ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
MSI-OXA	3003719	protein homolog model	CARD	1	100.0	no data	no data	Massilia sp.	1.00	0.00	1.00	2.32	19.00	34.00	0	0	0	0	N/A	N/A		819	MSI-OXA family beta-lactamase	carbapenem	antibiotic inactivation
aacA43	3004641	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	0.00	1.00	3.37	19.00	34.00	0	0	0	0	N/A	N/A		564	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
mgtA	3000462	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces lividans	27.00	0.00	27.00	32.62	410.00	65.26	0	0	0	0	N/A	N/A		1257	mgt macrolide glycotransferase	macrolide antibiotic	antibiotic inactivation
ADC-15	3003859	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter pittii	2.00	0.00	2.00	1.48	17.00	23.00	0	0	0	0	N/A	N/A		1152	ADC beta-lactamase without carbapenemase activity	cephalosporin	antibiotic inactivation
AST-1	3004740	protein homolog model	CARD	1	100.0	no data	no data	Nocardia asteroides	36.00	0.00	36.00	23.47	219.00	72.22	0	0	0	0	N/A	N/A		933	AST Beta-lactamase	cephalosporin; penam	antibiotic inactivation
mphH	3004539	protein homolog model	CARD	1	100.0	no data	no data	Brachybacterium faecium	26.00	0.00	26.00	27.20	244.00	65.81	0	0	0	0	N/A	N/A		897	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
AAC(3)-IVb	3005061	protein homolog model	CARD	1	100.0	no data	no data	Cupriavidus gilardii	8.00	0.00	8.00	25.93	196.00	58.88	0	0	0	0	N/A	N/A		756	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
ALG11-1	3006892	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	13.00	0.00	13.00	14.53	129.00	54.92	0	0	0	0	N/A	N/A		888	ALG11 beta-lactamase	carbapenem	antibiotic inactivation
PDC-32	3006690	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	0.00	2.00	5.28	63.00	45.00	0	0	0	0	N/A	N/A		1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin	3004480	protein homolog model	CARD; Resistomes & Variants	32	84.09 - 100.0	YES	no data	Bifidobacterium adolescentis; Bifidobacterium animalis; Bifidobacterium bifidum; Bifidobacterium longum; Bifidobacterium thermophilum; Parascardovia denticolens; Bifidobacterium breve; Gardnerella vaginalis; Bifidobacterium dentium	3023.00	0.00	3023.00	29.64	1062.28	118.54	0	0	0	0	N/A	N/A		3561; 3561; 3561; 3561; 3561; 3561; 3561; 3633; 3684; 3684; 3564; 3684; 3684; 3705; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3570; 3570; 3552; 3564; 3564; 3585; 3561; 3561	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	rifamycin antibiotic	antibiotic target alteration; antibiotic target replacement
FosM1	3007097	protein homolog model	CARD	1	100.0	no data	no data	Bacillus massiliigabonensis	1.00	0.00	1.00	4.26	18.00	34.00	0	0	0	0	N/A	N/A		423	fosfomycin thiol transferase	phosphonic acid antibiotic	antibiotic inactivation
HelR	3007208	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces venezuelae	8.00	0.00	8.00	41.63	903.00	110.50	0	0	0	0	N/A	N/A		2169	helicase-like RNA polymerase protection protein	rifamycin antibiotic	antibiotic target protection
BcIII	3007101	protein homolog model	Resistomes & Variants	1	75.0	NO	NO	Bacillus cereus	1.00	0.00	1.00	2.56	24.00	34.00	0	0	0	0	N/A	N/A		936	class A Bacillus cereus Bc beta-lactamase	cephalosporin; penem	antibiotic inactivation
adeF	3000777	protein homolog model	Resistomes & Variants	265	40.53 - 86.4	YES	YES	Comamonas testosteroni; Delftia tsuruhatensis; Enterobacter cloacae; Aeromonas hydrophila; Aeromonas enteropelogenes; Methylorubrum populi; Enterobacter asburiae; Pseudomonas stutzeri; Bordetella bronchiseptica; Escherichia coli; Burkholderia contaminans; Cupriavidus campinensis; Pseudomonas koreensis; Pseudomonas putida; Shewanella putrefaciens; Aeromonas caviae; Serratia rubidaea; Burkholderia vietnamiensis; Luteibacter pinisoli; Cronobacter dublinensis; Pseudomonas chlororaphis; Pseudomonas fluorescens; Burkholderia cepacia; Enterobacter hormaechei; Burkholderia glumae; Ralstonia pickettii; Bordetella hinzii; Burkholderia thailandensis; Pseudomonas brassicacearum; Achromobacter xylosoxidans; Sphingobium yanoikuyae; Burkholderia multivorans; Klebsiella michiganensis; Rhizobium leguminosarum; Inquilinus limosus; Pseudomonas synxantha; Klebsiella quasipneumoniae; Pseudomonas mendocina; Bordetella petrii; Orrella dioscoreae; Rhodanobacter glycinis; Pseudomonas aeruginosa; Stenotrophomonas maltophilia; Edwardsiella tarda; Burkholderia cenocepacia; Enterobacter cancerogenus; Ralstonia solanacearum; Cupriavidus metallidurans; Pseudomonas syringae; Burkholderia ambifaria; Aeromonas veronii; Rhodopseudomonas palustris; Laribacter hongkongensis; Burkholderia lata; Dechloromonas aromatica	5040.00	0.00	5040.00	26.26	836.53	125.26	0	0	0	0	N/A	N/A		3231; 3231; 2217; 3231; 3231; 3231; 3231; 3231; 3231; 3156; 3252; 3252; 3210; 3156; 3252; 3252; 3252; 3156; 3252; 3252; 3153; 3105; 3129; 3150; 3150; 3150; 3138; 3192; 3210; 3195; 3195; 3225; 3186; 3153; 3138; 3171; 3135; 3171; 3135; 3171; 3135; 3138; 3171; 3171; 3186; 3177; 3180; 3186; 3180; 3192; 3186; 3165; 3156; 3189; 3099; 3189; 3099; 3180; 3129; 3123; 3180; 3180; 3153; 3147; 3129; 3180; 3132; 3099; 3135; 3150; 3135; 3111; 3201; 3159; 3189; 3150; 3180; 3093; 3183; 3099; 3099; 3114; 3129; 3174; 3174; 3174; 3147; 3192; 3114; 3114; 3186; 3207; 3153; 3207; 3171; 3186; 3186; 3186; 3180; 3234; 3216; 3183; 3183; 3183; 3216; 3231; 3216; 3180; 3216; 3216; 3162; 3216; 3144; 3216; 3216; 3189; 3186; 3168; 3186; 3174; 3114; 3114; 3183; 3201; 3201; 3183; 3183; 3201; 3201; 3147; 3183; 3168; 3147; 3168; 3183; 3168; 3183; 3189; 3147; 3099; 3099; 3099; 3099; 3210; 3099; 3099; 3090; 3093; 3099; 3096; 3099; 3162; 3099; 3192; 3096; 3099; 3090; 3099; 3111; 3099; 3210; 3180; 3165; 3099; 3099; 3096; 3210; 3090; 3114; 3144; 3180; 3135; 3144; 3180; 3138; 3147; 3180; 3141; 3144; 3135; 3138; 3207; 3210; 3210; 3186; 3204; 3186; 3171; 3177; 3192; 3189; 3138; 3138; 4479; 3138; 4212; 3144; 4329; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3126; 3171; 3171; 3117; 3186; 3234; 3174; 3201; 3174; 3186; 3114; 3150; 3150; 3210; 3210; 3162; 3150; 3210; 3156; 3156; 3210; 3156; 3213; 3210; 3150; 3150; 3207; 3150; 3147; 3153; 3192; 3099; 3192; 3201; 3195; 3105; 3111; 3105; 3105; 3111; 3243; 3222; 3141; 3231; 3234; 3237; 3198; 3198; 3159; 3198; 3159; 3099; 3192; 3174; 3195; 3195; 3189	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux
qacJ	3007014	protein homolog model	Resistomes & Variants	2	39.42 - 46.84	NO	NO	Comamonas testosteroni; Escherichia coli	8.00	0.00	8.00	33.26	190.00	117.25	0	0	0	0	N/A	N/A		438; 627	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
OXA-659	3005874	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Campylobacter jejuni	1.00	0.00	1.00	5.81	19.00	34.00	0	0	0	0	N/A	N/A		327	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-608	3005829	protein homolog model	Resistomes & Variants	1	99.55	NO	NO	Campylobacter jejuni	332.00	0.00	332.00	23.57	169.00	54.89	0	0	0	0	N/A	N/A		717	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
cmeA	3000783	protein homolog model	Resistomes & Variants	1	96.46	NO	NO	Campylobacter jejuni	2.00	0.00	2.00	2.26	25.00	80.00	0	0	0	0	N/A	N/A		1104	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; fusidane antibiotic	antibiotic efflux
cmeR	3000526	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Campylobacter jejuni	2.00	0.00	2.00	11.33	17.00	23.00	0	0	0	0	N/A	N/A		150	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; fusidane antibiotic	antibiotic efflux
mdtC	3000794	protein homolog model	Resistomes & Variants	1	92.49	YES	NO	Enterobacter cloacae	52.00	0.00	52.00	43.44	1337.00	122.37	0	0	0	0	N/A	N/A		3078	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
cpxA	3000830	protein homolog model	Resistomes & Variants	2	95.4 - 98.11	NO	NO	Enterobacter cloacae; Salmonella enterica	25.00	0.00	25.00	6.24	80.00	63.09	0	0	0	0	N/A	N/A		1374; 1272	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
OXA-726	3005931	protein homolog model	Resistomes & Variants	1	99.24	YES	NO	Aeromonas hydrophila	1.00	0.00	1.00	2.14	17.00	23.00	0	0	0	0	N/A	N/A		795	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
amrB	3002983	protein homolog model	Resistomes & Variants	1	93.29	NO	NO	Burkholderia oklahomensis	46.00	0.00	46.00	37.11	1178.00	76.48	0	0	0	0	N/A	N/A		3174	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
mtrA	3000816	protein homolog model	Resistomes & Variants	1	99.56	NO	NO	Mycobacterium avium	17.00	0.00	17.00	52.68	373.00	66.59	0	0	0	0	N/A	N/A		708	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; penam	antibiotic efflux
qacG	3007015	protein homolog model	Resistomes & Variants	5	35.58 - 48.08	YES	NO	Pseudomonas stutzeri; Klebsiella pneumoniae; Rhizobium leguminosarum; Stenotrophomonas maltophilia; Burkholderia cenocepacia	23533.00	0.00	23533.00	35.21	328.40	60.08	0	0	0	0	N/A	N/A		333; 1314; 342; 333; 1182	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
sul1	3000410	protein homolog model	Resistomes & Variants	13	99.64 - 100.0	NO	YES	Escherichia coli; Klebsiella pneumoniae; Salmonella enterica; Citrobacter freundii; Pseudomonas aeruginosa; Acinetobacter baumannii	2628.00	0.00	2628.00	32.43	263.23	160.74	0	0	0	0	N/A	N/A		1161; 1026; 558; 936; 939; 678; 582; 591; 1206; 987; 840; 1053; 1038	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
EC-8	3006881	protein homolog model	Resistomes & Variants	1	97.35	NO	NO	Escherichia coli	1.00	0.00	1.00	1.50	17.00	23.00	0	0	0	0	N/A	N/A		1134	EC beta-lactamase	cephalosporin	antibiotic inactivation
TEM-230	3005261	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	98.00	0.00	98.00	100.00	168.00	50.24	0	0	0	0	N/A	N/A		168	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
mdtP	3003550	protein homolog model	Resistomes & Variants	2	100.0	NO	NO	Escherichia coli; Staphylococcus pseudintermedius	2.00	0.00	2.00	10.41	19.00	39.50	0	0	0	0	N/A	N/A		123; 300	major facilitator superfamily (MFS) antibiotic efflux pump	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux
dfrA17	3002860	protein homolog model	Resistomes & Variants	1	99.36	NO	NO	Escherichia coli	1.00	0.00	1.00	10.78	65.00	164.00	0	0	0	0	N/A	N/A		603	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
AcrS	3000656	protein homolog model	Resistomes & Variants	1	98.35	NO	NO	Escherichia coli	30.00	0.00	30.00	49.01	247.00	0.00	0	0	0	0	N/A	N/A		504	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
acrB	3000216	protein homolog model	Resistomes & Variants	3	98.24 - 100.0	NO	NO	Escherichia coli; Salmonella enterica	2023.00	0.00	2023.00	33.78	135.00	75.82	0	0	0	0	N/A	N/A		384; 603; 447	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
tet(A)	3000165	protein homolog model	Resistomes & Variants	4	96.49 - 99.53	NO	NO	Escherichia coli; Salmonella enterica; Pseudomonas aeruginosa	73.00	0.00	73.00	30.52	182.75	93.06	0	0	0	0	N/A	N/A		243; 1614; 234; 819	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
aadA22	3002619	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	1.00	0.00	1.00	5.85	40.00	132.00	0	0	0	0	N/A	N/A		684	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
emrK	3000206	protein homolog model	Resistomes & Variants	1	94.28	NO	NO	Escherichia coli	3.00	0.00	3.00	1.52	17.00	23.00	0	0	0	0	N/A	N/A		1119	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
CTX-M-178	3005601	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	3.00	0.00	3.00	9.92	25.00	42.33	0	0	0	0	N/A	N/A		252	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
mphA	3000316	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Escherichia coli	155.00	0.00	155.00	88.89	288.00	35.68	0	0	0	0	N/A	N/A		324	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
Escherichia coli mdfA	3001328	protein homolog model	Resistomes & Variants	1	95.98	NO	NO	Escherichia coli	6.00	0.00	6.00	15.72	108.00	83.67	0	0	0	0	N/A	N/A		687	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
kdpE	3003841	protein homolog model	Resistomes & Variants	2	91.74 - 98.65	NO	NO	Escherichia coli; Salmonella enterica	4518.00	0.00	4518.00	26.00	229.00	21.84	0	0	0	0	N/A	N/A		732; 888	kdpDE	aminoglycoside antibiotic	antibiotic efflux
APH(6)-Id	3002660	protein homolog model	Resistomes & Variants	1	99.63	NO	YES	Escherichia coli	2.00	0.00	2.00	8.36	84.00	113.50	0	0	0	0	N/A	N/A		1005	APH(6)	aminoglycoside antibiotic	antibiotic inactivation
bacA	3002986	protein homolog model	Resistomes & Variants	1	99.27	NO	NO	Escherichia coli	1.00	0.00	1.00	2.54	22.00	57.00	0	0	0	0	N/A	N/A		867	undecaprenyl pyrophosphate related proteins	peptide antibiotic	antibiotic target alteration
OprM	3000379	protein homolog model	Resistomes & Variants	3	97.1 - 100.0	YES	NO	Escherichia coli; Pseudomonas aeruginosa	371.00	0.00	371.00	39.57	150.00	56.51	0	0	0	0	N/A	N/A		480; 1665; 195	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; monobactam; aminoglycoside antibiotic; carbapenem; cephalosporin; cephamycin; penam; tetracycline antibiotic; peptide antibiotic; aminocoumarin antibiotic; diaminopyrimidine antibiotic; sulfonamide antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux
qacEdelta1	3005010	protein homolog model	Resistomes & Variants	3	97.62 - 100.0	NO	NO	Escherichia coli; Klebsiella pneumoniae; Salmonella enterica	46.00	0.00	46.00	37.23	143.33	97.31	0	0	0	0	N/A	N/A		990; 249; 327	major facilitator superfamily (MFS) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
mdtB	3000793	protein homolog model	Resistomes & Variants	6	95.08 - 99.71	NO	NO	Escherichia coli; Klebsiella pneumoniae; Mycobacterium tuberculosis; Enterobacter hormaechei; Klebsiella michiganensis; Klebsiella quasipneumoniae	79.00	0.00	79.00	44.62	271.17	95.31	0	0	0	0	N/A	N/A		3123; 1470; 249; 237; 1029; 615	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
mdtH	3001216	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	1.00	0.00	1.00	1.57	19.00	34.00	0	0	0	0	N/A	N/A		1209	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
gadX	3000508	protein homolog model	Resistomes & Variants	2	99.15 - 100.0	NO	NO	Escherichia coli; Shigella sonnei	5.00	0.00	5.00	2.65	24.00	28.50	0	0	0	0	N/A	N/A		1119; 822	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
rosA	3003048	protein homolog model	Resistomes & Variants	1	97.1	NO	NO	Escherichia coli	4.00	0.00	4.00	48.79	101.00	93.25	0	0	0	0	N/A	N/A		207	major facilitator superfamily (MFS) antibiotic efflux pump	peptide antibiotic	antibiotic efflux
sul2	3000412	protein homolog model	Resistomes & Variants	4	96.55 - 100.0	YES	NO	Escherichia coli; Salmonella enterica; Acinetobacter baumannii	83.00	0.00	83.00	29.33	170.50	103.41	0	0	0	0	N/A	N/A		657; 708; 444; 342	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
FRI-1	3004797	protein homolog model	Resistomes & Variants	1	99.63	NO	NO	Escherichia coli	54.00	0.00	54.00	5.79	97.00	24.26	0	0	0	0	N/A	N/A		1674	FRI beta-lactamase	penam	antibiotic inactivation
Acinetobacter baumannii AbaQ	3004574	protein homolog model	Resistomes & Variants	4	72.34 - 73.52	YES	NO	Pseudomonas koreensis; Pseudomonas putida; Pseudomonas fluorescens	11.00	0.00	11.00	15.98	211.50	100.83	0	0	0	0	N/A	N/A		1323; 1323; 1323; 1323	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
LpsB	3005051	protein homolog model	Resistomes & Variants	1	96.17	NO	NO	Acinetobacter nosocomialis	2.00	0.00	2.00	1.63	18.00	34.00	0	0	0	0	N/A	N/A		1101	Intrinsic peptide antibiotic resistant Lps	peptide antibiotic	reduced permeability to antibiotic
Klebsiella pneumoniae OmpK37	3004122	protein homolog model	Resistomes & Variants	1	98.99	NO	NO	Klebsiella pneumoniae	4.00	0.00	4.00	6.28	45.00	45.25	0	0	0	0	N/A	N/A		717	General Bacterial Porin with reduced permeability to beta-lactams	monobactam; carbapenem; cephalosporin; cephamycin; penam; penem	reduced permeability to antibiotic
aadA24	3002621	protein homolog model	Resistomes & Variants	1	98.42	NO	NO	Klebsiella pneumoniae	2048.00	0.00	2048.00	44.00	264.00	122.48	0	0	0	0	N/A	N/A		600	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
Klebsiella pneumoniae KpnH	3004597	protein homolog model	Resistomes & Variants	9	83.99 - 95.1	YES	NO	Klebsiella pneumoniae; Raoultella planticola; Citrobacter freundii; Klebsiella michiganensis; Klebsiella quasipneumoniae; Serratia marcescens	592.00	0.00	592.00	6.39	98.67	58.10	0	0	0	0	N/A	N/A		1533; 1539; 1539; 1551; 1539; 1539; 1545; 1539; 1533	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; penam; peptide antibiotic; penem	antibiotic efflux
aadA16	3002616	protein homolog model	Resistomes & Variants	1	98.58	NO	NO	Klebsiella pneumoniae	17.00	0.00	17.00	15.46	154.00	129.71	0	0	0	0	N/A	N/A		996	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
rmtB	3000860	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Klebsiella pneumoniae	1.00	0.00	1.00	9.18	19.00	34.00	0	0	0	0	N/A	N/A		207	16S rRNA methyltransferase (G1405)	aminoglycoside antibiotic	antibiotic target alteration
dfrA14	3002859	protein homolog model	Resistomes & Variants	1	99.36	NO	NO	Klebsiella pneumoniae	9.00	0.00	9.00	45.58	376.00	121.56	0	0	0	0	N/A	N/A		825	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
catI	3002683	protein homolog model	Resistomes & Variants	1	99.19	NO	NO	Klebsiella pneumoniae	4.00	0.00	4.00	18.16	67.00	48.25	0	0	0	0	N/A	N/A		369	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
SHV-129	3001176	protein homolog model	Resistomes & Variants	1	99.22	YES	NO	Klebsiella pneumoniae	46.00	0.00	46.00	14.90	118.00	70.78	0	0	0	0	N/A	N/A		792	SHV beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
SHV-160	3001199	protein homolog model	Resistomes & Variants	1	100.0	NO	YES	Klebsiella pneumoniae	2280.00	0.00	2280.00	63.08	1073.00	132.03	0	0	0	0	N/A	N/A		1701	SHV beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
KPC-90	3007087	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Klebsiella pneumoniae	1.00	0.00	1.00	4.08	18.00	34.00	0	0	0	0	N/A	N/A		441	KPC beta-lactamase	monobactam; carbapenem; cephalosporin; penam	antibiotic inactivation
ANT(3'')-IIa	3004089	protein homolog model	Resistomes & Variants	2	99.25 - 99.62	NO	NO	Proteus vulgaris; Pseudomonas aeruginosa	40.00	0.00	40.00	18.27	154.00	122.75	0	0	0	0	N/A	N/A		846; 840	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
CME-1	3004775	protein homolog model	Resistomes & Variants	1	94.92	NO	NO	Elizabethkingia miricola	3.00	0.00	3.00	6.31	56.00	41.33	0	0	0	0	N/A	N/A		888	CME beta-lactamase	penam	antibiotic inactivation
floR	3002705	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Pasteurella multocida	1.00	0.00	1.00	9.60	19.00	34.00	0	0	0	0	N/A	N/A		198	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
aadA7	3002607	protein homolog model	Resistomes & Variants	1	99.62	NO	YES	Salmonella enterica	2.00	0.00	2.00	20.41	207.00	145.50	0	0	0	0	N/A	N/A		1014	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
