ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
Erm(43)	3003205	protein homolog model	CARD	1	100.0	no data	no data	Mammaliicoccus lentus	27.00	0.00	27.00	20.63	151.00	35.63	0	0	0	0	N/A	N/A		732	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin B antibiotic	antibiotic target alteration
vanX gene in vanF cluster	3002952	protein homolog model	CARD	1	100.0	no data	no data	Paenibacillus popilliae	8.00	0.00	8.00	10.71	72.00	68.38	0	0	0	0	N/A	N/A		672	vanX; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
vanO	3002913	protein homolog model	CARD	1	100.0	no data	no data	Rhodococcus hoagii	5.00	0.00	5.00	4.80	50.00	34.00	0	0	0	0	N/A	N/A		1041	glycopeptide resistance gene cluster; Van ligase	glycopeptide antibiotic	antibiotic target alteration
rmtA	3000859	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	19.00	0.00	19.00	6.61	50.00	40.37	0	0	0	0	N/A	N/A		756	16S rRNA methyltransferase (G1405)	aminoglycoside antibiotic	antibiotic target alteration
OXA-29	3001424	protein homolog model	CARD	1	100.0	no data	no data	Fluoribacter gormanii	3.00	0.00	3.00	4.99	40.00	48.67	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
PEDO-2	3003714	protein homolog model	CARD	1	100.0	no data	no data	Pedobacter sp.	26.00	0.00	26.00	11.54	99.00	59.08	0	0	0	0	N/A	N/A		858	subclass B3 PEDO beta-lactamase	carbapenem	antibiotic inactivation
ESP-1	3003717	protein homolog model	CARD	1	100.0	no data	no data	Chryseobacterium sp.	7.00	0.00	7.00	6.19	54.00	42.00	0	0	0	0	N/A	N/A		873	ESP beta-lactamase	carbapenem	antibiotic inactivation
mphG	3003742	protein homolog model	CARD	1	100.0	no data	no data	Photobacterium damselae	5.00	0.00	5.00	29.27	259.00	116.20	0	0	0	0	N/A	N/A		885	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
mefC	3003745	protein homolog model	CARD	1	100.0	no data	no data	Photobacterium damselae	8.00	0.00	8.00	9.31	114.00	57.25	0	0	0	0	N/A	N/A		1224	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
vanR gene in vanI cluster	3003728	protein homolog model	CARD	1	100.0	no data	no data	Desulfitobacterium hafniense	36.00	0.00	36.00	44.35	310.00	70.69	0	0	0	0	N/A	N/A		699	glycopeptide resistance gene cluster; vanR	glycopeptide antibiotic	antibiotic target alteration
aacA43	3004641	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	3.72	21.00	34.00	0	0	0	0	N/A	N/A		564	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
dfrA6 from Proteus mirabilis	3004644	protein homolog model	CARD	1	100.0	no data	no data	Proteus mirabilis	1.00	0.00	1.00	31.86	151.00	199.00	0	0	0	0	N/A	N/A		474	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
dfrA3b	3004642	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	1.00	0.00	1.00	3.54	17.00	23.00	0	0	0	0	N/A	N/A		480	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
lfrA	3003967	protein homolog model	CARD	1	100.0	no data	no data	Mycolicibacterium smegmatis	18.00	0.00	18.00	41.52	629.00	87.83	0	0	0	0	N/A	N/A		1515	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
FosB4	3004671	protein homolog model	CARD; Resistomes & Variants	2	98.56 - 100.0	no data	no data	Staphylococcus aureus; Staphylococcus capitis	10.00	0.00	10.00	28.94	125.50	130.22	0	0	0	0	N/A	N/A		420; 456	fosfomycin thiol transferase	phosphonic acid antibiotic	antibiotic inactivation
rmtD2	3004677	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella aerogenes	4.00	0.00	4.00	18.15	135.00	75.25	0	0	0	0	N/A	N/A		744	16S rRNA methyltransferase (G1405)	aminoglycoside antibiotic	antibiotic target alteration
aadA27	3004682	protein homolog model	CARD; Resistomes & Variants	2	98.09 - 100.0	no data	no data	Acinetobacter lwoffii; Acinetobacter johnsonii	40.00	0.00	40.00	36.44	287.50	141.21	0	0	0	0	N/A	N/A		789; 789	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
ANT(3'')-IIb	3004090	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter sp.	27.00	0.00	27.00	13.89	110.00	46.30	0	0	0	0	N/A	N/A		792	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
ADC-43	3003874	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter pittii	3.00	0.00	3.00	2.52	29.00	26.67	0	0	0	0	N/A	N/A		1152	ADC beta-lactamase without carbapenemase activity	cephalosporin	antibiotic inactivation
sul4	3004361	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	18.00	0.00	18.00	20.14	174.00	122.94	0	0	0	0	N/A	N/A		864	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
CGA-1	3004766	protein homolog model	CARD	1	100.0	no data	no data	Chryseobacterium gleum	2.00	0.00	2.00	3.64	32.00	34.00	0	0	0	0	N/A	N/A		879	CGA beta-lactamase	penam	antibiotic inactivation
OXA-308	3001763	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter gerneri	30.00	0.00	30.00	11.79	99.00	47.37	0	0	0	0	N/A	N/A		840	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-274	3001730	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter guillouiae	5.00	0.00	5.00	13.36	113.00	51.60	0	0	0	0	N/A	N/A		846	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
mphO	3004543	protein homolog model	CARD	1	100.0	no data	no data	Brachybacterium paraconglomeratum	22.00	0.00	22.00	26.21	250.00	56.68	0	0	0	0	N/A	N/A		954	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
PNGM-1	3004571	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	11.00	0.00	11.00	39.45	458.00	95.27	0	0	0	0	N/A	N/A		1161	PNGM beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
Erm(48)	3004094	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus xylosus	7.00	0.00	7.00	15.98	117.00	61.86	0	0	0	0	N/A	N/A		732	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin B antibiotic	antibiotic target alteration
FRI-9	3005032	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter asburiae	7.00	0.00	7.00	4.86	43.00	67.00	0	0	0	0	N/A	N/A		885	FRI beta-lactamase	penam	antibiotic inactivation
CSP-1	3006871	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	34.00	0.00	34.00	16.56	152.00	55.35	0	0	0	0	N/A	N/A		918	CSP beta-lactamase	cephalosporin	antibiotic inactivation
OXA-498	3005729	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter johnsonii	1.00	0.00	1.00	2.30	19.00	34.00	0	0	0	0	N/A	N/A		825	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-610	3005831	protein homolog model	CARD	1	100.0	no data	no data	Campylobacter jejuni	9.00	0.00	9.00	6.07	47.00	45.11	0	0	0	0	N/A	N/A		774	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-728	3005933	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	6.00	0.00	6.00	7.04	60.00	41.33	0	0	0	0	N/A	N/A		852	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
PLN-1	3006972	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	6.00	0.00	6.00	6.44	56.00	45.00	0	0	0	0	N/A	N/A		870	PLN beta-lactamase	carbapenem	antibiotic inactivation
VEB-11	3006208	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	4.00	0.00	4.00	44.11	397.00	128.75	0	0	0	0	N/A	N/A		900	VEB beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin	3004480	protein homolog model	CARD; Resistomes & Variants	37	84.09 - 100.0	YES	no data	Bifidobacterium adolescentis; Bifidobacterium animalis; Bifidobacterium bifidum; Bifidobacterium longum; Bifidobacterium thermophilum; Parascardovia denticolens; Bifidobacterium breve; Gardnerella vaginalis; Bifidobacterium dentium	1987.00	0.00	1987.00	22.18	795.43	119.74	0	0	0	0	N/A	N/A		3561; 3561; 3561; 3561; 3633; 3684; 3684; 3564; 3684; 3684; 3705; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3570; 3570; 3570; 3552; 3564; 3564; 3636; 3567; 3585; 3567; 3561; 3561; 3561	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	rifamycin antibiotic	antibiotic target alteration; antibiotic target replacement
vanR gene in vanO cluster	3002930	protein homolog model	CARD	1	100.0	no data	no data	Rhodococcus hoagii	12.00	0.00	12.00	53.99	379.00	116.33	0	0	0	0	N/A	N/A		702	glycopeptide resistance gene cluster; vanR	glycopeptide antibiotic	antibiotic target alteration
PRC-1	3007085	protein homolog model	CARD; Resistomes & Variants	10	83.16 - 100.0	YES	no data	Pseudomonas wenzhouensis; Pseudomonas mendocina; Pseudomonas aeruginosa	117.00	0.00	117.00	34.27	391.30	153.04	0	0	0	0	N/A	N/A		1140; 1140; 1140; 1140; 1152; 1152; 1137; 1137; 1140; 1137	PRC beta-lactamase	cephalosporin; penam	antibiotic inactivation
BlaB-1	3005522	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Elizabethkingia anophelis	12.00	0.00	12.00	16.13	121.00	73.33	0	0	0	0	N/A	N/A		750	BlaB beta-lactamase	carbapenem; penam	antibiotic inactivation
CME-2	3006155	protein homolog model	Resistomes & Variants	1	98.99	NO	NO	Elizabethkingia anophelis	9.00	0.00	9.00	6.84	64.00	53.44	0	0	0	0	N/A	N/A		936	CME beta-lactamase	penam	antibiotic inactivation
EreD	3004608	protein homolog model	Resistomes & Variants	2	95.59 - 99.02	NO	NO	Elizabethkingia anophelis; Riemerella anatipestifer	18.00	0.00	18.00	31.70	389.00	134.34	0	0	0	0	N/A	N/A		1227; 1227	macrolide esterase	macrolide antibiotic	antibiotic inactivation
CME-1	3004775	protein homolog model	Resistomes & Variants	2	94.92 - 96.27	NO	NO	Elizabethkingia anophelis; Elizabethkingia miricola	13.00	0.00	13.00	3.55	31.50	41.25	0	0	0	0	N/A	N/A		888; 888	CME beta-lactamase	penam	antibiotic inactivation
BcIII	3007101	protein homolog model	Resistomes & Variants	5	64.0 - 95.42	YES	NO	Bacillus cereus; Bacillus thuringiensis; Bacillus velezensis	34.00	0.00	34.00	10.98	96.60	46.91	0	0	0	0	N/A	N/A		951; 990; 948; 951; 588	class A Bacillus cereus Bc beta-lactamase	cephalosporin; penem	antibiotic inactivation
SatA	3005045	protein homolog model	Resistomes & Variants	1	92.93	NO	NO	Bacillus anthracis; Bacillus cereus	4.00	0.00	4.00	13.26	74.00	47.75	0	0	0	0	N/A	N/A		558	streptothricin acetyltransferase (SAT)	nucleoside antibiotic	antibiotic inactivation
FosB	3000172	protein homolog model	Resistomes & Variants	4	77.54 - 98.61	YES	NO	Bacillus cereus; Bacillus thuringiensis	23.00	0.00	23.00	20.45	81.50	85.83	0	0	0	0	N/A	N/A		417; 417; 219; 423	fosfomycin thiol transferase	phosphonic acid antibiotic	antibiotic inactivation
tet(45)	3003196	protein homolog model	Resistomes & Variants	4	61.59 - 91.7	YES	NO	Bacillus cereus; Bacillus thuringiensis; Streptococcus suis; Staphylococcus aureus	43.00	0.00	43.00	6.55	103.75	67.56	0	0	0	0	N/A	N/A		1401; 1401; 1857; 1380	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
BcII	3002878	protein homolog model	Resistomes & Variants	2	86.67 - 91.02	NO	NO	Bacillus cereus	16.00	0.00	16.00	6.01	46.50	51.23	0	0	0	0	N/A	N/A		771; 774	subclass B1 Bacillus cereus Bc beta-lactamase	cephalosporin; penam	antibiotic inactivation
cmeR	3000526	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Campylobacter jejuni	14.00	0.00	14.00	46.89	83.00	61.36	0	0	0	0	N/A	N/A		177	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; fusidane antibiotic	antibiotic efflux
APH(2'')-If	3004191	protein homolog model	Resistomes & Variants	1	97.17	NO	NO	Campylobacter jejuni	9.00	0.00	9.00	28.73	418.00	102.00	0	0	0	0	N/A	N/A		1455	APH(2'')	aminoglycoside antibiotic	antibiotic inactivation
OXA-659	3005874	protein homolog model	Resistomes & Variants	5	100.0	NO	NO	Campylobacter jejuni	67.00	0.00	67.00	18.70	69.40	54.45	0	0	0	0	N/A	N/A		120; 327; 1338; 525; 522	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-608	3005829	protein homolog model	Resistomes & Variants	1	99.55	NO	NO	Campylobacter jejuni	1994.00	0.00	1994.00	28.03	201.00	50.50	0	0	0	0	N/A	N/A		717	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
tet(O)	3000190	protein homolog model	Resistomes & Variants	3	90.12 - 98.14	YES	NO	Campylobacter jejuni; Streptococcus suis	24.00	0.00	24.00	6.78	113.33	41.18	0	0	0	0	N/A	N/A		1680; 1455; 1767	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
OXA-193	3001478	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Campylobacter jejuni	32.00	0.00	32.00	15.37	107.00	78.41	0	0	0	0	N/A	N/A		696	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-465	3003621	protein homolog model	Resistomes & Variants	1	95.97	NO	NO	Campylobacter jejuni	4.00	0.00	4.00	3.35	25.00	45.00	0	0	0	0	N/A	N/A		747	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-609	3005830	protein homolog model	Resistomes & Variants	1	98.02	YES	NO	Campylobacter jejuni	5.00	0.00	5.00	11.90	91.00	58.20	0	0	0	0	N/A	N/A		765	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
cmeA	3000783	protein homolog model	Resistomes & Variants	1	96.19	NO	NO	Campylobacter jejuni	18.00	0.00	18.00	24.80	285.00	70.06	0	0	0	0	N/A	N/A		1149	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; fusidane antibiotic	antibiotic efflux
AAC(6')-Ig	3002554	protein homolog model	Resistomes & Variants	1	95.86	YES	NO	Acinetobacter haemolyticus	4.00	0.00	4.00	9.59	42.00	51.00	0	0	0	0	N/A	N/A		438	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
sul2	3000412	protein homolog model	Resistomes & Variants	6	96.55 - 100.0	YES	NO	Actinobacillus pleuropneumoniae; Histophilus somni; Escherichia coli; Bacteroides ovatus; Acinetobacter baumannii	35.00	0.00	35.00	44.23	342.83	123.04	0	0	0	0	N/A	N/A		915; 846; 657; 870; 918; 450	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
adeF	3000777	protein homolog model	Resistomes & Variants	120	40.34 - 86.4	YES	NO	Delftia tsuruhatensis; Burkholderia oklahomensis; Methylorubrum populi; Pseudomonas stutzeri; Bordetella bronchiseptica; Pseudomonas putida; Acinetobacter johnsonii; Shewanella putrefaciens; Cronobacter malonaticus; Luteibacter pinisoli; Bordetella trematum; Pseudomonas monteilii; Aliarcobacter butzleri; Enterobacter hormaechei; Burkholderia glumae; Bordetella hinzii; Burkholderia thailandensis; Pseudomonas brassicacearum; Achromobacter xylosoxidans; Sphingobium yanoikuyae; Achromobacter insolitus; Burkholderia multivorans; Rhizobium leguminosarum; Acinetobacter pittii; Vibrio alginolyticus; Pseudomonas fluorescens; Thalassospira indica; Pseudomonas mendocina; Bordetella petrii; Vibrio owensii; Pseudomonas aeruginosa; Stenotrophomonas maltophilia; Vibrio harveyi; Burkholderia cenocepacia; Ralstonia solanacearum; Serratia marcescens; Aeromonas veronii; Rhodopseudomonas palustris; Laribacter hongkongensis; Burkholderia lata; Dechloromonas aromatica	1130.00	0.00	1130.00	14.63	463.38	153.10	0	0	0	0	N/A	N/A		3156; 3186; 3210; 3225; 3195; 3225; 3171; 3171; 3138; 3177; 3186; 3153; 3180; 3123; 3180; 3123; 3153; 3180; 3180; 3159; 3117; 3222; 3171; 3129; 3129; 3129; 3153; 3114; 3153; 3153; 3186; 3186; 3186; 3099; 3216; 3216; 3216; 3144; 3216; 3216; 3177; 3189; 3189; 3216; 3174; 3171; 3165; 3141; 3153; 3153; 3183; 3141; 3153; 3153; 3153; 3192; 3180; 3099; 3180; 3099; 3180; 3180; 3090; 3171; 3144; 3180; 3135; 3180; 3144; 3144; 3135; 3180; 3180; 3138; 3180; 3144; 3138; 3144; 3135; 3144; 3147; 3180; 3180; 3141; 3144; 3180; 3138; 3138; 3180; 3135; 3138; 3180; 3180; 3225; 3153; 3153; 3153; 3153; 3153; 4479; 3186; 3153; 3153; 3153; 3153; 3153; 3153; 3201; 3150; 3150; 3144; 3105; 3243; 3222; 3237; 3237; 3234; 3159; 3195; 3189	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux
gadX	3000508	protein homolog model	Resistomes & Variants	2	98.29 - 100.0	NO	NO	Shigella dysenteriae; Escherichia coli	2.00	0.00	2.00	3.65	17.00	23.00	0	0	0	0	N/A	N/A		369; 633	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
bacA	3002986	protein homolog model	Resistomes & Variants	4	95.24 - 99.27	NO	NO	Enterobacter cloacae; Escherichia coli; Salmonella enterica	12.00	0.00	12.00	9.88	74.00	33.30	0	0	0	0	N/A	N/A		822; 306; 822; 822	undecaprenyl pyrophosphate related proteins	peptide antibiotic	antibiotic target alteration
Klebsiella pneumoniae KpnH	3004597	protein homolog model	Resistomes & Variants	12	76.92 - 95.7	YES	NO	Enterobacter cloacae; Morganella morganii; Klebsiella pneumoniae; Cronobacter dublinensis; Klebsiella oxytoca; Klebsiella quasipneumoniae; Providencia stuartii; Serratia marcescens	4068.00	0.00	4068.00	10.26	155.92	59.57	0	0	0	0	N/A	N/A		1551; 1545; 1539; 1545; 1212; 1539; 1539; 1539; 1536; 1536; 1539; 1539	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; penam; peptide antibiotic; penem	antibiotic efflux
emrB	3000074	protein homolog model	Resistomes & Variants	10	92.58 - 100.0	YES	NO	Enterobacter cloacae; Escherichia coli; Citrobacter freundii; Citrobacter werkmanii; Salmonella enterica; Cronobacter universalis; Citrobacter amalonaticus	2693.00	0.00	2693.00	8.34	114.60	69.61	0	0	0	0	N/A	N/A		1548; 1539; 390; 1539; 612; 1539; 1539; 1545; 1539; 1545	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
SAT-2	3002895	protein homolog model	Resistomes & Variants	2	99.13 - 100.0	NO	NO	Enterobacter cloacae; Escherichia coli	2.00	0.00	2.00	16.98	89.00	123.00	0	0	0	0	N/A	N/A		378; 579	streptothricin acetyltransferase (SAT)	nucleoside antibiotic	antibiotic inactivation
AAC(6')-Ia	3002545	protein homolog model	Resistomes & Variants	1	100.0	NO	YES	Enterobacter cloacae	3.00	0.00	3.00	38.45	203.00	171.67	0	0	0	0	N/A	N/A		528	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
baeR	3000828	protein homolog model	Resistomes & Variants	2	95.82 - 97.07	YES	NO	Enterobacter cloacae; Citrobacter freundii	13.00	0.00	13.00	5.05	36.50	39.91	0	0	0	0	N/A	N/A		723; 723	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
CfxA2	3003002	protein homolog model	Resistomes & Variants	1	99.38	NO	NO	Phocaeicola vulgatus	12.00	0.00	12.00	20.39	197.00	88.42	0	0	0	0	N/A	N/A		966	CfxA beta-lactamase	cephamycin	antibiotic inactivation
IND-7	3002263	protein homolog model	Resistomes & Variants	2	92.08 - 94.98	YES	NO	Chryseobacterium nakagawai	6.00	0.00	6.00	5.76	41.50	37.40	0	0	0	0	N/A	N/A		720; 723	IND beta-lactamase	carbapenem	antibiotic inactivation
mtrA	3000816	protein homolog model	Resistomes & Variants	7	96.49 - 100.0	YES	NO	Mycobacterium avium; Mycobacterium tuberculosis; Mycolicibacterium septicum; Mycobacterium intracellulare	41.00	0.00	41.00	37.92	261.14	148.04	0	0	0	0	N/A	N/A		687; 708; 687; 687; 687; 687; 687	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; penam	antibiotic efflux
rsmA	3005069	protein homolog model	Resistomes & Variants	9	86.67 - 100.0	YES	NO	Pseudomonas stutzeri; Photobacterium profundum; Morganella morganii; Bacillus thuringiensis; Shewanella putrefaciens; Pseudomonas mendocina; Aeromonas veronii	36.00	0.00	36.00	60.83	118.22	111.37	0	0	0	0	N/A	N/A		186; 198; 192; 240; 198; 186; 186; 186; 189	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
aadA8b	3004704	protein homolog model	Resistomes & Variants	2	96.55 - 97.04	NO	NO	Shigella flexneri; Salmonella enterica	1471.00	0.00	1471.00	29.90	162.50	131.37	0	0	0	0	N/A	N/A		447; 669	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
mphA	3000316	protein homolog model	Resistomes & Variants	2	98.51 - 100.0	YES	NO	Escherichia coli	817.00	0.00	817.00	58.95	179.50	61.82	0	0	0	0	N/A	N/A		216; 324	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
ugd	3003577	protein homolog model	Resistomes & Variants	4	94.59 - 99.15	YES	NO	Escherichia coli; Escherichia albertii	14.00	0.00	14.00	25.09	134.50	101.47	0	0	0	0	N/A	N/A		1167; 789; 237; 1167	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
sul1	3000410	protein homolog model	Resistomes & Variants	11	96.58 - 100.0	YES	YES	Escherichia coli; Klebsiella aerogenes; Salmonella enterica; Enterobacter hormaechei; Klebsiella quasipneumoniae; Pseudomonas aeruginosa; Acinetobacter baumannii	30038.00	0.00	30038.00	31.20	206.64	99.68	0	0	0	0	N/A	N/A		1161; 147; 1014; 678; 582; 591; 969; 579; 612; 576; 1053	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
APH(6)-Id	3002660	protein homolog model	Resistomes & Variants	4	97.73 - 100.0	NO	NO	Escherichia coli; Shigella sonnei	15.00	0.00	15.00	25.86	278.00	136.25	0	0	0	0	N/A	N/A		234; 3072; 555; 1332	APH(6)	aminoglycoside antibiotic	antibiotic inactivation
