ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
lsaC	3003112	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus agalactiae	5.00	0.00	5.00	20.42	302.00	123.20	0	0	0	0	N/A	N/A		1479	lsa-type ABC-F protein	lincosamide antibiotic; streptogramin antibiotic; pleuromutilin antibiotic	antibiotic target protection
aadA11	3002611	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	106.00	0.00	106.00	18.09	153.00	132.30	0	0	0	0	N/A	N/A		846	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
QnrS2	3002791	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	20.00	0.00	20.00	92.24	606.00	176.30	0	0	0	0	N/A	N/A		657	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
PEDO-3	3003715	protein homolog model	CARD	1	100.0	no data	no data	Pedobacter sp.	5.00	0.00	5.00	8.12	58.00	67.00	0	0	0	0	N/A	N/A		714	subclass B1 PEDO beta-lactamase	carbapenem	antibiotic inactivation
mefC	3003745	protein homolog model	CARD	1	100.0	no data	no data	Photobacterium damselae	3.00	0.00	3.00	3.59	44.00	37.67	0	0	0	0	N/A	N/A		1224	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
aacA43	3004641	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	4.00	0.00	4.00	9.04	51.00	47.75	0	0	0	0	N/A	N/A		564	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
OXA-443	3003599	protein homolog model	CARD	1	100.0	no data	no data	Ralstonia mannitolilytica	24.00	0.00	24.00	19.20	159.00	58.08	0	0	0	0	N/A	N/A		828	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
mgtA	3000462	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces lividans	11.00	0.00	11.00	6.68	84.00	53.27	0	0	0	0	N/A	N/A		1257	mgt macrolide glycotransferase	macrolide antibiotic	antibiotic inactivation
CFE-2	3004464	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	1.00	0.00	1.00	1.83	21.00	45.00	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
BAT-1	3004747	protein homolog model	CARD	1	100.0	no data	no data	Bacillus atrophaeus	2.00	0.00	2.00	3.97	32.00	34.50	0	0	0	0	N/A	N/A		807	BAT Beta-lactamase	cephalosporin	antibiotic inactivation
OprZ	3004142	protein homolog model	CARD; Resistomes & Variants	3	95.28 - 100.0	YES	no data	Achromobacter insuavis; Escherichia coli; Achromobacter xylosoxidans	64.00	0.00	64.00	39.04	408.00	124.32	0	0	0	0	N/A	N/A		1392; 609; 1392	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin	antibiotic efflux
GPC-1	3005096	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	12.00	0.00	12.00	68.57	613.00	148.50	0	0	0	0	N/A	N/A		894	GPC beta-lactamase	carbapenem	antibiotic inactivation
IMI-19	3006183	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	4.00	0.00	4.00	16.50	145.00	181.50	0	0	0	0	N/A	N/A		879	IMI beta-lactamase	carbapenem	antibiotic inactivation
MBL1b	3006951	protein homolog model	CARD	1	100.0	no data	no data	Caulobacter vibrioides	4.00	0.00	4.00	39.89	347.00	101.25	0	0	0	0	N/A	N/A		870	MBL beta-lactamase	carbapenem	antibiotic inactivation
PDC-215	3006592	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	5.00	0.00	5.00	2.09	25.00	34.00	0	0	0	0	N/A	N/A		1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
SGM-6	3006992	protein homolog model	CARD; Resistomes & Variants	2	98.47 - 100.0	YES	no data	Bacteria, Viruses,; Sphingobium yanoikuyae	22.00	0.00	22.00	41.69	409.00	66.45	0	0	0	0	N/A	N/A		981; 981	SGM beta-lactamase	carbapenem	antibiotic inactivation
vanS gene in vanF cluster	3002936	protein homolog model	CARD	1	100.0	no data	no data	Paenibacillus popilliae	4.00	0.00	4.00	6.10	67.00	45.00	0	0	0	0	N/A	N/A		1098	vanS; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin	3004480	protein homolog model	CARD; Resistomes & Variants	47	84.09 - 100.0	YES	no data	Bifidobacterium adolescentis; Bifidobacterium animalis; Bifidobacterium bifidum; Bifidobacterium longum; Bifidobacterium thermophilum; Parascardovia denticolens; Bifidobacterium breve; Gardnerella vaginalis; Streptococcus pneumoniae; Bifidobacterium dentium	3325.00	0.00	3325.00	24.63	813.06	115.84	0	0	0	0	N/A	N/A		3561; 3561; 3561; 3561; 3561; 3561; 3684; 3684; 3564; 3684; 3564; 3684; 3684; 3684; 3705; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3570; 3570; 3570; 3552; 3564; 3564; 3567; 3636; 3567; 3585; 3636; 3585; 3567; 3585; 3567; 69; 3561; 3561; 3561	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	rifamycin antibiotic	antibiotic target alteration; antibiotic target replacement
HelR	3007208	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces venezuelae	17.00	0.00	17.00	39.65	860.00	94.71	0	0	0	0	N/A	N/A		2169	helicase-like RNA polymerase protection protein	rifamycin antibiotic	antibiotic target protection
BcIII	3007101	protein homolog model	Resistomes & Variants	2	76.27 - 76.4	NO	NO	Bacillus cereus; Bacillus thuringiensis	1167.00	0.00	1167.00	15.55	150.50	18.29	0	0	0	0	N/A	N/A		951; 969	class A Bacillus cereus Bc beta-lactamase	cephalosporin; penem	antibiotic inactivation
qacJ	3007014	protein homolog model	Resistomes & Variants	10	37.25 - 64.06	YES	YES	Bacillus cereus; Bacillus thuringiensis; Bacillus halotolerans; Bacillus subtilis; Proteus penneri; Listeria monocytogenes; Enterobacter hormaechei; Pseudomonas aeruginosa; Stenotrophomonas maltophilia; Clostridium butyricum; Staphylococcus aureus	26.00	0.00	26.00	21.13	78.40	94.05	0	0	0	0	N/A	N/A		324; 378; 327; 387; 513; 324; 333; 333; 321; 447	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
tet(S)	3000192	protein homolog model	Resistomes & Variants	1	99.84	YES	YES	Enterococcus avium; Enterococcus faecalis; Enterococcus faecium; Lactococcus garvieae; Staphylococcus aureus; Streptococcus agalactiae; Streptococcus canis; Streptococcus iniae; Streptococcus pneumoniae; Streptococcus pyogenes; Streptococcus suis; Streptococcus uberis	28.00	0.00	28.00	60.02	1165.00	178.61	0	0	0	0	N/A	N/A		1941	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
AAC(6')-IIc	3002596	protein homolog model	Resistomes & Variants	1	90.06	NO	YES	Comamonas testosteroni; Serratia marcescens	2.00	0.00	2.00	4.50	25.00	56.00	0	0	0	0	N/A	N/A		555	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
adeF	3000777	protein homolog model	Resistomes & Variants	392	40.53 - 86.4	YES	YES	Comamonas testosteroni; Delftia tsuruhatensis; Burkholderia dolosa; Enterobacter cloacae; Aeromonas hydrophila; Aeromonas enteropelogenes; Paracoccus kondratievae; Enterobacter chengduensis; Burkholderia oklahomensis; Methylorubrum populi; Enterobacter asburiae; Pseudomonas stutzeri; Bordetella bronchiseptica; Burkholderia contaminans; Cupriavidus campinensis; Pseudomonas koreensis; Klebsiella pneumoniae; Pseudomonas putida; Pseudomonas aeruginosa; Pseudomonas monteilii; Pseudomonas fluorescens; Acinetobacter johnsonii; Aeromonas caviae; Serratia rubidaea; Granulibacter bethesdensis; Cronobacter malonaticus; Luteibacter pinisoli; Bordetella trematum; Pseudomonas chlororaphis; Burkholderia pseudomallei; Burkholderia cepacia; Burkholderia glumae; Ralstonia pickettii; Bordetella parapertussis; Bordetella hinzii; Burkholderia thailandensis; Pseudomonas brassicacearum; Achromobacter xylosoxidans; Sphingobium yanoikuyae; Achromobacter insolitus; Burkholderia multivorans; Serratia liquefaciens; Legionella longbeachae; Brucella intermedia; Rhizobium leguminosarum; Inquilinus limosus; Thalassospira indica; Pseudomonas mendocina; Bordetella petrii; Pannonibacter phragmitetus; Rhodanobacter glycinis; Stenotrophomonas maltophilia; Edwardsiella tarda; Burkholderia cenocepacia; Ralstonia solanacearum; Cupriavidus metallidurans; Cronobacter universalis; Bordetella pertussis; Pseudomonas syringae; Burkholderia ambifaria; Serratia marcescens; Aeromonas veronii; Rhodopseudomonas palustris; Laribacter hongkongensis; Pseudomonas synxantha; Ralstonia mannitolilytica; Burkholderia lata; Dechloromonas aromatica	10314.00	0.00	10314.00	19.56	627.76	133.96	0	0	0	0	N/A	N/A		3231; 3231; 3231; 3231; 3231; 3195; 3231; 3252; 3252; 3156; 3207; 3252; 3156; 3252; 3156; 3156; 3252; 3252; 3186; 3147; 3237; 3165; 3150; 3150; 3150; 3150; 3150; 3150; 3138; 3150; 3180; 3114; 3186; 3192; 3195; 3225; 3195; 3195; 3225; 3114; 3147; 3138; 3138; 3171; 3171; 3171; 3171; 3138; 3138; 3204; 3138; 3171; 3138; 3138; 3138; 3138; 3138; 3171; 3138; 3186; 3180; 3186; 3186; 3186; 3156; 3231; 3189; 3201; 3156; 3099; 3099; 3117; 3336; 3153; 3129; 3129; 3129; 3198; 3126; 3126; 3153; 3129; 3180; 3180; 3180; 3156; 3153; 3129; 3153; 3180; 3153; 3123; 3123; 3129; 3177; 3180; 3180; 3180; 3180; 3180; 3150; 3150; 3150; 3150; 3135; 3135; 3141; 3141; 3111; 3150; 3150; 3120; 3201; 3222; 3171; 3171; 3093; 3180; 3186; 3180; 3093; 3129; 3177; 3141; 3144; 3186; 3201; 3201; 3174; 3186; 3186; 3207; 3207; 3153; 3207; 3153; 3207; 3180; 3186; 3186; 3171; 3186; 3186; 3300; 3096; 3099; 3180; 3096; 3183; 3216; 3216; 3183; 3183; 3216; 3216; 3216; 3216; 3222; 3216; 3183; 3216; 3216; 3222; 3183; 3216; 3216; 3216; 3162; 3216; 3183; 3144; 3216; 3216; 3222; 3216; 3183; 3189; 3177; 3189; 3189; 3189; 3189; 3183; 3216; 3216; 3216; 3168; 3174; 3114; 3174; 3216; 3270; 3180; 3201; 3201; 3201; 3189; 3201; 3201; 3186; 3201; 3201; 3201; 3171; 3171; 3201; 3171; 3201; 3186; 3201; 3171; 3147; 3183; 3147; 3183; 3168; 3183; 3189; 3147; 3099; 3162; 3099; 3099; 3162; 3177; 3180; 3147; 3177; 3099; 3099; 3090; 4776; 3117; 3255; 3180; 3150; 3099; 3099; 3096; 3102; 3099; 3180; 3099; 3180; 3111; 3099; 3099; 3099; 3165; 3165; 3171; 3144; 3135; 3144; 3135; 3147; 3144; 3180; 3210; 3225; 3186; 3186; 3204; 3186; 3186; 3177; 3177; 3186; 3189; 3138; 3588; 2070; 4635; 3390; 3138; 3189; 4353; 3138; 4479; 4212; 3138; 4323; 4329; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3126; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3153; 3201; 3192; 3174; 3186; 3201; 3201; 3186; 3174; 3150; 3162; 3210; 3210; 3156; 3207; 3150; 3213; 3210; 3207; 3210; 3207; 3153; 3150; 3153; 3246; 3192; 3192; 3192; 3153; 3192; 3192; 3246; 3192; 3204; 3117; 3150; 3252; 3132; 3186; 3174; 3195; 3144; 3147; 3144; 3135; 3129; 3150; 3150; 3150; 3123; 3105; 3150; 3150; 3105; 3111; 3111; 3243; 3222; 3237; 3141; 3237; 3237; 3231; 3141; 3237; 3159; 3141; 3234; 3237; 3156; 3234; 3198; 3159; 3090; 3207; 3207; 3195; 3174; 3195; 3201; 3159; 3189	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux
tetB(P)	3000195	protein homolog model	Resistomes & Variants	2	79.23 - 96.47	NO	NO	Paeniclostridium sordellii; Clostridium butyricum	19.00	0.00	19.00	20.27	396.50	172.49	0	0	0	0	N/A	N/A		1959; 1956	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
OXA-448	3003604	protein homolog model	Resistomes & Variants	1	97.46	NO	NO	Campylobacter jejuni	1.00	0.00	1.00	4.64	17.00	23.00	0	0	0	0	N/A	N/A		366	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
APH(2'')-IIa	3002635	protein homolog model	Resistomes & Variants	1	93.98	NO	NO	Campylobacter coli; Campylobacter jejuni	1.00	0.00	1.00	2.00	18.00	34.00	0	0	0	0	N/A	N/A		900	APH(2'')	aminoglycoside antibiotic	antibiotic inactivation
OXA-608	3005829	protein homolog model	Resistomes & Variants	1	99.55	NO	NO	Campylobacter jejuni	713.00	0.00	713.00	21.62	155.00	58.79	0	0	0	0	N/A	N/A		717	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
sul2	3000412	protein homolog model	Resistomes & Variants	14	98.15 - 100.0	NO	YES	Actinobacillus pleuropneumoniae; Shigella flexneri; Escherichia coli; Vibrio cholerae; Salmonella enterica; Bacteroides ovatus; Enterobacter hormaechei; Pseudomonas aeruginosa; Acinetobacter baumannii	126.00	0.00	126.00	36.75	223.00	160.93	0	0	0	0	N/A	N/A		915; 447; 246; 237; 816; 816; 708; 696; 870; 888; 456; 918; 903; 561	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
CRP	3000518	protein homolog model	Resistomes & Variants	4	99.05 - 99.51	YES	NO	Enterobacter cloacae; Escherichia coli; Cronobacter dublinensis; Cronobacter condimenti	24.00	0.00	24.00	24.75	156.75	123.77	0	0	0	0	N/A	N/A		633; 639; 633; 633	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
EreA2	3002826	protein homolog model	Resistomes & Variants	1	100.0	NO	YES	Aeromonas veronii; Citrobacter freundii; Enterobacter hormaechei; Citrobacter portucalensis; Cronobacter malonaticus; Klebsiella pneumoniae; Enterobacter asburiae; Enterobacter chengduensis; Enterobacter cloacae; Enterobacter roggenkampii; Enterobacter kobei; Escherichia coli; Klebsiella aerogenes; Klebsiella michiganensis; Klebsiella oxytoca; Klebsiella quasipneumoniae; Providencia stuartii; Salmonella enterica; Serratia marcescens	12.00	0.00	12.00	50.00	114.00	113.00	0	0	0	0	N/A	N/A		228	macrolide esterase	macrolide antibiotic	antibiotic inactivation
NmcR	3003665	protein homolog model	Resistomes & Variants	2	95.58 - 96.95	YES	YES	Enterobacter cloacae; Enterobacter asburiae	10.00	0.00	10.00	32.64	289.00	187.31	0	0	0	0	N/A	N/A		888; 885	NmcA beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
AAC(6')-Ia	3002545	protein homolog model	Resistomes & Variants	2	99.46 - 100.0	NO	YES	Enterobacter cloacae; Enterobacter hormaechei	15.00	0.00	15.00	30.07	170.50	148.09	0	0	0	0	N/A	N/A		528; 675	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
tet(D)	3000168	protein homolog model	Resistomes & Variants	12	38.12 - 97.21	YES	YES	Aeromonas hydrophila; Aeromonas veronii; Vibrio parahaemolyticus; Morganella morganii; Klebsiella pneumoniae; Raoultella planticola; Corynebacterium diphtheriae; Achromobacter xylosoxidans; Rhizobium leguminosarum; Burkholderia lata; Rhodobacteraceae bacterium	187.00	0.00	187.00	29.04	346.58	103.42	0	0	0	0	N/A	N/A		1218; 1185; 1179; 1176; 1260; 1173; 1197; 1197; 1188; 1206; 1200; 1176	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
QnrB2	3002715	protein homolog model	Resistomes & Variants	1	96.34	NO	NO	Aeromonas hydrophila	3.00	0.00	3.00	24.13	76.00	163.00	0	0	0	0	N/A	N/A		315	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
amrB	3002983	protein homolog model	Resistomes & Variants	1	93.48	YES	NO	Burkholderia oklahomensis	24.00	0.00	24.00	24.58	770.00	100.38	0	0	0	0	N/A	N/A		3132	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
tet(Q)	3000191	protein homolog model	Resistomes & Variants	1	97.11	NO	NO	Phocaeicola massiliensis	2.00	0.00	2.00	9.47	187.00	200.50	0	0	0	0	N/A	N/A		1974	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
msbA	3003950	protein homolog model	Resistomes & Variants	2	92.61 - 94.5	NO	NO	Enterobacter asburiae; Klebsiella quasipneumoniae	4.00	0.00	4.00	9.72	170.00	198.00	0	0	0	0	N/A	N/A		1749; 1749	ATP-binding cassette (ABC) antibiotic efflux pump	nitroimidazole antibiotic	antibiotic efflux
ramA	3000823	protein homolog model	Resistomes & Variants	3	94.35 - 96.46	NO	NO	Enterobacter asburiae; Enterobacter hormaechei	643.00	0.00	643.00	40.50	171.00	146.51	0	0	0	0	N/A	N/A		558; 375; 390	resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux; reduced permeability to antibiotic
emrB	3000074	protein homolog model	Resistomes & Variants	5	92.23 - 99.8	YES	NO	Enterobacter asburiae; Escherichia coli; Citrobacter werkmanii; Citrobacter youngae; Leclercia adecarboxylata	38.00	0.00	38.00	6.71	103.60	110.64	0	0	0	0	N/A	N/A		1548; 1539; 1539; 1539; 1548	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
RbpA	3000245	protein homolog model	Resistomes & Variants	5	90.99 - 98.21	YES	NO	Mycobacterium avium; Mycobacterium tuberculosis; Mycolicibacterium septicum; Mycobacterium intracellulare; Mycobacterium kansasii	34.00	0.00	34.00	71.57	241.00	147.60	0	0	0	0	N/A	N/A		336; 336; 339; 336; 336	RbpA bacterial RNA polymerase-binding protein	rifamycin antibiotic	antibiotic target protection
qacG	3007015	protein homolog model	Resistomes & Variants	8	32.69 - 43.48	YES	YES	Mycobacterium avium; Pseudomonas stutzeri; Edwardsiella tarda; Escherichia coli; Klebsiella pneumoniae; Burkholderia cenocepacia	178057.00	0.00	178057.00	57.27	324.50	134.72	0	0	0	0	N/A	N/A		324; 333; 333; 333; 333; 1314; 339; 1182	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
mtrA	3000816	protein homolog model	Resistomes & Variants	12	96.44 - 99.56	YES	NO	Mycobacterium avium; Mycolicibacterium septicum; Mycobacterium colombiense; Mycolicibacterium fortuitum; Mycobacterium intracellulare; Mycobacterium kansasii	95.00	0.00	95.00	43.95	301.75	125.36	0	0	0	0	N/A	N/A		687; 708; 687; 687; 687; 687; 687; 687; 678; 687; 687; 687	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; penam	antibiotic efflux
rsmA	3005069	protein homolog model	Resistomes & Variants	2	92.73 - 98.36	YES	NO	Pseudomonas stutzeri; Aeromonas veronii	59.00	0.00	59.00	89.94	168.50	169.16	0	0	0	0	N/A	N/A		186; 189	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
mdtC	3000794	protein homolog model	Resistomes & Variants	4	92.39 - 99.51	YES	NO	Shigella flexneri; Escherichia coli; Enterobacter cancerogenus	82.00	0.00	82.00	14.62	470.50	94.13	0	0	0	0	N/A	N/A		648; 6201; 3078; 3078	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
aadA8b	3004704	protein homolog model	Resistomes & Variants	2	96.55 - 97.04	NO	NO	Shigella flexneri; Salmonella enterica	434.00	0.00	434.00	31.75	169.00	149.45	0	0	0	0	N/A	N/A		447; 669	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
AAC(6')-Ib7	3002578	protein homolog model	Resistomes & Variants	2	100.0	NO	NO	Escherichia coli; Providencia rettgeri; Riemerella anatipestifer	234.00	0.00	234.00	33.76	91.00	69.76	0	0	0	0	N/A	N/A		240; 273	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
sul1	3000410	protein homolog model	Resistomes & Variants	14	96.58 - 100.0	YES	NO	Escherichia coli; Citrobacter freundii; Klebsiella pneumoniae; Serratia marcescens; Shigella sonnei; Salmonella enterica; Enterobacter hormaechei; Pseudomonas aeruginosa; Enterobacter kobei; Acinetobacter baumannii	1775.00	0.00	1775.00	46.38	366.00	143.61	0	0	0	0	N/A	N/A		1161; 561; 897; 678; 420; 582; 969; 1206; 900; 612; 576; 987; 894; 1053	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
TEM-163	3001029	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	4.00	0.00	4.00	36.98	71.00	158.00	0	0	0	0	N/A	N/A		192	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-230	3005261	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	87.00	0.00	87.00	98.21	165.00	58.13	0	0	0	0	N/A	N/A		168	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
AAC(3)-IIe	3004621	protein homolog model	Resistomes & Variants	1	99.11	YES	NO	Escherichia coli	1.00	0.00	1.00	21.99	95.00	180.00	0	0	0	0	N/A	N/A		432	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
dfrA17	3002860	protein homolog model	Resistomes & Variants	1	99.36	NO	NO	Escherichia coli	4.00	0.00	4.00	19.07	115.00	153.25	0	0	0	0	N/A	N/A		603	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
APH(3'')-Ib	3002639	protein homolog model	Resistomes & Variants	6	97.75 - 100.0	NO	YES	Escherichia coli; Acinetobacter pittii; Pseudomonas aeruginosa; Acinetobacter baumannii	32.00	0.00	32.00	17.68	158.67	118.79	0	0	0	0	N/A	N/A		834; 606; 1485; 1188; 837; 483	APH(3'')	aminoglycoside antibiotic	antibiotic inactivation
evgA	3000832	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	2.00	0.00	2.00	22.53	146.00	185.50	0	0	0	0	N/A	N/A		648	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam; tetracycline antibiotic	antibiotic efflux
