ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
EXO-1	3003564	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces albus	18.00	0.00	18.00	40.74	385.00	80.89	0	0	0	0	N/A	N/A		945	EXO beta-lactamase	penam	antibiotic inactivation
vanX gene in vanF cluster	3002952	protein homolog model	CARD	1	100.0	no data	no data	Paenibacillus popilliae	6.00	0.00	6.00	13.10	88.00	61.83	0	0	0	0	N/A	N/A		672	vanX; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
IND-4	3002260	protein homolog model	CARD	1	100.0	no data	no data	Chryseobacterium indologenes	1.00	0.00	1.00	2.61	19.00	34.00	0	0	0	0	N/A	N/A		729	IND beta-lactamase	carbapenem	antibiotic inactivation
AAC(6')-Iad	3002572	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter pittii	3.00	0.00	3.00	9.66	42.00	45.00	0	0	0	0	N/A	N/A		435	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
OXA-29	3001424	protein homolog model	CARD	1	100.0	no data	no data	Fluoribacter gormanii	4.00	0.00	4.00	6.24	50.00	42.25	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
vanS gene in vanA cluster	3002931	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecium	23.00	0.00	23.00	19.05	220.00	70.61	0	0	0	0	N/A	N/A		1155	vanS; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
PEDO-1	3003670	protein homolog model	CARD	1	100.0	no data	no data	Pedobacter sp.	4.00	0.00	4.00	11.85	102.00	50.50	0	0	0	0	N/A	N/A		861	subclass B3 PEDO beta-lactamase	carbapenem	antibiotic inactivation
PEDO-2	3003714	protein homolog model	CARD	1	100.0	no data	no data	Pedobacter sp.	22.00	0.00	22.00	11.07	95.00	48.82	0	0	0	0	N/A	N/A		858	subclass B3 PEDO beta-lactamase	carbapenem	antibiotic inactivation
ESP-1	3003717	protein homolog model	CARD	1	100.0	no data	no data	Chryseobacterium sp.	3.00	0.00	3.00	4.70	41.00	50.33	0	0	0	0	N/A	N/A		873	ESP beta-lactamase	carbapenem	antibiotic inactivation
SPG-1	3003720	protein homolog model	CARD	1	100.0	no data	no data	Sphingomonas sp.	4.00	0.00	4.00	8.28	71.00	42.75	0	0	0	0	N/A	N/A		858	SPG beta-lactamase	carbapenem	antibiotic inactivation
FRI-1	3004797	protein homolog model	CARD; Resistomes & Variants	2	99.63 - 100.0	no data	no data	Enterobacter cloacae; Klebsiella pneumoniae	109.00	0.00	109.00	6.96	92.50	50.27	0	0	0	0	N/A	N/A		885; 1683	FRI beta-lactamase	penam	antibiotic inactivation
rphB	3003992	protein homolog model	CARD	1	100.0	no data	no data	Paenibacillus sp.	15.00	0.00	15.00	26.33	699.00	80.40	0	0	0	0	N/A	N/A		2655	rifampin phosphotransferase	rifamycin antibiotic	antibiotic inactivation
kamB	3004102	protein homolog model	CARD	1	100.0	no data	no data	Streptoalloteichus tenebrarius	17.00	0.00	17.00	41.67	270.00	73.18	0	0	0	0	N/A	N/A		648	16S rRNA methyltransferase (A1408)	aminoglycoside antibiotic	antibiotic target alteration
BAT-1	3004747	protein homolog model	CARD	1	100.0	no data	no data	Bacillus atrophaeus	5.00	0.00	5.00	7.81	63.00	40.60	0	0	0	0	N/A	N/A		807	BAT Beta-lactamase	cephalosporin	antibiotic inactivation
OprZ	3004142	protein homolog model	CARD; Resistomes & Variants	2	95.9 - 100.0	no data	no data	Achromobacter insuavis; Achromobacter xylosoxidans	29.00	0.00	29.00	38.72	539.00	78.34	0	0	0	0	N/A	N/A		1392; 1392	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin	antibiotic efflux
ADC-43	3003874	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter pittii	2.00	0.00	2.00	2.34	27.00	34.00	0	0	0	0	N/A	N/A		1152	ADC beta-lactamase without carbapenemase activity	cephalosporin	antibiotic inactivation
Enterococcus faecium chloramphenicol acetyltransferase	3004456	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecium	8.00	0.00	8.00	21.45	139.00	66.00	0	0	0	0	N/A	N/A		648	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
OXA-308	3001763	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter gerneri	29.00	0.00	29.00	10.12	85.00	51.10	0	0	0	0	N/A	N/A		840	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
CIA-3	3004770	protein homolog model	CARD	1	100.0	no data	no data	Chryseobacterium indologenes	4.00	0.00	4.00	5.69	50.00	45.00	0	0	0	0	N/A	N/A		879	CIA beta-lactamase	carbapenem; cephalosporin	antibiotic inactivation
OXA-274	3001730	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter guillouiae	9.00	0.00	9.00	11.82	100.00	65.89	0	0	0	0	N/A	N/A		846	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
FRI-9	3005032	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter asburiae	5.00	0.00	5.00	8.36	74.00	58.40	0	0	0	0	N/A	N/A		885	FRI beta-lactamase	penam	antibiotic inactivation
PAC-1	3005150	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	0.00	1.00	1.66	19.00	47.00	0	0	0	0	N/A	N/A		1146	PAC beta-lactamase	cephalosporin	antibiotic inactivation
OXA-930	3005331	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter bereziniae	8.00	0.00	8.00	6.62	55.00	40.88	0	0	0	0	N/A	N/A		831	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-641	3005333	protein homolog model	CARD	1	100.0	no data	no data	Morganella morganii	3.00	0.00	3.00	40.96	317.00	151.00	0	0	0	0	N/A	N/A		774	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
ALG6-1	3006893	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	8.00	0.00	8.00	21.84	209.00	72.88	0	0	0	0	N/A	N/A		957	ALG6 beta-lactamases	carbapenem	antibiotic inactivation
CSP-1	3006871	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	15.00	0.00	15.00	17.65	162.00	52.20	0	0	0	0	N/A	N/A		918	CSP beta-lactamase	cephalosporin	antibiotic inactivation
EBR-4	3005462	protein homolog model	CARD	1	100.0	no data	no data	Empedobacter falsenii	8.00	0.00	8.00	10.03	71.00	52.75	0	0	0	0	N/A	N/A		708	EBR beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GOB-22	3005671	protein homolog model	CARD	1	100.0	no data	no data	Elizabethkingia meningoseptica	11.00	0.00	11.00	11.11	97.00	57.55	0	0	0	0	N/A	N/A		873	GOB beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GOB-33	3005682	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	9.00	0.00	9.00	7.45	65.00	56.33	0	0	0	0	N/A	N/A		873	GOB beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-606	3005827	protein homolog model	CARD	1	100.0	no data	no data	Campylobacter jejuni	17.00	0.00	17.00	3.23	25.00	42.29	0	0	0	0	N/A	N/A		774	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-613	3005834	protein homolog model	CARD	1	100.0	no data	no data	Campylobacter jejuni	2.00	0.00	2.00	5.05	38.00	39.50	0	0	0	0	N/A	N/A		753	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-727	3005932	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter	6.00	0.00	6.00	3.52	30.00	34.00	0	0	0	0	N/A	N/A		852	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-728	3005933	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	6.00	0.00	6.00	2.82	24.00	35.83	0	0	0	0	N/A	N/A		852	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin	3004480	protein homolog model	CARD; Resistomes & Variants	40	84.09 - 100.0	YES	no data	Bifidobacterium adolescentis; Bifidobacterium animalis; Bifidobacterium bifidum; Bifidobacterium longum; Bifidobacterium thermophilum; Parascardovia denticolens; Bifidobacterium breve; Gardnerella vaginalis; Bifidobacterium dentium	4531.00	0.00	4531.00	25.69	920.17	115.87	0	0	0	0	N/A	N/A		3561; 3561; 3561; 3561; 3561; 3561; 3633; 3684; 3684; 3564; 3684; 3684; 3705; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3570; 3570; 3552; 3564; 3564; 3564; 3564; 3585; 3585; 3561; 3561; 3561	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	rifamycin antibiotic	antibiotic target alteration; antibiotic target replacement
FosM1	3007097	protein homolog model	CARD	1	100.0	no data	no data	Bacillus massiliigabonensis	5.00	0.00	5.00	21.04	89.00	38.40	0	0	0	0	N/A	N/A		423	fosfomycin thiol transferase	phosphonic acid antibiotic	antibiotic inactivation
CME-1	3004775	protein homolog model	Resistomes & Variants	3	94.92 - 97.62	NO	NO	Elizabethkingia anophelis; Elizabethkingia miricola	47.00	0.00	47.00	7.00	63.67	50.89	0	0	0	0	N/A	N/A		936; 888; 888	CME beta-lactamase	penam	antibiotic inactivation
SatA	3005045	protein homolog model	Resistomes & Variants	1	92.93	NO	NO	Bacillus anthracis; Bacillus cereus	3.00	0.00	3.00	13.62	76.00	45.00	0	0	0	0	N/A	N/A		558	streptothricin acetyltransferase (SAT)	nucleoside antibiotic	antibiotic inactivation
BcI	3002877	protein homolog model	Resistomes & Variants	1	96.98	NO	NO	Bacillus cereus	34.00	0.00	34.00	5.47	52.00	52.47	0	0	0	0	N/A	N/A		951	class A Bacillus cereus Bc beta-lactamase	cephalosporin; penem	antibiotic inactivation
tet(45)	3003196	protein homolog model	Resistomes & Variants	2	89.5 - 90.17	NO	NO	Bacillus cereus; Bacillus thuringiensis	6.00	0.00	6.00	2.69	37.50	36.00	0	0	0	0	N/A	N/A		1377; 1401	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
BcII	3002878	protein homolog model	Resistomes & Variants	3	89.41 - 90.98	NO	NO	Bacillus cereus; Bacillus thuringiensis	12.00	0.00	12.00	5.78	44.67	51.87	0	0	0	0	N/A	N/A		774; 771; 774	subclass B1 Bacillus cereus Bc beta-lactamase	cephalosporin; penam	antibiotic inactivation
qacJ	3007014	protein homolog model	Resistomes & Variants	5	39.42 - 55.14	NO	NO	Bacillus cereus; Escherichia coli; Stenotrophomonas maltophilia; Bacillus subtilis; Clostridium butyricum	27.00	0.00	27.00	38.73	168.40	69.17	0	0	0	0	N/A	N/A		324; 627; 333; 378; 321	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(A)	3005099	protein homolog model	Resistomes & Variants	2	97.1 - 99.59	YES	NO	Streptococcus pyogenes; Streptococcus dysgalactiae	4.00	0.00	4.00	5.48	44.50	43.34	0	0	0	0	N/A	N/A		789; 918	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration
tet(L)	3000179	protein homolog model	Resistomes & Variants	1	95.24	NO	NO	Streptococcus pyogenes	2.00	0.00	2.00	5.06	17.00	23.00	0	0	0	0	N/A	N/A		336	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
adeF	3000777	protein homolog model	Resistomes & Variants	224	40.53 - 81.96	YES	YES	Comamonas testosteroni; Delftia tsuruhatensis; Burkholderia dolosa; Enterobacter cloacae; Aeromonas hydrophila; Aeromonas enteropelogenes; Methylorubrum populi; Enterobacter asburiae; Pseudomonas stutzeri; Bordetella bronchiseptica; Burkholderia contaminans; Cupriavidus campinensis; Pseudomonas koreensis; Klebsiella pneumoniae; Pseudomonas putida; Aeromonas caviae; Serratia rubidaea; Burkholderia vietnamiensis; Cronobacter dublinensis; Bordetella trematum; Pseudomonas monteilii; Pseudomonas chlororaphis; Burkholderia pseudomallei; Burkholderia cepacia; Enterobacter hormaechei; Burkholderia glumae; Bordetella hinzii; Burkholderia thailandensis; Pseudomonas brassicacearum; Achromobacter xylosoxidans; Achromobacter insolitus; Burkholderia multivorans; Klebsiella michiganensis; Rhizobium leguminosarum; Inquilinus limosus; Pseudomonas fluorescens; Klebsiella quasipneumoniae; Pseudomonas mendocina; Leclercia adecarboxylata; Bordetella petrii; Rhodanobacter glycinis; Pseudomonas aeruginosa; Stenotrophomonas maltophilia; Edwardsiella tarda; Burkholderia cenocepacia; Enterobacter cancerogenus; Ralstonia solanacearum; Cupriavidus metallidurans; Cronobacter universalis; Bordetella pertussis; Pseudomonas syringae; Serratia marcescens; Aeromonas veronii; Rhodopseudomonas palustris; Cronobacter turicensis; Laribacter hongkongensis; Burkholderia lata	7050.00	0.00	7050.00	31.17	991.90	121.10	0	0	0	0	N/A	N/A		3231; 3195; 3195; 3180; 3156; 3252; 3156; 3186; 3114; 3129; 3150; 3150; 3150; 3129; 3129; 3129; 3120; 3195; 3195; 3225; 3147; 3171; 3171; 3138; 3138; 3171; 3171; 3138; 3171; 3171; 3171; 3204; 3135; 3171; 3138; 3177; 3180; 3180; 3192; 3192; 3165; 3156; 3231; 3189; 3156; 3099; 3114; 3129; 3198; 3153; 3099; 3156; 3180; 3171; 3147; 3123; 3099; 3150; 3150; 3150; 3150; 3150; 3150; 3135; 3150; 3201; 3120; 3162; 3171; 3159; 3171; 3147; 3129; 3123; 3180; 3177; 3141; 3201; 3201; 3186; 3174; 3174; 3174; 3189; 3114; 3114; 3114; 3114; 3186; 3192; 3171; 3201; 3300; 3165; 3096; 3222; 3183; 3183; 3183; 3180; 3216; 3180; 3162; 3216; 3177; 3183; 3249; 3174; 3174; 3168; 3174; 3114; 3114; 3201; 3171; 3171; 3180; 3147; 3183; 3183; 3183; 3147; 3189; 3147; 3099; 3099; 3099; 3099; 3210; 3150; 3165; 3180; 3153; 3210; 3102; 3147; 3144; 3135; 3144; 3138; 3180; 3141; 3144; 3180; 3114; 3210; 3210; 3186; 3204; 3219; 3207; 3192; 3189; 3138; 3138; 3588; 3138; 4479; 3144; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3126; 3171; 3171; 3153; 3174; 3174; 3192; 3174; 3174; 3192; 3174; 3174; 3114; 3162; 3162; 3156; 3210; 3156; 3156; 3210; 3156; 3153; 3150; 3147; 3153; 3183; 3150; 3252; 3099; 3093; 3147; 3138; 3138; 3147; 3135; 3135; 3138; 3150; 3111; 3243; 3141; 3159; 3234; 3144; 3156; 3117; 3198; 3198; 3198; 3159; 3159; 3159; 3159; 3192; 3195; 3195	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux
tet(T)	3000193	protein homolog model	Resistomes & Variants	1	32.57	NO	NO	Paeniclostridium sordellii	5.00	0.00	5.00	8.17	165.00	68.40	0	0	0	0	N/A	N/A		2019	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
cmeR	3000526	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Campylobacter jejuni	4.00	0.00	4.00	33.90	60.00	42.25	0	0	0	0	N/A	N/A		177	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; fusidane antibiotic	antibiotic efflux
OXA-193	3001478	protein homolog model	Resistomes & Variants	1	99.61	NO	NO	Campylobacter jejuni	37.00	0.00	37.00	24.03	186.00	62.35	0	0	0	0	N/A	N/A		774	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-659	3005874	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Campylobacter jejuni	5.00	0.00	5.00	22.94	75.00	63.60	0	0	0	0	N/A	N/A		327	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-608	3005829	protein homolog model	Resistomes & Variants	1	99.55	NO	NO	Campylobacter jejuni	696.00	0.00	696.00	42.96	308.00	56.34	0	0	0	0	N/A	N/A		717	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
cmeC	3000785	protein homolog model	Resistomes & Variants	1	99.17	NO	NO	Campylobacter jejuni	10.00	0.00	10.00	2.81	41.00	46.40	0	0	0	0	N/A	N/A		1458	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; fusidane antibiotic	antibiotic efflux
sul2	3000412	protein homolog model	Resistomes & Variants	7	97.22 - 100.0	YES	YES	Actinobacillus pleuropneumoniae; Enterobacter hormaechei; Escherichia coli; Klebsiella pneumoniae; Proteus mirabilis; Providencia rettgeri; Serratia marcescens; Acinetobacter baumannii	16.00	0.00	16.00	16.80	86.43	77.42	0	0	0	0	N/A	N/A		915; 663; 237; 108; 579; 591; 852	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
emrB	3000074	protein homolog model	Resistomes & Variants	24	92.43 - 100.0	YES	NO	Enterobacter cloacae; Enterobacter asburiae; Escherichia coli; Klebsiella pneumoniae; Citrobacter werkmanii; Salmonella enterica; Citrobacter koseri; Enterobacter roggenkampii; Cronobacter malonaticus; Cronobacter dublinensis; Citrobacter youngae; Citrobacter freundii; Salmonella bongori	1481.00	0.00	1481.00	5.93	83.54	59.69	0	0	0	0	N/A	N/A		1548; 1548; 1548; 228; 387; 1548; 1218; 1539; 945; 1539; 1539; 1539; 1539; 1539; 1530; 1539; 1548; 1554; 1533; 1539; 1527; 1539; 1548; 1539	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
CRP	3000518	protein homolog model	Resistomes & Variants	3	99.05	YES	NO	Enterobacter cloacae; Leclercia adecarboxylata; Serratia marcescens	8.00	0.00	8.00	24.17	153.00	143.80	0	0	0	0	N/A	N/A		633; 633; 633	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
CMY-8	3002019	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Enterobacter cloacae	441.00	0.00	441.00	32.14	188.00	127.22	0	0	0	0	N/A	N/A		585	CMY beta-lactamase	cephamycin	antibiotic inactivation
ErmQ	3000593	protein homolog model	Resistomes & Variants	1	97.3	YES	NO	Peptacetobacter hiranonis	20.00	0.00	20.00	16.54	66.00	37.40	0	0	0	0	N/A	N/A		399	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
aadA16	3002616	protein homolog model	Resistomes & Variants	5	97.78 - 98.92	YES	NO	Aeromonas caviae; Aeromonas hydrophila; Aeromonas veronii; Vibrio cholerae; Klebsiella pneumoniae; Enterobacter hormaechei	66.00	0.00	66.00	20.42	242.20	145.03	0	0	0	0	N/A	N/A		1392; 996; 999; 846; 1374	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
tet(Q)	3000191	protein homolog model	Resistomes & Variants	1	89.39	NO	NO	Phocaeicola massiliensis; Phocaeicola vulgatus	1.00	0.00	1.00	1.35	26.00	96.00	0	0	0	0	N/A	N/A		1926	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
CfxA5	3003096	protein homolog model	Resistomes & Variants	1	99.69	NO	NO	Phocaeicola vulgatus	2.00	0.00	2.00	6.31	61.00	67.00	0	0	0	0	N/A	N/A		966	CfxA beta-lactamase	cephamycin	antibiotic inactivation
ErmF	3000498	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Phocaeicola massiliensis	1.00	0.00	1.00	4.05	17.00	23.00	0	0	0	0	N/A	N/A		420	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
IND-7	3002263	protein homolog model	Resistomes & Variants	1	94.98	NO	NO	Chryseobacterium nakagawai	3.00	0.00	3.00	6.81	49.00	45.33	0	0	0	0	N/A	N/A		720	IND beta-lactamase	carbapenem	antibiotic inactivation
RbpA	3000245	protein homolog model	Resistomes & Variants	3	84.68 - 90.99	YES	NO	Mycobacterium avium; Rhodococcus rhodochrous; Rhodococcus pyridinivorans	41.00	0.00	41.00	71.64	256.67	68.13	0	0	0	0	N/A	N/A		336; 339; 390	RbpA bacterial RNA polymerase-binding protein	rifamycin antibiotic	antibiotic target protection
OXA-1	3001396	protein homolog model	Resistomes & Variants	1	99.64	NO	NO	Shigella flexneri	5.00	0.00	5.00	29.91	262.00	148.80	0	0	0	0	N/A	N/A		876	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
