ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
IMP-46	3002237	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas putida	1.00	0.00	1.00	2.34	17.00	23.00	0	0	0	0	N/A	N/A		726	IMP beta-lactamase	carbapenem; cephalosporin; cephamycin; penam; penem	antibiotic inactivation
OXA-574	3005795	protein homolog model	CARD	1	100.0	no data	no data	Ralstonia insidiosa	1.00	0.00	1.00	17.86	150.00	189.00	0	0	0	0	N/A	N/A		840	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin	3004480	protein homolog model	CARD; Resistomes & Variants	45	84.09 - 100.0	YES	no data	Bifidobacterium adolescentis; Bifidobacterium animalis; Bifidobacterium bifidum; Bifidobacterium longum; Bifidobacterium thermophilum; Parascardovia denticolens; Bifidobacterium breve; Gardnerella vaginalis; Bifidobacterium dentium	3692.00	0.00	3692.00	24.42	874.93	122.23	0	0	0	0	N/A	N/A		3561; 3561; 3561; 3561; 3561; 3561; 3633; 3684; 3564; 3684; 3564; 3684; 3684; 3705; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3570; 3570; 3552; 3564; 3564; 3564; 3564; 3564; 3585; 3636; 3567; 3561; 3561	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	rifamycin antibiotic	antibiotic target alteration; antibiotic target replacement
vanS gene in vanO cluster	3002941	protein homolog model	CARD	1	100.0	no data	no data	Rhodococcus hoagii	28.00	0.00	28.00	50.77	527.00	110.68	0	0	0	0	N/A	N/A		1038	vanS; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
HelR	3007208	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces venezuelae	4.00	0.00	4.00	15.26	331.00	79.25	0	0	0	0	N/A	N/A		2169	helicase-like RNA polymerase protection protein	rifamycin antibiotic	antibiotic target protection
Acinetobacter baumannii AbaF	3004573	protein homolog model	Resistomes & Variants	1	86.32	NO	NO	Bacillus cereus	1.00	0.00	1.00	1.38	18.00	34.00	0	0	0	0	N/A	N/A		1308	major facilitator superfamily (MFS) antibiotic efflux pump	phosphonic acid antibiotic	antibiotic efflux
adeF	3000777	protein homolog model	Resistomes & Variants	196	40.49 - 86.4	YES	YES	Comamonas testosteroni; Delftia tsuruhatensis; Aeromonas hydrophila; Methylorubrum populi; Pseudomonas stutzeri; Bordetella bronchiseptica; Burkholderia contaminans; Cupriavidus campinensis; Pseudomonas putida; Pseudomonas monteilii; Cronobacter sakazakii; Aeromonas caviae; Serratia rubidaea; Burkholderia vietnamiensis; Bordetella trematum; Pseudomonas chlororaphis; Burkholderia pseudomallei; Burkholderia cepacia; Enterobacter hormaechei; Burkholderia glumae; Ralstonia pickettii; Burkholderia thailandensis; Pseudomonas brassicacearum; Achromobacter xylosoxidans; Sphingobium yanoikuyae; Achromobacter insolitus; Burkholderia multivorans; Klebsiella michiganensis; Rhizobium leguminosarum; Inquilinus limosus; Pseudomonas fluorescens; Klebsiella quasipneumoniae; Pseudomonas mendocina; Bordetella petrii; Rhodanobacter glycinis; Pseudomonas aeruginosa; Stenotrophomonas maltophilia; Burkholderia cenocepacia; Enterobacter cancerogenus; Ralstonia solanacearum; Cupriavidus metallidurans; Bordetella pertussis; Pseudomonas syringae; Serratia marcescens; Aeromonas veronii; Rhodopseudomonas palustris; Laribacter hongkongensis; Burkholderia lata; Dechloromonas aromatica	3559.00	0.00	3559.00	24.99	792.49	122.74	0	0	0	0	N/A	N/A		3231; 3231; 2217; 3231; 3231; 3231; 3231; 3156; 3156; 3252; 3156; 3156; 3252; 3105; 3150; 3150; 3129; 3129; 3150; 3150; 3129; 3129; 3150; 3150; 3150; 3138; 3192; 3210; 3225; 3186; 3138; 3171; 3171; 3135; 3135; 3138; 3138; 3177; 3180; 3192; 3165; 3189; 3198; 3153; 3180; 3129; 3123; 3180; 3147; 3099; 3117; 3150; 3150; 3150; 3135; 3201; 3147; 3231; 3180; 3180; 3144; 3129; 3177; 3114; 3141; 3201; 3192; 3201; 3192; 3174; 3201; 3114; 3114; 3192; 3186; 3207; 3207; 3186; 3108; 3096; 3222; 3183; 3183; 3162; 3216; 3189; 3183; 3183; 3183; 3186; 3114; 3201; 3147; 3183; 3183; 3147; 3183; 3189; 3147; 3099; 3168; 3165; 3099; 3099; 3150; 3096; 3180; 3162; 3099; 3210; 3162; 3099; 3180; 3162; 3099; 3114; 3114; 3144; 3144; 3144; 3144; 3147; 3141; 3144; 3135; 3144; 3207; 3186; 3204; 3240; 3192; 3138; 3183; 3144; 3171; 3171; 3171; 3126; 3171; 3171; 3192; 3174; 3201; 3201; 3174; 3114; 3150; 3162; 3162; 3156; 3156; 3210; 3156; 3156; 3156; 3150; 3153; 3150; 3150; 3147; 3153; 3192; 3183; 3252; 3198; 3147; 3165; 3135; 3135; 3138; 3135; 3129; 3150; 3150; 3111; 3150; 3150; 3105; 3105; 3222; 3237; 3159; 3234; 3237; 3156; 3234; 3231; 3198; 3198; 3159; 3159; 3192; 3195; 3195; 3159; 3189	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux
OXA-659	3005874	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Campylobacter jejuni	6.00	0.00	6.00	53.33	64.00	87.00	0	0	0	0	N/A	N/A		120	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-608	3005829	protein homolog model	Resistomes & Variants	1	99.55	NO	NO	Campylobacter jejuni	270.00	0.00	270.00	27.06	194.00	54.43	0	0	0	0	N/A	N/A		717	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
qacG	3007015	protein homolog model	Resistomes & Variants	5	38.89 - 43.48	YES	NO	Enterobacter cloacae; Klebsiella pneumoniae; Burkholderia cenocepacia; Collinsella aerofaciens; Serratia marcescens	64087.00	0.00	64087.00	30.16	308.40	62.45	0	0	0	0	N/A	N/A		333; 1314; 1182; 321; 321	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
tet(C)	3000167	protein homolog model	Resistomes & Variants	4	71.65 - 100.0	NO	NO	Enterobacter cloacae; Acinetobacter baumannii; Escherichia albertii; Escherichia coli; Salmonella enterica; Pasteurella multocida; Achromobacter xylosoxidans	14.00	0.00	14.00	20.88	197.75	129.97	0	0	0	0	N/A	N/A		1191; 1176; 321; 1182	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
ykkD	3003064	protein homolog model	Resistomes & Variants	1	96.19	YES	NO	Bacillus tequilensis	1.00	0.00	1.00	5.66	18.00	34.00	0	0	0	0	N/A	N/A		318	small multidrug resistance (SMR) antibiotic efflux pump	aminoglycoside antibiotic; tetracycline antibiotic; phenicol antibiotic	antibiotic efflux
RbpA	3000245	protein homolog model	Resistomes & Variants	4	89.19 - 90.99	YES	NO	Mycobacterium avium; Rhodococcus pyridinivorans; Mycobacterium lepromatosis; Mycobacterium kansasii	23.00	0.00	23.00	34.24	122.25	60.22	0	0	0	0	N/A	N/A		336; 390; 336; 336	RbpA bacterial RNA polymerase-binding protein	rifamycin antibiotic	antibiotic target protection
qacJ	3007014	protein homolog model	Resistomes & Variants	4	35.58 - 46.3	YES	NO	Pseudomonas stutzeri; Mycobacterium colombiense; Stenotrophomonas maltophilia	16.00	0.00	16.00	35.52	116.25	63.39	0	0	0	0	N/A	N/A		333; 324; 333; 333	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
emrB	3000074	protein homolog model	Resistomes & Variants	4	92.58 - 98.29	YES	NO	Shigella flexneri; Salmonella enterica; Cronobacter universalis	54.00	0.00	54.00	6.49	85.00	60.41	0	0	0	0	N/A	N/A		357; 1539; 1539; 1539	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
sul1	3000410	protein homolog model	Resistomes & Variants	9	98.84 - 100.0	NO	NO	Escherichia coli; Salmonella enterica; Enterobacter hormaechei; Pseudomonas aeruginosa; Acinetobacter baumannii	5976.00	0.00	5976.00	43.91	347.67	120.33	0	0	0	0	N/A	N/A		1161; 1026; 678; 582; 591; 969; 699; 1053; 1038	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
mdtE	3000795	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	2.00	0.00	2.00	6.59	17.00	23.00	0	0	0	0	N/A	N/A		258	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
TEM-230	3005261	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	17.00	0.00	17.00	98.81	166.00	66.53	0	0	0	0	N/A	N/A		168	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
YojI	3003952	protein homolog model	Resistomes & Variants	1	99.66	NO	NO	Escherichia coli	4.00	0.00	4.00	5.76	51.00	42.25	0	0	0	0	N/A	N/A		885	ATP-binding cassette (ABC) antibiotic efflux pump	peptide antibiotic	antibiotic efflux
sul2	3000412	protein homolog model	Resistomes & Variants	2	95.94 - 100.0	NO	NO	Escherichia coli; Vibrio cholerae	3.00	0.00	3.00	41.03	165.00	163.00	0	0	0	0	N/A	N/A		237; 816	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
AcrS	3000656	protein homolog model	Resistomes & Variants	1	98.35	NO	NO	Escherichia coli	41.00	0.00	41.00	57.94	292.00	0.00	0	0	0	0	N/A	N/A		504	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
mdtH	3001216	protein homolog model	Resistomes & Variants	1	99.72	YES	NO	Escherichia coli	3.00	0.00	3.00	5.01	54.00	45.00	0	0	0	0	N/A	N/A		1077	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
acrB	3000216	protein homolog model	Resistomes & Variants	3	96.3 - 100.0	NO	NO	Escherichia coli; Salmonella enterica	2427.00	0.00	2427.00	31.27	135.67	90.21	0	0	0	0	N/A	N/A		384; 1338; 1461	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
mdtG	3001329	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	4.00	0.00	4.00	4.19	21.00	28.50	0	0	0	0	N/A	N/A		501	major facilitator superfamily (MFS) antibiotic efflux pump	phosphonic acid antibiotic	antibiotic efflux
emrY	3000254	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	1.00	0.00	1.00	7.26	17.00	23.00	0	0	0	0	N/A	N/A		234	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
mdtO	3003549	protein homolog model	Resistomes & Variants	1	98.13	NO	NO	Escherichia coli	6.00	0.00	6.00	8.93	190.00	47.67	0	0	0	0	N/A	N/A		2127	major facilitator superfamily (MFS) antibiotic efflux pump	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux
mdtM	3001214	protein homolog model	Resistomes & Variants	1	97.06	NO	NO	Escherichia coli	1.00	0.00	1.00	1.62	20.00	46.00	0	0	0	0	N/A	N/A		1233	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic; lincosamide antibiotic; nucleoside antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
ugd	3003577	protein homolog model	Resistomes & Variants	1	99.15	NO	NO	Escherichia coli	11.00	0.00	11.00	12.93	102.00	75.36	0	0	0	0	N/A	N/A		789	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
APH(6)-Id	3002660	protein homolog model	Resistomes & Variants	4	99.24 - 100.0	NO	NO	Escherichia coli; Pseudomonas aeruginosa	16.00	0.00	16.00	13.27	83.25	69.86	0	0	0	0	N/A	N/A		888; 576; 312; 495	APH(6)	aminoglycoside antibiotic	antibiotic inactivation
dfrA17	3002860	protein homolog model	Resistomes & Variants	2	98.46 - 99.32	NO	NO	Escherichia coli	23.00	0.00	23.00	21.23	120.00	113.00	0	0	0	0	N/A	N/A		693; 402	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
AAC(6')-Ib7	3002578	protein homolog model	Resistomes & Variants	2	97.56 - 100.0	NO	NO	Escherichia coli; Riemerella anatipestifer	112.00	0.00	112.00	43.48	157.00	154.52	0	0	0	0	N/A	N/A		558; 273	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
Escherichia coli mdfA	3001328	protein homolog model	Resistomes & Variants	2	95.98 - 97.58	NO	NO	Escherichia coli	18.00	0.00	18.00	15.61	85.50	69.55	0	0	0	0	N/A	N/A		387; 687	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
mphA	3000316	protein homolog model	Resistomes & Variants	4	93.36 - 100.0	YES	NO	Escherichia coli; Klebsiella pneumoniae	230.00	0.00	230.00	48.89	155.00	79.15	0	0	0	0	N/A	N/A		189; 312; 324; 897	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
floR	3002705	protein homolog model	Resistomes & Variants	1	98.47	NO	NO	Escherichia coli	4.00	0.00	4.00	9.81	68.00	48.00	0	0	0	0	N/A	N/A		693	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
cpxA	3000830	protein homolog model	Resistomes & Variants	2	95.93 - 98.11	NO	NO	Escherichia coli; Salmonella enterica	135.00	0.00	135.00	17.33	166.00	101.12	0	0	0	0	N/A	N/A		810; 1272	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
kdpE	3003841	protein homolog model	Resistomes & Variants	3	91.74 - 99.54	NO	NO	Escherichia coli; Salmonella enterica	30032.00	0.00	30032.00	19.49	168.00	36.61	0	0	0	0	N/A	N/A		735; 732; 888	kdpDE	aminoglycoside antibiotic	antibiotic efflux
QnrB19	3002734	protein homolog model	Resistomes & Variants	1	96.15	NO	NO	Escherichia coli	2.00	0.00	2.00	16.93	32.00	28.50	0	0	0	0	N/A	N/A		189	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
qacL	3005098	protein homolog model	Resistomes & Variants	1	92.73	NO	NO	Escherichia coli	4.00	0.00	4.00	97.08	332.00	187.50	0	0	0	0	N/A	N/A		342	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
qacEdelta1	3005010	protein homolog model	Resistomes & Variants	4	97.62 - 100.0	NO	YES	Citrobacter portucalensis; Enterobacter hormaechei; Escherichia coli; Klebsiella pneumoniae; Salmonella enterica	43.00	0.00	43.00	39.68	242.75	94.26	0	0	0	0	N/A	N/A		1329; 990; 249; 327	major facilitator superfamily (MFS) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
Escherichia coli emrE	3004039	protein homolog model	Resistomes & Variants	1	98.08	NO	NO	Escherichia coli	1.00	0.00	1.00	5.60	19.00	34.00	0	0	0	0	N/A	N/A		339	small multidrug resistance (SMR) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
baeS	3000829	protein homolog model	Resistomes & Variants	1	99.06	NO	NO	Escherichia coli	3.00	0.00	3.00	5.65	72.00	45.67	0	0	0	0	N/A	N/A		1275	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
H-NS	3000676	protein homolog model	Resistomes & Variants	1	98.55	NO	NO	Escherichia coli	120.00	0.00	120.00	58.97	138.00	67.71	0	0	0	0	N/A	N/A		234	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; cephamycin; penam; tetracycline antibiotic	antibiotic efflux
dfrA14	3002859	protein homolog model	Resistomes & Variants	2	97.62 - 100.0	NO	NO	Escherichia coli; Klebsiella pneumoniae	2.00	0.00	2.00	18.27	67.50	106.50	0	0	0	0	N/A	N/A		396; 252	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
mdtC	3000794	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	1.00	0.00	1.00	6.40	19.00	34.00	0	0	0	0	N/A	N/A		297	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
eptA	3003576	protein homolog model	Resistomes & Variants	1	96.34	NO	NO	Escherichia coli	2.00	0.00	2.00	1.03	17.00	23.00	0	0	0	0	N/A	N/A		1644	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
aadA24	3002621	protein homolog model	Resistomes & Variants	2	98.42 - 99.5	NO	NO	Escherichia coli; Klebsiella pneumoniae	5674.00	0.00	5674.00	28.95	250.00	159.72	0	0	0	0	N/A	N/A		1230; 600	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
AcrF	3000502	protein homolog model	Resistomes & Variants	1	98.57	NO	NO	Escherichia coli	2.00	0.00	2.00	2.72	17.00	23.00	0	0	0	0	N/A	N/A		624	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
TEM-150	3001017	protein homolog model	Resistomes & Variants	1	98.62	NO	NO	Escherichia coli	1.00	0.00	1.00	3.60	24.00	91.00	0	0	0	0	N/A	N/A		666	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
linG	3002879	protein homolog model	Resistomes & Variants	1	99.57	NO	NO	Klebsiella pneumoniae	3.00	0.00	3.00	33.01	307.00	170.33	0	0	0	0	N/A	N/A		930	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
dfrA12	3002858	protein homolog model	Resistomes & Variants	1	100.0	NO	YES	Klebsiella pneumoniae	6.00	0.00	6.00	26.42	153.00	139.50	0	0	0	0	N/A	N/A		579	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
SHV-123	3001170	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Klebsiella pneumoniae	2.00	0.00	2.00	12.96	21.00	58.00	0	0	0	0	N/A	N/A		162	SHV beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
LEN-5	3002456	protein homolog model	Resistomes & Variants	1	95.24	NO	NO	Klebsiella pneumoniae	3.00	0.00	3.00	85.71	54.00	49.67	0	0	0	0	N/A	N/A		63	LEN beta-lactamase	penam; penem	antibiotic inactivation
aadA16	3002616	protein homolog model	Resistomes & Variants	3	98.53 - 98.58	NO	NO	Klebsiella pneumoniae; Enterobacter hormaechei	35.00	0.00	35.00	12.36	137.67	93.24	0	0	0	0	N/A	N/A		996; 846; 1374	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
msrE	3003109	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Klebsiella pneumoniae	2.00	0.00	2.00	8.00	18.00	34.00	0	0	0	0	N/A	N/A		225	msr-type ABC-F protein	macrolide antibiotic; streptogramin antibiotic	antibiotic target protection
Klebsiella pneumoniae KpnH	3004597	protein homolog model	Resistomes & Variants	5	83.43 - 95.7	YES	NO	Klebsiella pneumoniae; Citrobacter freundii; Klebsiella quasipneumoniae; Serratia marcescens	353.00	0.00	353.00	10.94	157.80	49.28	0	0	0	0	N/A	N/A		1212; 1206; 1551; 1539; 1539	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; penam; peptide antibiotic; penem	antibiotic efflux
oqxB	3003923	protein homolog model	Resistomes & Variants	1	96.0	NO	NO	Klebsiella pneumoniae	53.00	0.00	53.00	65.16	737.00	103.26	0	0	0	0	N/A	N/A		1131	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; glycylcycline; tetracycline antibiotic; diaminopyrimidine antibiotic; nitrofuran antibiotic	antibiotic efflux
rmtB	3000860	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Klebsiella pneumoniae	2.00	0.00	2.00	11.59	24.00	34.00	0	0	0	0	N/A	N/A		207	16S rRNA methyltransferase (G1405)	aminoglycoside antibiotic	antibiotic target alteration
baeR	3000828	protein homolog model	Resistomes & Variants	1	95.08	NO	NO	Klebsiella pneumoniae	2.00	0.00	2.00	21.86	40.00	52.00	0	0	0	0	N/A	N/A		183	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
APH(3'')-Ib	3002639	protein homolog model	Resistomes & Variants	1	99.35	NO	NO	Klebsiella pneumoniae	11675.00	0.00	11675.00	76.33	403.00	128.03	0	0	0	0	N/A	N/A		528	APH(3'')	aminoglycoside antibiotic	antibiotic inactivation
oqxA	3003922	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Klebsiella pneumoniae	3.00	0.00	3.00	11.78	47.00	30.33	0	0	0	0	N/A	N/A		399	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; glycylcycline; tetracycline antibiotic; diaminopyrimidine antibiotic; nitrofuran antibiotic	antibiotic efflux
