ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
kdpE	3003841	protein homolog model	Resistomes & Variants	2	91.74 - 99.09	NO	NO	Escherichia coli; Salmonella enterica	169.00	0.00	169.00	26.81	236.00	32.84	0	0	0	0	N/A	N/A		729; 888	kdpDE	aminoglycoside antibiotic	antibiotic efflux
H-NS	3000676	protein homolog model	Resistomes & Variants	1	98.55	NO	NO	Escherichia coli	1.00	0.00	1.00	13.25	31.00	5.00	0	0	0	0	N/A	N/A		234	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; cephamycin; penam; tetracycline antibiotic	antibiotic efflux
FRI-1	3004797	protein homolog model	Resistomes & Variants	1	99.63	NO	NO	Escherichia coli	3.00	0.00	3.00	2.21	37.00	49.67	0	0	0	0	N/A	N/A		1674	FRI beta-lactamase	penam	antibiotic inactivation
sdrM	3007013	protein homolog model	Resistomes & Variants	1	68.03	YES	NO	Staphylococcus lugdunensis	1.00	0.00	1.00	1.28	17.00	23.00	0	0	0	0	N/A	N/A		1332	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic; disinfecting agents and antiseptics	antibiotic efflux
aadA24	3002621	protein homolog model	Resistomes & Variants	1	98.42	NO	NO	Klebsiella pneumoniae	12076.00	0.00	12076.00	57.83	347.00	116.00	0	0	0	0	N/A	N/A		600	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
sul1	3000410	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Salmonella enterica	32.00	0.00	32.00	37.32	253.00	69.34	0	0	0	0	N/A	N/A		678	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
aadA8b	3004704	protein homolog model	Resistomes & Variants	1	97.04	NO	NO	Salmonella enterica	33.00	0.00	33.00	26.46	177.00	85.85	0	0	0	0	N/A	N/A		669	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
bacA	3002986	protein homolog model	Resistomes & Variants	1	97.06	NO	NO	Salmonella enterica	13.00	0.00	13.00	15.85	68.00	79.85	0	0	0	0	N/A	N/A		429	undecaprenyl pyrophosphate related proteins	peptide antibiotic	antibiotic target alteration
AAC(6')-Ib-cr6	3005116	protein homolog model	Resistomes & Variants	1	98.99	NO	NO	Salmonella enterica	114.00	0.00	114.00	33.47	238.00	33.74	0	0	0	0	N/A	N/A		711	AAC(6')-Ib-cr	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic inactivation
tet(Q)	3000191	protein homolog model	Resistomes & Variants	8	95.3 - 98.93	NO	NO	Bacteroides ovatus; Bacteroides fragilis; Bacteroides thetaiotaomicron; Phocaeicola dorei	89.00	0.00	89.00	55.10	695.38	186.23	0	0	0	0	N/A	N/A		1995; 1974; 1926; 606; 1995; 1584; 279; 1995	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
AAC(6')-Ie-APH(2'')-Ia bifunctional protein	3002597	protein homolog model	Resistomes & Variants	1	98.78	NO	NO	Enterococcus faecium	1.00	0.00	1.00	7.63	19.00	47.00	0	0	0	0	N/A	N/A		249	APH(2''); AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
tet(W)	3000194	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Bifidobacterium longum	2.00	0.00	2.00	35.75	591.00	220.00	0	0	0	0	N/A	N/A		1653	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
AxyX	3004143	protein homolog model	Resistomes & Variants	1	93.85	NO	NO	Achromobacter xylosoxidans	1.00	0.00	1.00	1.62	19.00	34.00	0	0	0	0	N/A	N/A		1176	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin	antibiotic efflux
tet(K)	3000178	protein homolog model	Resistomes & Variants	1	99.69	NO	NO	Staphylococcus haemolyticus	15494.00	0.00	15494.00	32.63	324.00	119.22	0	0	0	0	N/A	N/A		993	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
ErmF	3000498	protein homolog model	Resistomes & Variants	1	98.12	NO	NO	Bacteroides caccae	1.00	0.00	1.00	4.04	35.00	137.00	0	0	0	0	N/A	N/A		867	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
baeR	3000828	protein homolog model	Resistomes & Variants	1	96.23	NO	NO	Leclercia adecarboxylata	1.00	0.00	1.00	2.48	18.00	34.00	0	0	0	0	N/A	N/A		726	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
ANT(6)-Ia	3002626	protein homolog model	Resistomes & Variants	3	93.45 - 99.65	NO	NO	Streptococcus suis; Staphylococcus aureus	6.00	0.00	6.00	56.51	485.00	203.50	0	0	0	0	N/A	N/A		828; 864; 864	ANT(6)	aminoglycoside antibiotic	antibiotic inactivation
tet(O)	3000190	protein homolog model	Resistomes & Variants	2	98.28 - 99.22	NO	NO	Streptococcus suis	4.00	0.00	4.00	12.44	242.50	207.25	0	0	0	0	N/A	N/A		2007; 1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
CRP	3000518	protein homolog model	Resistomes & Variants	1	99.52	NO	NO	Edwardsiella tarda	2.00	0.00	2.00	52.45	332.00	216.50	0	0	0	0	N/A	N/A		633	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
adeF	3000777	protein homolog model	Resistomes & Variants	1	41.97	NO	NO	Edwardsiella tarda	2.00	0.00	2.00	16.00	505.00	221.00	0	0	0	0	N/A	N/A		3156	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux
lnuD	3002838	protein homolog model	Resistomes & Variants	1	99.39	NO	NO	Streptococcus uberis	3.00	0.00	3.00	84.24	417.00	159.00	0	0	0	0	N/A	N/A		495	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
qacG	3007015	protein homolog model	Resistomes & Variants	1	38.89	YES	NO	Burkholderia cenocepacia	310.00	0.00	310.00	83.50	987.00	8.13	0	0	0	0	N/A	N/A		1182	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
tet(M)	3000186	protein homolog model	Resistomes & Variants	2	95.62 - 96.87	NO	NO	Streptococcus pneumoniae	4.00	0.00	4.00	20.57	395.00	216.75	0	0	0	0	N/A	N/A		1920; 1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
ANT(9)-Ia	3002630	protein homolog model	Resistomes & Variants	1	92.31	YES	NO	Staphylococcus aureus	2.00	0.00	2.00	43.99	355.00	166.00	0	0	0	0	N/A	N/A		807	ANT(9)	aminoglycoside antibiotic	antibiotic inactivation
lnuB	3002836	protein homolog model	Resistomes & Variants	1	99.63	NO	NO	Staphylococcus aureus	7.00	0.00	7.00	100.00	810.00	198.43	0	0	0	0	N/A	N/A		810	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
Staphylococcus aureus LmrS	3004572	protein homolog model	Resistomes & Variants	1	95.97	NO	NO	Staphylococcus aureus	66.00	0.00	66.00	24.39	270.00	94.21	0	0	0	0	N/A	N/A		1107	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic; aminoglycoside antibiotic; oxazolidinone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
fusC	3003733	protein homolog model	Resistomes & Variants	1	99.53	YES	NO	Staphylococcus aureus	1.00	0.00	1.00	2.97	19.00	34.00	0	0	0	0	N/A	N/A		639	Target protecting FusB-type protein conferring resistance to Fusidic acid	fusidane antibiotic	antibiotic target protection
