ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
CGB-1	3000841	protein homolog model	CARD	1	100.0	no data	no data	Chryseobacterium gleum	22.00	0.00	22.00	6.17	45.00	41.09	0	0	0	0	N/A	N/A		729	CGB beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-37	3001431	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	24.00	0.00	24.00	5.49	44.00	43.71	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
Erm(38)	3000601	protein homolog model	CARD	1	100.0	no data	no data	Mycolicibacterium smegmatis	101.00	0.00	101.00	43.24	502.00	107.44	0	0	0	0	N/A	N/A		1161	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
ANT(6)-Ib	3002629	protein homolog model	CARD	1	100.0	no data	no data	Campylobacter fetus	12.00	0.00	12.00	10.37	89.00	55.25	0	0	0	0	N/A	N/A		858	ANT(6)	aminoglycoside antibiotic	antibiotic inactivation
tet(V)	3000181	protein homolog model	CARD	1	100.0	no data	no data	Mycolicibacterium smegmatis	40.00	0.00	40.00	94.29	1188.00	91.33	0	0	0	0	N/A	N/A		1260	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
CAU-1	3000855	protein homolog model	CARD	1	100.0	no data	no data	Caulobacter vibrioides	1.00	0.00	1.00	17.36	151.00	159.00	0	0	0	0	N/A	N/A		870	CAU beta-lactamase	carbapenem; penam	antibiotic inactivation
QnrVC5	3002802	protein homolog model	CARD	1	100.0	no data	no data	Vibrio fluvialis	2.00	0.00	2.00	2.89	19.00	34.00	0	0	0	0	N/A	N/A		657	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
Erm(31)	3000598	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces venezuelae	41.00	0.00	41.00	40.45	392.00	69.17	0	0	0	0	N/A	N/A		969	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration
lsaB	3003111	protein homolog model	CARD	1	100.0	no data	no data	Mammaliicoccus sciuri	32.00	0.00	32.00	31.58	467.00	54.78	0	0	0	0	N/A	N/A		1479	lsa-type ABC-F protein	lincosamide antibiotic; streptogramin antibiotic; pleuromutilin antibiotic	antibiotic target protection
novA	3002522	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces niveus	631.00	0.00	631.00	77.33	1429.00	85.28	0	0	0	0	N/A	N/A		1848	ATP-binding cassette (ABC) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
erm(40)	3004606	protein homolog model	CARD	1	100.0	no data	no data	Mycolicibacterium mageritense	25.00	0.00	25.00	58.47	442.00	87.80	0	0	0	0	N/A	N/A		756	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration
TEM-178	3001043	protein homolog model	CARD	1	100.0	no data	no data	Serratia marcescens	1.00	0.00	1.00	1.98	17.00	23.00	0	0	0	0	N/A	N/A		858	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
GES-23	3002352	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	107.00	0.00	107.00	73.87	636.00	78.09	0	0	0	0	N/A	N/A		861	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
IND-9	3002265	protein homolog model	CARD	1	100.0	no data	no data	Chryseobacterium indologenes	7.00	0.00	7.00	47.08	339.00	119.86	0	0	0	0	N/A	N/A		720	IND beta-lactamase	carbapenem	antibiotic inactivation
LRA-1	3002482	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	16.00	0.00	16.00	43.92	390.00	59.50	0	0	0	0	N/A	N/A		888	class A LRA beta-lactamase	cephalosporin; penam	antibiotic inactivation
L1 beta-lactamase	3000582	protein homolog model	CARD	1	100.0	no data	no data	Stenotrophomonas maltophilia	26.00	0.00	26.00	15.32	136.00	61.88	0	0	0	0	N/A	N/A		888	L1 family beta-lactamase	cephalosporin	antibiotic inactivation
vanX gene in vanF cluster	3002952	protein homolog model	CARD	1	100.0	no data	no data	Paenibacillus popilliae	7.00	0.00	7.00	8.93	60.00	59.14	0	0	0	0	N/A	N/A		672	vanX; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
FosK	3003207	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter soli	1.00	0.00	1.00	4.51	18.00	34.00	0	0	0	0	N/A	N/A		399	fosfomycin thiol transferase	phosphonic acid antibiotic	antibiotic inactivation
vanX gene in vanO cluster	3002954	protein homolog model	CARD	1	100.0	no data	no data	Rhodococcus hoagii	34.00	0.00	34.00	39.24	239.00	70.41	0	0	0	0	N/A	N/A		609	vanX; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
spd	3002631	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus aureus	7.00	0.00	7.00	42.12	326.00	65.86	0	0	0	0	N/A	N/A		774	ANT(9)	aminoglycoside antibiotic	antibiotic inactivation
APH(3'')-Ia	3002638	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces griseus	18.00	0.00	18.00	52.63	431.00	71.11	0	0	0	0	N/A	N/A		819	APH(3'')	aminoglycoside antibiotic	antibiotic inactivation
OXA-118	3001768	protein homolog model	CARD	1	100.0	no data	no data	Burkholderia cepacia	6.00	0.00	6.00	10.74	86.00	73.83	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-29	3001424	protein homolog model	CARD	1	100.0	no data	no data	Fluoribacter gormanii	4.00	0.00	4.00	26.72	214.00	80.50	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
vanS gene in vanA cluster	3002931	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecium	21.00	0.00	21.00	9.18	106.00	63.48	0	0	0	0	N/A	N/A		1155	vanS; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
Erm(41)	3000603	protein homolog model	CARD	1	100.0	no data	no data	Mycobacteroides abscessus	30.00	0.00	30.00	18.71	78.00	62.97	0	0	0	0	N/A	N/A		417	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
ACC-2	3001816	protein homolog model	CARD	1	100.0	no data	no data	Hafnia alvei	1.00	0.00	1.00	1.53	18.00	34.00	0	0	0	0	N/A	N/A		1173	ACC beta-lactamase	monobactam; cephalosporin; penam	antibiotic inactivation
LRA-3	3002510	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	39.00	0.00	39.00	50.72	461.00	67.59	0	0	0	0	N/A	N/A		909	subclass B3 LRA beta-lactamase	cephalosporin; penam	antibiotic inactivation
LRA-10	3002489	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	10.00	0.00	10.00	18.26	206.00	68.00	0	0	0	0	N/A	N/A		1128	class C LRA beta-lactamase	cephalosporin; penam	antibiotic inactivation
gimA	3000463	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces ambofaciens	160.00	0.00	160.00	46.01	577.00	71.05	0	0	0	0	N/A	N/A		1254	gimA family macrolide glycosyltransferase	macrolide antibiotic	antibiotic inactivation
vanX gene in vanM cluster	3002953	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecium	7.00	0.00	7.00	14.78	90.00	54.43	0	0	0	0	N/A	N/A		609	vanX; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
LnuP	3004601	protein homolog model	CARD; Resistomes & Variants	2	100.0	YES	no data	Clostridium perfringens	7.00	0.00	7.00	48.70	244.00	159.25	0	0	0	0	N/A	N/A		501; 501	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
PEDO-2	3003714	protein homolog model	CARD	1	100.0	no data	no data	Pedobacter sp.	20.00	0.00	20.00	11.89	102.00	44.20	0	0	0	0	N/A	N/A		858	subclass B3 PEDO beta-lactamase	carbapenem	antibiotic inactivation
ESP-1	3003717	protein homolog model	CARD	1	100.0	no data	no data	Chryseobacterium sp.	4.00	0.00	4.00	6.87	60.00	50.50	0	0	0	0	N/A	N/A		873	ESP beta-lactamase	carbapenem	antibiotic inactivation
oleC	3003748	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces antibioticus	1321.00	0.00	1321.00	84.25	824.00	110.21	0	0	0	0	N/A	N/A		978	ATP-binding cassette (ABC) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
rphB	3003992	protein homolog model	CARD	1	100.0	no data	no data	Paenibacillus sp.	3.00	0.00	3.00	11.90	316.00	113.67	0	0	0	0	N/A	N/A		2655	rifampin phosphotransferase	rifamycin antibiotic	antibiotic inactivation
mgtA	3000462	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces lividans	187.00	0.00	187.00	26.73	336.00	66.66	0	0	0	0	N/A	N/A		1257	mgt macrolide glycotransferase	macrolide antibiotic	antibiotic inactivation
OXA-264	3001720	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter haemolyticus	1.00	0.00	1.00	2.05	17.00	23.00	0	0	0	0	N/A	N/A		828	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
APH(3')-VIIIb	3004086	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter rudis	4.00	0.00	4.00	9.23	72.00	70.75	0	0	0	0	N/A	N/A		780	APH(3')	aminoglycoside antibiotic	antibiotic inactivation
ADC-43	3003874	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter pittii	1.00	0.00	1.00	2.17	25.00	91.00	0	0	0	0	N/A	N/A		1152	ADC beta-lactamase without carbapenemase activity	cephalosporin	antibiotic inactivation
ACI-1	3004359	protein homolog model	CARD	1	100.0	no data	no data	Acidaminococcus fermentans	33.00	0.00	33.00	16.96	145.00	57.76	0	0	0	0	N/A	N/A		855	ACI beta-lactamase	cephalosporin; penam; penem	antibiotic inactivation
sul4	3004361	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	56.00	0.00	56.00	95.83	828.00	120.38	0	0	0	0	N/A	N/A		864	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
CGA-1	3004766	protein homolog model	CARD	1	100.0	no data	no data	Chryseobacterium gleum	6.00	0.00	6.00	9.56	84.00	54.33	0	0	0	0	N/A	N/A		879	CGA beta-lactamase	penam	antibiotic inactivation
OXA-308	3001763	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter gerneri	37.00	0.00	37.00	15.71	132.00	47.49	0	0	0	0	N/A	N/A		840	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
mphH	3004539	protein homolog model	CARD	1	100.0	no data	no data	Brachybacterium faecium	190.00	0.00	190.00	39.46	354.00	60.43	0	0	0	0	N/A	N/A		897	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
OXA-274	3001730	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter guillouiae	22.00	0.00	22.00	11.23	95.00	57.14	0	0	0	0	N/A	N/A		846	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
MCR-1.10	3004506	protein homolog model	CARD	1	100.0	no data	no data	Moraxella sp.	1.00	0.00	1.00	1.05	17.00	23.00	0	0	0	0	N/A	N/A		1626	MCR phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
GPC-1	3005096	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	12.00	0.00	12.00	53.80	481.00	104.58	0	0	0	0	N/A	N/A		894	GPC beta-lactamase	carbapenem	antibiotic inactivation
dfrA35	3005164	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	0.00	1.00	4.48	23.00	45.00	0	0	0	0	N/A	N/A		513	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
CDD-2	3006905	protein homolog model	CARD	1	100.0	no data	no data	Clostridioides difficile	21.00	0.00	21.00	18.55	172.00	80.57	0	0	0	0	N/A	N/A		927	CDD beta-lactamase	carbapenem	antibiotic inactivation
CRD3-1	3006864	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	18.00	0.00	18.00	22.81	208.00	56.67	0	0	0	0	N/A	N/A		912	CRD3 beta-lactamase	carbapenem	antibiotic inactivation
CSP-1	3006871	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	30.00	0.00	30.00	20.26	186.00	50.83	0	0	0	0	N/A	N/A		918	CSP beta-lactamase	cephalosporin	antibiotic inactivation
FIA-1	3006887	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	37.00	0.00	37.00	62.53	469.00	69.81	0	0	0	0	N/A	N/A		750	FIA beta-lactamase	carbapenem	antibiotic inactivation
GOB-22	3005671	protein homolog model	CARD	1	100.0	no data	no data	Elizabethkingia meningoseptica	21.00	0.00	21.00	16.27	142.00	54.52	0	0	0	0	N/A	N/A		873	GOB beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GOB-49	3005697	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	17.00	0.00	17.00	12.49	109.00	59.41	0	0	0	0	N/A	N/A		873	GOB beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
ORR-1	3006963	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	17.00	0.00	17.00	10.81	83.00	58.82	0	0	0	0	N/A	N/A		768	ORR beta-lactamase	carbapenem	antibiotic inactivation
OXA-613	3005834	protein homolog model	CARD	1	100.0	no data	no data	Campylobacter jejuni	2.00	0.00	2.00	4.65	35.00	34.00	0	0	0	0	N/A	N/A		753	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-758	3005962	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	2.00	0.00	2.00	4.85	40.00	39.50	0	0	0	0	N/A	N/A		825	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-947	3006126	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter lactucae	20.00	0.00	20.00	18.96	157.00	64.45	0	0	0	0	N/A	N/A		828	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
PDC-200	3006580	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	9.00	0.00	9.00	4.63	55.00	60.22	0	0	0	0	N/A	N/A		1188	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
POM-2	3006975	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	5.00	0.00	5.00	26.48	228.00	95.60	0	0	0	0	N/A	N/A		861	POM beta-lactamase	carbapenem	antibiotic inactivation
Alkalihalobacillus clausii chloramphenicol acetyltransferase	3004452	protein homolog model	CARD	1	100.0	no data	no data	Alkalihalobacillus clausii	1.00	0.00	1.00	2.47	17.00	23.00	0	0	0	0	N/A	N/A		687	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin	3004480	protein homolog model	CARD; Resistomes & Variants	87	84.09 - 100.0	YES	no data	Bifidobacterium adolescentis; Bifidobacterium animalis; Bifidobacterium bifidum; Bifidobacterium longum; Bifidobacterium thermophilum; Parascardovia denticolens; Bifidobacterium breve; Gardnerella vaginalis; Bifidobacterium dentium	18357.00	0.00	18357.00	25.48	912.63	121.74	0	0	0	0	N/A	N/A		3561; 3561; 3561; 3561; 3561; 3561; 3561; 3561; 3561; 3684; 3684; 3633; 3684; 3564; 3684; 3684; 3633; 3564; 3684; 3684; 3684; 3705; 3684; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3570; 3570; 3570; 3570; 3552; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3639; 3564; 3564; 3636; 3636; 3567; 3585; 3585; 3567; 3567; 3567; 3585; 3561; 3561; 3561	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	rifamycin antibiotic	antibiotic target alteration; antibiotic target replacement
PRC-1	3007085	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas wenzhouensis	42.00	0.00	42.00	17.02	194.00	63.60	0	0	0	0	N/A	N/A		1140	PRC beta-lactamase	cephalosporin; penam	antibiotic inactivation
PAM-3	3007201	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas tohonis	62.00	0.00	62.00	60.65	524.00	71.37	0	0	0	0	N/A	N/A		864	PAM beta-lactamase	carbapenem; cephalosporin	antibiotic inactivation
Streptomyces venezuelae rox	3007209	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces venezuelae	42.00	0.00	42.00	53.18	761.00	75.24	0	0	0	0	N/A	N/A		1431	rifampin monooxygenase	rifamycin antibiotic	antibiotic inactivation
HelR	3007208	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces venezuelae	72.00	0.00	72.00	64.96	1409.00	102.44	0	0	0	0	N/A	N/A		2169	helicase-like RNA polymerase protection protein	rifamycin antibiotic	antibiotic target protection
qacJ	3007014	protein homolog model	Resistomes & Variants	19	37.74 - 67.8	YES	YES	Elizabethkingia anophelis; Shigella flexneri; Escherichia coli; Acinetobacter johnsonii; Acinetobacter radioresistens; Salmonella enterica; Bacillus velezensis; Acinetobacter lwoffii; Stenotrophomonas maltophilia; Clostridium butyricum; Staphylococcus aureus	60.00	0.00	60.00	31.63	105.37	97.47	0	0	0	0	N/A	N/A		330; 330; 258; 330; 366; 330; 345; 345; 321; 384; 330; 330; 348; 345; 345; 333; 333; 321; 177	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
CME-2	3006155	protein homolog model	Resistomes & Variants	1	98.99	NO	NO	Elizabethkingia anophelis	8.00	0.00	8.00	4.38	41.00	39.50	0	0	0	0	N/A	N/A		936	CME beta-lactamase	penam	antibiotic inactivation
mphG	3003742	protein homolog model	Resistomes & Variants	1	99.32	NO	NO	Elizabethkingia anophelis	3.00	0.00	3.00	23.73	210.00	132.67	0	0	0	0	N/A	N/A		885	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
CME-1	3004775	protein homolog model	Resistomes & Variants	2	94.92 - 96.27	NO	NO	Elizabethkingia anophelis; Elizabethkingia miricola	20.00	0.00	20.00	3.54	31.50	45.13	0	0	0	0	N/A	N/A		888; 888	CME beta-lactamase	penam	antibiotic inactivation
BcIII	3007101	protein homolog model	Resistomes & Variants	5	70.89 - 90.82	YES	NO	Bacillus cereus; Bacillus thuringiensis	33.00	0.00	33.00	6.20	58.60	48.19	0	0	0	0	N/A	N/A		951; 951; 954; 936; 933	class A Bacillus cereus Bc beta-lactamase	cephalosporin; penem	antibiotic inactivation
FosB	3000172	protein homolog model	Resistomes & Variants	2	77.54 - 89.86	YES	NO	Bacillus cereus	9.00	0.00	9.00	12.70	53.50	40.55	0	0	0	0	N/A	N/A		417; 423	fosfomycin thiol transferase	phosphonic acid antibiotic	antibiotic inactivation
tet(45)	3003196	protein homolog model	Resistomes & Variants	5	88.18 - 90.89	YES	NO	Bacillus cereus; Bacillus thuringiensis	2932.00	0.00	2932.00	12.63	171.60	55.56	0	0	0	0	N/A	N/A		1377; 1389; 1206; 1377; 1311	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
vanR gene in vanA cluster	3002919	protein homolog model	Resistomes & Variants	1	91.34	NO	YES	Bacillus cereus; Bacillus thuringiensis	4.00	0.00	4.00	6.32	44.00	42.25	0	0	0	0	N/A	N/A		696	glycopeptide resistance gene cluster; vanR	glycopeptide antibiotic	antibiotic target alteration
BcI	3002877	protein homolog model	Resistomes & Variants	3	63.07 - 87.58	YES	NO	Bacillus cereus; Bacillus tequilensis; Bacillus amyloliquefaciens; Bacillus velezensis	4.00	0.00	4.00	2.31	22.33	35.83	0	0	0	0	N/A	N/A		1047; 915; 915	class A Bacillus cereus Bc beta-lactamase	cephalosporin; penem	antibiotic inactivation
BcII	3002878	protein homolog model	Resistomes & Variants	2	90.2 - 91.8	NO	NO	Bacillus cereus; Bacillus thuringiensis	2.00	0.00	2.00	2.27	17.50	28.50	0	0	0	0	N/A	N/A		774; 771	subclass B1 Bacillus cereus Bc beta-lactamase	cephalosporin; penam	antibiotic inactivation
