ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
mecB	3003440	protein homolog model	CARD	1	100.0	no data	no data	Macrococcus caseolyticus	8.00	0.00	8.00	15.60	316.00	93.25	0	0	0	0	N/A	N/A		2025	methicillin resistant PBP2	penam	antibiotic target replacement
oleI	3000866	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces antibioticus	14.00	0.00	14.00	15.14	193.00	86.29	0	0	0	0	N/A	N/A		1275	ole glycosyltransferase	macrolide antibiotic	antibiotic inactivation
EreB	3000363	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	3.00	0.00	3.00	28.41	358.00	134.67	0	0	0	0	N/A	N/A		1260	macrolide esterase	macrolide antibiotic	antibiotic inactivation
gimA	3000463	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces ambofaciens	26.00	0.00	26.00	25.28	317.00	70.77	0	0	0	0	N/A	N/A		1254	gimA family macrolide glycosyltransferase	macrolide antibiotic	antibiotic inactivation
PEDO-2	3003714	protein homolog model	CARD	1	100.0	no data	no data	Pedobacter sp.	8.00	0.00	8.00	5.83	50.00	48.50	0	0	0	0	N/A	N/A		858	subclass B3 PEDO beta-lactamase	carbapenem	antibiotic inactivation
mefC	3003745	protein homolog model	CARD	1	100.0	no data	no data	Photobacterium damselae	9.00	0.00	9.00	45.26	554.00	140.78	0	0	0	0	N/A	N/A		1224	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
Erm(47)	3003908	protein homolog model	CARD	1	100.0	no data	no data	Helcococcus kunzii	7.00	0.00	7.00	10.93	81.00	44.00	0	0	0	0	N/A	N/A		741	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin B antibiotic	antibiotic target alteration
ANT(3'')-IIb	3004090	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter sp.	27.00	0.00	27.00	15.15	120.00	48.81	0	0	0	0	N/A	N/A		792	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
ACI-1	3004359	protein homolog model	CARD	1	100.0	no data	no data	Acidaminococcus fermentans	12.00	0.00	12.00	12.75	109.00	54.17	0	0	0	0	N/A	N/A		855	ACI beta-lactamase	cephalosporin; penam; penem	antibiotic inactivation
OXA-308	3001763	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter gerneri	2.00	0.00	2.00	4.17	35.00	28.50	0	0	0	0	N/A	N/A		840	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
PNGM-1	3004571	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	34.00	0.00	34.00	68.48	795.00	116.82	0	0	0	0	N/A	N/A		1161	PNGM beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
CSP-1	3006871	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	21.00	0.00	21.00	17.65	162.00	56.76	0	0	0	0	N/A	N/A		918	CSP beta-lactamase	cephalosporin	antibiotic inactivation
EFM-1	3006884	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	20.00	0.00	20.00	72.50	659.00	152.50	0	0	0	0	N/A	N/A		909	EFM beta-lactamase	carbapenem	antibiotic inactivation
OXA-551	3005775	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	1.00	0.00	1.00	4.84	43.00	150.00	0	0	0	0	N/A	N/A		888	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-727	3005932	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter	3.00	0.00	3.00	3.64	31.00	41.33	0	0	0	0	N/A	N/A		852	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
VEB-11	3006208	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	4.00	0.00	4.00	40.78	367.00	131.50	0	0	0	0	N/A	N/A		900	VEB beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin	3004480	protein homolog model	CARD; Resistomes & Variants	49	84.09 - 100.0	YES	no data	Bifidobacterium adolescentis; Bifidobacterium animalis; Bifidobacterium bifidum; Bifidobacterium longum; Bifidobacterium thermophilum; Parascardovia denticolens; Bifidobacterium breve; Gardnerella vaginalis; Bifidobacterium dentium	3102.00	0.00	3102.00	22.25	795.16	121.66	0	0	0	0	N/A	N/A		3561; 3561; 3561; 3561; 3561; 3561; 3633; 3684; 3684; 3684; 3564; 3564; 3684; 3684; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3570; 3570; 3570; 3570; 3552; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3636; 3567; 3585; 3567; 3561; 3561; 3561	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	rifamycin antibiotic	antibiotic target alteration; antibiotic target replacement
vanR gene in vanO cluster	3002930	protein homolog model	CARD	1	100.0	no data	no data	Rhodococcus hoagii	5.00	0.00	5.00	47.44	333.00	120.00	0	0	0	0	N/A	N/A		702	glycopeptide resistance gene cluster; vanR	glycopeptide antibiotic	antibiotic target alteration
PRC-1	3007085	protein homolog model	CARD; Resistomes & Variants	4	86.21 - 100.0	no data	no data	Pseudomonas wenzhouensis; Pseudomonas mendocina	36.00	0.00	36.00	19.94	228.00	83.87	0	0	0	0	N/A	N/A		1140; 1140; 1140; 1152	PRC beta-lactamase	cephalosporin; penam	antibiotic inactivation
Nocardia farcinica rox	3007210	protein homolog model	CARD	1	100.0	no data	no data	Nocardia farcinica	12.00	0.00	12.00	45.85	652.00	88.67	0	0	0	0	N/A	N/A		1422	rifampin monooxygenase	rifamycin antibiotic	antibiotic inactivation
mphG	3003742	protein homolog model	Resistomes & Variants	1	99.32	NO	NO	Elizabethkingia anophelis	6.00	0.00	6.00	43.16	382.00	191.83	0	0	0	0	N/A	N/A		885	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
tet(36)	3000197	protein homolog model	Resistomes & Variants	1	93.09	NO	NO	Elizabethkingia anophelis; Myroides odoratimimus	16.00	0.00	16.00	25.62	492.00	89.75	0	0	0	0	N/A	N/A		1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
CME-1	3004775	protein homolog model	Resistomes & Variants	1	96.27	NO	NO	Elizabethkingia anophelis	15.00	0.00	15.00	5.63	50.00	44.27	0	0	0	0	N/A	N/A		888	CME beta-lactamase	penam	antibiotic inactivation
qacJ	3007014	protein homolog model	Resistomes & Variants	14	37.62 - 71.96	YES	YES	Elizabethkingia anophelis; Bacillus cereus; Escherichia coli; Proteus vulgaris; Bacillus velezensis; Escherichia fergusonii; Providencia stuartii; Staphylococcus arlettae; Staphylococcus aureus; Staphylococcus capitis; Serratia marcescens; Clostridium butyricum	68.00	0.00	68.00	21.92	79.21	71.26	0	0	0	0	N/A	N/A		330; 324; 324; 438; 327; 441; 330; 333; 324; 339; 321; 321; 447; 306	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
qacG	3007015	protein homolog model	Resistomes & Variants	10	37.5 - 45.71	YES	NO	Elizabethkingia anophelis; Escherichia coli; Klebsiella pneumoniae; Vibrio cholerae; Acinetobacter johnsonii; Alcaligenes faecalis; Pseudomonas mendocina; Acinetobacter baumannii; Burkholderia cenocepacia	213953.00	0.00	213953.00	45.62	273.50	121.34	0	0	0	0	N/A	N/A		333; 333; 1314; 333; 330; 345; 333; 333; 372; 1182	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
FosB	3000172	protein homolog model	Resistomes & Variants	1	87.68	NO	NO	Bacillus cereus	1.00	0.00	1.00	4.08	17.00	23.00	0	0	0	0	N/A	N/A		417	fosfomycin thiol transferase	phosphonic acid antibiotic	antibiotic inactivation
BcI	3002877	protein homolog model	Resistomes & Variants	2	63.4 - 89.54	YES	NO	Bacillus cereus; Bacillus velezensis	25.00	0.00	25.00	8.74	80.50	63.93	0	0	0	0	N/A	N/A		930; 915	class A Bacillus cereus Bc beta-lactamase	cephalosporin; penem	antibiotic inactivation
BcIII	3007101	protein homolog model	Resistomes & Variants	7	70.89 - 97.18	YES	NO	Bacillus cereus; Bacillus thuringiensis; Bacillus velezensis; Bacillus subtilis	51.00	0.00	51.00	13.24	84.14	52.94	0	0	0	0	N/A	N/A		249; 936; 948; 933; 951; 588; 933	class A Bacillus cereus Bc beta-lactamase	cephalosporin; penem	antibiotic inactivation
tet(45)	3003196	protein homolog model	Resistomes & Variants	8	61.59 - 90.17	YES	YES	Bacillus cereus; Morganella morganii; Enterococcus faecium; Staphylococcus haemolyticus; Streptococcus suis; Pseudomonas aeruginosa; Staphylococcus aureus	56.00	0.00	56.00	14.91	211.38	135.62	0	0	0	0	N/A	N/A		1401; 1293; 1374; 1380; 1857; 1404; 1383; 1380	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
lmrP	3003969	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Streptococcus pyogenes	1.00	0.00	1.00	4.40	19.00	47.00	0	0	0	0	N/A	N/A		432	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; tetracycline antibiotic	antibiotic efflux
cmeR	3000526	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Campylobacter jejuni	10.00	0.00	10.00	38.98	69.00	45.30	0	0	0	0	N/A	N/A		177	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; fusidane antibiotic	antibiotic efflux
cmeC	3000785	protein homolog model	Resistomes & Variants	2	98.37 - 99.17	NO	NO	Campylobacter jejuni	9.00	0.00	9.00	2.38	35.00	38.25	0	0	0	0	N/A	N/A		1479; 1458	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; fusidane antibiotic	antibiotic efflux
OXA-608	3005829	protein homolog model	Resistomes & Variants	1	99.55	NO	NO	Campylobacter jejuni	1462.00	0.00	1462.00	34.03	244.00	51.91	0	0	0	0	N/A	N/A		717	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-659	3005874	protein homolog model	Resistomes & Variants	2	100.0	NO	NO	Campylobacter jejuni	18.00	0.00	18.00	20.87	206.50	64.54	0	0	0	0	N/A	N/A		1338; 522	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-193	3001478	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Campylobacter jejuni	35.00	0.00	35.00	16.38	114.00	79.00	0	0	0	0	N/A	N/A		696	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-611	3005832	protein homolog model	Resistomes & Variants	1	98.0	NO	NO	Campylobacter jejuni	1.00	0.00	1.00	16.34	25.00	68.00	0	0	0	0	N/A	N/A		153	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
cmeA	3000783	protein homolog model	Resistomes & Variants	1	96.46	NO	NO	Campylobacter jejuni	1.00	0.00	1.00	1.81	20.00	59.00	0	0	0	0	N/A	N/A		1104	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; fusidane antibiotic	antibiotic efflux
dfrA16	3003014	protein homolog model	Resistomes & Variants	1	98.8	YES	NO	Actinobacillus pleuropneumoniae	1.00	0.00	1.00	7.14	18.00	34.00	0	0	0	0	N/A	N/A		252	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
sul2	3000412	protein homolog model	Resistomes & Variants	8	96.41 - 100.0	NO	YES	Actinobacillus pleuropneumoniae; Escherichia coli; Bacteroides ovatus; Enterobacter hormaechei; Acinetobacter baumannii	36.00	0.00	36.00	31.81	290.38	140.45	0	0	0	0	N/A	N/A		915; 816; 264; 1044; 870; 888; 918; 852	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
evgS	3000833	protein homolog model	Resistomes & Variants	6	97.54 - 100.0	YES	NO	Shigella dysenteriae; Escherichia coli; Pseudomonas aeruginosa	11.00	0.00	11.00	4.49	42.67	85.75	0	0	0	0	N/A	N/A		1224; 270; 2922; 1881; 3369; 201	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam; tetracycline antibiotic	antibiotic efflux
mdtC	3000794	protein homolog model	Resistomes & Variants	5	92.49 - 99.51	YES	NO	Enterobacter cloacae; Shigella flexneri; Escherichia coli; Klebsiella pneumoniae; Citrobacter amalonaticus	28.00	0.00	28.00	16.85	348.40	144.84	0	0	0	0	N/A	N/A		3078; 648; 6201; 552; 3081	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
cpxA	3000830	protein homolog model	Resistomes & Variants	6	95.12 - 100.0	NO	NO	Enterobacter cloacae; Escherichia coli; Citrobacter freundii	33.00	0.00	33.00	9.04	86.33	90.06	0	0	0	0	N/A	N/A		1374; 810; 975; 600; 246; 1374	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
Klebsiella pneumoniae KpnE	3004580	protein homolog model	Resistomes & Variants	4	71.43 - 83.33	NO	NO	Enterobacter cloacae; Escherichia coli; Cronobacter dublinensis; Enterobacter hormaechei	7.00	0.00	7.00	15.51	60.75	102.00	0	0	0	0	N/A	N/A		408; 366; 360; 393	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic; aminoglycoside antibiotic; cephalosporin; tetracycline antibiotic; peptide antibiotic; rifamycin antibiotic; disinfecting agents and antiseptics	antibiotic efflux
oqxA	3003922	protein homolog model	Resistomes & Variants	2	92.07 - 100.0	YES	NO	Enterobacter cloacae; Escherichia coli	3.00	0.00	3.00	8.96	118.50	81.00	0	0	0	0	N/A	N/A		1176; 1338	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; glycylcycline; tetracycline antibiotic; diaminopyrimidine antibiotic; nitrofuran antibiotic	antibiotic efflux
marA	3000263	protein homolog model	Resistomes & Variants	3	91.2 - 96.06	YES	NO	Enterobacter cloacae; Klebsiella aerogenes; Escherichia albertii	4.00	0.00	4.00	4.53	17.33	26.67	0	0	0	0	N/A	N/A		381; 384; 384	resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux; reduced permeability to antibiotic
qacL	3005098	protein homolog model	Resistomes & Variants	1	98.18	NO	YES	Aeromonas hydrophila; Enterobacter cloacae; Enterobacter hormaechei; Escherichia coli; Klebsiella michiganensis; Klebsiella pneumoniae; Providencia stuartii; Pseudomonas aeruginosa; Pseudomonas putida; Salmonella enterica; Vibrio cholerae	1.00	0.00	1.00	45.35	151.00	201.00	0	0	0	0	N/A	N/A		333	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
AAC(6')-Ia	3002545	protein homolog model	Resistomes & Variants	1	100.0	NO	YES	Enterobacter cloacae	10.00	0.00	10.00	25.95	137.00	144.80	0	0	0	0	N/A	N/A		528	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
tet(C)	3000167	protein homolog model	Resistomes & Variants	4	76.37 - 100.0	YES	NO	Enterobacter cloacae; Escherichia coli; Listeria monocytogenes; Chlamydia suis	20.00	0.00	20.00	17.28	230.50	140.56	0	0	0	0	N/A	N/A		1191; 3471; 348; 1191	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
ErmX	3000596	protein homolog model	Resistomes & Variants	2	84.51 - 88.38	YES	NO	Corynebacterium amycolatum; Corynebacterium imitans; Corynebacterium urealyticum; Corynebacterium ureicelerivorans; Schaalia odontolytica; Bifidobacterium longum	5.00	0.00	5.00	18.66	159.50	112.00	0	0	0	0	N/A	N/A		855; 855	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
ErmF	3000498	protein homolog model	Resistomes & Variants	3	97.5 - 100.0	NO	NO	Phocaeicola massiliensis; Parabacteroides distasonis	21.00	0.00	21.00	19.95	146.67	54.91	0	0	0	0	N/A	N/A		198; 483; 876	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
IND-7	3002263	protein homolog model	Resistomes & Variants	1	92.08	YES	NO	Chryseobacterium nakagawai	1.00	0.00	1.00	2.63	19.00	34.00	0	0	0	0	N/A	N/A		723	IND beta-lactamase	carbapenem	antibiotic inactivation
adeF	3000777	protein homolog model	Resistomes & Variants	64	40.34 - 99.62	YES	YES	Methylorubrum populi; Pseudomonas stutzeri; Bordetella bronchiseptica; Vibrio parahaemolyticus; Cupriavidus campinensis; Acinetobacter nosocomialis; Klebsiella pneumoniae; Alcaligenes faecalis; Shewanella putrefaciens; Enterobacter roggenkampii; Burkholderia vietnamiensis; Pseudomonas chlororaphis; Aliarcobacter butzleri; Enterobacter hormaechei; Ralstonia pickettii; Sphingobium yanoikuyae; Burkholderia multivorans; Inquilinus limosus; Vibrio alginolyticus; Pseudomonas fluorescens; Pseudomonas mendocina; Bordetella petrii; Vibrio owensii; Rhodanobacter glycinis; Burkholderia cenocepacia; Ralstonia solanacearum; Cupriavidus metallidurans; Aeromonas veronii; Ralstonia mannitolilytica	428.00	0.00	428.00	10.98	347.45	147.25	0	0	0	0	N/A	N/A		3195; 3195; 3225; 3171; 3138; 3171; 3171; 3138; 3180; 3153; 3189; 3180; 3117; 3195; 3195; 3195; 3174; 3135; 3114; 3159; 3141; 3129; 3129; 3129; 3153; 3141; 3114; 3114; 3153; 3207; 3189; 3189; 3189; 3186; 3183; 3153; 3165; 3183; 3144; 3144; 3138; 3138; 3144; 3135; 3180; 3144; 3138; 3180; 3135; 3210; 3210; 3186; 3153; 3153; 3153; 3153; 3177; 3174; 3150; 3207; 3246; 3150; 3153; 3207	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux
cmlA5	3002695	protein homolog model	Resistomes & Variants	3	99.75 - 100.0	NO	NO	Citrobacter freundii; Enterobacter asburiae; Klebsiella pneumoniae; Pseudomonas aeruginosa	7.00	0.00	7.00	15.71	301.33	175.94	0	0	0	0	N/A	N/A		2418; 1713; 1386	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
YojI	3003952	protein homolog model	Resistomes & Variants	2	96.51 - 98.54	NO	NO	Enterobacter asburiae; Escherichia coli	4.00	0.00	4.00	31.91	126.00	147.50	0	0	0	0	N/A	N/A		261; 1248	ATP-binding cassette (ABC) antibiotic efflux pump	peptide antibiotic	antibiotic efflux
mtrA	3000816	protein homolog model	Resistomes & Variants	17	96.44 - 99.56	YES	NO	Mycobacterium avium; Mycobacterium tuberculosis; Mycolicibacterium septicum; Mycobacterium colombiense; Mycobacterium lepromatosis; Mycobacterium ulcerans; Mycolicibacterium fortuitum; Mycobacterium intracellulare; Mycobacterium kansasii	210.00	0.00	210.00	47.77	328.71	145.99	0	0	0	0	N/A	N/A		687; 708; 687; 687; 687; 687; 687; 687; 735; 687; 678; 687; 678; 687; 687; 687; 687	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; penam	antibiotic efflux
rsmA	3005069	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Pseudomonas stutzeri	1.00	0.00	1.00	9.68	18.00	34.00	0	0	0	0	N/A	N/A		186	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
