ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
LnuP	3004601	protein homolog model	CARD	1	100.0	no data	no data	Clostridium perfringens	5.00	0.00	5.00	21.56	108.00	49.80	0	0	0	0	N/A	N/A		501	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
PEDO-2	3003714	protein homolog model	CARD	1	100.0	no data	no data	Pedobacter sp.	6.00	0.00	6.00	8.74	75.00	38.67	0	0	0	0	N/A	N/A		858	subclass B3 PEDO beta-lactamase	carbapenem	antibiotic inactivation
mphG	3003742	protein homolog model	CARD	1	100.0	no data	no data	Photobacterium damselae	1.00	0.00	1.00	17.06	151.00	201.00	0	0	0	0	N/A	N/A		885	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
OXA-372	3001558	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	2.00	0.00	2.00	8.79	68.00	39.50	0	0	0	0	N/A	N/A		774	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
aadA27	3004682	protein homolog model	CARD; Resistomes & Variants	2	98.09 - 100.0	no data	no data	Acinetobacter lwoffii; Acinetobacter johnsonii	21.00	0.00	21.00	37.45	295.50	138.82	0	0	0	0	N/A	N/A		789; 789	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
ADC-15	3003859	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter pittii	1.00	0.00	1.00	1.65	19.00	34.00	0	0	0	0	N/A	N/A		1152	ADC beta-lactamase without carbapenemase activity	cephalosporin	antibiotic inactivation
sul4	3004361	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	23.00	0.00	23.00	100.00	864.00	181.61	0	0	0	0	N/A	N/A		864	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
Agrobacterium fabrum chloramphenicol acetyltransferase	3004451	protein homolog model	CARD	1	100.0	no data	no data	Agrobacterium fabrum	4.00	0.00	4.00	61.90	390.00	117.50	0	0	0	0	N/A	N/A		630	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
OXA-308	3001763	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter gerneri	10.00	0.00	10.00	5.60	47.00	43.40	0	0	0	0	N/A	N/A		840	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
LMB-1	3005018	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	16.00	0.00	16.00	74.54	682.00	140.62	0	0	0	0	N/A	N/A		915	LMB beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GPC-1	3005096	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	6.00	0.00	6.00	27.40	245.00	72.00	0	0	0	0	N/A	N/A		894	GPC beta-lactamase	carbapenem	antibiotic inactivation
qacL	3005098	protein homolog model	CARD; Resistomes & Variants	6	92.73 - 100.0	YES	YES	Vibrio cholerae; Aeromonas hydrophila; Enterobacter cloacae; Enterobacter hormaechei; Escherichia coli; Klebsiella michiganensis; Klebsiella pneumoniae; Providencia stuartii; Pseudomonas aeruginosa; Pseudomonas putida; Salmonella enterica; Laribacter hongkongensis; Serratia marcescens; Burkholderia cepacia; Burkholderia vietnamiensis	93.00	0.00	93.00	66.83	223.50	186.37	0	0	0	0	N/A	N/A		333; 333; 342; 333; 333; 333	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
CSP-1	3006871	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	7.00	0.00	7.00	18.63	171.00	31.29	0	0	0	0	N/A	N/A		918	CSP beta-lactamase	cephalosporin	antibiotic inactivation
DHA-24	3006465	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella oxytoca	2.00	0.00	2.00	26.49	302.00	201.00	0	0	0	0	N/A	N/A		1140	DHA beta-lactamase	cephalosporin; cephamycin	antibiotic inactivation
EBR-4	3005462	protein homolog model	CARD	1	100.0	no data	no data	Empedobacter falsenii	3.00	0.00	3.00	51.13	362.00	166.67	0	0	0	0	N/A	N/A		708	EBR beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
IMP-46	3002237	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas putida	1.00	0.00	1.00	2.34	17.00	23.00	0	0	0	0	N/A	N/A		726	IMP beta-lactamase	carbapenem; cephalosporin; cephamycin; penam; penem	antibiotic inactivation
MYO-1	3006954	protein homolog model	CARD	1	100.0	no data	no data	Myroides odoratimimus	7.00	0.00	7.00	50.81	407.00	136.57	0	0	0	0	N/A	N/A		801	MYO beta-lactamase	carbapenem	antibiotic inactivation
OXA-552	3005776	protein homolog model	CARD	1	100.0	no data	no data	Shewanella	7.00	0.00	7.00	67.35	588.00	196.86	0	0	0	0	N/A	N/A		873	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-602	3005823	protein homolog model	CARD	1	100.0	no data	no data	Campylobacter jejuni	1.00	0.00	1.00	2.23	17.00	23.00	0	0	0	0	N/A	N/A		762	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-643	3005863	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter johnsonii	1.00	0.00	1.00	15.76	130.00	195.00	0	0	0	0	N/A	N/A		825	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-662	3005877	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter johnsonii	4.00	0.00	4.00	58.79	485.00	201.00	0	0	0	0	N/A	N/A		825	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-727	3005932	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter	2.00	0.00	2.00	7.86	67.00	45.00	0	0	0	0	N/A	N/A		852	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-728	3005933	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	1.00	0.00	1.00	2.00	17.00	23.00	0	0	0	0	N/A	N/A		852	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
PER-14	3006135	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	3.00	0.00	3.00	34.52	320.00	155.33	0	0	0	0	N/A	N/A		927	PER beta-lactamase	monobactam; carbapenem; cephalosporin; penam; penem	antibiotic inactivation
PER-16	3006137	protein homolog model	CARD	1	100.0	no data	no data	Proteus mirabilis	1.00	0.00	1.00	15.97	148.00	140.00	0	0	0	0	N/A	N/A		927	PER beta-lactamase	monobactam; carbapenem; cephalosporin; penam; penem	antibiotic inactivation
PST-1	3006976	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas stutzeri	3.00	0.00	3.00	24.28	177.00	140.67	0	0	0	0	N/A	N/A		729	PST beta-lactamase	carbapenem	antibiotic inactivation
PST-2	3006977	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas	2.00	0.00	2.00	17.15	125.00	189.00	0	0	0	0	N/A	N/A		729	PST beta-lactamase	carbapenem	antibiotic inactivation
Alkalihalobacillus clausii chloramphenicol acetyltransferase	3004452	protein homolog model	CARD	1	100.0	no data	no data	Alkalihalobacillus clausii	63.00	0.00	63.00	11.21	77.00	44.14	0	0	0	0	N/A	N/A		687	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
Limosilactobacillus reuteri cat-TC	3002671	protein homolog model	CARD	1	100.0	no data	no data	Limosilactobacillus reuteri	1.00	0.00	1.00	2.37	17.00	23.00	0	0	0	0	N/A	N/A		717	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin	3004480	protein homolog model	CARD; Resistomes & Variants	35	84.09 - 100.0	YES	no data	Bifidobacterium adolescentis; Bifidobacterium animalis; Bifidobacterium bifidum; Bifidobacterium longum; Bifidobacterium thermophilum; Parascardovia denticolens; Bifidobacterium breve; Gardnerella vaginalis; Streptococcus pneumoniae; Bifidobacterium dentium	2001.00	0.00	2001.00	27.41	888.17	115.97	0	0	0	0	N/A	N/A		3561; 3561; 3561; 3561; 3561; 3561; 3633; 3633; 3684; 3684; 3705; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3570; 3570; 3552; 3564; 3444; 3585; 3585; 3567; 3567; 3585; 69; 3561; 3561; 3561	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	rifamycin antibiotic	antibiotic target alteration; antibiotic target replacement
salC	3007027	protein homolog model	CARD	1	100.0	no data	no data	Mammaliicoccus fleurettii	4.00	0.00	4.00	6.58	107.00	62.75	0	0	0	0	N/A	N/A		1626	sal-type ABC-F protein	lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; pleuromutilin antibiotic	antibiotic target protection
vanXY gene in vanL cluster	3002968	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecalis	2.00	0.00	2.00	13.92	81.00	56.00	0	0	0	0	N/A	N/A		582	glycopeptide resistance gene cluster; vanXY	glycopeptide antibiotic	antibiotic target alteration
PAM-1	3007199	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas alcaligenes	47.00	0.00	47.00	44.56	385.00	79.53	0	0	0	0	N/A	N/A		864	PAM beta-lactamase	carbapenem; cephalosporin	antibiotic inactivation
qacJ	3007014	protein homolog model	Resistomes & Variants	19	34.95 - 92.52	YES	NO	Elizabethkingia anophelis; Burkholderia vietnamiensis; Comamonas testosteroni; Escherichia coli; Acinetobacter johnsonii; Staphylococcus haemolyticus; Acinetobacter pittii; Bacillus amyloliquefaciens; Providencia rettgeri; Proteus columbae; Staphylococcus aureus	93.00	0.00	93.00	40.90	156.58	123.86	0	0	0	0	N/A	N/A		330; 333; 492; 627; 330; 345; 366; 366; 330; 345; 366; 324; 345; 333; 327; 327; 447; 357; 306	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
EreD	3004608	protein homolog model	Resistomes & Variants	2	95.59 - 99.02	NO	NO	Elizabethkingia anophelis; Riemerella anatipestifer	8.00	0.00	8.00	31.38	385.00	155.50	0	0	0	0	N/A	N/A		1227; 1227	macrolide esterase	macrolide antibiotic	antibiotic inactivation
mefC	3003745	protein homolog model	Resistomes & Variants	1	99.75	NO	NO	Elizabethkingia anophelis; Escherichia coli	7.00	0.00	7.00	37.25	456.00	147.71	0	0	0	0	N/A	N/A		1224	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
CME-1	3004775	protein homolog model	Resistomes & Variants	1	96.27	NO	NO	Elizabethkingia anophelis	17.00	0.00	17.00	4.95	44.00	42.00	0	0	0	0	N/A	N/A		888	CME beta-lactamase	penam	antibiotic inactivation
tet(45)	3003196	protein homolog model	Resistomes & Variants	5	61.68 - 91.05	YES	NO	Bacillus cereus; Bacillus thuringiensis; Staphylococcus hominis	9.00	0.00	9.00	6.95	96.60	50.35	0	0	0	0	N/A	N/A		1377; 1377; 1401; 1377; 1392	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
BcI	3002877	protein homolog model	Resistomes & Variants	1	89.51	NO	NO	Bacillus cereus	2.00	0.00	2.00	1.83	17.00	23.00	0	0	0	0	N/A	N/A		930	class A Bacillus cereus Bc beta-lactamase	cephalosporin; penem	antibiotic inactivation
FosB	3000172	protein homolog model	Resistomes & Variants	2	89.86 - 98.55	YES	NO	Bacillus cereus	5.00	0.00	5.00	5.04	21.00	32.88	0	0	0	0	N/A	N/A		417; 417	fosfomycin thiol transferase	phosphonic acid antibiotic	antibiotic inactivation
adeF	3000777	protein homolog model	Resistomes & Variants	238	40.34 - 100.0	YES	NO	Comamonas testosteroni; Delftia tsuruhatensis; Aeromonas hydrophila; Paracoccus kondratievae; Methylorubrum populi; Pseudomonas stutzeri; Bordetella bronchiseptica; Burkholderia contaminans; Cupriavidus campinensis; Pseudomonas koreensis; Moraxella osloensis; Klebsiella pneumoniae; Pseudomonas putida; Pseudomonas monteilii; Pseudomonas aeruginosa; Stenotrophomonas maltophilia; Pseudomonas fluorescens; Acinetobacter johnsonii; Shewanella putrefaciens; Pseudomonas chlororaphis; Burkholderia cepacia; Acinetobacter calcoaceticus; Ralstonia pickettii; Pseudomonas brassicacearum; Achromobacter xylosoxidans; Sphingobium yanoikuyae; Achromobacter insolitus; Burkholderia multivorans; Brucella intermedia; Rhizobium leguminosarum; Acinetobacter pittii; Acinetobacter junii; Thalassospira indica; Pseudomonas mendocina; Bordetella petrii; Pannonibacter phragmitetus; Rhodanobacter glycinis; Acinetobacter baumannii; Burkholderia cenocepacia; Ralstonia solanacearum; Cupriavidus metallidurans; Pseudomonas syringae; Serratia marcescens; Rhodopseudomonas palustris	1264.00	0.00	1264.00	13.78	428.87	150.24	0	0	0	0	N/A	N/A		3231; 3231; 3231; 3231; 3195; 3252; 3156; 3207; 3252; 3252; 3150; 3150; 3150; 3150; 3180; 3192; 3210; 3225; 3195; 3225; 3195; 3225; 3186; 3171; 3171; 3171; 3171; 3171; 3177; 3171; 3171; 3171; 3171; 3171; 3135; 3171; 3171; 3171; 3138; 3171; 3171; 3171; 3180; 3186; 3201; 3156; 3156; 3192; 3099; 3264; 3147; 3183; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3153; 3180; 3180; 3180; 3180; 3180; 3129; 3123; 3123; 3180; 3168; 3180; 3180; 3180; 3174; 3180; 3180; 3177; 3159; 3135; 3174; 3159; 3135; 3177; 3180; 3153; 3099; 3177; 3180; 3180; 3180; 3144; 3180; 3144; 3144; 3144; 3174; 3177; 3153; 3207; 3180; 3099; 3096; 3096; 3165; 3177; 3183; 3183; 3180; 3216; 3231; 3180; 3183; 3231; 3189; 3189; 3231; 3174; 3216; 3201; 3201; 3201; 3183; 3195; 3201; 3165; 3165; 3174; 3180; 3177; 3093; 3180; 3180; 3180; 3099; 3180; 3093; 3183; 3180; 3162; 3180; 3171; 3144; 3180; 3135; 3180; 3144; 3135; 3144; 3180; 3180; 3180; 3135; 3138; 3180; 3138; 3144; 3180; 3147; 3180; 3180; 3144; 3138; 3138; 3180; 3180; 3135; 3204; 3177; 3177; 3171; 3138; 3189; 3177; 4479; 3153; 4323; 4329; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 2466; 1806; 90; 3201; 3150; 3150; 3192; 3099; 3192; 3192; 3192; 3192; 3144; 3144; 3132; 3222; 3231; 3234; 3144; 3237; 3234	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux
cmeR	3000526	protein homolog model	Resistomes & Variants	2	100.0	NO	NO	Campylobacter jejuni	10.00	0.00	10.00	20.29	41.00	37.56	0	0	0	0	N/A	N/A		177; 441	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; fusidane antibiotic	antibiotic efflux
OXA-608	3005829	protein homolog model	Resistomes & Variants	1	99.55	NO	NO	Campylobacter jejuni	1277.00	0.00	1277.00	31.10	223.00	54.63	0	0	0	0	N/A	N/A		717	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
cmeB	3000784	protein homolog model	Resistomes & Variants	1	97.69	NO	NO	Campylobacter jejuni	4.00	0.00	4.00	1.15	36.00	74.50	0	0	0	0	N/A	N/A		3123	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; fusidane antibiotic	antibiotic efflux
OXA-659	3005874	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Campylobacter jejuni	3.00	0.00	3.00	46.45	85.00	37.67	0	0	0	0	N/A	N/A		183	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
cmeC	3000785	protein homolog model	Resistomes & Variants	1	98.75	NO	NO	Campylobacter jejuni	3.00	0.00	3.00	2.14	31.00	41.33	0	0	0	0	N/A	N/A		1446	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; fusidane antibiotic	antibiotic efflux
OXA-264	3001720	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Acinetobacter haemolyticus	1.00	0.00	1.00	2.05	17.00	23.00	0	0	0	0	N/A	N/A		828	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
APH(6)-Id	3002660	protein homolog model	Resistomes & Variants	11	97.73 - 100.0	NO	YES	Shigella dysenteriae; Shigella flexneri; Escherichia coli; Klebsiella pneumoniae; Glaesserella parasuis	42.00	0.00	42.00	20.12	207.55	142.18	0	0	0	0	N/A	N/A		942; 915; 234; 648; 888; 915; 1005; 3072; 555; 669; 900	APH(6)	aminoglycoside antibiotic	antibiotic inactivation
mdtC	3000794	protein homolog model	Resistomes & Variants	6	92.49 - 98.93	NO	NO	Enterobacter cloacae; Klebsiella pneumoniae; Enterobacter hormaechei; Escherichia marmotae	22.00	0.00	22.00	13.41	186.33	106.30	0	0	0	0	N/A	N/A		3078; 366; 249; 417; 1446; 3078	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
Klebsiella pneumoniae KpnH	3004597	protein homolog model	Resistomes & Variants	6	78.75 - 99.73	YES	NO	Enterobacter cloacae; Escherichia coli; Morganella morganii; Klebsiella pneumoniae; Klebsiella quasipneumoniae	1442.00	0.00	1442.00	9.97	147.50	47.73	0	0	0	0	N/A	N/A		1551; 1104; 1545; 1212; 1545; 1539	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; penam; peptide antibiotic; penem	antibiotic efflux
aadA16	3002616	protein homolog model	Resistomes & Variants	6	89.42 - 98.93	YES	YES	Aeromonas caviae; Aeromonas hydrophila; Aeromonas veronii; Vibrio cholerae; Escherichia coli; Citrobacter portucalensis; Klebsiella pneumoniae; Enterobacter hormaechei; Citrobacter freundii	137.00	0.00	137.00	39.64	435.50	162.00	0	0	0	0	N/A	N/A		1392; 834; 975; 996; 1374; 1029	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
tet(C)	3000167	protein homolog model	Resistomes & Variants	4	97.73 - 100.0	NO	YES	Aeromonas hydrophila; Klebsiella pneumoniae; Francisella tularensis; Aeromonas veronii	7.00	0.00	7.00	15.62	88.75	124.62	0	0	0	0	N/A	N/A		1191; 699; 204; 351	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
qacG	3007015	protein homolog model	Resistomes & Variants	13	34.62 - 45.0	YES	NO	Myroides odoratimimus; Klebsiella pneumoniae; Pseudomonas putida; Proteus columbae; Vibrio cholerae; Acinetobacter johnsonii; Pseudomonas mendocina; Serratia odorifera; Pseudomonas aeruginosa; Bacillus pumilus; Burkholderia cenocepacia; Burkholderia ambifaria	354064.00	0.00	354064.00	43.95	264.31	100.28	0	0	0	0	N/A	N/A		333; 1314; 333; 333; 330; 333; 333; 333; 642; 321; 318; 1182; 339	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
ramA	3000823	protein homolog model	Resistomes & Variants	1	97.35	NO	NO	Enterobacter asburiae	2.00	0.00	2.00	4.97	17.00	23.00	0	0	0	0	N/A	N/A		342	resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux; reduced permeability to antibiotic
cmlA5	3002695	protein homolog model	Resistomes & Variants	5	96.12 - 100.0	YES	NO	Citrobacter freundii; Enterobacter asburiae; Klebsiella pneumoniae; Pseudomonas putida; Pseudomonas aeruginosa	44.00	0.00	44.00	27.61	516.80	176.29	0	0	0	0	N/A	N/A		2418; 1713; 1263; 1413; 1386	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
RbpA	3000245	protein homolog model	Resistomes & Variants	2	90.99	YES	NO	Mycobacterium avium; Mycobacterium kansasii	2.00	0.00	2.00	44.79	150.50	178.00	0	0	0	0	N/A	N/A		336; 336	RbpA bacterial RNA polymerase-binding protein	rifamycin antibiotic	antibiotic target protection
mtrA	3000816	protein homolog model	Resistomes & Variants	8	96.49 - 99.56	YES	NO	Mycobacterium avium; Mycobacterium tuberculosis; Mycolicibacterium septicum; Mycobacterium intracellulare	28.00	0.00	28.00	38.48	261.12	130.44	0	0	0	0	N/A	N/A		687; 687; 687; 312; 717; 687; 687; 687	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; penam	antibiotic efflux
rsmA	3005069	protein homolog model	Resistomes & Variants	12	86.67 - 100.0	YES	NO	Pseudomonas stutzeri; Shewanella putrefaciens; Salmonella enterica; Leminorella grimontii; Pseudomonas mendocina; Pseudomonas aeruginosa; Edwardsiella tarda	93.00	0.00	93.00	68.83	129.00	128.94	0	0	0	0	N/A	N/A		186; 186; 186; 186; 198; 186; 186; 186; 186; 186; 186; 186	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
OXA-21	3001416	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Acinetobacter nosocomialis; Acinetobacter pittii; Aeromonas caviae; Aeromonas veronii; Alcaligenes faecalis; Klebsiella pneumoniae; Laribacter hongkongensis; Pseudomonas aeruginosa; Pseudomonas monteilii; Pseudomonas putida; Pseudomonas stutzeri	60.00	0.00	60.00	100.00	828.00	192.08	0	0	0	0	N/A	N/A		828	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
