ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
cmlA9	3005043	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	1.00	0.00	1.00	12.35	150.00	200.00	0	0	0	0	N/A	N/A		1215	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
CRD3-1	3006864	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	16.00	0.00	16.00	80.81	737.00	106.44	0	0	0	0	N/A	N/A		912	CRD3 beta-lactamase	carbapenem	antibiotic inactivation
CRH-1	3006865	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	42.00	0.00	42.00	30.01	262.00	60.31	0	0	0	0	N/A	N/A		873	CRH beta-lactamase	carbapenem	antibiotic inactivation
IMP-23	3002214	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	3.00	0.00	3.00	45.75	339.00	180.00	0	0	0	0	N/A	N/A		741	IMP beta-lactamase	carbapenem; cephalosporin; cephamycin; penam; penem	antibiotic inactivation
MOX-14	3006479	protein homolog model	CARD	1	100.0	no data	no data	Proteus mirabilis	7.00	0.00	7.00	9.75	112.00	72.43	0	0	0	0	N/A	N/A		1149	MOX beta-lactamase	cephalosporin; cephamycin; penam	antibiotic inactivation
OXA-728	3005933	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	1.00	0.00	1.00	2.00	17.00	23.00	0	0	0	0	N/A	N/A		852	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-917	3006103	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	14.00	0.00	14.00	61.64	490.00	106.50	0	0	0	0	N/A	N/A		795	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
STA-1	3007000	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	3.00	0.00	3.00	10.56	83.00	60.67	0	0	0	0	N/A	N/A		786	STA beta-lactamase	carbapenem	antibiotic inactivation
Rm3	3003894	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	35.00	0.00	35.00	63.81	580.00	86.77	0	0	0	0	N/A	N/A		909	Rm3 family beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin	3004480	protein homolog model	CARD; Resistomes & Variants	52	84.09 - 100.0	YES	no data	Bifidobacterium adolescentis; Bifidobacterium animalis; Bifidobacterium bifidum; Bifidobacterium longum; Bifidobacterium thermophilum; Parascardovia denticolens; Bifidobacterium breve; Gardnerella vaginalis; Bifidobacterium dentium	5414.00	0.00	5414.00	25.21	903.58	120.91	0	0	0	0	N/A	N/A		3561; 3561; 3561; 3561; 3561; 3561; 3561; 3633; 3684; 3684; 3564; 3684; 3684; 3684; 3705; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3570; 3570; 3570; 3570; 3552; 3564; 3564; 3636; 3585; 3585; 3585; 3567; 3561; 3561; 3561	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	rifamycin antibiotic	antibiotic target alteration; antibiotic target replacement
vanR gene in vanO cluster	3002930	protein homolog model	CARD; Resistomes & Variants	4	88.74 - 100.0	YES	no data	Rhodococcus hoagii; Nocardia terpenica; Nocardia farcinica; Mycolicibacterium fortuitum	254.00	0.00	254.00	69.60	485.50	120.69	0	0	0	0	N/A	N/A		702; 696; 696; 696	glycopeptide resistance gene cluster; vanR	glycopeptide antibiotic	antibiotic target alteration
Streptomyces venezuelae rox	3007209	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces venezuelae	38.00	0.00	38.00	73.45	1051.00	111.32	0	0	0	0	N/A	N/A		1431	rifampin monooxygenase	rifamycin antibiotic	antibiotic inactivation
HelR	3007208	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces venezuelae	59.00	0.00	59.00	84.79	1839.00	115.22	0	0	0	0	N/A	N/A		2169	helicase-like RNA polymerase protection protein	rifamycin antibiotic	antibiotic target protection
CME-1	3004775	protein homolog model	Resistomes & Variants	1	96.27	NO	NO	Elizabethkingia anophelis	4.00	0.00	4.00	3.60	32.00	34.00	0	0	0	0	N/A	N/A		888	CME beta-lactamase	penam	antibiotic inactivation
vanR gene in vanA cluster	3002919	protein homolog model	Resistomes & Variants	1	90.0	NO	NO	Bacillus cereus; Bacillus thuringiensis	4.00	0.00	4.00	9.34	65.00	56.50	0	0	0	0	N/A	N/A		696	glycopeptide resistance gene cluster; vanR	glycopeptide antibiotic	antibiotic target alteration
BcI	3002877	protein homolog model	Resistomes & Variants	1	88.89	NO	NO	Bacillus cereus	1.00	0.00	1.00	1.90	19.00	47.00	0	0	0	0	N/A	N/A		999	class A Bacillus cereus Bc beta-lactamase	cephalosporin; penem	antibiotic inactivation
DfrB9	3005350	protein homolog model	Resistomes & Variants	2	81.01 - 83.33	NO	YES	Comamonas testosteroni; Aeromonas caviae; Aeromonas veronii	4.00	0.00	4.00	44.94	107.00	135.25	0	0	0	0	N/A	N/A		240; 237	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
adeF	3000777	protein homolog model	Resistomes & Variants	660	40.34 - 86.4	YES	YES	Comamonas testosteroni; Delftia tsuruhatensis; Burkholderia dolosa; Enterobacter cloacae; Aeromonas hydrophila; Burkholderia oklahomensis; Methylorubrum populi; Enterobacter asburiae; Pseudomonas stutzeri; Bordetella bronchiseptica; Burkholderia contaminans; Cupriavidus campinensis; Pseudomonas koreensis; Klebsiella pneumoniae; Pseudomonas putida; Pseudomonas aeruginosa; Pseudomonas monteilii; Pseudomonas fluorescens; Shewanella putrefaciens; Aeromonas caviae; Serratia rubidaea; Aeromonas enteropelogenes; Burkholderia vietnamiensis; Luteibacter pinisoli; Cronobacter dublinensis; Bordetella trematum; Pseudomonas chlororaphis; Burkholderia pseudomallei; Burkholderia cepacia; Enterobacter hormaechei; Burkholderia glumae; Ralstonia pickettii; Bordetella hinzii; Burkholderia thailandensis; Pseudomonas brassicacearum; Achromobacter xylosoxidans; Sphingobium yanoikuyae; Achromobacter insolitus; Burkholderia multivorans; Klebsiella michiganensis; Serratia liquefaciens; Brucella intermedia; Rhizobium leguminosarum; Inquilinus limosus; Pseudomonas synxantha; Klebsiella quasipneumoniae; Pseudomonas mendocina; Leclercia adecarboxylata; Bordetella petrii; Orrella dioscoreae; Rhodanobacter glycinis; Stenotrophomonas maltophilia; Edwardsiella tarda; Burkholderia cenocepacia; Ralstonia solanacearum; Cupriavidus metallidurans; Bordetella pertussis; Pseudomonas syringae; Burkholderia ambifaria; Serratia marcescens; Aeromonas veronii; Rhodopseudomonas palustris; Cronobacter turicensis; Laribacter hongkongensis; Ralstonia mannitolilytica; Burkholderia lata; Dechloromonas aromatica	13925.00	0.00	13925.00	26.85	854.90	131.10	0	0	0	0	N/A	N/A		3231; 3231; 3231; 3231; 3231; 3231; 3231; 3195; 3231; 3231; 3156; 3252; 3252; 3210; 3156; 3207; 3252; 3156; 3252; 3252; 3156; 3252; 3252; 3156; 3186; 3114; 3150; 3150; 3129; 3150; 3150; 3150; 3105; 3150; 3150; 3150; 3150; 3129; 3129; 3129; 3150; 3168; 3129; 3201; 3192; 3210; 3195; 3195; 3225; 3114; 3114; 3135; 3138; 3171; 3138; 3171; 3171; 3171; 3135; 3171; 3171; 3171; 3171; 3171; 3138; 3138; 3171; 3138; 3171; 3177; 3135; 3204; 3171; 3138; 3135; 3171; 3171; 3135; 3138; 3171; 3171; 3171; 3171; 3171; 3180; 3171; 3138; 3138; 3177; 3180; 3186; 3177; 3180; 3186; 3162; 3174; 3192; 3201; 3174; 3192; 3201; 3165; 3156; 3189; 3156; 3165; 3099; 3192; 3165; 3180; 3192; 3099; 3192; 3093; 3192; 3099; 3099; 3114; 3183; 3153; 3129; 3180; 3180; 3153; 3180; 3123; 3129; 3153; 3153; 3180; 3126; 3180; 3126; 3147; 3252; 3153; 3123; 3180; 3180; 3126; 3180; 3156; 3180; 3180; 3153; 3177; 3156; 3153; 3180; 3129; 3153; 3153; 3180; 3123; 3180; 3123; 3180; 3180; 3177; 3153; 3123; 3147; 3177; 3123; 3129; 3159; 3135; 3174; 3159; 3150; 3150; 3150; 3150; 3150; 3135; 3111; 3150; 3201; 3159; 3201; 3201; 3189; 3117; 3171; 3159; 3153; 3180; 3180; 3180; 3144; 3129; 3093; 3129; 3147; 3180; 3099; 3177; 3147; 3129; 3093; 3159; 3114; 3180; 3129; 3144; 3141; 3144; 3129; 3183; 3129; 3180; 3201; 4731; 3201; 3174; 3192; 3174; 3201; 3174; 3186; 3201; 3201; 3147; 3174; 3114; 3186; 3153; 3207; 3207; 3153; 4659; 3171; 3186; 3186; 3186; 3186; 3186; 3300; 3165; 3093; 3099; 3183; 3183; 3177; 3216; 3183; 3216; 3144; 3216; 3183; 3216; 3183; 3216; 3216; 3180; 3216; 3216; 3171; 3162; 3216; 3144; 3216; 3216; 3189; 3189; 3189; 3189; 3216; 3183; 3216; 3180; 3216; 3174; 3174; 3168; 3174; 3114; 3114; 3174; 3144; 3216; 3201; 3201; 3201; 3183; 3186; 3201; 3186; 3201; 3201; 3201; 3201; 3201; 3171; 3201; 3201; 3180; 3147; 3183; 3183; 3168; 3147; 3183; 3168; 3183; 3189; 3147; 3099; 3162; 3099; 3180; 3162; 3099; 3099; 3165; 3093; 3165; 3192; 3099; 3162; 3177; 3099; 3189; 3099; 3147; 3162; 3192; 3180; 3165; 3093; 3180; 3147; 3099; 3180; 3165; 3210; 3180; 3099; 3180; 3180; 3195; 3099; 3192; 3180; 3099; 3099; 3090; 3180; 3162; 3162; 3099; 3099; 3090; 3096; 3165; 3093; 3099; 3090; 3093; 3099; 3117; 3153; 3099; 3162; 3180; 3189; 3180; 3099; 3090; 3180; 3099; 3099; 3165; 3099; 3192; 3099; 3180; 3162; 3099; 3165; 3162; 3099; 3108; 3180; 3099; 3180; 3099; 3150; 3093; 3165; 3165; 3099; 3162; 3180; 3090; 3099; 3099; 3165; 3180; 3165; 3099; 3177; 3099; 3165; 3099; 3147; 3114; 3114; 3144; 3180; 3135; 3180; 3144; 3180; 3144; 3180; 3135; 3138; 3180; 3144; 3138; 3135; 3147; 3180; 3180; 3141; 3144; 3180; 3138; 3138; 3180; 3135; 3138; 3180; 3114; 3114; 3141; 3210; 3210; 3186; 3204; 3240; 3219; 3186; 3171; 3177; 3192; 3216; 3171; 3189; 3189; 3138; 3168; 3189; 3138; 3183; 4323; 3177; 3144; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3126; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3177; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3117; 3186; 3192; 3186; 3174; 3174; 3201; 3174; 3201; 3174; 3174; 3150; 3207; 3150; 3150; 3207; 3150; 3162; 3150; 3210; 3162; 3150; 3210; 3156; 3207; 3210; 3210; 3156; 3213; 3150; 3156; 3150; 3150; 3153; 3150; 3150; 3192; 3147; 3153; 3192; 3255; 3183; 3192; 3252; 3192; 3192; 3147; 3135; 3192; 3099; 3093; 3162; 3192; 3099; 3135; 3135; 3135; 3177; 3195; 3216; 3195; 3144; 2793; 3144; 3138; 3144; 3144; 3138; 3144; 3138; 3138; 3114; 3138; 3135; 3144; 3165; 3174; 3144; 3138; 3144; 3144; 3144; 3144; 3144; 3129; 3144; 3150; 3150; 3105; 3105; 3105; 3150; 3150; 3150; 3150; 3174; 3111; 3105; 3111; 3150; 3105; 3150; 3150; 3105; 3105; 3105; 3150; 3150; 3150; 3150; 3150; 3105; 3150; 3111; 3150; 3150; 3243; 3222; 3231; 3237; 3141; 3237; 3237; 3231; 3141; 3237; 3159; 3234; 3144; 3237; 3156; 3234; 3117; 3198; 3198; 3198; 3159; 3159; 3099; 3099; 3207; 3207; 3207; 3159; 3192; 3192; 3159; 3195; 3195; 3159; 3192; 3189	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux
OXA-608	3005829	protein homolog model	Resistomes & Variants	1	99.55	NO	NO	Campylobacter jejuni	619.00	0.00	619.00	15.76	113.00	53.01	0	0	0	0	N/A	N/A		717	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
sul2	3000412	protein homolog model	Resistomes & Variants	6	95.94 - 100.0	YES	NO	Actinobacillus pleuropneumoniae; Histophilus somni; Vibrio cholerae; Acinetobacter baumannii	42.00	0.00	42.00	40.30	313.17	150.81	0	0	0	0	N/A	N/A		447; 846; 816; 816; 816; 918	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
Klebsiella pneumoniae KpnH	3004597	protein homolog model	Resistomes & Variants	7	83.89 - 94.14	YES	NO	Enterobacter cloacae; Klebsiella aerogenes; Klebsiella pneumoniae; Klebsiella quasipneumoniae; Serratia marcescens	639.00	0.00	639.00	15.21	234.29	59.73	0	0	0	0	N/A	N/A		1551; 1539; 1539; 1539; 1539; 1539; 1536	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; penam; peptide antibiotic; penem	antibiotic efflux
CRP	3000518	protein homolog model	Resistomes & Variants	7	99.05	YES	NO	Enterobacter cloacae; Cronobacter sakazakii; Cronobacter malonaticus; Serratia marcescens	29.00	0.00	29.00	31.01	196.29	131.49	0	0	0	0	N/A	N/A		633; 633; 633; 633; 633; 633; 633	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
mdtC	3000794	protein homolog model	Resistomes & Variants	5	92.39 - 97.12	YES	NO	Enterobacter cloacae; Klebsiella pneumoniae; Enterobacter hormaechei; Klebsiella michiganensis; Enterobacter cancerogenus	107.00	0.00	107.00	43.93	587.00	105.51	0	0	0	0	N/A	N/A		3078; 609; 417; 351; 3078	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
AAC(6')-Ia	3002545	protein homolog model	Resistomes & Variants	2	99.46 - 100.0	NO	YES	Enterobacter cloacae; Enterobacter hormaechei	48.00	0.00	48.00	44.87	263.00	142.06	0	0	0	0	N/A	N/A		528; 675	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
emrB	3000074	protein homolog model	Resistomes & Variants	11	92.58 - 99.61	YES	NO	Enterobacter cloacae; Cronobacter sakazakii; Citrobacter werkmanii; Salmonella enterica; Enterobacter roggenkampii; Cronobacter dublinensis; Shigella sonnei; Citrobacter freundii; Cronobacter universalis; Citrobacter amalonaticus	808.00	0.00	808.00	8.07	124.36	64.51	0	0	0	0	N/A	N/A		1548; 1539; 1539; 1539; 1530; 1557; 1539; 1539; 1539; 1539; 1545	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
imiH	3003094	protein homolog model	Resistomes & Variants	1	97.67	YES	NO	Aeromonas hydrophila	2.00	0.00	2.00	54.59	113.00	185.00	0	0	0	0	N/A	N/A		207	CphA beta-lactamase	carbapenem	antibiotic inactivation
cphA2	3003099	protein homolog model	Resistomes & Variants	2	96.85 - 98.03	NO	NO	Aeromonas hydrophila	27.00	0.00	27.00	26.99	206.50	96.67	0	0	0	0	N/A	N/A		765; 765	CphA beta-lactamase	carbapenem	antibiotic inactivation
TRU-1	3004450	protein homolog model	Resistomes & Variants	1	73.49	YES	NO	Aeromonas hydrophila	8.00	0.00	8.00	42.30	486.00	110.75	0	0	0	0	N/A	N/A		1149	TRU beta-lactamase	cephalosporin; penam	antibiotic inactivation
imiS	3003095	protein homolog model	Resistomes & Variants	1	99.22	NO	NO	Aeromonas hydrophila	2.00	0.00	2.00	26.27	201.00	126.50	0	0	0	0	N/A	N/A		765	CphA beta-lactamase	carbapenem	antibiotic inactivation
qacG	3007015	protein homolog model	Resistomes & Variants	5	38.89 - 43.48	YES	NO	Aeromonas hydrophila; Klebsiella pneumoniae; Serratia liquefaciens; Burkholderia cenocepacia; Serratia marcescens	48345.00	0.00	48345.00	55.50	479.00	79.22	0	0	0	0	N/A	N/A		333; 1314; 321; 1182; 321	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
