ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
mdtG	3001329	protein homolog model	Resistomes & Variants	1	96.81	YES	NO	Escherichia coli	4.00	0.00	4.00	3.75	46.00	39.50	0	0	0	0	N/A	N/A		1227	major facilitator superfamily (MFS) antibiotic efflux pump	phosphonic acid antibiotic	antibiotic efflux
TEM-243	3005273	protein homolog model	Resistomes & Variants	1	97.48	NO	YES	Escherichia coli	10.00	0.00	10.00	22.29	212.00	64.40	0	0	0	0	N/A	N/A		951	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
qacE	3005009	protein homolog model	Resistomes & Variants	1	100.0	NO	YES	Enterobacter hormaechei; Escherichia coli; Klebsiella michiganensis; Klebsiella pneumoniae; Salmonella enterica	1.00	0.00	1.00	12.93	19.00	34.00	0	0	0	0	N/A	N/A		147	major facilitator superfamily (MFS) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
AcrE	3000499	protein homolog model	Resistomes & Variants	1	99.48	NO	NO	Escherichia coli	1.00	0.00	1.00	1.55	18.00	34.00	0	0	0	0	N/A	N/A		1158	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
gadX	3000508	protein homolog model	Resistomes & Variants	1	99.09	NO	NO	Escherichia coli	1.00	0.00	1.00	2.58	17.00	23.00	0	0	0	0	N/A	N/A		660	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
mdtA	3000792	protein homolog model	Resistomes & Variants	3	96.39 - 98.07	NO	NO	Escherichia coli; Escherichia albertii	770.00	0.00	770.00	6.01	77.00	72.23	0	0	0	0	N/A	N/A		1248; 1368; 1248	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
TEM-230	3005261	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	1.00	0.00	1.00	20.24	34.00	108.00	0	0	0	0	N/A	N/A		168	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
AcrF	3000502	protein homolog model	Resistomes & Variants	1	99.35	NO	NO	Escherichia coli	1.00	0.00	1.00	1.23	17.00	23.00	0	0	0	0	N/A	N/A		1380	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
kdpE	3003841	protein homolog model	Resistomes & Variants	5	89.73 - 99.54	YES	NO	Escherichia coli; Salmonella enterica; Citrobacter freundii	10853.00	0.00	10853.00	13.26	110.20	38.15	0	0	0	0	N/A	N/A		858; 735; 729; 888; 678	kdpDE	aminoglycoside antibiotic	antibiotic efflux
AcrS	3000656	protein homolog model	Resistomes & Variants	1	98.35	NO	NO	Escherichia coli	88.00	0.00	88.00	62.70	316.00	0.76	0	0	0	0	N/A	N/A		504	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
acrB	3000216	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	12.00	0.00	12.00	71.61	275.00	156.58	0	0	0	0	N/A	N/A		384	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
Escherichia coli emrE	3004039	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	4.00	0.00	4.00	10.63	37.00	54.00	0	0	0	0	N/A	N/A		348	small multidrug resistance (SMR) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
Escherichia coli mdfA	3001328	protein homolog model	Resistomes & Variants	3	88.54 - 97.01	NO	NO	Escherichia coli; Citrobacter amalonaticus	18.00	0.00	18.00	3.15	38.67	51.65	0	0	0	0	N/A	N/A		1233; 1209; 1233	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
lnuG	3004085	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	1.00	0.00	1.00	2.24	18.00	34.00	0	0	0	0	N/A	N/A		804	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
emrK	3000206	protein homolog model	Resistomes & Variants	1	94.28	NO	NO	Escherichia coli	3.00	0.00	3.00	3.40	38.00	69.00	0	0	0	0	N/A	N/A		1119	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
baeS	3000829	protein homolog model	Resistomes & Variants	2	97.22 - 99.79	NO	NO	Escherichia coli	344.00	0.00	344.00	4.73	66.50	52.60	0	0	0	0	N/A	N/A		1404; 1404	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
mdtO	3003549	protein homolog model	Resistomes & Variants	2	97.84 - 98.37	NO	NO	Escherichia coli	2.00	0.00	2.00	2.17	17.00	23.00	0	0	0	0	N/A	N/A		837; 738	major facilitator superfamily (MFS) antibiotic efflux pump	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux
EC-14	3006875	protein homolog model	Resistomes & Variants	1	99.73	NO	NO	Escherichia coli	21.00	0.00	21.00	5.70	67.00	62.67	0	0	0	0	N/A	N/A		1176	EC beta-lactamase	cephalosporin	antibiotic inactivation
catB3	3002676	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	9.00	0.00	9.00	11.41	51.00	56.67	0	0	0	0	N/A	N/A		447	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
TEM-229	3005260	protein homolog model	Resistomes & Variants	1	98.25	NO	NO	Escherichia coli	33.00	0.00	33.00	51.46	264.00	87.39	0	0	0	0	N/A	N/A		513	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
bacA	3002986	protein homolog model	Resistomes & Variants	2	96.15 - 99.27	NO	NO	Escherichia coli; Klebsiella pneumoniae	6.00	0.00	6.00	9.05	27.50	34.16	0	0	0	0	N/A	N/A		822; 237	undecaprenyl pyrophosphate related proteins	peptide antibiotic	antibiotic target alteration
VEB-1b	3003712	protein homolog model	Resistomes & Variants	1	99.02	NO	NO	Vibrio parahaemolyticus	3.00	0.00	3.00	8.41	26.00	38.67	0	0	0	0	N/A	N/A		309	VEB beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
FosA6	3004111	protein homolog model	Resistomes & Variants	1	98.56	NO	NO	Klebsiella pneumoniae	2.00	0.00	2.00	4.05	17.00	23.00	0	0	0	0	N/A	N/A		420	fosfomycin thiol transferase	phosphonic acid antibiotic	antibiotic inactivation
aadA24	3002621	protein homolog model	Resistomes & Variants	1	98.42	NO	NO	Klebsiella pneumoniae	6.00	0.00	6.00	21.83	131.00	105.67	0	0	0	0	N/A	N/A		600	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
msrE	3003109	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Klebsiella pneumoniae	2.00	0.00	2.00	13.15	204.00	187.50	0	0	0	0	N/A	N/A		1551	msr-type ABC-F protein	macrolide antibiotic; streptogramin antibiotic	antibiotic target protection
Klebsiella pneumoniae KpnH	3004597	protein homolog model	Resistomes & Variants	3	68.8 - 95.7	YES	NO	Klebsiella pneumoniae; Avibacterium paragallinarum; Haemophilus parainfluenzae	160.00	0.00	160.00	3.60	46.33	43.47	0	0	0	0	N/A	N/A		1212; 1527; 1527	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; penam; peptide antibiotic; penem	antibiotic efflux
NDM-16a	3003664	protein homolog model	Resistomes & Variants	1	97.56	NO	NO	Klebsiella pneumoniae	162.00	0.00	162.00	14.12	108.00	50.78	0	0	0	0	N/A	N/A		765	NDM beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
FRI-1	3004797	protein homolog model	Resistomes & Variants	1	99.63	NO	NO	Klebsiella pneumoniae	97.00	0.00	97.00	5.35	90.00	48.09	0	0	0	0	N/A	N/A		1683	FRI beta-lactamase	penam	antibiotic inactivation
dfrA14	3002859	protein homolog model	Resistomes & Variants	1	99.21	NO	NO	Klebsiella pneumoniae	4.00	0.00	4.00	4.48	18.00	31.25	0	0	0	0	N/A	N/A		402	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
CTX-M-5	3001868	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Klebsiella pneumoniae	1.00	0.00	1.00	3.23	19.00	34.00	0	0	0	0	N/A	N/A		588	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
mdtE	3000795	protein homolog model	Resistomes & Variants	1	97.92	NO	NO	Klebsiella pneumoniae	2.00	0.00	2.00	6.60	19.00	34.00	0	0	0	0	N/A	N/A		288	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
aadA15	3002615	protein homolog model	Resistomes & Variants	1	97.83	NO	NO	Klebsiella pneumoniae	2.00	0.00	2.00	12.32	17.00	23.00	0	0	0	0	N/A	N/A		138	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
CTX-M-178	3005601	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Klebsiella pneumoniae	255.00	0.00	255.00	36.93	154.00	116.44	0	0	0	0	N/A	N/A		417	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
TEM-105	3000968	protein homolog model	Resistomes & Variants	1	95.65	NO	NO	Klebsiella pneumoniae	1.00	0.00	1.00	100.00	129.00	187.00	0	0	0	0	N/A	N/A		129	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
Pseudomonas aeruginosa soxR	3004107	protein homolog model	Resistomes & Variants	2	67.38 - 69.57	YES	NO	Pseudomonas putida; Pseudomonas fluorescens	18.00	0.00	18.00	8.53	39.00	56.43	0	0	0	0	N/A	N/A		474; 453	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic target alteration; antibiotic efflux
ErmC	3000250	protein homolog model	Resistomes & Variants	1	97.54	NO	NO	Pseudomonas putida	1.00	0.00	1.00	7.65	28.00	71.00	0	0	0	0	N/A	N/A		366	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
TEM-116	3000979	protein homolog model	Resistomes & Variants	1	99.59	NO	NO	Cronobacter sakazakii	689.00	0.00	689.00	43.89	345.00	79.28	0	0	0	0	N/A	N/A		786	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
BcIII	3007101	protein homolog model	Resistomes & Variants	2	72.47 - 72.78	NO	NO	Bacillus thuringiensis	5.00	0.00	5.00	2.24	21.00	35.62	0	0	0	0	N/A	N/A		933; 942	class A Bacillus cereus Bc beta-lactamase	cephalosporin; penem	antibiotic inactivation
nimA	3007104	protein homolog model	Resistomes & Variants	1	53.46	YES	NO	Eikenella corrodens	1.00	0.00	1.00	3.41	17.00	23.00	0	0	0	0	N/A	N/A		498	nitroimidazole reductase	nitroimidazole antibiotic	antibiotic inactivation
tet(A)	3000165	protein homolog model	Resistomes & Variants	1	96.49	NO	NO	Salmonella enterica	430.00	0.00	430.00	62.39	146.00	53.27	0	0	0	0	N/A	N/A		234	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
APH(3'')-Ib	3002639	protein homolog model	Resistomes & Variants	1	96.61	NO	YES	Salmonella enterica	1.00	0.00	1.00	7.41	18.00	34.00	0	0	0	0	N/A	N/A		243	APH(3'')	aminoglycoside antibiotic	antibiotic inactivation
AAC(6')-Iy	3002569	protein homolog model	Resistomes & Variants	1	91.72	NO	NO	Salmonella enterica	2.00	0.00	2.00	8.45	37.00	28.50	0	0	0	0	N/A	N/A		438	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
aadA8b	3004704	protein homolog model	Resistomes & Variants	1	97.04	NO	NO	Salmonella enterica	147.00	0.00	147.00	22.42	150.00	91.10	0	0	0	0	N/A	N/A		669	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
mdtH	3001216	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Salmonella enterica	1.00	0.00	1.00	5.92	19.00	34.00	0	0	0	0	N/A	N/A		321	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
sul1	3000410	protein homolog model	Resistomes & Variants	2	100.0	NO	NO	Salmonella enterica; Pseudomonas aeruginosa	370.00	0.00	370.00	20.57	125.50	93.48	0	0	0	0	N/A	N/A		591; 654	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
emrB	3000074	protein homolog model	Resistomes & Variants	1	95.7	NO	NO	Salmonella enterica	5.00	0.00	5.00	6.11	94.00	53.80	0	0	0	0	N/A	N/A		1539	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
tet(H)	3000175	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Glaesserella parasuis	1.00	0.00	1.00	4.68	17.00	23.00	0	0	0	0	N/A	N/A		363	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
Listeria monocytogenes mprF	3003770	protein homolog model	Resistomes & Variants	1	96.42	NO	NO	Listeria innocua	10.00	0.00	10.00	3.16	82.00	72.90	0	0	0	0	N/A	N/A		2598	defensin resistant mprF	peptide antibiotic	antibiotic target alteration
mecR1	3000215	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Staphylococcus hominis	5.00	0.00	5.00	5.29	43.00	40.60	0	0	0	0	N/A	N/A		813	methicillin resistant PBP2	penam	antibiotic target replacement
OXA-420	3003116	protein homolog model	Resistomes & Variants	1	99.22	NO	NO	Acinetobacter towneri	2.00	0.00	2.00	25.82	292.00	166.00	0	0	0	0	N/A	N/A		1131	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
AAC(6')-Iid	3002589	protein homolog model	Resistomes & Variants	1	83.71	NO	NO	Enterococcus hirae	2.00	0.00	2.00	3.87	21.00	34.00	0	0	0	0	N/A	N/A		543	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
sepA	3007012	protein homolog model	Resistomes & Variants	4	67.74 - 75.66	NO	NO	Staphylococcus saprophyticus; Staphylococcus warneri; Staphylococcus haemolyticus	18.00	0.00	18.00	11.58	53.75	52.57	0	0	0	0	N/A	N/A		456; 459; 468; 468	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
TRU-1	3004450	protein homolog model	Resistomes & Variants	1	97.12	YES	NO	Aeromonas enteropelogenes	7.00	0.00	7.00	2.61	30.00	45.00	0	0	0	0	N/A	N/A		1149	TRU beta-lactamase	cephalosporin; penam	antibiotic inactivation
Mef(En2)	3004659	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Bacteroides ovatus	1.00	0.00	1.00	5.40	17.00	23.00	0	0	0	0	N/A	N/A		315	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
mdeA	3007011	protein homolog model	Resistomes & Variants	2	36.06 - 38.24	NO	NO	Staphylococcus warneri; Staphylococcus arlettae	19.00	0.00	19.00	6.62	90.00	55.38	0	0	0	0	N/A	N/A		1368; 1356	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic; aminoglycoside antibiotic; penam; tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
sdrM	3007013	protein homolog model	Resistomes & Variants	4	57.47 - 99.48	YES	NO	Staphylococcus warneri; Staphylococcus pasteuri; Staphylococcus aureus; Staphylococcus arlettae	10.00	0.00	10.00	1.81	18.00	28.50	0	0	0	0	N/A	N/A		1338; 1332; 585; 1329	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic; disinfecting agents and antiseptics	antibiotic efflux
amrA	3002982	protein homolog model	Resistomes & Variants	2	96.88 - 99.17	NO	NO	Burkholderia pseudomallei	735.00	0.00	735.00	22.38	153.50	67.56	0	0	0	0	N/A	N/A		783; 588	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
SAT-4	3002897	protein homolog model	Resistomes & Variants	1	98.65	YES	NO	Enterococcus faecium; Staphylococcus aureus; Streptococcus agalactiae	1.00	0.00	1.00	7.56	17.00	23.00	0	0	0	0	N/A	N/A		225	streptothricin acetyltransferase (SAT)	nucleoside antibiotic	antibiotic inactivation
AAC(6')-Ie-APH(2'')-Ia bifunctional protein	3002597	protein homolog model	Resistomes & Variants	1	98.69	NO	NO	Enterococcus faecium	1.00	0.00	1.00	2.90	20.00	46.00	0	0	0	0	N/A	N/A		690	APH(2''); AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
ErmB	3000375	protein homolog model	Resistomes & Variants	2	96.92 - 100.0	NO	NO	Enterococcus faecium; Enterococcus faecalis	5.00	0.00	5.00	4.91	17.00	23.00	0	0	0	0	N/A	N/A		723; 228	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
optrA	3003746	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Enterococcus faecium	14.00	0.00	14.00	21.43	54.00	56.43	0	0	0	0	N/A	N/A		252	Miscellaneous ABC-F subfamily ATP-binding cassette ribosomal protection proteins	oxazolidinone antibiotic; phenicol antibiotic	antibiotic target protection
