ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
L1 beta-lactamase	3000582	protein homolog model	CARD; Resistomes & Variants	2	97.9 - 100.0	no data	no data	Stenotrophomonas maltophilia	14.00	0.00	14.00	15.00	132.00	59.40	0	0	0	0	N/A	N/A		888; 873	L1 family beta-lactamase	cephalosporin	antibiotic inactivation
AAC(6')-Ip	3002559	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	8.00	0.00	8.00	9.77	51.00	48.38	0	0	0	0	N/A	N/A		522	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
vanH gene in vanF cluster	3002945	protein homolog model	CARD	1	100.0	no data	no data	Paenibacillus popilliae	1.00	0.00	1.00	15.48	150.00	157.00	0	0	0	0	N/A	N/A		969	vanH; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
PEDO-2	3003714	protein homolog model	CARD	1	100.0	no data	no data	Pedobacter sp.	1.00	0.00	1.00	2.45	21.00	67.00	0	0	0	0	N/A	N/A		858	subclass B3 PEDO beta-lactamase	carbapenem	antibiotic inactivation
mefC	3003745	protein homolog model	CARD	1	100.0	no data	no data	Photobacterium damselae	3.00	0.00	3.00	26.06	319.00	144.33	0	0	0	0	N/A	N/A		1224	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
vanX gene in vanI cluster	3003725	protein homolog model	CARD	1	100.0	no data	no data	Desulfitobacterium hafniense	1.00	0.00	1.00	24.63	150.00	79.00	0	0	0	0	N/A	N/A		609	vanX; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
lfrA	3003967	protein homolog model	CARD	1	100.0	no data	no data	Mycolicibacterium smegmatis	56.00	0.00	56.00	13.47	204.00	70.30	0	0	0	0	N/A	N/A		1515	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
rphB	3003992	protein homolog model	CARD	1	100.0	no data	no data	Paenibacillus sp.	12.00	0.00	12.00	24.52	651.00	84.67	0	0	0	0	N/A	N/A		2655	rifampin phosphotransferase	rifamycin antibiotic	antibiotic inactivation
LpeA	3004099	protein homolog model	CARD	1	100.0	no data	no data	Legionella pneumophila	1.00	0.00	1.00	1.87	20.00	46.00	0	0	0	0	N/A	N/A		1068	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
OprZ	3004142	protein homolog model	CARD; Resistomes & Variants	4	83.26 - 100.0	YES	no data	Achromobacter insuavis; Achromobacter xylosoxidans	61.00	0.00	61.00	32.88	457.00	80.89	0	0	0	0	N/A	N/A		1392; 1383; 1392; 1392	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin	antibiotic efflux
sul4	3004361	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	20.00	0.00	20.00	83.10	718.00	104.95	0	0	0	0	N/A	N/A		864	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
OXA-308	3001763	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter gerneri	1.00	0.00	1.00	2.02	17.00	23.00	0	0	0	0	N/A	N/A		840	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
ANA-1	3006896	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	18.00	0.00	18.00	42.06	323.00	88.44	0	0	0	0	N/A	N/A		768	ANA beta-lactamase	carbapenem	antibiotic inactivation
CRD3-1	3006864	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	7.00	0.00	7.00	51.10	466.00	83.29	0	0	0	0	N/A	N/A		912	CRD3 beta-lactamase	carbapenem	antibiotic inactivation
DHT2-1	3006872	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	13.00	0.00	13.00	60.07	546.00	101.15	0	0	0	0	N/A	N/A		909	DHT2 beta-lactamase	carbapenem	antibiotic inactivation
POM-1	3006974	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas	17.00	0.00	17.00	23.46	202.00	66.47	0	0	0	0	N/A	N/A		861	POM beta-lactamase	carbapenem	antibiotic inactivation
Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin	3004480	protein homolog model	CARD; Resistomes & Variants	46	84.09 - 100.0	YES	no data	Bifidobacterium adolescentis; Bifidobacterium animalis; Bifidobacterium bifidum; Bifidobacterium longum; Bifidobacterium thermophilum; Parascardovia denticolens; Bifidobacterium breve; Gardnerella vaginalis; Bifidobacterium dentium	4716.00	0.00	4716.00	25.36	908.02	123.45	0	0	0	0	N/A	N/A		3561; 3561; 3561; 3561; 3561; 3561; 3561; 3684; 3633; 3684; 3564; 3684; 3684; 3705; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3570; 3570; 3570; 3570; 3552; 3564; 3564; 3564; 3564; 3585; 3585; 3567; 3561; 3561; 3561	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	rifamycin antibiotic	antibiotic target alteration; antibiotic target replacement
qacJ	3007014	protein homolog model	Resistomes & Variants	1	39.42	YES	NO	Bacillus cereus; Bacillus thuringiensis	1.00	0.00	1.00	5.56	18.00	34.00	0	0	0	0	N/A	N/A		324	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
adeF	3000777	protein homolog model	Resistomes & Variants	382	40.34 - 86.4	YES	YES	Comamonas testosteroni; Delftia tsuruhatensis; Burkholderia dolosa; Enterobacter cloacae; Aeromonas hydrophila; Methylorubrum populi; Enterobacter asburiae; Pseudomonas stutzeri; Bordetella bronchiseptica; Burkholderia contaminans; Cupriavidus campinensis; Pseudomonas koreensis; Klebsiella pneumoniae; Pseudomonas putida; Pseudomonas monteilii; Cronobacter sakazakii; Aeromonas caviae; Serratia rubidaea; Brucella inopinata; Aeromonas enteropelogenes; Burkholderia vietnamiensis; Cronobacter dublinensis; Pseudomonas chlororaphis; Burkholderia pseudomallei; Burkholderia cepacia; Enterobacter hormaechei; Burkholderia glumae; Ralstonia pickettii; Bordetella hinzii; Burkholderia thailandensis; Achromobacter xylosoxidans; Sphingobium yanoikuyae; Achromobacter insolitus; Burkholderia multivorans; Klebsiella michiganensis; Serratia liquefaciens; Brucella intermedia; Rhizobium leguminosarum; Inquilinus limosus; Pseudomonas fluorescens; Pseudomonas synxantha; Pseudomonas mendocina; Leclercia adecarboxylata; Bordetella petrii; Orrella dioscoreae; Rhodanobacter glycinis; Pseudomonas aeruginosa; Stenotrophomonas maltophilia; Burkholderia cenocepacia; Ralstonia solanacearum; Cupriavidus metallidurans; Cronobacter universalis; Bordetella pertussis; Pseudomonas syringae; Burkholderia ambifaria; Serratia marcescens; Aeromonas veronii; Rhodopseudomonas palustris; Cronobacter turicensis; Laribacter hongkongensis; Kosakonia arachidis; Burkholderia lata; Dechloromonas aromatica	8628.00	0.00	8628.00	28.00	895.26	124.31	0	0	0	0	N/A	N/A		3231; 3231; 3195; 3231; 3231; 3231; 3231; 3231; 3231; 3156; 3252; 3252; 3180; 3156; 3207; 3252; 3156; 3252; 3252; 3156; 3252; 3174; 3201; 3201; 3114; 3114; 3153; 3150; 3150; 3150; 3129; 3129; 3150; 3150; 3150; 3150; 3129; 3150; 3150; 3150; 3150; 3192; 3210; 3225; 3195; 3195; 3225; 3114; 3114; 3138; 3138; 3138; 3171; 3171; 3135; 3138; 3171; 3171; 3171; 3135; 3171; 3135; 3135; 3138; 3138; 3138; 3138; 3171; 3171; 3180; 3138; 3135; 3177; 3180; 3186; 3180; 3192; 3192; 3192; 3165; 3156; 3189; 3201; 3093; 3114; 3114; 3114; 3114; 3123; 3129; 3198; 3183; 3126; 3123; 3126; 3129; 3180; 3180; 3129; 3180; 3180; 3117; 3150; 3150; 3150; 3150; 3150; 3135; 3135; 3156; 3150; 3150; 3201; 3159; 3201; 3117; 3150; 3180; 3147; 3147; 3147; 3180; 3099; 3177; 3114; 4731; 3201; 3192; 3192; 3174; 3159; 3192; 3174; 3174; 3201; 3174; 3192; 3174; 3192; 3174; 3114; 3114; 3114; 3192; 3186; 3207; 3186; 3186; 3300; 3183; 3144; 3216; 3183; 3183; 3183; 3180; 3216; 3183; 3183; 3180; 3171; 3162; 3216; 3144; 3189; 3189; 3189; 3189; 3189; 3189; 3216; 3201; 3186; 3174; 3186; 3249; 3168; 3174; 3174; 3174; 3114; 3114; 3174; 3216; 3216; 3201; 3189; 3201; 3201; 3201; 3201; 3201; 3189; 3201; 3201; 3201; 3201; 3201; 3201; 3180; 3147; 3183; 3168; 3183; 3147; 3183; 3189; 3147; 3099; 3162; 3093; 3099; 3099; 3147; 3162; 3099; 3180; 3192; 3096; 3156; 3150; 3162; 3153; 3150; 3162; 3177; 3099; 3099; 3192; 3210; 3144; 3135; 3144; 3144; 3135; 3180; 3144; 3138; 3144; 3144; 3147; 3180; 3141; 3144; 3138; 3144; 3138; 3180; 3138; 3180; 3114; 3114; 3210; 3186; 3186; 3204; 3219; 3171; 3177; 3186; 3189; 3138; 3189; 3189; 3183; 3189; 4212; 4323; 3177; 3144; 4329; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3126; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3192; 3174; 3186; 3192; 3174; 3192; 3174; 3174; 3192; 3150; 3210; 3150; 3162; 3162; 3210; 3162; 3210; 3156; 3210; 3210; 3156; 3213; 3156; 3156; 3150; 3153; 3150; 3150; 3153; 3147; 3153; 3192; 3150; 3252; 3162; 3135; 3192; 3147; 3216; 3174; 3177; 3195; 3138; 3138; 3144; 3138; 3144; 3138; 3144; 3138; 3135; 3129; 3105; 3150; 3150; 3150; 3105; 3111; 3105; 3150; 3105; 3150; 3150; 3243; 3222; 3141; 3237; 3237; 3159; 3234; 3237; 3117; 3198; 3198; 3159; 3153; 3192; 3159; 3195; 3195; 3159; 3159; 3174; 3210; 3189	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux
OXA-608	3005829	protein homolog model	Resistomes & Variants	1	99.55	NO	NO	Campylobacter jejuni	351.00	0.00	351.00	18.41	132.00	54.52	0	0	0	0	N/A	N/A		717	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
cmeC	3000785	protein homolog model	Resistomes & Variants	1	99.17	NO	NO	Campylobacter jejuni	2.00	0.00	2.00	3.64	53.00	51.50	0	0	0	0	N/A	N/A		1458	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; fusidane antibiotic	antibiotic efflux
cmeB	3000784	protein homolog model	Resistomes & Variants	1	97.24	NO	NO	Campylobacter jejuni	1.00	0.00	1.00	4.60	20.00	46.00	0	0	0	0	N/A	N/A		435	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; fusidane antibiotic	antibiotic efflux
sul2	3000412	protein homolog model	Resistomes & Variants	5	96.67 - 100.0	YES	NO	Histophilus somni; Shigella flexneri; Escherichia coli; Vibrio parahaemolyticus; Vibrio cholerae	12.00	0.00	12.00	17.60	137.40	87.67	0	0	0	0	N/A	N/A		846; 795; 264; 558; 816	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
cpxA	3000830	protein homolog model	Resistomes & Variants	2	95.19 - 98.11	NO	NO	Enterobacter cloacae; Salmonella enterica	51.00	0.00	51.00	16.31	218.50	99.15	0	0	0	0	N/A	N/A		1374; 1272	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
mdtC	3000794	protein homolog model	Resistomes & Variants	2	92.49 - 95.18	YES	NO	Enterobacter cloacae; Klebsiella pneumoniae	45.00	0.00	45.00	55.94	597.00	93.63	0	0	0	0	N/A	N/A		3078; 249	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
Enterobacter cloacae acrA	3004042	protein homolog model	Resistomes & Variants	1	98.74	YES	NO	Enterobacter asburiae	1.00	0.00	1.00	12.56	150.00	144.00	0	0	0	0	N/A	N/A		1194	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
oqxA	3003922	protein homolog model	Resistomes & Variants	2	91.56 - 92.33	NO	NO	Enterobacter asburiae; Klebsiella aerogenes	16.00	0.00	16.00	8.63	101.50	55.50	0	0	0	0	N/A	N/A		1176; 1176	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; glycylcycline; tetracycline antibiotic; diaminopyrimidine antibiotic; nitrofuran antibiotic	antibiotic efflux
RbpA	3000245	protein homolog model	Resistomes & Variants	4	89.19 - 91.89	YES	NO	Mycobacterium avium; Mycobacterium marinum; Mycobacterium lepromatosis; Mycobacterium kansasii	17.00	0.00	17.00	21.50	72.25	55.84	0	0	0	0	N/A	N/A		336; 336; 336; 336	RbpA bacterial RNA polymerase-binding protein	rifamycin antibiotic	antibiotic target protection
sul1	3000410	protein homolog model	Resistomes & Variants	21	98.84 - 100.0	YES	YES	Escherichia coli; Salmonella enterica; Enterobacter hormaechei; Citrobacter freundii; Pseudomonas aeruginosa; Enterobacter kobei; Acinetobacter baumannii	7818.00	0.00	7818.00	42.13	344.52	135.36	0	0	0	0	N/A	N/A		840; 927; 1161; 1026; 561; 558; 936; 804; 519; 678; 582; 591; 969; 1206; 900; 699; 987; 840; 894; 1053; 1038	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
AAC(6')-Ib7	3002578	protein homolog model	Resistomes & Variants	3	97.37 - 100.0	NO	YES	Escherichia coli; Klebsiella aerogenes; Klebsiella michiganensis; Klebsiella pneumoniae; Salmonella enterica; Riemerella anatipestifer	218.00	0.00	218.00	49.10	130.67	131.14	0	0	0	0	N/A	N/A		219; 411; 273	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
lnuF	3002839	protein homolog model	Resistomes & Variants	3	98.9 - 99.63	NO	YES	Escherichia coli; Proteus mirabilis; Proteus vulgaris; Acinetobacter indicus	9.00	0.00	9.00	40.36	377.67	194.60	0	0	0	0	N/A	N/A		918; 822; 975	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
emrB	3000074	protein homolog model	Resistomes & Variants	8	92.58 - 100.0	YES	NO	Escherichia coli; Cronobacter sakazakii; Salmonella enterica; Citrobacter koseri; Enterobacter roggenkampii; Citrobacter freundii	288.00	0.00	288.00	7.17	96.75	61.20	0	0	0	0	N/A	N/A		228; 1539; 1539; 1533; 1539; 1539; 1554; 1539	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
aadA4	3002604	protein homolog model	Resistomes & Variants	1	98.85	NO	NO	Escherichia coli	4.00	0.00	4.00	15.67	134.00	127.00	0	0	0	0	N/A	N/A		855	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
qacL	3005098	protein homolog model	Resistomes & Variants	1	92.59	NO	NO	Escherichia coli	1.00	0.00	1.00	42.37	150.00	200.00	0	0	0	0	N/A	N/A		354	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
AcrS	3000656	protein homolog model	Resistomes & Variants	1	98.35	NO	NO	Escherichia coli	38.00	0.00	38.00	53.17	268.00	0.00	0	0	0	0	N/A	N/A		504	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
mdtH	3001216	protein homolog model	Resistomes & Variants	3	96.28 - 100.0	YES	NO	Escherichia coli; Salmonella enterica	3.00	0.00	3.00	2.65	20.00	45.67	0	0	0	0	N/A	N/A		1077; 603; 738	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
acrB	3000216	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	2703.00	0.00	2703.00	91.41	351.00	151.38	0	0	0	0	N/A	N/A		384	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
mdtG	3001329	protein homolog model	Resistomes & Variants	2	100.0	NO	NO	Escherichia coli	2.00	0.00	2.00	2.50	17.50	28.50	0	0	0	0	N/A	N/A		501; 1209	major facilitator superfamily (MFS) antibiotic efflux pump	phosphonic acid antibiotic	antibiotic efflux
YojI	3003952	protein homolog model	Resistomes & Variants	1	98.59	NO	NO	Escherichia coli	1.00	0.00	1.00	1.60	17.00	23.00	0	0	0	0	N/A	N/A		1065	ATP-binding cassette (ABC) antibiotic efflux pump	peptide antibiotic	antibiotic efflux
ugd	3003577	protein homolog model	Resistomes & Variants	2	99.15 - 100.0	YES	NO	Escherichia coli	16.00	0.00	16.00	10.31	46.50	58.40	0	0	0	0	N/A	N/A		162; 789	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
dfrA17	3002860	protein homolog model	Resistomes & Variants	2	98.46 - 99.32	NO	NO	Escherichia coli	8.00	0.00	8.00	26.60	135.50	143.47	0	0	0	0	N/A	N/A		693; 402	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
CTX-M-167	3005590	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Escherichia coli	5.00	0.00	5.00	31.17	230.00	138.80	0	0	0	0	N/A	N/A		738	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
Escherichia coli mdfA	3001328	protein homolog model	Resistomes & Variants	1	97.58	NO	NO	Escherichia coli	7.00	0.00	7.00	21.71	84.00	79.57	0	0	0	0	N/A	N/A		387	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
Klebsiella pneumoniae KpnF	3004583	protein homolog model	Resistomes & Variants	1	84.4	NO	NO	Escherichia coli	1.00	0.00	1.00	5.15	17.00	23.00	0	0	0	0	N/A	N/A		330	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic; aminoglycoside antibiotic; cephalosporin; tetracycline antibiotic; peptide antibiotic; rifamycin antibiotic; disinfecting agents and antiseptics	antibiotic efflux
mphA	3000316	protein homolog model	Resistomes & Variants	2	100.0	YES	NO	Escherichia coli	265.00	0.00	265.00	61.19	245.50	91.84	0	0	0	0	N/A	N/A		324; 648	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
tet(D)	3000168	protein homolog model	Resistomes & Variants	6	42.93 - 52.78	YES	NO	Escherichia coli; Burkholderia cepacia; Achromobacter xylosoxidans; Burkholderia cenocepacia; Burkholderia ambifaria	65.00	0.00	65.00	23.99	284.00	92.80	0	0	0	0	N/A	N/A		1176; 1194; 1173; 1197; 1194; 1194	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
qacEdelta1	3005010	protein homolog model	Resistomes & Variants	5	95.45 - 100.0	NO	YES	Citrobacter portucalensis; Enterobacter hormaechei; Escherichia coli; Klebsiella pneumoniae; Salmonella enterica; Nocardia farcinica	54.00	0.00	54.00	44.63	344.60	108.17	0	0	0	0	N/A	N/A		1329; 990; 249; 327; 1002	major facilitator superfamily (MFS) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
mdtB	3000793	protein homolog model	Resistomes & Variants	6	95.0 - 99.33	NO	NO	Escherichia coli; Klebsiella pneumoniae; Mycobacterium tuberculosis; Escherichia albertii; Klebsiella quasipneumoniae; Citrobacter amalonaticus	109.00	0.00	109.00	46.02	394.83	99.92	0	0	0	0	N/A	N/A		228; 1470; 249; 3123; 615; 3123	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
TEM-71	3000937	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Xanthomonas oryzae	1.00	0.00	1.00	4.98	32.00	138.00	0	0	0	0	N/A	N/A		642	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
tet(A)	3000165	protein homolog model	Resistomes & Variants	2	96.49 - 97.8	NO	NO	Escherichia coli; Salmonella enterica	106.00	0.00	106.00	32.86	203.00	106.08	0	0	0	0	N/A	N/A		1614; 234	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
mdtM	3001214	protein homolog model	Resistomes & Variants	2	96.59 - 97.8	YES	NO	Escherichia coli	5.00	0.00	5.00	4.42	54.50	50.16	0	0	0	0	N/A	N/A		1233; 1233	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic; lincosamide antibiotic; nucleoside antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
baeS	3000829	protein homolog model	Resistomes & Variants	2	99.06 - 100.0	YES	NO	Escherichia coli	3.00	0.00	3.00	5.45	27.00	31.25	0	0	0	0	N/A	N/A		1275; 387	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
H-NS	3000676	protein homolog model	Resistomes & Variants	1	98.55	NO	NO	Escherichia coli	121.00	0.00	121.00	59.40	139.00	75.07	0	0	0	0	N/A	N/A		234	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; cephamycin; penam; tetracycline antibiotic	antibiotic efflux
dfrA14	3002859	protein homolog model	Resistomes & Variants	2	99.36 - 100.0	NO	NO	Escherichia coli; Klebsiella pneumoniae	13.00	0.00	13.00	37.56	246.00	178.42	0	0	0	0	N/A	N/A		396; 825	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
AAC(3)-IV	3002539	protein homolog model	Resistomes & Variants	1	100.0	NO	YES	Escherichia coli	1.00	0.00	1.00	1.25	17.00	23.00	0	0	0	0	N/A	N/A		1365	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
APH(6)-Id	3002660	protein homolog model	Resistomes & Variants	3	99.37 - 100.0	NO	NO	Escherichia coli; Shigella sonnei; Pseudomonas aeruginosa	51.00	0.00	51.00	29.08	424.00	89.34	0	0	0	0	N/A	N/A		3072; 1332; 432	APH(6)	aminoglycoside antibiotic	antibiotic inactivation
