ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
EreB	3000363	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	11.00	0.00	11.00	58.33	735.00	155.64	0	0	0	0	N/A	N/A		1260	macrolide esterase	macrolide antibiotic	antibiotic inactivation
tlrC	3002827	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces fradiae	624.00	0.00	624.00	72.56	1195.00	110.46	0	0	0	0	N/A	N/A		1647	Miscellaneous ABC-F subfamily ATP-binding cassette ribosomal protection proteins	macrolide antibiotic; lincosamide antibiotic	antibiotic target protection
mefC	3003745	protein homolog model	CARD	1	100.0	no data	no data	Photobacterium damselae	5.00	0.00	5.00	23.94	293.00	100.20	0	0	0	0	N/A	N/A		1224	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
lfrA	3003967	protein homolog model	CARD	1	100.0	no data	no data	Mycolicibacterium smegmatis	70.00	0.00	70.00	41.58	630.00	66.79	0	0	0	0	N/A	N/A		1515	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
rphB	3003992	protein homolog model	CARD	1	100.0	no data	no data	Paenibacillus sp.	9.00	0.00	9.00	26.67	708.00	129.33	0	0	0	0	N/A	N/A		2655	rifampin phosphotransferase	rifamycin antibiotic	antibiotic inactivation
mgtA	3000462	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces lividans	49.00	0.00	49.00	29.28	368.00	68.00	0	0	0	0	N/A	N/A		1257	mgt macrolide glycotransferase	macrolide antibiotic	antibiotic inactivation
OprZ	3004142	protein homolog model	CARD	1	100.0	no data	no data	Achromobacter insuavis	43.00	0.00	43.00	56.75	790.00	83.14	0	0	0	0	N/A	N/A		1392	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin	antibiotic efflux
sul4	3004361	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	17.00	0.00	17.00	61.11	528.00	123.82	0	0	0	0	N/A	N/A		864	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
MCR-7.1	3004517	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	4.00	0.00	4.00	31.67	513.00	99.00	0	0	0	0	N/A	N/A		1620	MCR phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
qacEdelta1	3005010	protein homolog model	CARD; Resistomes & Variants	10	95.45 - 100.0	no data	YES	Pseudomonas aeruginosa; Comamonas testosteroni; Citrobacter portucalensis; Enterobacter hormaechei; Escherichia coli; Klebsiella pneumoniae; Salmonella enterica; Raoultella planticola; Nocardia farcinica; Acinetobacter baumannii	123.00	0.00	123.00	55.76	308.40	114.09	0	0	0	0	N/A	N/A		348; 156; 1329; 990; 348; 327; 387; 1002; 348; 366	major facilitator superfamily (MFS) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
dfrA31	3005084	protein homolog model	CARD	1	100.0	no data	no data	Vibrio cholerae	2.00	0.00	2.00	38.82	184.00	173.50	0	0	0	0	N/A	N/A		474	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
DfrB9	3005350	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	2.00	0.00	2.00	24.47	58.00	87.00	0	0	0	0	N/A	N/A		237	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
ALG6-1	3006893	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	12.00	0.00	12.00	60.29	577.00	80.08	0	0	0	0	N/A	N/A		957	ALG6 beta-lactamases	carbapenem	antibiotic inactivation
CRD3-1	3006864	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	8.00	0.00	8.00	72.48	661.00	95.12	0	0	0	0	N/A	N/A		912	CRD3 beta-lactamase	carbapenem	antibiotic inactivation
PDC-457	3006824	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	0.00	1.00	1.59	19.00	34.00	0	0	0	0	N/A	N/A		1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin	3004480	protein homolog model	CARD; Resistomes & Variants	49	84.09 - 100.0	YES	no data	Bifidobacterium adolescentis; Bifidobacterium animalis; Bifidobacterium bifidum; Bifidobacterium longum; Bifidobacterium thermophilum; Parascardovia denticolens; Bifidobacterium breve; Gardnerella vaginalis; Bifidobacterium dentium	4207.00	0.00	4207.00	23.93	857.33	120.77	0	0	0	0	N/A	N/A		3561; 3561; 3561; 3561; 3561; 3561; 3561; 3684; 3633; 3684; 3633; 3564; 3684; 3684; 3705; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3570; 3570; 3570; 3570; 3552; 3564; 3564; 3564; 3564; 3585; 3585; 3636; 3585; 3585; 3567; 3561; 3561; 3561	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	rifamycin antibiotic	antibiotic target alteration; antibiotic target replacement
vanS gene in vanO cluster	3002941	protein homolog model	CARD	1	100.0	no data	no data	Rhodococcus hoagii	23.00	0.00	23.00	69.08	717.00	115.74	0	0	0	0	N/A	N/A		1038	vanS; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
vanR gene in vanO cluster	3002930	protein homolog model	CARD; Resistomes & Variants	5	88.74 - 100.0	YES	no data	Rhodococcus hoagii; Nocardia terpenica; Mycolicibacterium fortuitum	389.00	0.00	389.00	76.91	551.40	113.11	0	0	0	0	N/A	N/A		702; 696; 807; 696; 696	glycopeptide resistance gene cluster; vanR	glycopeptide antibiotic	antibiotic target alteration
cph	3007075	protein homolog model	CARD	1	100.0	no data	no data	Saccharothrix mutabilis	6.00	0.00	6.00	37.47	317.00	81.83	0	0	0	0	N/A	N/A		846	capreomycin phosphotransferase	aminoglycoside antibiotic	antibiotic inactivation
Streptomyces venezuelae rox	3007209	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces venezuelae	39.00	0.00	39.00	64.92	929.00	101.97	0	0	0	0	N/A	N/A		1431	rifampin monooxygenase	rifamycin antibiotic	antibiotic inactivation
Nocardia farcinica rox	3007210	protein homolog model	CARD	1	100.0	no data	no data	Nocardia farcinica	14.00	0.00	14.00	31.79	452.00	92.21	0	0	0	0	N/A	N/A		1422	rifampin monooxygenase	rifamycin antibiotic	antibiotic inactivation
HelR	3007208	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces venezuelae	36.00	0.00	36.00	71.88	1559.00	114.42	0	0	0	0	N/A	N/A		2169	helicase-like RNA polymerase protection protein	rifamycin antibiotic	antibiotic target protection
mphG	3003742	protein homolog model	Resistomes & Variants	1	99.32	NO	NO	Elizabethkingia anophelis	3.00	0.00	3.00	28.14	249.00	139.33	0	0	0	0	N/A	N/A		885	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
mdeA	3007011	protein homolog model	Resistomes & Variants	1	55.23	NO	NO	Lactobacillus gasseri	1.00	0.00	1.00	1.33	18.00	34.00	0	0	0	0	N/A	N/A		1353	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic; aminoglycoside antibiotic; penam; tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
adeF	3000777	protein homolog model	Resistomes & Variants	455	40.53 - 86.4	YES	YES	Comamonas testosteroni; Delftia tsuruhatensis; Burkholderia dolosa; Aeromonas hydrophila; Aeromonas enteropelogenes; Methylorubrum populi; Enterobacter asburiae; Pseudomonas stutzeri; Bordetella bronchiseptica; Burkholderia contaminans; Burkholderia lata; Cupriavidus campinensis; Pseudomonas koreensis; Klebsiella pneumoniae; Pseudomonas putida; Aeromonas caviae; Serratia rubidaea; Burkholderia vietnamiensis; Cronobacter dublinensis; Bordetella trematum; Pseudomonas monteilii; Pseudomonas chlororaphis; Burkholderia cepacia; Enterobacter hormaechei; Burkholderia glumae; Ralstonia pickettii; Bordetella hinzii; Burkholderia thailandensis; Pseudomonas brassicacearum; Achromobacter xylosoxidans; Sphingobium yanoikuyae; Burkholderia multivorans; Klebsiella michiganensis; Brucella intermedia; Rhizobium leguminosarum; Inquilinus limosus; Pseudomonas fluorescens; Pseudomonas synxantha; Klebsiella quasipneumoniae; Pseudomonas mendocina; Bordetella petrii; Orrella dioscoreae; Rhodanobacter glycinis; Pseudomonas aeruginosa; Stenotrophomonas maltophilia; Burkholderia cenocepacia; Ralstonia solanacearum; Cupriavidus metallidurans; Bordetella pertussis; Pseudomonas syringae; Burkholderia ambifaria; Serratia marcescens; Aeromonas veronii; Rhodopseudomonas palustris; Cronobacter turicensis; Laribacter hongkongensis; Ralstonia mannitolilytica; Dechloromonas aromatica	9380.00	0.00	9380.00	27.17	862.84	126.97	0	0	0	0	N/A	N/A		3231; 3231; 3195; 3231; 3231; 3231; 3195; 3231; 3231; 3195; 3195; 3231; 3231; 3156; 3252; 3252; 3210; 3156; 3252; 3156; 3252; 3252; 3156; 3252; 3252; 3156; 3186; 3105; 3150; 3150; 3129; 3150; 3150; 3150; 3105; 3129; 3150; 3129; 3129; 3150; 3150; 3105; 3120; 3150; 3150; 3150; 3138; 3129; 3192; 3210; 3195; 3195; 3195; 3225; 3186; 3114; 3156; 3156; 3138; 3171; 3171; 3135; 3135; 3171; 3171; 3171; 3171; 3177; 3171; 3135; 3138; 3138; 3171; 3135; 3171; 3171; 3171; 3135; 3135; 3171; 3138; 3171; 3138; 3171; 3171; 3171; 3171; 3180; 3138; 3171; 3177; 3186; 3180; 3186; 3180; 3186; 3192; 3201; 3174; 3192; 3165; 3156; 3189; 3201; 3099; 3099; 3147; 3153; 3153; 3180; 3153; 3153; 3153; 3189; 3153; 3180; 3183; 3180; 3180; 3153; 3162; 3180; 3180; 3153; 3156; 3180; 3153; 3180; 3180; 3153; 3129; 3153; 3153; 3153; 3123; 3129; 3177; 3153; 3180; 3123; 3099; 3153; 3123; 3150; 3150; 3150; 3150; 3135; 3150; 3150; 3201; 3147; 3117; 3171; 3171; 3153; 3144; 3180; 3147; 3129; 3180; 3099; 3177; 3186; 3093; 3177; 3114; 3144; 3141; 3144; 3186; 3129; 3180; 3192; 3192; 3201; 3174; 3201; 3174; 3186; 3147; 3174; 3114; 3114; 3186; 3192; 3207; 3207; 3186; 3186; 3186; 3186; 3165; 3165; 3099; 3180; 3108; 3222; 3183; 3216; 3183; 3216; 3183; 3216; 3183; 3216; 3216; 3171; 3162; 3216; 3216; 3144; 3189; 3189; 3186; 3201; 3186; 3186; 3249; 3174; 3174; 3114; 3216; 3201; 3201; 3183; 3201; 3186; 3201; 3201; 3186; 3171; 3201; 3201; 3189; 3183; 3186; 3201; 3147; 3183; 3183; 3183; 3147; 3183; 3168; 3210; 3183; 3189; 3147; 3177; 3099; 3162; 3099; 3093; 3192; 3099; 3099; 3099; 3180; 3096; 3099; 3147; 3093; 3099; 3183; 3099; 3093; 3099; 3192; 3180; 3165; 3150; 3090; 3153; 3255; 3090; 3189; 3150; 3099; 3162; 3180; 3210; 3099; 3180; 3189; 3162; 3099; 3099; 3165; 3114; 3144; 3135; 3144; 3135; 3138; 3180; 3138; 3144; 3147; 3180; 3180; 3144; 3180; 3138; 3180; 3135; 3138; 3180; 3225; 3207; 3210; 3186; 3186; 3204; 3186; 3171; 3177; 3186; 3192; 3189; 3189; 3138; 3189; 2574; 3138; 3189; 3207; 3177; 3144; 4329; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3126; 3171; 3171; 3174; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3192; 3174; 3186; 3174; 3174; 3201; 3201; 3174; 3201; 3201; 3213; 3174; 3150; 3150; 3207; 3162; 3162; 3150; 3210; 3156; 3210; 3207; 3210; 3156; 3213; 3150; 3156; 3156; 3150; 3153; 3150; 3150; 3153; 3192; 3153; 3192; 3183; 3153; 3252; 3099; 3090; 3147; 3135; 3147; 3135; 3135; 3147; 3195; 3195; 3138; 3138; 3144; 3138; 3144; 3144; 3144; 3144; 3135; 3150; 3150; 3105; 3150; 3150; 3150; 3150; 3105; 3105; 3111; 3105; 3105; 3168; 3150; 3105; 3150; 3111; 3243; 3222; 3231; 3237; 3141; 3237; 3237; 3231; 3237; 3234; 3237; 3156; 3234; 3117; 3198; 3159; 3159; 3207; 3159; 3195; 3159; 3189	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux
OXA-608	3005829	protein homolog model	Resistomes & Variants	1	99.55	NO	NO	Campylobacter jejuni	384.00	0.00	384.00	15.76	113.00	56.73	0	0	0	0	N/A	N/A		717	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
sul2	3000412	protein homolog model	Resistomes & Variants	12	96.55 - 100.0	YES	NO	Actinobacillus pleuropneumoniae; Histophilus somni; Escherichia coli; Vibrio cholerae; Salmonella enterica; Acinetobacter baumannii	173.00	0.00	173.00	43.63	309.58	160.25	0	0	0	0	N/A	N/A		447; 846; 237; 816; 657; 816; 816; 708; 696; 918; 903; 867	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
emrB	3000074	protein homolog model	Resistomes & Variants	8	92.23 - 99.41	YES	NO	Enterobacter cloacae; Cronobacter sakazakii; Citrobacter werkmanii; Salmonella enterica; Enterobacter roggenkampii; Escherichia albertii	569.00	0.00	569.00	6.98	107.75	66.25	0	0	0	0	N/A	N/A		1548; 1545; 1539; 1533; 1539; 1542; 1554; 1539	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
mdtC	3000794	protein homolog model	Resistomes & Variants	4	92.39 - 98.53	YES	NO	Enterobacter cloacae; Escherichia coli; Enterobacter cancerogenus	131.00	0.00	131.00	30.34	876.50	93.00	0	0	0	0	N/A	N/A		3078; 213; 3078; 3078	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
AAC(6')-Ia	3002545	protein homolog model	Resistomes & Variants	1	100.0	NO	YES	Enterobacter cloacae	3.00	0.00	3.00	49.62	262.00	187.67	0	0	0	0	N/A	N/A		528	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
rsmA	3005069	protein homolog model	Resistomes & Variants	6	86.67 - 100.0	YES	NO	Providencia alcalifaciens; Providencia rettgeri; Bacillus thuringiensis; Shewanella putrefaciens; Pseudomonas mendocina; Pseudomonas aeruginosa	22.00	0.00	22.00	65.74	126.17	113.53	0	0	0	0	N/A	N/A		186; 240; 198; 186; 186; 186	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
qacJ	3007014	protein homolog model	Resistomes & Variants	4	36.89 - 52.78	YES	NO	Aeromonas hydrophila; Escherichia coli; Cronobacter condimenti	13.00	0.00	13.00	28.59	147.75	87.38	0	0	0	0	N/A	N/A		330; 492; 627; 330	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
qacG	3007015	protein homolog model	Resistomes & Variants	4	38.89 - 43.48	YES	NO	Aeromonas hydrophila; Klebsiella pneumoniae; Bacillus velezensis; Burkholderia cenocepacia	50502.00	0.00	50502.00	70.56	651.00	100.18	0	0	0	0	N/A	N/A		333; 1314; 366; 1182	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
amrB	3002983	protein homolog model	Resistomes & Variants	3	93.29 - 100.0	YES	NO	Burkholderia oklahomensis; Burkholderia pseudomallei; Burkholderia mallei	84.00	0.00	84.00	17.43	407.00	98.40	0	0	0	0	N/A	N/A		3174; 3132; 963	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
ykkC	3003063	protein homolog model	Resistomes & Variants	1	93.75	NO	NO	Bacillus tequilensis	1.00	0.00	1.00	7.08	24.00	68.00	0	0	0	0	N/A	N/A		339	small multidrug resistance (SMR) antibiotic efflux pump	aminoglycoside antibiotic; tetracycline antibiotic; phenicol antibiotic	antibiotic efflux
Erm(35)	3000604	protein homolog model	Resistomes & Variants	1	77.44	NO	NO	Bacteroides caccae; Bacteroides fragilis; Phocaeicola vulgatus	2.00	0.00	2.00	32.33	259.00	95.50	0	0	0	0	N/A	N/A		801	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
IND-7	3002263	protein homolog model	Resistomes & Variants	1	94.98	NO	NO	Chryseobacterium nakagawai	1.00	0.00	1.00	2.36	17.00	23.00	0	0	0	0	N/A	N/A		720	IND beta-lactamase	carbapenem	antibiotic inactivation
AAC(6')-Ib7	3002578	protein homolog model	Resistomes & Variants	2	100.0	NO	NO	Escherichia coli; Providencia rettgeri; Riemerella anatipestifer	306.00	0.00	306.00	78.45	198.50	155.06	0	0	0	0	N/A	N/A		240; 273	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
mphA	3000316	protein homolog model	Resistomes & Variants	4	99.34 - 100.0	YES	NO	Escherichia coli; Klebsiella quasipneumoniae	257.00	0.00	257.00	40.08	242.50	122.82	0	0	0	0	N/A	N/A		954; 324; 2007; 633	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
sul1	3000410	protein homolog model	Resistomes & Variants	25	98.32 - 100.0	YES	YES	Escherichia coli; Klebsiella pneumoniae; Salmonella enterica; Corynebacterium diphtheriae; Enterobacter hormaechei; Citrobacter freundii; Proteus mirabilis; Pseudomonas aeruginosa; Enterobacter kobei; Acinetobacter baumannii	7939.00	0.00	7939.00	41.34	331.80	154.18	0	0	0	0	N/A	N/A		927; 1161; 1026; 714; 558; 936; 183; 939; 840; 339; 519; 678; 582; 591; 840; 834; 969; 1206; 1113; 120; 894; 1053; 927; 840; 1038	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
floR	3002705	protein homolog model	Resistomes & Variants	2	95.54 - 98.71	NO	YES	Escherichia coli; Stenotrophomonas maltophilia	10.00	0.00	10.00	16.32	217.00	194.58	0	0	0	0	N/A	N/A		1518; 1215	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
aphA15	3004675	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	1.00	0.00	1.00	14.89	138.00	192.00	0	0	0	0	N/A	N/A		927	APH(3')	aminoglycoside antibiotic	antibiotic inactivation
tet(A)	3000165	protein homolog model	Resistomes & Variants	7	95.49 - 99.53	NO	YES	Escherichia coli; Salmonella enterica; Shigella boydii; Pseudomonas aeruginosa	121.00	0.00	121.00	23.38	196.71	107.98	0	0	0	0	N/A	N/A		420; 1614; 1335; 1350; 234; 294; 819	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
TEM-230	3005261	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	40.00	0.00	40.00	98.21	165.00	50.58	0	0	0	0	N/A	N/A		168	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
mdtP	3003550	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	2.00	0.00	2.00	13.82	17.00	23.00	0	0	0	0	N/A	N/A		123	major facilitator superfamily (MFS) antibiotic efflux pump	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux
dfrA17	3002860	protein homolog model	Resistomes & Variants	3	98.46 - 99.36	NO	NO	Escherichia coli	53.00	0.00	53.00	29.87	158.00	140.21	0	0	0	0	N/A	N/A		603; 693; 402	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
aadA8	3002608	protein homolog model	Resistomes & Variants	2	100.0	NO	NO	Escherichia coli; Klebsiella pneumoniae	24.00	0.00	24.00	31.58	142.00	155.91	0	0	0	0	N/A	N/A		534; 426	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
AcrF	3000502	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	1.00	0.00	1.00	5.28	19.00	34.00	0	0	0	0	N/A	N/A		360	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
EreA	3000361	protein homolog model	Resistomes & Variants	3	98.76 - 100.0	NO	YES	Escherichia coli; Citrobacter freundii; Enterobacter hormaechei; Laribacter hongkongensis	6.00	0.00	6.00	31.49	196.00	173.67	0	0	0	0	N/A	N/A		1233; 1221; 348	macrolide esterase	macrolide antibiotic	antibiotic inactivation
AcrS	3000656	protein homolog model	Resistomes & Variants	1	98.35	NO	NO	Escherichia coli	34.00	0.00	34.00	56.75	286.00	0.00	0	0	0	0	N/A	N/A		504	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
acrB	3000216	protein homolog model	Resistomes & Variants	3	96.3 - 100.0	NO	NO	Escherichia coli; Salmonella enterica	2819.00	0.00	2819.00	34.68	248.00	91.63	0	0	0	0	N/A	N/A		384; 3150; 1461	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
emrY	3000254	protein homolog model	Resistomes & Variants	1	95.31	NO	NO	Escherichia coli	7.00	0.00	7.00	21.25	204.00	173.71	0	0	0	0	N/A	N/A		960	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
mdtO	3003549	protein homolog model	Resistomes & Variants	1	98.13	NO	NO	Escherichia coli	3.00	0.00	3.00	8.04	171.00	109.67	0	0	0	0	N/A	N/A		2127	major facilitator superfamily (MFS) antibiotic efflux pump	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux
APH(6)-Id	3002660	protein homolog model	Resistomes & Variants	4	99.24 - 99.55	NO	NO	Escherichia coli; Pseudomonas aeruginosa	24.00	0.00	24.00	18.80	170.50	126.98	0	0	0	0	N/A	N/A		648; 729; 3072; 495	APH(6)	aminoglycoside antibiotic	antibiotic inactivation
ugd	3003577	protein homolog model	Resistomes & Variants	1	99.15	NO	NO	Escherichia coli	14.00	0.00	14.00	13.05	103.00	75.29	0	0	0	0	N/A	N/A		789	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
kdpE	3003841	protein homolog model	Resistomes & Variants	3	91.74 - 100.0	NO	NO	Escherichia coli; Salmonella enterica	16797.00	0.00	16797.00	26.92	249.00	30.07	0	0	0	0	N/A	N/A		207; 1452; 888	kdpDE	aminoglycoside antibiotic	antibiotic efflux
CTX-M-167	3005590	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Escherichia coli	3.00	0.00	3.00	30.22	223.00	117.00	0	0	0	0	N/A	N/A		738	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
emrK	3000206	protein homolog model	Resistomes & Variants	3	94.28 - 100.0	NO	NO	Escherichia coli	11.00	0.00	11.00	23.58	124.33	129.47	0	0	0	0	N/A	N/A		1119; 945; 375	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
