ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
EreA2	3002826	protein homolog model	CARD; Resistomes & Variants	3	92.16 - 100.0	no data	YES	Providencia stuartii; Enterobacter hormaechei; Escherichia coli; Klebsiella pneumoniae; Klebsiella quasipneumoniae; Pseudomonas stutzeri; Morganella morganii	27.00	0.00	27.00	41.65	512.67	147.99	0	0	0	0	N/A	N/A		1227; 1257; 1227	macrolide esterase	macrolide antibiotic	antibiotic inactivation
Erm(43)	3003205	protein homolog model	CARD	1	100.0	no data	no data	Mammaliicoccus lentus	24.00	0.00	24.00	43.17	316.00	69.33	0	0	0	0	N/A	N/A		732	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin B antibiotic	antibiotic target alteration
vanE	3002907	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecalis	7.00	0.00	7.00	7.74	82.00	43.71	0	0	0	0	N/A	N/A		1059	glycopeptide resistance gene cluster; Van ligase	glycopeptide antibiotic	antibiotic target alteration
vanH gene in vanF cluster	3002945	protein homolog model	CARD	1	100.0	no data	no data	Paenibacillus popilliae	1.00	0.00	1.00	2.37	23.00	56.00	0	0	0	0	N/A	N/A		969	vanH; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
AAC(6')-Iih	3002590	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus durans	1.00	0.00	1.00	3.08	17.00	23.00	0	0	0	0	N/A	N/A		552	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
EreB	3000363	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	6.00	0.00	6.00	37.38	471.00	129.17	0	0	0	0	N/A	N/A		1260	macrolide esterase	macrolide antibiotic	antibiotic inactivation
LRA-10	3002489	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	7.00	0.00	7.00	7.27	82.00	47.14	0	0	0	0	N/A	N/A		1128	class C LRA beta-lactamase	cephalosporin; penam	antibiotic inactivation
vanX gene in vanM cluster	3002953	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecium	6.00	0.00	6.00	21.84	133.00	58.00	0	0	0	0	N/A	N/A		609	vanX; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
PEDO-1	3003670	protein homolog model	CARD	1	100.0	no data	no data	Pedobacter sp.	7.00	0.00	7.00	8.36	72.00	65.71	0	0	0	0	N/A	N/A		861	subclass B3 PEDO beta-lactamase	carbapenem	antibiotic inactivation
PEDO-2	3003714	protein homolog model	CARD	1	100.0	no data	no data	Pedobacter sp.	16.00	0.00	16.00	14.45	124.00	41.25	0	0	0	0	N/A	N/A		858	subclass B3 PEDO beta-lactamase	carbapenem	antibiotic inactivation
OXA-293	3001748	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter sp.	6.00	0.00	6.00	9.08	76.00	45.33	0	0	0	0	N/A	N/A		837	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
mgtA	3000462	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces lividans	24.00	0.00	24.00	17.34	218.00	72.29	0	0	0	0	N/A	N/A		1257	mgt macrolide glycotransferase	macrolide antibiotic	antibiotic inactivation
ANT(3'')-IIb	3004090	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter sp.	3.00	0.00	3.00	6.06	48.00	41.33	0	0	0	0	N/A	N/A		792	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
OprZ	3004142	protein homolog model	CARD	1	100.0	no data	no data	Achromobacter insuavis	19.00	0.00	19.00	49.71	692.00	85.84	0	0	0	0	N/A	N/A		1392	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin	antibiotic efflux
ADC-43	3003874	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter pittii	2.00	0.00	2.00	2.17	25.00	45.00	0	0	0	0	N/A	N/A		1152	ADC beta-lactamase without carbapenemase activity	cephalosporin	antibiotic inactivation
sul4	3004361	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	13.00	0.00	13.00	63.08	545.00	107.69	0	0	0	0	N/A	N/A		864	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
OXA-151	3001456	protein homolog model	CARD	1	100.0	no data	no data	Pandoraea pnomenusa	8.00	0.00	8.00	16.20	139.00	65.62	0	0	0	0	N/A	N/A		858	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
CGA-1	3004766	protein homolog model	CARD	1	100.0	no data	no data	Chryseobacterium gleum	15.00	0.00	15.00	22.75	200.00	63.53	0	0	0	0	N/A	N/A		879	CGA beta-lactamase	penam	antibiotic inactivation
OXA-308	3001763	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter gerneri	29.00	0.00	29.00	15.48	130.00	48.45	0	0	0	0	N/A	N/A		840	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
CIA-3	3004770	protein homolog model	CARD	1	100.0	no data	no data	Chryseobacterium indologenes	4.00	0.00	4.00	7.51	66.00	53.75	0	0	0	0	N/A	N/A		879	CIA beta-lactamase	carbapenem; cephalosporin	antibiotic inactivation
tet(48)	3004581	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	1.00	0.00	1.00	1.67	20.00	59.00	0	0	0	0	N/A	N/A		1200	tetracycline inactivation enzyme	tetracycline antibiotic	antibiotic inactivation
OXA-930	3005331	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter bereziniae	6.00	0.00	6.00	13.84	115.00	48.83	0	0	0	0	N/A	N/A		831	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
CSP-1	3006871	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	30.00	0.00	30.00	19.72	181.00	55.53	0	0	0	0	N/A	N/A		918	CSP beta-lactamase	cephalosporin	antibiotic inactivation
EBR-4	3005462	protein homolog model	CARD	1	100.0	no data	no data	Empedobacter falsenii	4.00	0.00	4.00	16.24	115.00	59.25	0	0	0	0	N/A	N/A		708	EBR beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
IMP-82	3005487	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	12.00	0.00	12.00	19.92	147.00	54.58	0	0	0	0	N/A	N/A		738	IMP beta-lactamase	carbapenem; cephalosporin; cephamycin; penam; penem	antibiotic inactivation
OXA-518	3005748	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	9.00	0.00	9.00	12.05	90.00	72.22	0	0	0	0	N/A	N/A		747	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-606	3005827	protein homolog model	CARD	1	100.0	no data	no data	Campylobacter jejuni	24.00	0.00	24.00	5.17	40.00	38.83	0	0	0	0	N/A	N/A		774	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-727	3005932	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter	6.00	0.00	6.00	7.75	66.00	41.33	0	0	0	0	N/A	N/A		852	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-728	3005933	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	10.00	0.00	10.00	6.69	57.00	36.20	0	0	0	0	N/A	N/A		852	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-758	3005962	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	2.00	0.00	2.00	2.42	20.00	46.00	0	0	0	0	N/A	N/A		825	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
VEB-11	3006208	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	7.00	0.00	7.00	13.89	125.00	58.29	0	0	0	0	N/A	N/A		900	VEB beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
Limosilactobacillus reuteri cat-TC	3002671	protein homolog model	CARD	1	100.0	no data	no data	Limosilactobacillus reuteri	1.00	0.00	1.00	2.51	18.00	34.00	0	0	0	0	N/A	N/A		717	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin	3004480	protein homolog model	CARD; Resistomes & Variants	37	84.09 - 100.0	YES	no data	Bifidobacterium adolescentis; Bifidobacterium animalis; Bifidobacterium bifidum; Bifidobacterium longum; Bifidobacterium thermophilum; Parascardovia denticolens; Bifidobacterium breve; Gardnerella vaginalis; Bifidobacterium dentium	2801.00	0.00	2801.00	26.05	933.24	117.74	0	0	0	0	N/A	N/A		3561; 3561; 3561; 3561; 3561; 3561; 3633; 3684; 3684; 3684; 3684; 3705; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3570; 3570; 3552; 3564; 3564; 3564; 3564; 3564; 3564; 3585; 3585; 3585; 3561	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	rifamycin antibiotic	antibiotic target alteration; antibiotic target replacement
vanTr gene in vanL cluster	3002974	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecalis	6.00	0.00	6.00	25.07	276.00	79.00	0	0	0	0	N/A	N/A		1101	glycopeptide resistance gene cluster; vanT	glycopeptide antibiotic	antibiotic target alteration
Streptomyces venezuelae rox	3007209	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces venezuelae	9.00	0.00	9.00	28.86	413.00	80.78	0	0	0	0	N/A	N/A		1431	rifampin monooxygenase	rifamycin antibiotic	antibiotic inactivation
patB	3000025	protein homolog model	Resistomes & Variants	3	67.45 - 98.85	YES	NO	Streptococcus porcinus; Streptococcus pseudopneumoniae; Streptococcus pneumoniae	9.00	0.00	9.00	5.09	90.00	59.00	0	0	0	0	N/A	N/A		1785; 1767; 1593	ATP-binding cassette (ABC) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
tet(45)	3003196	protein homolog model	Resistomes & Variants	3	61.06 - 91.48	NO	NO	Bacillus cereus; Bacillus thuringiensis; Staphylococcus aureus	5.00	0.00	5.00	2.69	37.00	47.78	0	0	0	0	N/A	N/A		1401; 1377; 1320	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
BcIII	3007101	protein homolog model	Resistomes & Variants	11	64.0 - 88.4	YES	NO	Bacillus cereus; Bacillus thuringiensis	44.00	0.00	44.00	8.67	82.36	46.55	0	0	0	0	N/A	N/A		951; 951; 990; 951; 933; 954; 936; 951; 933; 933; 969	class A Bacillus cereus Bc beta-lactamase	cephalosporin; penem	antibiotic inactivation
FosB	3000172	protein homolog model	Resistomes & Variants	4	88.41 - 98.61	YES	NO	Bacillus cereus; Bacillus thuringiensis	6.00	0.00	6.00	6.29	22.75	27.12	0	0	0	0	N/A	N/A		417; 219; 360; 465	fosfomycin thiol transferase	phosphonic acid antibiotic	antibiotic inactivation
qacJ	3007014	protein homolog model	Resistomes & Variants	8	36.79 - 52.78	YES	YES	Bacillus cereus; Shigella sonnei; Francisella philomiragia; Pseudomonas aeruginosa; Aeromonas veronii; Clostridium butyricum	38.00	0.00	38.00	24.30	78.00	47.77	0	0	0	0	N/A	N/A		324; 231; 330; 324; 330; 321; 321; 321	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
BcII	3002878	protein homolog model	Resistomes & Variants	5	86.27 - 91.37	YES	NO	Bacillus cereus; Bacillus thuringiensis	12.00	0.00	12.00	5.84	45.20	39.87	0	0	0	0	N/A	N/A		774; 774; 774; 774; 774	subclass B1 Bacillus cereus Bc beta-lactamase	cephalosporin; penam	antibiotic inactivation
Streptomyces rimosus otr(A)	3002891	protein homolog model	Resistomes & Variants	2	43.57 - 49.83	NO	NO	Bacillus cereus; Pseudomonas chlororaphis	28.00	0.00	28.00	16.95	324.00	55.48	0	0	0	0	N/A	N/A		879; 1974	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
adeF	3000777	protein homolog model	Resistomes & Variants	148	40.34 - 80.06	YES	YES	Comamonas testosteroni; Delftia tsuruhatensis; Burkholderia dolosa; Enterobacter cloacae; Aeromonas hydrophila; Burkholderia oklahomensis; Methylorubrum populi; Pseudomonas stutzeri; Bordetella bronchiseptica; Burkholderia contaminans; Cupriavidus campinensis; Pseudomonas putida; Cronobacter sakazakii; Aeromonas caviae; Serratia rubidaea; Enterobacter roggenkampii; Aeromonas enteropelogenes; Cronobacter dublinensis; Bordetella trematum; Pseudomonas monteilii; Pseudomonas chlororaphis; Burkholderia cepacia; Enterobacter hormaechei; Bordetella hinzii; Burkholderia thailandensis; Pseudomonas brassicacearum; Pseudomonas fluorescens; Achromobacter xylosoxidans; Sphingobium yanoikuyae; Achromobacter insolitus; Burkholderia multivorans; Klebsiella michiganensis; Inquilinus limosus; Pseudomonas mendocina; Bordetella petrii; Pseudomonas aeruginosa; Stenotrophomonas maltophilia; Burkholderia cenocepacia; Ralstonia solanacearum; Cupriavidus metallidurans; Bordetella pertussis; Burkholderia ambifaria; Serratia marcescens; Aeromonas veronii; Rhodopseudomonas palustris; Laribacter hongkongensis; Burkholderia lata	2602.00	0.00	2602.00	24.43	777.76	127.05	0	0	0	0	N/A	N/A		3231; 3231; 3195; 3156; 3156; 3207; 3186; 3114; 3114; 3150; 3129; 3138; 3186; 3192; 3225; 3195; 3186; 3135; 3138; 3171; 3171; 3204; 3171; 3135; 3135; 3138; 3171; 3171; 3171; 3138; 3180; 3174; 3165; 3156; 3153; 3153; 3174; 3180; 3153; 3156; 3129; 3117; 3150; 3135; 3114; 3114; 3150; 3117; 3231; 3147; 3180; 3180; 3177; 3141; 3129; 3180; 3174; 3114; 3114; 3114; 4659; 3171; 3186; 3180; 3222; 3234; 3183; 3183; 3183; 3183; 3183; 3231; 3189; 3234; 3249; 3168; 3114; 3114; 3147; 3183; 3147; 3189; 3147; 3099; 3180; 3180; 3099; 3144; 3144; 3144; 3180; 3144; 3180; 3210; 3204; 3189; 2574; 3189; 3144; 3171; 3126; 3171; 3192; 3174; 3207; 3162; 3162; 3156; 3210; 3162; 3156; 3153; 3192; 3192; 3153; 3252; 3195; 3138; 3138; 3138; 3135; 3138; 3156; 3138; 3129; 3150; 3105; 3150; 3174; 3105; 3150; 3150; 3150; 3222; 3231; 3234; 3156; 3198; 3198; 3159; 3198; 3159; 3159; 3192; 3195; 3192; 3174; 3195	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux
tetB(P)	3000195	protein homolog model	Resistomes & Variants	1	96.47	NO	NO	Paeniclostridium sordellii	6.00	0.00	6.00	24.81	486.00	119.00	0	0	0	0	N/A	N/A		1959	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
OXA-193	3001478	protein homolog model	Resistomes & Variants	1	99.59	NO	NO	Campylobacter jejuni	10.00	0.00	10.00	15.79	126.00	83.60	0	0	0	0	N/A	N/A		798	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-608	3005829	protein homolog model	Resistomes & Variants	1	99.55	NO	NO	Campylobacter jejuni	688.00	0.00	688.00	19.67	141.00	56.43	0	0	0	0	N/A	N/A		717	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-659	3005874	protein homolog model	Resistomes & Variants	2	100.0	NO	NO	Campylobacter jejuni	20.00	0.00	20.00	20.51	112.50	48.50	0	0	0	0	N/A	N/A		327; 672	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
cmeC	3000785	protein homolog model	Resistomes & Variants	2	95.45 - 98.75	NO	NO	Campylobacter jejuni; Campylobacter coli	4.00	0.00	4.00	4.81	27.00	37.66	0	0	0	0	N/A	N/A		1446; 264	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; fusidane antibiotic	antibiotic efflux
OXA-264	3001720	protein homolog model	Resistomes & Variants	1	97.09	YES	NO	Acinetobacter haemolyticus	1.00	0.00	1.00	2.05	17.00	23.00	0	0	0	0	N/A	N/A		828	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
EreA	3000361	protein homolog model	Resistomes & Variants	1	98.77	YES	NO	Actinobacillus pleuropneumoniae; Enterobacter hormaechei; Escherichia coli; Klebsiella pneumoniae; Klebsiella quasipneumoniae; Laribacter hongkongensis; Proteus mirabilis; Salmonella enterica; Shewanella putrefaciens; Vibrio alginolyticus; Vibrio parahaemolyticus	3.00	0.00	3.00	22.11	270.00	156.00	0	0	0	0	N/A	N/A		1221	macrolide esterase	macrolide antibiotic	antibiotic inactivation
sul2	3000412	protein homolog model	Resistomes & Variants	5	96.55 - 100.0	YES	YES	Actinobacillus pleuropneumoniae; Escherichia coli; Salmonella enterica; Acinetobacter baumannii	52.00	0.00	52.00	29.72	225.40	103.23	0	0	0	0	N/A	N/A		915; 681; 657; 696; 852	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
emrB	3000074	protein homolog model	Resistomes & Variants	10	92.58 - 99.59	YES	NO	Enterobacter cloacae; Cronobacter sakazakii; Citrobacter werkmanii; Salmonella enterica; Citrobacter koseri; Enterobacter roggenkampii; Enterobacter hormaechei; Shigella boydii; Cronobacter universalis	726.00	0.00	726.00	9.19	134.90	60.27	0	0	0	0	N/A	N/A		1548; 1539; 1539; 1545; 1539; 1539; 1554; 1548; 735; 1539	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
CMY-8	3002019	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Enterobacter cloacae	25.00	0.00	25.00	29.91	175.00	128.88	0	0	0	0	N/A	N/A		585	CMY beta-lactamase	cephamycin	antibiotic inactivation
mphA	3000316	protein homolog model	Resistomes & Variants	3	96.83 - 100.0	YES	NO	Enterobacter cloacae; Escherichia coli	317.00	0.00	317.00	28.91	109.00	45.04	0	0	0	0	N/A	N/A		906; 324; 885	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
ErmQ	3000593	protein homolog model	Resistomes & Variants	1	97.3	YES	NO	Peptacetobacter hiranonis	15.00	0.00	15.00	14.04	56.00	41.73	0	0	0	0	N/A	N/A		399	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
cphA2	3003099	protein homolog model	Resistomes & Variants	1	96.84	YES	NO	Aeromonas hydrophila	1.00	0.00	1.00	2.23	17.00	23.00	0	0	0	0	N/A	N/A		762	CphA beta-lactamase	carbapenem	antibiotic inactivation
ErmF	3000498	protein homolog model	Resistomes & Variants	2	97.5 - 100.0	NO	NO	Phocaeicola massiliensis; Parabacteroides distasonis	11.00	0.00	11.00	11.35	51.00	61.07	0	0	0	0	N/A	N/A		420; 483	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
CfxA2	3003002	protein homolog model	Resistomes & Variants	1	99.38	NO	NO	Phocaeicola vulgatus	3.00	0.00	3.00	3.73	36.00	45.33	0	0	0	0	N/A	N/A		966	CfxA beta-lactamase	cephamycin	antibiotic inactivation
oqxA	3003922	protein homolog model	Resistomes & Variants	4	92.33 - 100.0	YES	NO	Enterobacter asburiae; Klebsiella aerogenes; Klebsiella pneumoniae	8.00	0.00	8.00	3.80	28.00	56.06	0	0	0	0	N/A	N/A		1176; 1176; 399; 513	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; glycylcycline; tetracycline antibiotic; diaminopyrimidine antibiotic; nitrofuran antibiotic	antibiotic efflux
RbpA	3000245	protein homolog model	Resistomes & Variants	2	90.99 - 97.32	YES	NO	Mycobacterium avium; Mycolicibacterium fortuitum	17.00	0.00	17.00	77.00	260.00	74.25	0	0	0	0	N/A	N/A		336; 339	RbpA bacterial RNA polymerase-binding protein	rifamycin antibiotic	antibiotic target protection
mdtC	3000794	protein homolog model	Resistomes & Variants	3	95.11 - 99.34	YES	NO	Shigella flexneri; Escherichia coli; Klebsiella pneumoniae	5.00	0.00	5.00	8.49	26.00	39.00	0	0	0	0	N/A	N/A		210; 945; 552	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
dfrA8	3002863	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	6.00	0.00	6.00	42.55	217.00	46.83	0	0	0	0	N/A	N/A		510	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
evgS	3000833	protein homolog model	Resistomes & Variants	4	97.86 - 100.0	YES	NO	Escherichia coli	5.00	0.00	5.00	3.43	17.75	28.50	0	0	0	0	N/A	N/A		270; 537; 708; 1563	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam; tetracycline antibiotic	antibiotic efflux
AcrS	3000656	protein homolog model	Resistomes & Variants	3	96.41 - 100.0	NO	NO	Escherichia coli	191.00	0.00	191.00	20.05	102.33	26.71	0	0	0	0	N/A	N/A		588; 534; 504	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
lnuF	3002839	protein homolog model	Resistomes & Variants	2	98.9 - 99.27	NO	YES	Escherichia coli; Proteus mirabilis; Proteus vulgaris; Acinetobacter indicus	9.00	0.00	9.00	31.50	299.00	148.97	0	0	0	0	N/A	N/A		918; 975	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
sul1	3000410	protein homolog model	Resistomes & Variants	16	98.84 - 100.0	YES	NO	Escherichia coli; Klebsiella pneumoniae; Salmonella enterica; Enterobacter hormaechei; Citrobacter freundii; Pseudomonas aeruginosa; Acinetobacter baumannii	13127.00	0.00	13127.00	37.43	312.81	132.83	0	0	0	0	N/A	N/A		1161; 1026; 561; 840; 669; 840; 330; 678; 582; 591; 969; 840; 1206; 699; 1083; 1053	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
ugd	3003577	protein homolog model	Resistomes & Variants	2	99.15 - 100.0	NO	NO	Escherichia coli	16.00	0.00	16.00	10.27	58.00	53.82	0	0	0	0	N/A	N/A		213; 789	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
