ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
OXA-796	3005996	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	1.00	0.00	1.00	7.00	17.00	23.00	0	0	0	0	N/A	N/A		243	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
cpxA	3000830	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	16.00	0.00	16.00	7.32	81.00	71.50	0	0	0	0	N/A	N/A		1107	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
mdtC	3000794	protein homolog model	Resistomes & Variants	1	98.36	NO	NO	Escherichia coli	1.00	0.00	1.00	1.38	18.00	34.00	0	0	0	0	N/A	N/A		1308	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
AcrE	3000499	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	1.00	0.00	1.00	4.05	17.00	23.00	0	0	0	0	N/A	N/A		420	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
ADC-130	3006305	protein homolog model	Resistomes & Variants	1	99.7	NO	NO	Acinetobacter nosocomialis	1.00	0.00	1.00	1.93	20.00	46.00	0	0	0	0	N/A	N/A		1038	ADC beta-lactamases pending classification for carbapenemase activity	cephalosporin	antibiotic inactivation
fusB	3003552	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Staphylococcus epidermidis; Staphylococcus haemolyticus; Staphylococcus lugdunensis	1.00	0.00	1.00	4.02	17.00	23.00	0	0	0	0	N/A	N/A		423	Target protecting FusB-type protein conferring resistance to Fusidic acid	fusidane antibiotic	antibiotic target protection
Klebsiella pneumoniae OmpK37	3004122	protein homolog model	Resistomes & Variants	1	94.26	YES	NO	Klebsiella pneumoniae	2.00	0.00	2.00	10.48	121.00	41.50	0	0	0	0	N/A	N/A		1155	General Bacterial Porin with reduced permeability to beta-lactams	monobactam; carbapenem; cephalosporin; cephamycin; penam; penem	reduced permeability to antibiotic
aadA24	3002621	protein homolog model	Resistomes & Variants	1	98.42	NO	NO	Klebsiella pneumoniae	149.00	0.00	149.00	27.17	163.00	119.78	0	0	0	0	N/A	N/A		600	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
Klebsiella pneumoniae KpnE	3004580	protein homolog model	Resistomes & Variants	1	96.67	NO	NO	Klebsiella pneumoniae	1.00	0.00	1.00	5.23	19.00	34.00	0	0	0	0	N/A	N/A		363	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic; aminoglycoside antibiotic; cephalosporin; tetracycline antibiotic; peptide antibiotic; rifamycin antibiotic; disinfecting agents and antiseptics	antibiotic efflux
NDM-16a	3003664	protein homolog model	Resistomes & Variants	1	97.56	NO	NO	Klebsiella pneumoniae	229.00	0.00	229.00	18.30	140.00	66.22	0	0	0	0	N/A	N/A		765	NDM beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
FRI-1	3004797	protein homolog model	Resistomes & Variants	1	99.63	NO	NO	Klebsiella pneumoniae	91.00	0.00	91.00	5.47	92.00	25.91	0	0	0	0	N/A	N/A		1683	FRI beta-lactamase	penam	antibiotic inactivation
SHV-123	3001170	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Klebsiella pneumoniae	16.00	0.00	16.00	14.45	111.00	113.31	0	0	0	0	N/A	N/A		768	SHV beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
CTX-M-178	3005601	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Klebsiella pneumoniae	23.00	0.00	23.00	33.09	138.00	119.83	0	0	0	0	N/A	N/A		417	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
vanS gene in vanM cluster	3002939	protein homolog model	Resistomes & Variants	1	99.0	NO	NO	Klebsiella pneumoniae	2.00	0.00	2.00	26.33	94.00	90.00	0	0	0	0	N/A	N/A		357	vanS; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
TEM-105	3000968	protein homolog model	Resistomes & Variants	1	95.65	NO	NO	Klebsiella pneumoniae	21.00	0.00	21.00	100.00	129.00	71.00	0	0	0	0	N/A	N/A		129	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
APH(3')-Ia	3002641	protein homolog model	Resistomes & Variants	1	98.52	NO	YES	Klebsiella pneumoniae	1.00	0.00	1.00	2.07	17.00	23.00	0	0	0	0	N/A	N/A		822	APH(3')	aminoglycoside antibiotic	antibiotic inactivation
CTX-M-141	3001999	protein homolog model	Resistomes & Variants	1	97.73	NO	NO	Klebsiella pneumoniae	1.00	0.00	1.00	3.01	17.00	23.00	0	0	0	0	N/A	N/A		564	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
OXA-320	3001793	protein homolog model	Resistomes & Variants	1	99.18	NO	NO	Klebsiella pneumoniae	1.00	0.00	1.00	4.61	17.00	23.00	0	0	0	0	N/A	N/A		369	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
CARB-9	3002248	protein homolog model	Resistomes & Variants	1	99.31	NO	NO	Vibrio cholerae	5.00	0.00	5.00	7.11	64.00	58.40	0	0	0	0	N/A	N/A		900	CARB beta-lactamase	penam	antibiotic inactivation
ErmB	3000375	protein homolog model	Resistomes & Variants	2	97.38 - 100.0	NO	NO	Staphylococcus pseudintermedius; Enterococcus faecium	5.00	0.00	5.00	5.83	18.00	34.00	0	0	0	0	N/A	N/A		210; 582	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
tet(A)	3000165	protein homolog model	Resistomes & Variants	1	96.49	NO	NO	Salmonella enterica	34.00	0.00	34.00	53.85	126.00	54.41	0	0	0	0	N/A	N/A		234	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
mdtH	3001216	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Salmonella enterica	6.00	0.00	6.00	51.61	48.00	41.33	0	0	0	0	N/A	N/A		93	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
dfrA23	3003019	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Salmonella enterica	1.00	0.00	1.00	1.72	17.00	23.00	0	0	0	0	N/A	N/A		987	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
sul1	3000410	protein homolog model	Resistomes & Variants	2	100.0	NO	NO	Salmonella enterica	109.00	0.00	109.00	22.61	144.00	85.51	0	0	0	0	N/A	N/A		678; 591	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
aadA8b	3004704	protein homolog model	Resistomes & Variants	1	97.04	NO	NO	Salmonella enterica	370.00	0.00	370.00	23.47	157.00	86.74	0	0	0	0	N/A	N/A		669	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
Klebsiella pneumoniae KpnF	3004583	protein homolog model	Resistomes & Variants	2	87.85 - 88.07	NO	NO	Salmonella enterica; Citrobacter freundii	10.00	0.00	10.00	9.70	32.00	42.22	0	0	0	0	N/A	N/A		330; 330	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic; aminoglycoside antibiotic; cephalosporin; tetracycline antibiotic; peptide antibiotic; rifamycin antibiotic; disinfecting agents and antiseptics	antibiotic efflux
AAC(6')-Ib-cr6	3005116	protein homolog model	Resistomes & Variants	1	98.99	NO	NO	Salmonella enterica	518.00	0.00	518.00	26.44	188.00	63.72	0	0	0	0	N/A	N/A		711	AAC(6')-Ib-cr	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic inactivation
msbA	3003950	protein homolog model	Resistomes & Variants	1	96.48	NO	NO	Salmonella enterica	1.00	0.00	1.00	3.78	17.00	23.00	0	0	0	0	N/A	N/A		450	ATP-binding cassette (ABC) antibiotic efflux pump	nitroimidazole antibiotic	antibiotic efflux
pp-flo	3002812	protein homolog model	Resistomes & Variants	1	96.04	YES	NO	Salmonella enterica	2.00	0.00	2.00	22.03	263.00	180.50	0	0	0	0	N/A	N/A		1194	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
catB3	3002676	protein homolog model	Resistomes & Variants	2	97.62 - 100.0	NO	YES	Acinetobacter wuhouensis; Enterobacter hormaechei	4.00	0.00	4.00	7.28	39.50	45.50	0	0	0	0	N/A	N/A		633; 519	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
lmrB	3002813	protein homolog model	Resistomes & Variants	1	95.39	YES	NO	Bacillus halotolerans	4.00	0.00	4.00	2.44	35.00	45.50	0	0	0	0	N/A	N/A		1437	ATP-binding cassette (ABC) antibiotic efflux pump	lincosamide antibiotic	antibiotic efflux
amrA	3002982	protein homolog model	Resistomes & Variants	2	96.88 - 99.17	NO	NO	Burkholderia pseudomallei	306.00	0.00	306.00	19.27	131.00	68.03	0	0	0	0	N/A	N/A		783; 588	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
vanZ gene in vanA cluster	3002962	protein homolog model	Resistomes & Variants	1	95.71	NO	YES	Enterococcus faecalis; Enterococcus faecium	93.00	0.00	93.00	12.55	64.00	43.58	0	0	0	0	N/A	N/A		510	vanZ; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
CTX-M-20	3001882	protein homolog model	Resistomes & Variants	1	98.3	NO	NO	Enterobacter hormaechei	87.00	0.00	87.00	18.69	106.00	69.54	0	0	0	0	N/A	N/A		567	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
tet(W)	3000194	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Bifidobacterium longum	1.00	0.00	1.00	1.15	19.00	34.00	0	0	0	0	N/A	N/A		1653	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
norC	3007010	protein homolog model	Resistomes & Variants	2	88.67 - 98.96	NO	NO	Staphylococcus pasteuri; Staphylococcus aureus	3.00	0.00	3.00	4.00	23.50	25.75	0	0	0	0	N/A	N/A		1386; 291	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic; disinfecting agents and antiseptics	antibiotic efflux
ErmG	3000522	protein homolog model	Resistomes & Variants	1	99.18	NO	NO	Phocaeicola dorei	4.00	0.00	4.00	15.10	111.00	56.00	0	0	0	0	N/A	N/A		735	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
ANT(2'')-Ia	3000230	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Proteus mirabilis	6.00	0.00	6.00	5.06	27.00	41.33	0	0	0	0	N/A	N/A		534	ANT(2'')	aminoglycoside antibiotic	antibiotic inactivation
ANT(3'')-IIc	3004091	protein homolog model	Resistomes & Variants	2	68.6 - 80.93	YES	NO	Acinetobacter pittii; Acinetobacter baumannii	9.00	0.00	9.00	4.12	32.50	34.25	0	0	0	0	N/A	N/A		789; 783	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
Acinetobacter baumannii AmvA	3004577	protein homolog model	Resistomes & Variants	1	95.93	NO	NO	Acinetobacter pittii	1.00	0.00	1.00	1.76	26.00	80.00	0	0	0	0	N/A	N/A		1479	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic; disinfecting agents and antiseptics	antibiotic efflux
LpsB	3005051	protein homolog model	Resistomes & Variants	1	95.63	NO	NO	Acinetobacter pittii	1.00	0.00	1.00	1.54	17.00	23.00	0	0	0	0	N/A	N/A		1101	Intrinsic peptide antibiotic resistant Lps	peptide antibiotic	reduced permeability to antibiotic
sdrM	3007013	protein homolog model	Resistomes & Variants	1	83.15	NO	NO	Staphylococcus epidermidis	3.00	0.00	3.00	3.37	18.00	30.33	0	0	0	0	N/A	N/A		534	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic; disinfecting agents and antiseptics	antibiotic efflux
AAC(6')-Ie-APH(2'')-Ia bifunctional protein	3002597	protein homolog model	Resistomes & Variants	3	97.1 - 99.67	YES	NO	Staphylococcus epidermidis; Staphylococcus aureus	4.00	0.00	4.00	2.51	18.67	38.67	0	0	0	0	N/A	N/A		735; 639; 921	APH(2''); AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
catA8	3004658	protein homolog model	Resistomes & Variants	1	99.36	NO	NO	Staphylococcus epidermidis	1.00	0.00	1.00	3.80	18.00	34.00	0	0	0	0	N/A	N/A		474	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
mecR1	3000215	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Staphylococcus epidermidis	2.00	0.00	2.00	2.81	17.00	23.00	0	0	0	0	N/A	N/A		606	methicillin resistant PBP2	penam	antibiotic target replacement
qacG	3007015	protein homolog model	Resistomes & Variants	6	38.89 - 45.0	YES	NO	Acinetobacter junii; Bacillus pumilus; Burkholderia cenocepacia; Serratia marcescens; Staphylococcus arlettae	7012.00	0.00	7012.00	19.09	177.83	27.82	0	0	0	0	N/A	N/A		333; 321; 1182; 321; 342; 342	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
Pseudomonas aeruginosa soxR	3004107	protein homolog model	Resistomes & Variants	1	71.13	NO	NO	Pseudomonas fluorescens	15.00	0.00	15.00	20.00	90.00	90.33	0	0	0	0	N/A	N/A		450	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic target alteration; antibiotic efflux
H-NS	3000676	protein homolog model	Resistomes & Variants	1	92.7	YES	NO	Leclercia adecarboxylata	1.00	0.00	1.00	4.11	17.00	23.00	0	0	0	0	N/A	N/A		414	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; cephamycin; penam; tetracycline antibiotic	antibiotic efflux
MexJ	3003692	protein homolog model	Resistomes & Variants	3	97.56 - 100.0	NO	NO	Pseudomonas aeruginosa	28.00	0.00	28.00	28.47	63.00	52.66	0	0	0	0	N/A	N/A		678; 375; 96	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
opmE	3003700	protein homolog model	Resistomes & Variants	1	96.02	NO	NO	Pseudomonas aeruginosa	3.00	0.00	3.00	5.94	41.00	56.00	0	0	0	0	N/A	N/A		690	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; carbapenem; tetracycline antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
MuxA	3004073	protein homolog model	Resistomes & Variants	1	99.74	NO	NO	Pseudomonas aeruginosa	665.00	0.00	665.00	18.45	238.00	29.95	0	0	0	0	N/A	N/A		1290	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; monobactam; tetracycline antibiotic; aminocoumarin antibiotic	antibiotic efflux
arnA	3002985	protein homolog model	Resistomes & Variants	1	98.7	NO	NO	Pseudomonas aeruginosa	1.00	0.00	1.00	1.91	22.00	34.00	0	0	0	0	N/A	N/A		1152	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
