ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
OXA-727	3005932	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter	3.00	0.00	3.00	3.76	32.00	59.67	0	0	0	0	N/A	N/A		852	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
SPR-1	3006996	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	1.00	0.00	1.00	1.90	17.00	23.00	0	0	0	0	N/A	N/A		897	SPR beta-lactamase	carbapenem	antibiotic inactivation
vanR gene in vanE cluster	3002924	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecalis	2.00	0.00	2.00	3.62	25.00	34.00	0	0	0	0	N/A	N/A		690	glycopeptide resistance gene cluster; vanR	glycopeptide antibiotic	antibiotic target alteration
vanR gene in vanN cluster	3002929	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecium	2.00	0.00	2.00	2.45	17.00	23.00	0	0	0	0	N/A	N/A		693	glycopeptide resistance gene cluster; vanR	glycopeptide antibiotic	antibiotic target alteration
lsaD	3005121	protein homolog model	CARD	1	100.0	no data	no data	Lactococcus garvieae	6.00	0.00	6.00	3.28	49.00	79.83	0	0	0	0	N/A	N/A		1494	lsa-type ABC-F protein	lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; pleuromutilin antibiotic	antibiotic target protection
CME-1	3004775	protein homolog model	Resistomes & Variants	1	96.27	NO	NO	Elizabethkingia anophelis	39.00	0.00	39.00	5.07	45.00	44.74	0	0	0	0	N/A	N/A		888	CME beta-lactamase	penam	antibiotic inactivation
FosB	3000172	protein homolog model	Resistomes & Variants	3	76.81 - 98.55	NO	NO	Bacillus cereus; Bacillus thuringiensis	6.00	0.00	6.00	9.28	39.67	34.17	0	0	0	0	N/A	N/A		423; 417; 465	fosfomycin thiol transferase	phosphonic acid antibiotic	antibiotic inactivation
BcIII	3007101	protein homolog model	Resistomes & Variants	3	70.89 - 77.85	YES	NO	Bacillus cereus; Bacillus thuringiensis	27.00	0.00	27.00	4.17	39.33	34.99	0	0	0	0	N/A	N/A		951; 933; 951	class A Bacillus cereus Bc beta-lactamase	cephalosporin; penem	antibiotic inactivation
mphL	3003072	protein homolog model	Resistomes & Variants	1	87.88	NO	NO	Bacillus cereus; Bacillus thuringiensis	1.00	0.00	1.00	1.90	17.00	23.00	0	0	0	0	N/A	N/A		897	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
cmeC	3000785	protein homolog model	Resistomes & Variants	2	98.14 - 98.75	YES	NO	Campylobacter jejuni	4.00	0.00	4.00	2.03	29.50	32.34	0	0	0	0	N/A	N/A		1458; 1446	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; fusidane antibiotic	antibiotic efflux
OXA-659	3005874	protein homolog model	Resistomes & Variants	3	100.0	NO	NO	Campylobacter jejuni	44.00	0.00	44.00	19.55	93.00	39.43	0	0	0	0	N/A	N/A		747; 1338; 327	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-608	3005829	protein homolog model	Resistomes & Variants	1	99.55	NO	NO	Campylobacter jejuni	6.00	0.00	6.00	11.16	80.00	73.33	0	0	0	0	N/A	N/A		717	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
qacG	3007015	protein homolog model	Resistomes & Variants	3	38.89 - 45.19	YES	NO	Acinetobacter haemolyticus; Elizabethkingia miricola; Burkholderia cenocepacia	7118.00	0.00	7118.00	29.94	319.00	47.33	0	0	0	0	N/A	N/A		333; 333; 1182	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
TEM-82	3000949	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Escherichia coli; Shigella flexneri	1.00	0.00	1.00	3.75	17.00	23.00	0	0	0	0	N/A	N/A		453	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
APH(6)-Id	3002660	protein homolog model	Resistomes & Variants	1	97.73	NO	NO	Escherichia coli	1.00	0.00	1.00	9.83	23.00	45.00	0	0	0	0	N/A	N/A		234	APH(6)	aminoglycoside antibiotic	antibiotic inactivation
lnuG	3004085	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	1.00	0.00	1.00	2.36	19.00	47.00	0	0	0	0	N/A	N/A		804	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
emrK	3000206	protein homolog model	Resistomes & Variants	1	94.28	NO	NO	Escherichia coli	28.00	0.00	28.00	9.20	103.00	69.00	0	0	0	0	N/A	N/A		1119	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
kdpE	3003841	protein homolog model	Resistomes & Variants	4	91.74 - 99.56	NO	NO	Escherichia coli; Salmonella enterica	2911.00	0.00	2911.00	15.87	130.00	38.86	0	0	0	0	N/A	N/A		735; 711; 729; 888	kdpDE	aminoglycoside antibiotic	antibiotic efflux
Escherichia coli mdfA	3001328	protein homolog model	Resistomes & Variants	1	95.98	NO	NO	Escherichia coli	2.00	0.00	2.00	4.51	31.00	61.50	0	0	0	0	N/A	N/A		687	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
mdtM	3001214	protein homolog model	Resistomes & Variants	1	97.29	NO	NO	Escherichia coli	13.00	0.00	13.00	6.86	85.00	59.38	0	0	0	0	N/A	N/A		1239	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic; lincosamide antibiotic; nucleoside antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
evgS	3000833	protein homolog model	Resistomes & Variants	1	95.07	NO	NO	Escherichia coli	4.00	0.00	4.00	1.55	19.00	28.50	0	0	0	0	N/A	N/A		1224	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam; tetracycline antibiotic	antibiotic efflux
dfrA7	3002862	protein homolog model	Resistomes & Variants	1	99.3	NO	NO	Escherichia coli	1.00	0.00	1.00	2.55	17.00	23.00	0	0	0	0	N/A	N/A		666	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
catI	3002683	protein homolog model	Resistomes & Variants	1	99.3	NO	NO	Escherichia coli	9.00	0.00	9.00	10.02	43.00	57.44	0	0	0	0	N/A	N/A		429	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
AcrS	3000656	protein homolog model	Resistomes & Variants	1	97.01	NO	NO	Escherichia coli	12.00	0.00	12.00	30.33	91.00	82.00	0	0	0	0	N/A	N/A		300	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
FRI-1	3004797	protein homolog model	Resistomes & Variants	1	99.63	NO	NO	Escherichia coli	25.00	0.00	25.00	5.02	84.00	2.92	0	0	0	0	N/A	N/A		1674	FRI beta-lactamase	penam	antibiotic inactivation
rsmA	3005069	protein homolog model	Resistomes & Variants	1	86.89	NO	NO	Morganella morganii	2.00	0.00	2.00	11.62	23.00	16.00	0	0	0	0	N/A	N/A		198	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
fusB	3003552	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Staphylococcus epidermidis; Staphylococcus haemolyticus; Staphylococcus lugdunensis	1.00	0.00	1.00	4.49	19.00	47.00	0	0	0	0	N/A	N/A		423	Target protecting FusB-type protein conferring resistance to Fusidic acid	fusidane antibiotic	antibiotic target protection
CTX-M-225	3005648	protein homolog model	Resistomes & Variants	2	100.0	NO	NO	Klebsiella pneumoniae	500.00	0.00	500.00	9.36	53.00	45.54	0	0	0	0	N/A	N/A		564; 567	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
NDM-16a	3003664	protein homolog model	Resistomes & Variants	1	97.56	NO	NO	Klebsiella pneumoniae	2459.00	0.00	2459.00	16.47	126.00	75.09	0	0	0	0	N/A	N/A		765	NDM beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
OXA-140	3001452	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Klebsiella pneumoniae	1.00	0.00	1.00	8.33	19.00	34.00	0	0	0	0	N/A	N/A		228	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
tet(59)	3004441	protein homolog model	Resistomes & Variants	1	99.22	NO	NO	Vibrio cholerae	16.00	0.00	16.00	4.66	54.00	65.06	0	0	0	0	N/A	N/A		1158	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
BcII	3002878	protein homolog model	Resistomes & Variants	1	90.2	YES	NO	Bacillus thuringiensis	1.00	0.00	1.00	2.20	17.00	23.00	0	0	0	0	N/A	N/A		774	subclass B1 Bacillus cereus Bc beta-lactamase	cephalosporin; penam	antibiotic inactivation
BcI	3002877	protein homolog model	Resistomes & Variants	2	62.75 - 96.08	NO	NO	Bacillus thuringiensis; Bacillus amyloliquefaciens; Bacillus velezensis	3.00	0.00	3.00	4.02	37.50	34.25	0	0	0	0	N/A	N/A		939; 915	class A Bacillus cereus Bc beta-lactamase	cephalosporin; penem	antibiotic inactivation
vanR gene in vanA cluster	3002919	protein homolog model	Resistomes & Variants	1	91.77	NO	NO	Bacillus thuringiensis	2.00	0.00	2.00	6.61	46.00	45.50	0	0	0	0	N/A	N/A		696	glycopeptide resistance gene cluster; vanR	glycopeptide antibiotic	antibiotic target alteration
AAC(6')-Ie-APH(2'')-Ia bifunctional protein	3002597	protein homolog model	Resistomes & Variants	2	100.0	NO	NO	Staphylococcus pseudintermedius; Staphylococcus aureus	2.00	0.00	2.00	2.44	17.50	28.50	0	0	0	0	N/A	N/A		864; 621	APH(2''); AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
tet(A)	3000165	protein homolog model	Resistomes & Variants	1	96.49	NO	NO	Salmonella enterica	69.00	0.00	69.00	42.31	99.00	48.99	0	0	0	0	N/A	N/A		234	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
sul1	3000410	protein homolog model	Resistomes & Variants	2	96.88 - 100.0	NO	NO	Salmonella enterica	760.00	0.00	760.00	34.24	175.00	82.68	0	0	0	0	N/A	N/A		678; 420	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
aadA8b	3004704	protein homolog model	Resistomes & Variants	1	97.04	NO	NO	Salmonella enterica	2812.00	0.00	2812.00	24.96	167.00	95.65	0	0	0	0	N/A	N/A		669	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
AAC(6')-Ib-cr6	3005116	protein homolog model	Resistomes & Variants	1	98.99	NO	NO	Salmonella enterica	948.00	0.00	948.00	25.46	181.00	57.85	0	0	0	0	N/A	N/A		711	AAC(6')-Ib-cr	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic inactivation
tet(E)	3000173	protein homolog model	Resistomes & Variants	1	99.11	NO	NO	Aeromonas caviae	1.00	0.00	1.00	4.76	17.00	23.00	0	0	0	0	N/A	N/A		357	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
tet(M)	3000186	protein homolog model	Resistomes & Variants	1	95.16	NO	NO	Streptococcus sanguinis	3.00	0.00	3.00	4.42	20.00	42.00	0	0	0	0	N/A	N/A		453	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
mecA	3000617	protein homolog model	Resistomes & Variants	1	98.85	NO	NO	Staphylococcus hominis	5.00	0.00	5.00	17.04	46.00	42.80	0	0	0	0	N/A	N/A		270	methicillin resistant PBP2	penam	antibiotic target replacement
sdrM	3007013	protein homolog model	Resistomes & Variants	4	57.7 - 99.48	YES	NO	Staphylococcus hominis; Staphylococcus pasteuri; Staphylococcus aureus; Staphylococcus arlettae	20.00	0.00	20.00	4.44	53.25	54.83	0	0	0	0	N/A	N/A		1341; 1350; 585; 1329	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic; disinfecting agents and antiseptics	antibiotic efflux
AAC(6')-Iid	3002589	protein homolog model	Resistomes & Variants	1	83.71	NO	NO	Enterococcus hirae	3.00	0.00	3.00	3.31	18.00	26.67	0	0	0	0	N/A	N/A		543	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
Erm(44)v	3003971	protein homolog model	Resistomes & Variants	1	83.95	NO	NO	Staphylococcus saprophyticus	9.00	0.00	9.00	19.54	143.00	52.56	0	0	0	0	N/A	N/A		732	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration
sepA	3007012	protein homolog model	Resistomes & Variants	5	67.74 - 96.18	NO	NO	Staphylococcus saprophyticus; Staphylococcus warneri; Staphylococcus haemolyticus; Staphylococcus aureus	96.00	0.00	96.00	16.52	75.40	46.84	0	0	0	0	N/A	N/A		456; 468; 468; 321; 474	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
fusD	3003731	protein homolog model	Resistomes & Variants	1	97.65	NO	NO	Staphylococcus saprophyticus	1.00	0.00	1.00	2.65	17.00	23.00	0	0	0	0	N/A	N/A		642	Target protecting FusB-type protein conferring resistance to Fusidic acid	fusidane antibiotic	antibiotic target protection
H-NS	3000676	protein homolog model	Resistomes & Variants	1	94.89	NO	NO	Enterobacter roggenkampii	1.00	0.00	1.00	3.87	18.00	34.00	0	0	0	0	N/A	N/A		465	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; cephamycin; penam; tetracycline antibiotic	antibiotic efflux
lin	3004651	protein homolog model	Resistomes & Variants	1	98.66	NO	NO	Listeria monocytogenes	26.00	0.00	26.00	3.44	54.00	71.69	0	0	0	0	N/A	N/A		1572	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
RanA	3005091	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Riemerella anatipestifer	3.00	0.00	3.00	3.73	29.00	45.67	0	0	0	0	N/A	N/A		777	ATP-binding cassette (ABC) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
FosA7	3004113	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Klebsiella oxytoca	3.00	0.00	3.00	13.04	18.00	26.67	0	0	0	0	N/A	N/A		138	fosfomycin thiol transferase	phosphonic acid antibiotic	antibiotic inactivation
amrA	3002982	protein homolog model	Resistomes & Variants	1	96.88	NO	NO	Burkholderia pseudomallei	23.00	0.00	23.00	19.56	115.00	60.74	0	0	0	0	N/A	N/A		588	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
ErmB	3000375	protein homolog model	Resistomes & Variants	1	98.77	NO	NO	Enterococcus faecium	60.00	0.00	60.00	13.52	101.00	64.75	0	0	0	0	N/A	N/A		747	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
tet(45)	3003196	protein homolog model	Resistomes & Variants	1	76.48	NO	YES	Enterococcus faecium	1.00	0.00	1.00	1.23	17.00	23.00	0	0	0	0	N/A	N/A		1377	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
APH(3')-VIIa	3002654	protein homolog model	Resistomes & Variants	1	99.6	NO	YES	Campylobacter coli	1.00	0.00	1.00	3.45	26.00	46.00	0	0	0	0	N/A	N/A		753	APH(3')	aminoglycoside antibiotic	antibiotic inactivation
ANT(6)-Ia	3002626	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Campylobacter coli	3.00	0.00	3.00	14.98	31.00	41.33	0	0	0	0	N/A	N/A		207	ANT(6)	aminoglycoside antibiotic	antibiotic inactivation
QnrB6	3002720	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Citrobacter freundii	1.00	0.00	1.00	2.50	17.00	23.00	0	0	0	0	N/A	N/A		681	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
mdeA	3007011	protein homolog model	Resistomes & Variants	2	54.77 - 99.12	NO	NO	Parascardovia denticolens; Streptococcus mutans	5.00	0.00	5.00	2.54	34.50	41.75	0	0	0	0	N/A	N/A		1353; 1362	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic; aminoglycoside antibiotic; penam; tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
tet(K)	3000178	protein homolog model	Resistomes & Variants	2	96.91 - 100.0	NO	YES	Staphylococcus haemolyticus; Staphylococcus aureus; Staphylococcus epidermidis	30.00	0.00	30.00	14.71	42.00	40.62	0	0	0	0	N/A	N/A		777; 246	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
abeS	3000768	protein homolog model	Resistomes & Variants	1	94.5	NO	NO	Acinetobacter pittii	3.00	0.00	3.00	9.70	32.00	37.67	0	0	0	0	N/A	N/A		330	small multidrug resistance (SMR) antibiotic efflux pump	macrolide antibiotic; aminocoumarin antibiotic	antibiotic efflux
msrA	3000251	protein homolog model	Resistomes & Variants	1	99.16	NO	NO	Staphylococcus epidermidis	4.00	0.00	4.00	3.91	28.00	34.00	0	0	0	0	N/A	N/A		717	msr-type ABC-F protein	macrolide antibiotic; streptogramin antibiotic; streptogramin B antibiotic	antibiotic target protection
PC1 beta-lactamase (blaZ)	3000621	protein homolog model	Resistomes & Variants	3	94.66 - 96.12	NO	NO	Staphylococcus epidermidis; Staphylococcus aureus	28.00	0.00	28.00	8.79	58.67	46.61	0	0	0	0	N/A	N/A		846; 846; 393	BlaZ beta-lactamase	penam	antibiotic inactivation
mecI	3000124	protein homolog model	Resistomes & Variants	2	98.51 - 99.19	NO	NO	Staphylococcus epidermidis; Staphylococcus aureus	2.00	0.00	2.00	6.45	17.00	23.00	0	0	0	0	N/A	N/A		372; 204	methicillin resistant PBP2	penam	antibiotic target replacement
lnuA	3002835	protein homolog model	Resistomes & Variants	1	99.26	NO	NO	Staphylococcus epidermidis	2.00	0.00	2.00	10.71	44.00	58.00	0	0	0	0	N/A	N/A		411	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
FTU-1	3004801	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Francisella tularensis	4.00	0.00	4.00	14.29	63.00	73.75	0	0	0	0	N/A	N/A		441	FTU beta-lactamase	penam	antibiotic inactivation
tetA(P)	3000180	protein homolog model	Resistomes & Variants	1	97.05	NO	NO	Clostridium perfringens	2.00	0.00	2.00	6.52	80.00	50.50	0	0	0	0	N/A	N/A		1227	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
cprR	3005063	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Pseudomonas aeruginosa	3.00	0.00	3.00	18.35	49.00	75.00	0	0	0	0	N/A	N/A		267	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration; antibiotic efflux
MexJ	3003692	protein homolog model	Resistomes & Variants	2	98.2 - 100.0	NO	NO	Pseudomonas aeruginosa	24.00	0.00	24.00	54.35	76.00	83.59	0	0	0	0	N/A	N/A		678; 93	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
OprN	3000805	protein homolog model	Resistomes & Variants	1	99.41	NO	NO	Pseudomonas aeruginosa	5.00	0.00	5.00	8.14	84.00	59.20	0	0	0	0	N/A	N/A		1032	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
mexM	3003704	protein homolog model	Resistomes & Variants	2	96.83 - 97.36	NO	NO	Pseudomonas aeruginosa	49.00	0.00	49.00	7.60	86.50	73.35	0	0	0	0	N/A	N/A		1140; 1137	resistance-nodulation-cell division (RND) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
Bacillus subtilis mprF	3003324	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Bacillus subtilis	6.00	0.00	6.00	6.96	81.00	55.67	0	0	0	0	N/A	N/A		1164	defensin resistant mprF	peptide antibiotic	antibiotic target alteration
adeN	3000559	protein homolog model	Resistomes & Variants	2	98.88 - 100.0	NO	NO	Acinetobacter baumannii	2.00	0.00	2.00	9.05	17.00	23.00	0	0	0	0	N/A	N/A		270; 144	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; lincosamide antibiotic; carbapenem; cephalosporin; tetracycline antibiotic; rifamycin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic; penem	antibiotic efflux
adeA	3000774	protein homolog model	Resistomes & Variants	1	99.44	NO	NO	Acinetobacter baumannii	11.00	0.00	11.00	12.93	76.00	51.55	0	0	0	0	N/A	N/A		588	resistance-nodulation-cell division (RND) antibiotic efflux pump	glycylcycline; tetracycline antibiotic	antibiotic efflux
adeL	3000620	protein homolog model	Resistomes & Variants	1	97.34	NO	NO	Acinetobacter baumannii	31.00	0.00	31.00	13.33	78.00	55.58	0	0	0	0	N/A	N/A		585	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux
ADC-78	3003884	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Acinetobacter baumannii	1.00	0.00	1.00	3.54	17.00	23.00	0	0	0	0	N/A	N/A		480	ADC beta-lactamase without carbapenemase activity	cephalosporin	antibiotic inactivation
ANT(3'')-IIc	3004091	protein homolog model	Resistomes & Variants	2	80.75 - 92.22	NO	NO	Acinetobacter baumannii	5.00	0.00	5.00	3.21	23.50	32.62	0	0	0	0	N/A	N/A		651; 786	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
adeI	3000780	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Acinetobacter baumannii	11.00	0.00	11.00	51.28	40.00	43.36	0	0	0	0	N/A	N/A		78	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; lincosamide antibiotic; carbapenem; cephalosporin; tetracycline antibiotic; rifamycin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic; penem	antibiotic efflux
armA	3000858	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Acinetobacter baumannii	2.00	0.00	2.00	6.87	27.00	39.50	0	0	0	0	N/A	N/A		393	16S rRNA methyltransferase (G1405)	aminoglycoside antibiotic	antibiotic target alteration
adeR	3000553	protein homolog model	Resistomes & Variants	1	99.19	NO	NO	Acinetobacter baumannii	5.00	0.00	5.00	7.39	55.00	63.20	0	0	0	0	N/A	N/A		744	resistance-nodulation-cell division (RND) antibiotic efflux pump	glycylcycline; tetracycline antibiotic	antibiotic efflux
VHW-1	3007004	protein homolog model	Resistomes & Variants	1	95.89	NO	NO	Vibrio harveyi	4.00	0.00	4.00	7.69	18.00	28.50	0	0	0	0	N/A	N/A		234	VHW beta-lactamase	carbapenem; cephalosporin	antibiotic inactivation
norC	3007010	protein homolog model	Resistomes & Variants	1	61.18	NO	NO	Staphylococcus equorum	2.00	0.00	2.00	6.39	89.00	57.00	0	0	0	0	N/A	N/A		1392	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic; disinfecting agents and antiseptics	antibiotic efflux
