ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
adeF	3000777	protein homolog model	Resistomes & Variants	230	40.49 - 86.4	YES	YES	Comamonas testosteroni; Delftia tsuruhatensis; Burkholderia dolosa; Enterobacter asburiae; Enterobacter cloacae; Aeromonas hydrophila; Methylorubrum populi; Pseudomonas stutzeri; Bordetella bronchiseptica; Burkholderia contaminans; Cupriavidus campinensis; Pseudomonas koreensis; Klebsiella pneumoniae; Pseudomonas putida; Aeromonas caviae; Serratia rubidaea; Aeromonas enteropelogenes; Burkholderia vietnamiensis; Pseudomonas monteilii; Pseudomonas chlororaphis; Pseudomonas fluorescens; Burkholderia pseudomallei; Burkholderia cepacia; Enterobacter hormaechei; Burkholderia glumae; Burkholderia thailandensis; Pseudomonas brassicacearum; Achromobacter xylosoxidans; Burkholderia multivorans; Klebsiella michiganensis; Rhizobium leguminosarum; Inquilinus limosus; Klebsiella quasipneumoniae; Pseudomonas mendocina; Leclercia adecarboxylata; Bordetella petrii; Orrella dioscoreae; Rhodanobacter glycinis; Pseudomonas aeruginosa; Stenotrophomonas maltophilia; Burkholderia cenocepacia; Ralstonia solanacearum; Cupriavidus metallidurans; Bordetella pertussis; Pseudomonas syringae; Burkholderia ambifaria; Serratia marcescens; Aeromonas veronii; Rhodopseudomonas palustris; Cronobacter turicensis; Laribacter hongkongensis; Burkholderia lata; Dechloromonas aromatica	4153.00	0.00	4153.00	24.72	785.74	126.16	0	0	0	0	N/A	N/A		3231; 3231; 3231; 3231; 3156; 3252; 3252; 3156; 3252; 3156; 3252; 3252; 3201; 3147; 3114; 3105; 3150; 3150; 3150; 3129; 3150; 3150; 3150; 3129; 3129; 3150; 3150; 3192; 3156; 3171; 3171; 3135; 3135; 3138; 3135; 3138; 3138; 3171; 3138; 3177; 3180; 3180; 3180; 3192; 3165; 3156; 3099; 3336; 3141; 3183; 3147; 3123; 3129; 3153; 3153; 3123; 3123; 3180; 3150; 3150; 3150; 3135; 3135; 3111; 3150; 3108; 3201; 3129; 3180; 3147; 3099; 3165; 3099; 3129; 3114; 3141; 4731; 3201; 3192; 3201; 3201; 3201; 3114; 3114; 3114; 3186; 3192; 3192; 3186; 3201; 3300; 3165; 3099; 3108; 3165; 3216; 3144; 3183; 3183; 3216; 3183; 3174; 3249; 3114; 3186; 3201; 3183; 3183; 3147; 3183; 3183; 3147; 3168; 3183; 3189; 3147; 3099; 3147; 3099; 3210; 3099; 3099; 3099; 3102; 3210; 3162; 3099; 3099; 3099; 3099; 3177; 3147; 3144; 3144; 3141; 3144; 3135; 3114; 3114; 3186; 3210; 3204; 3171; 3177; 3186; 3189; 3588; 3144; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3126; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3174; 3192; 3192; 3174; 3192; 3150; 3150; 3207; 3162; 3162; 3162; 3156; 3207; 3210; 3207; 3162; 3156; 3150; 3156; 3156; 3153; 3156; 3150; 3150; 3147; 3153; 3183; 3192; 3252; 3099; 3147; 3147; 3177; 3138; 3138; 3138; 3135; 3144; 3144; 3135; 3111; 3105; 3111; 3243; 3222; 3237; 3159; 3234; 3156; 3117; 3198; 3198; 3198; 3159; 3159; 3159; 3195; 3195; 3159; 3189	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux
OXA-608	3005829	protein homolog model	Resistomes & Variants	1	99.55	NO	NO	Campylobacter jejuni	228.00	0.00	228.00	24.69	177.00	55.81	0	0	0	0	N/A	N/A		717	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
sul2	3000412	protein homolog model	Resistomes & Variants	2	96.55 - 96.67	YES	NO	Histophilus somni; Escherichia coli	65.00	0.00	65.00	55.44	401.00	127.59	0	0	0	0	N/A	N/A		846; 657	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
H-NS	3000676	protein homolog model	Resistomes & Variants	4	91.91 - 100.0	YES	NO	Enterobacter cloacae; Escherichia coli; Cronobacter malonaticus	72.00	0.00	72.00	20.96	52.00	48.33	0	0	0	0	N/A	N/A		525; 156; 234; 414	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; cephamycin; penam; tetracycline antibiotic	antibiotic efflux
mdtC	3000794	protein homolog model	Resistomes & Variants	1	92.49	YES	NO	Enterobacter cloacae	29.00	0.00	29.00	33.72	1038.00	105.34	0	0	0	0	N/A	N/A		3078	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
RbpA	3000245	protein homolog model	Resistomes & Variants	3	90.99 - 91.89	YES	NO	Mycobacterium avium; Mycobacterium intracellulare; Mycobacterium kansasii	12.00	0.00	12.00	62.70	210.67	100.89	0	0	0	0	N/A	N/A		336; 336; 336	RbpA bacterial RNA polymerase-binding protein	rifamycin antibiotic	antibiotic target protection
tet(M)	3000186	protein homolog model	Resistomes & Variants	1	97.5	NO	NO	Streptococcus cristatus	1.00	0.00	1.00	7.66	147.00	198.00	0	0	0	0	N/A	N/A		1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
gadX	3000508	protein homolog model	Resistomes & Variants	1	94.89	YES	NO	Escherichia coli	2.00	0.00	2.00	2.30	19.00	34.00	0	0	0	0	N/A	N/A		825	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
TEM-230	3005261	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	6.00	0.00	6.00	75.60	127.00	58.00	0	0	0	0	N/A	N/A		168	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
dfrA17	3002860	protein homolog model	Resistomes & Variants	1	99.36	NO	NO	Escherichia coli	2.00	0.00	2.00	13.93	84.00	167.00	0	0	0	0	N/A	N/A		603	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
AcrS	3000656	protein homolog model	Resistomes & Variants	1	98.35	NO	NO	Escherichia coli	18.00	0.00	18.00	41.67	210.00	0.00	0	0	0	0	N/A	N/A		504	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
acrB	3000216	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	2167.00	0.00	2167.00	92.19	354.00	152.97	0	0	0	0	N/A	N/A		384	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
AAC(3)-IIb	3002534	protein homolog model	Resistomes & Variants	2	74.91 - 78.33	YES	NO	Escherichia coli; Salmonella enterica; Pseudomonas aeruginosa	1039.00	0.00	1039.00	49.89	787.00	88.40	0	0	0	0	N/A	N/A		801; 2049	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
mdtB	3000793	protein homolog model	Resistomes & Variants	3	95.1 - 99.62	NO	NO	Escherichia coli; Klebsiella pneumoniae	10.00	0.00	10.00	23.51	197.00	127.94	0	0	0	0	N/A	N/A		3123; 594; 735	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
OprZ	3004142	protein homolog model	Resistomes & Variants	1	95.28	NO	NO	Escherichia coli	15.00	0.00	15.00	55.34	337.00	116.67	0	0	0	0	N/A	N/A		609	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin	antibiotic efflux
mphA	3000316	protein homolog model	Resistomes & Variants	2	96.97 - 100.0	YES	NO	Escherichia coli; Salmonella enterica	159.00	0.00	159.00	54.87	171.00	42.69	0	0	0	0	N/A	N/A		324; 207	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
tet(A)	3000165	protein homolog model	Resistomes & Variants	3	96.49 - 97.83	NO	NO	Escherichia coli; Salmonella enterica; Shigella sonnei	57.00	0.00	57.00	41.84	163.00	77.13	0	0	0	0	N/A	N/A		1614; 234; 138	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
APH(6)-Id	3002660	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	4.00	0.00	4.00	16.35	51.00	52.00	0	0	0	0	N/A	N/A		312	APH(6)	aminoglycoside antibiotic	antibiotic inactivation
dfrA14	3002859	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	1.00	0.00	1.00	31.06	123.00	190.00	0	0	0	0	N/A	N/A		396	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
FRI-1	3004797	protein homolog model	Resistomes & Variants	1	99.63	NO	NO	Escherichia coli	9.00	0.00	9.00	5.97	100.00	48.11	0	0	0	0	N/A	N/A		1674	FRI beta-lactamase	penam	antibiotic inactivation
TEM-108	3000971	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Burkholderia contaminans	2.00	0.00	2.00	19.78	264.00	73.00	0	0	0	0	N/A	N/A		1335	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
oqxA	3003922	protein homolog model	Resistomes & Variants	3	92.33 - 100.0	NO	NO	Klebsiella aerogenes; Klebsiella pneumoniae	9.00	0.00	9.00	11.69	131.67	149.57	0	0	0	0	N/A	N/A		1176; 1008; 1176	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; glycylcycline; tetracycline antibiotic; diaminopyrimidine antibiotic; nitrofuran antibiotic	antibiotic efflux
CTX-M-38	3001900	protein homolog model	Resistomes & Variants	1	100.0	NO	YES	Klebsiella aerogenes	1.00	0.00	1.00	4.25	19.00	34.00	0	0	0	0	N/A	N/A		447	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
eptB	3005047	protein homolog model	Resistomes & Variants	3	89.87 - 99.1	YES	NO	Klebsiella pneumoniae; Klebsiella oxytoca	6.00	0.00	6.00	8.24	138.00	140.67	0	0	0	0	N/A	N/A		1674; 1674; 1692	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
AAC(6')-Ib7	3002578	protein homolog model	Resistomes & Variants	2	97.37 - 100.0	NO	NO	Klebsiella pneumoniae; Riemerella anatipestifer	235.00	0.00	235.00	37.46	111.50	78.36	0	0	0	0	N/A	N/A		411; 273	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
aadA24	3002621	protein homolog model	Resistomes & Variants	1	98.42	NO	NO	Klebsiella pneumoniae	3391.00	0.00	3391.00	35.50	213.00	123.65	0	0	0	0	N/A	N/A		600	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
APH(3'')-Ib	3002639	protein homolog model	Resistomes & Variants	1	95.65	NO	NO	Klebsiella pneumoniae	5.00	0.00	5.00	21.71	542.00	152.40	0	0	0	0	N/A	N/A		2496	APH(3'')	aminoglycoside antibiotic	antibiotic inactivation
CTX-M-69	3001930	protein homolog model	Resistomes & Variants	2	100.0	NO	NO	Klebsiella pneumoniae	5.00	0.00	5.00	24.07	176.00	131.25	0	0	0	0	N/A	N/A		573; 1164	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
Klebsiella pneumoniae KpnH	3004597	protein homolog model	Resistomes & Variants	2	92.77 - 93.95	YES	NO	Klebsiella pneumoniae; Cronobacter dublinensis	88.00	0.00	88.00	12.61	194.00	64.11	0	0	0	0	N/A	N/A		1539; 1539	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; penam; peptide antibiotic; penem	antibiotic efflux
Klebsiella pneumoniae KpnG	3004588	protein homolog model	Resistomes & Variants	1	98.72	YES	NO	Klebsiella pneumoniae	3.00	0.00	3.00	27.79	326.00	136.67	0	0	0	0	N/A	N/A		1173	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; penam; peptide antibiotic; penem	antibiotic efflux
aadA16	3002616	protein homolog model	Resistomes & Variants	2	98.58 - 98.92	NO	NO	Klebsiella pneumoniae	19.00	0.00	19.00	14.03	140.00	112.50	0	0	0	0	N/A	N/A		996; 999	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
FosA6	3004111	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Klebsiella pneumoniae	2.00	0.00	2.00	11.11	31.00	46.00	0	0	0	0	N/A	N/A		279	fosfomycin thiol transferase	phosphonic acid antibiotic	antibiotic inactivation
emrB	3000074	protein homolog model	Resistomes & Variants	5	92.58 - 98.21	YES	NO	Klebsiella pneumoniae; Cronobacter sakazakii; Citrobacter werkmanii; Cronobacter malonaticus; Citrobacter freundii	79.00	0.00	79.00	9.43	69.60	68.55	0	0	0	0	N/A	N/A		180; 1539; 1539; 1533; 1539	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
AAC(3)-IIc	3002535	protein homolog model	Resistomes & Variants	1	96.86	NO	NO	Klebsiella pneumoniae	1.00	0.00	1.00	3.56	17.00	23.00	0	0	0	0	N/A	N/A		477	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
rmtB	3000860	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Klebsiella pneumoniae	1.00	0.00	1.00	9.18	19.00	47.00	0	0	0	0	N/A	N/A		207	16S rRNA methyltransferase (G1405)	aminoglycoside antibiotic	antibiotic target alteration
bacA	3002986	protein homolog model	Resistomes & Variants	1	97.5	YES	NO	Klebsiella pneumoniae	1.00	0.00	1.00	24.60	31.00	131.00	0	0	0	0	N/A	N/A		126	undecaprenyl pyrophosphate related proteins	peptide antibiotic	antibiotic target alteration
SHV-172	3001356	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Klebsiella pneumoniae	4.00	0.00	4.00	9.48	66.00	70.25	0	0	0	0	N/A	N/A		696	SHV beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
Klebsiella pneumoniae OmpK37	3004122	protein homolog model	Resistomes & Variants	2	98.48 - 99.34	NO	NO	Klebsiella pneumoniae	2.00	0.00	2.00	5.16	17.00	23.00	0	0	0	0	N/A	N/A		201; 918	General Bacterial Porin with reduced permeability to beta-lactams	monobactam; carbapenem; cephalosporin; cephamycin; penam; penem	reduced permeability to antibiotic
SHV-129	3001176	protein homolog model	Resistomes & Variants	1	99.22	YES	NO	Klebsiella pneumoniae	74.00	0.00	74.00	15.91	126.00	69.36	0	0	0	0	N/A	N/A		792	SHV beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
oqxB	3003923	protein homolog model	Resistomes & Variants	1	99.5	NO	NO	Klebsiella pneumoniae	1.00	0.00	1.00	2.82	17.00	23.00	0	0	0	0	N/A	N/A		603	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; glycylcycline; tetracycline antibiotic; diaminopyrimidine antibiotic; nitrofuran antibiotic	antibiotic efflux
msbA	3003950	protein homolog model	Resistomes & Variants	3	92.44 - 92.78	YES	NO	Klebsiella pneumoniae; Klebsiella quasipneumoniae	8.00	0.00	8.00	15.00	262.33	131.25	0	0	0	0	N/A	N/A		1749; 1749; 1749	ATP-binding cassette (ABC) antibiotic efflux pump	nitroimidazole antibiotic	antibiotic efflux
aadA15	3002615	protein homolog model	Resistomes & Variants	1	97.83	NO	NO	Klebsiella pneumoniae	2.00	0.00	2.00	12.32	17.00	23.00	0	0	0	0	N/A	N/A		138	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
KPC-22	3003180	protein homolog model	Resistomes & Variants	1	96.77	NO	NO	Klebsiella pneumoniae	17.00	0.00	17.00	63.73	130.00	61.76	0	0	0	0	N/A	N/A		204	KPC beta-lactamase	monobactam; carbapenem; cephalosporin; penam	antibiotic inactivation
qacG	3007015	protein homolog model	Resistomes & Variants	3	35.58 - 43.48	YES	NO	Klebsiella pneumoniae; Pseudomonas fluorescens; Burkholderia cenocepacia	32049.00	0.00	32049.00	66.12	621.00	88.53	0	0	0	0	N/A	N/A		1314; 333; 1182	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
Enterobacter cloacae acrA	3004042	protein homolog model	Resistomes & Variants	1	97.67	NO	NO	Klebsiella pneumoniae	1.00	0.00	1.00	15.04	37.00	144.00	0	0	0	0	N/A	N/A		246	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
SHV-160	3001199	protein homolog model	Resistomes & Variants	1	100.0	NO	YES	Klebsiella pneumoniae	1836.00	0.00	1836.00	76.66	1304.00	131.83	0	0	0	0	N/A	N/A		1701	SHV beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
Bifidobacterium bifidum ileS conferring resistance to mupirocin	3003730	protein homolog model	Resistomes & Variants	1	99.28	NO	NO	Bifidobacterium bifidum	23.00	0.00	23.00	25.04	833.00	97.00	0	0	0	0	N/A	N/A		3327	antibiotic-resistant isoleucyl-tRNA synthetase (ileS)	mupirocin-like antibiotic	antibiotic target alteration
ANT(3'')-IIa	3004089	protein homolog model	Resistomes & Variants	2	99.25 - 99.62	NO	NO	Proteus vulgaris; Pseudomonas aeruginosa	46.00	0.00	46.00	17.14	144.50	115.09	0	0	0	0	N/A	N/A		846; 840	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
CME-1	3004775	protein homolog model	Resistomes & Variants	1	94.92	NO	NO	Elizabethkingia miricola	1.00	0.00	1.00	2.03	18.00	34.00	0	0	0	0	N/A	N/A		888	CME beta-lactamase	penam	antibiotic inactivation
floR	3002705	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Pasteurella multocida	2.00	0.00	2.00	10.10	20.00	46.00	0	0	0	0	N/A	N/A		198	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
tet(45)	3003196	protein homolog model	Resistomes & Variants	1	90.89	NO	NO	Bacillus thuringiensis	2.00	0.00	2.00	2.67	35.00	34.00	0	0	0	0	N/A	N/A		1311	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
pmrA	3000822	protein homolog model	Resistomes & Variants	2	97.49 - 98.14	NO	NO	Streptococcus mitis; Streptococcus pseudopneumoniae	2.00	0.00	2.00	12.87	150.00	194.00	0	0	0	0	N/A	N/A		1200; 1134	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
mdsB	3000790	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Salmonella enterica	1.00	0.00	1.00	6.30	17.00	23.00	0	0	0	0	N/A	N/A		270	resistance-nodulation-cell division (RND) antibiotic efflux pump	monobactam; carbapenem; cephalosporin; cephamycin; penam; phenicol antibiotic; penem	antibiotic efflux
qacEdelta1	3005010	protein homolog model	Resistomes & Variants	2	95.45 - 99.13	NO	YES	Salmonella enterica; Nocardia farcinica	6.00	0.00	6.00	25.98	226.50	119.62	0	0	0	0	N/A	N/A		348; 1002	major facilitator superfamily (MFS) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
sul1	3000410	protein homolog model	Resistomes & Variants	3	100.0	NO	NO	Salmonella enterica	44721.00	0.00	44721.00	53.77	320.67	72.06	0	0	0	0	N/A	N/A		678; 582; 591	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
aadA8b	3004704	protein homolog model	Resistomes & Variants	1	97.04	NO	NO	Salmonella enterica	245.00	0.00	245.00	23.02	154.00	61.40	0	0	0	0	N/A	N/A		669	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
kdpE	3003841	protein homolog model	Resistomes & Variants	1	91.74	NO	NO	Salmonella enterica	11462.00	0.00	11462.00	45.95	408.00	6.12	0	0	0	0	N/A	N/A		888	kdpDE	aminoglycoside antibiotic	antibiotic efflux
AAC(6')-Ib-cr6	3005116	protein homolog model	Resistomes & Variants	1	98.99	NO	NO	Salmonella enterica	434.00	0.00	434.00	26.72	190.00	13.94	0	0	0	0	N/A	N/A		711	AAC(6')-Ib-cr	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic inactivation
MdtK	3001327	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Salmonella enterica	1.00	0.00	1.00	1.42	18.00	34.00	0	0	0	0	N/A	N/A		1269	multidrug and toxic compound extrusion (MATE) transporter	fluoroquinolone antibiotic	antibiotic efflux
cpxA	3000830	protein homolog model	Resistomes & Variants	1	98.11	NO	NO	Salmonella enterica	28.00	0.00	28.00	11.95	152.00	104.61	0	0	0	0	N/A	N/A		1272	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
sdrM	3007013	protein homolog model	Resistomes & Variants	1	67.71	NO	NO	Staphylococcus hominis	1.00	0.00	1.00	1.42	19.00	34.00	0	0	0	0	N/A	N/A		1341	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic; disinfecting agents and antiseptics	antibiotic efflux
