ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
ANT(3'')-IIb	3004090	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter sp.	3.00	0.00	3.00	4.42	35.00	45.00	0	0	0	0	N/A	N/A		792	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
kamB	3004102	protein homolog model	CARD	1	100.0	no data	no data	Streptoalloteichus tenebrarius	19.00	0.00	19.00	66.36	430.00	71.74	0	0	0	0	N/A	N/A		648	16S rRNA methyltransferase (A1408)	aminoglycoside antibiotic	antibiotic target alteration
BES-1	3004751	protein homolog model	CARD	1	100.0	no data	no data	Serratia marcescens	5.00	0.00	5.00	27.42	241.00	92.20	0	0	0	0	N/A	N/A		879	BES Beta-lactamase	penam	antibiotic inactivation
ADC-15	3003859	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter pittii	2.00	0.00	2.00	4.25	49.00	39.50	0	0	0	0	N/A	N/A		1152	ADC beta-lactamase without carbapenemase activity	cephalosporin	antibiotic inactivation
CGA-1	3004766	protein homolog model	CARD	1	100.0	no data	no data	Chryseobacterium gleum	3.00	0.00	3.00	8.87	78.00	45.00	0	0	0	0	N/A	N/A		879	CGA beta-lactamase	penam	antibiotic inactivation
OXA-308	3001763	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter gerneri	15.00	0.00	15.00	13.81	116.00	55.20	0	0	0	0	N/A	N/A		840	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
CIA-3	3004770	protein homolog model	CARD	1	100.0	no data	no data	Chryseobacterium indologenes	7.00	0.00	7.00	8.53	75.00	34.14	0	0	0	0	N/A	N/A		879	CIA beta-lactamase	carbapenem; cephalosporin	antibiotic inactivation
OXA-930	3005331	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter bereziniae	4.00	0.00	4.00	9.15	76.00	51.00	0	0	0	0	N/A	N/A		831	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
CDD-1	3006904	protein homolog model	CARD	1	100.0	no data	no data	Clostridioides difficile	7.00	0.00	7.00	22.79	214.00	84.57	0	0	0	0	N/A	N/A		939	CDD beta-lactamase	carbapenem	antibiotic inactivation
CRD3-1	3006864	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	6.00	0.00	6.00	9.21	84.00	41.67	0	0	0	0	N/A	N/A		912	CRD3 beta-lactamase	carbapenem	antibiotic inactivation
CSP-1	3006871	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	14.00	0.00	14.00	31.59	290.00	44.50	0	0	0	0	N/A	N/A		918	CSP beta-lactamase	cephalosporin	antibiotic inactivation
GOB-22	3005671	protein homolog model	CARD	1	100.0	no data	no data	Elizabethkingia meningoseptica	10.00	0.00	10.00	13.52	118.00	54.90	0	0	0	0	N/A	N/A		873	GOB beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GOB-33	3005682	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	16.00	0.00	16.00	15.81	138.00	63.44	0	0	0	0	N/A	N/A		873	GOB beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-613	3005834	protein homolog model	CARD	1	100.0	no data	no data	Campylobacter jejuni	2.00	0.00	2.00	4.52	34.00	39.50	0	0	0	0	N/A	N/A		753	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-727	3005932	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter	1.00	0.00	1.00	2.00	17.00	23.00	0	0	0	0	N/A	N/A		852	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-728	3005933	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	4.00	0.00	4.00	3.76	32.00	48.50	0	0	0	0	N/A	N/A		852	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-900	3006088	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	1.00	0.00	1.00	2.21	18.00	34.00	0	0	0	0	N/A	N/A		813	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
POM-1	3006974	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas	22.00	0.00	22.00	19.16	165.00	65.64	0	0	0	0	N/A	N/A		861	POM beta-lactamase	carbapenem	antibiotic inactivation
POM-2	3006975	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	3.00	0.00	3.00	2.21	19.00	26.67	0	0	0	0	N/A	N/A		861	POM beta-lactamase	carbapenem	antibiotic inactivation
Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin	3004480	protein homolog model	CARD; Resistomes & Variants	41	91.39 - 100.0	YES	no data	Bifidobacterium adolescentis; Bifidobacterium animalis; Bifidobacterium bifidum; Bifidobacterium longum; Bifidobacterium thermophilum; Bifidobacterium breve; Gardnerella vaginalis; Bifidobacterium dentium	4104.00	0.00	4104.00	25.25	888.24	118.24	0	0	0	0	N/A	N/A		3561; 3561; 3561; 3561; 279; 3561; 3633; 3564; 3684; 3684; 3684; 3705; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3570; 3570; 3570; 3570; 3564; 3564; 3564; 3564; 3567; 3567; 3561; 3561; 3561	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	rifamycin antibiotic	antibiotic target alteration; antibiotic target replacement
PAM-1	3007199	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas alcaligenes	16.00	0.00	16.00	41.55	359.00	72.00	0	0	0	0	N/A	N/A		864	PAM beta-lactamase	carbapenem; cephalosporin	antibiotic inactivation
PAM-3	3007201	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas tohonis	7.00	0.00	7.00	19.21	166.00	61.00	0	0	0	0	N/A	N/A		864	PAM beta-lactamase	carbapenem; cephalosporin	antibiotic inactivation
qacJ	3007014	protein homolog model	Resistomes & Variants	12	33.98 - 55.14	YES	NO	Elizabethkingia anophelis; Providencia alcalifaciens; Aeromonas hydrophila; Escherichia coli; Bacillus thuringiensis; Bacillus amyloliquefaciens; Bacillus velezensis; Enterobacter hormaechei; Pseudomonas aeruginosa; Bacillus pumilus; Stenotrophomonas maltophilia; Clostridium butyricum	66.00	0.00	66.00	26.89	111.00	52.26	0	0	0	0	N/A	N/A		330; 327; 330; 627; 324; 384; 513; 324; 369; 333; 321; 321	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
qacG	3007015	protein homolog model	Resistomes & Variants	9	38.46 - 99.07	YES	NO	Elizabethkingia anophelis; Klebsiella pneumoniae; Elizabethkingia miricola; Cronobacter dublinensis; Achromobacter xylosoxidans; Rhizobium leguminosarum; Acinetobacter pittii; Burkholderia cenocepacia; Staphylococcus equorum	24068.00	0.00	24068.00	39.02	282.00	59.33	0	0	0	0	N/A	N/A		333; 1314; 333; 330; 330; 342; 318; 1182; 324	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
CME-1	3004775	protein homolog model	Resistomes & Variants	1	97.62	NO	NO	Elizabethkingia anophelis	2.00	0.00	2.00	2.24	21.00	34.00	0	0	0	0	N/A	N/A		936	CME beta-lactamase	penam	antibiotic inactivation
SatA	3005045	protein homolog model	Resistomes & Variants	1	92.35	NO	NO	Bacillus cereus	1.00	0.00	1.00	3.08	17.00	23.00	0	0	0	0	N/A	N/A		552	streptothricin acetyltransferase (SAT)	nucleoside antibiotic	antibiotic inactivation
BcII	3002878	protein homolog model	Resistomes & Variants	3	90.98 - 92.97	YES	NO	Bacillus anthracis; Bacillus cereus; Bacillus thuringiensis	9.00	0.00	9.00	3.92	30.33	35.05	0	0	0	0	N/A	N/A		771; 774; 774	subclass B1 Bacillus cereus Bc beta-lactamase	cephalosporin; penam	antibiotic inactivation
BcIII	3007101	protein homolog model	Resistomes & Variants	4	70.89 - 76.58	YES	NO	Bacillus cereus; Bacillus thuringiensis	22.00	0.00	22.00	4.58	43.25	42.48	0	0	0	0	N/A	N/A		951; 951; 936; 933	class A Bacillus cereus Bc beta-lactamase	cephalosporin; penem	antibiotic inactivation
FosB	3000172	protein homolog model	Resistomes & Variants	1	98.55	NO	NO	Bacillus cereus	2.00	0.00	2.00	4.08	17.00	23.00	0	0	0	0	N/A	N/A		417	fosfomycin thiol transferase	phosphonic acid antibiotic	antibiotic inactivation
tet(45)	3003196	protein homolog model	Resistomes & Variants	2	90.17 - 90.89	NO	NO	Bacillus cereus; Bacillus thuringiensis	3.00	0.00	3.00	1.25	17.00	23.00	0	0	0	0	N/A	N/A		1401; 1311	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
Streptomyces rimosus otr(A)	3002891	protein homolog model	Resistomes & Variants	3	43.57 - 51.53	YES	NO	Bacillus cereus; Pseudomonas chlororaphis	32.00	0.00	32.00	8.29	149.33	46.30	0	0	0	0	N/A	N/A		897; 879; 1974	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
mdeA	3007011	protein homolog model	Resistomes & Variants	3	40.63 - 99.12	NO	NO	Lactobacillus gasseri; Staphylococcus capitis; Streptococcus mutans	27.00	0.00	27.00	3.82	52.00	45.82	0	0	0	0	N/A	N/A		1365; 1347; 1362	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic; aminoglycoside antibiotic; penam; tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
adeF	3000777	protein homolog model	Resistomes & Variants	208	40.44 - 82.34	YES	YES	Comamonas testosteroni; Delftia tsuruhatensis; Burkholderia dolosa; Enterobacter asburiae; Enterobacter cloacae; Aeromonas hydrophila; Methylorubrum populi; Pseudomonas stutzeri; Bordetella bronchiseptica; Burkholderia contaminans; Cupriavidus campinensis; Pseudomonas koreensis; Klebsiella pneumoniae; Pseudomonas putida; Aeromonas caviae; Serratia rubidaea; Aeromonas enteropelogenes; Bordetella trematum; Pseudomonas monteilii; Pseudomonas chlororaphis; Alistipes putredinis; Burkholderia pseudomallei; Burkholderia cepacia; Enterobacter hormaechei; Burkholderia glumae; Bordetella parapertussis; Bordetella hinzii; Burkholderia thailandensis; Achromobacter xylosoxidans; Achromobacter insolitus; Burkholderia multivorans; Klebsiella michiganensis; Rhizobium leguminosarum; Inquilinus limosus; Pseudomonas fluorescens; Thalassospira indica; Klebsiella quasipneumoniae; Pseudomonas mendocina; Leclercia adecarboxylata; Bordetella petrii; Rhodanobacter glycinis; Pseudomonas aeruginosa; Stenotrophomonas maltophilia; Enterobacter kobei; Burkholderia cenocepacia; Ralstonia solanacearum; Cupriavidus metallidurans; Cronobacter universalis; Bordetella pertussis; Pseudomonas syringae; Burkholderia ambifaria; Serratia marcescens; Aeromonas veronii; Rhodopseudomonas palustris; Cronobacter turicensis; Laribacter hongkongensis; Burkholderia lata	6148.00	0.00	6148.00	28.54	904.34	123.03	0	0	0	0	N/A	N/A		3231; 3195; 3156; 3252; 3156; 3252; 3201; 3147; 3129; 3129; 3150; 3129; 3129; 3129; 3150; 3150; 3105; 3150; 3129; 3150; 3210; 3225; 3186; 3108; 3171; 3135; 3171; 3171; 3171; 3135; 3204; 3171; 3135; 3138; 3171; 3138; 3138; 3180; 3186; 3180; 3192; 3192; 3156; 3189; 3210; 3114; 3114; 3129; 3153; 3198; 3147; 3153; 3153; 3123; 3180; 3153; 3153; 3123; 3180; 3123; 3150; 3135; 3135; 3150; 3111; 3150; 3159; 3147; 3180; 3180; 3129; 3144; 3177; 3114; 3141; 3129; 3099; 3201; 3201; 3192; 3192; 3192; 3174; 3114; 3114; 3114; 3192; 3180; 3216; 3186; 3201; 3300; 3183; 3183; 3183; 3183; 3183; 3162; 3144; 3183; 3234; 3249; 3174; 3114; 3183; 3147; 3183; 3183; 3147; 3189; 3147; 3099; 3162; 3099; 3099; 3099; 3210; 3162; 3099; 3153; 3162; 3099; 3210; 3099; 3090; 3210; 3147; 3114; 3144; 3144; 3147; 3141; 3144; 3144; 3114; 3114; 3210; 3204; 3216; 3189; 3138; 3138; 3207; 3144; 3171; 3171; 3171; 3171; 3171; 3171; 3126; 3171; 3114; 3114; 3192; 3174; 3162; 3162; 3210; 3156; 3207; 3156; 3162; 3156; 3150; 3156; 3156; 3153; 3156; 3150; 3192; 3147; 3153; 3192; 3150; 3252; 3147; 3195; 3138; 3135; 3138; 3138; 3144; 3105; 3150; 3150; 3105; 3111; 3111; 3105; 3105; 3150; 3105; 3243; 3141; 3234; 3156; 3117; 3198; 3198; 3159; 3198; 3159; 3159; 3192; 3195; 3195; 3159	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux
tet(32)	3000196	protein homolog model	Resistomes & Variants	1	98.75	YES	NO	Campylobacter concisus; Eubacterium limosum; Ruthenibacterium lactatiformans; Streptococcus anginosus; Streptococcus constellatus; Streptococcus intermedius; Streptococcus pneumoniae	4.00	0.00	4.00	15.73	302.00	199.50	0	0	0	0	N/A	N/A		1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
tetB(P)	3000195	protein homolog model	Resistomes & Variants	1	96.47	NO	NO	Paeniclostridium sordellii	7.00	0.00	7.00	39.56	775.00	160.86	0	0	0	0	N/A	N/A		1959	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
cmeR	3000526	protein homolog model	Resistomes & Variants	2	100.0	NO	NO	Campylobacter jejuni	30.00	0.00	30.00	49.02	77.50	51.50	0	0	0	0	N/A	N/A		177; 150	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; fusidane antibiotic	antibiotic efflux
OXA-659	3005874	protein homolog model	Resistomes & Variants	2	100.0	NO	NO	Campylobacter jejuni	20.00	0.00	20.00	31.78	110.50	62.90	0	0	0	0	N/A	N/A		120; 1338	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
cmeC	3000785	protein homolog model	Resistomes & Variants	2	98.31 - 98.55	NO	NO	Campylobacter jejuni	3.00	0.00	3.00	2.72	21.50	58.00	0	0	0	0	N/A	N/A		534; 1458	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; fusidane antibiotic	antibiotic efflux
OXA-608	3005829	protein homolog model	Resistomes & Variants	1	99.55	NO	NO	Campylobacter jejuni	629.00	0.00	629.00	16.04	115.00	53.99	0	0	0	0	N/A	N/A		717	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
cmeB	3000784	protein homolog model	Resistomes & Variants	1	97.43	NO	NO	Campylobacter jejuni	1.00	0.00	1.00	1.51	17.00	23.00	0	0	0	0	N/A	N/A		1125	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; fusidane antibiotic	antibiotic efflux
TEM-229	3005260	protein homolog model	Resistomes & Variants	2	98.25 - 100.0	NO	NO	Acinetobacter haemolyticus; Escherichia coli	164.00	0.00	164.00	62.16	381.50	119.80	0	0	0	0	N/A	N/A		876; 513	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
catB2	3002675	protein homolog model	Resistomes & Variants	1	99.52	YES	YES	Acinetobacter baumannii; Serratia marcescens; Citrobacter freundii; Citrobacter portucalensis; Klebsiella pneumoniae; Citrobacter youngae; Enterobacter roggenkampii; Enterobacter asburiae; Enterobacter cloacae; Enterobacter hormaechei; Enterobacter kobei; Escherichia coli; Klebsiella aerogenes; Pseudomonas aeruginosa; Klebsiella michiganensis; Klebsiella oxytoca; Klebsiella quasipneumoniae; Morganella morganii; Neisseria brasiliensis; Proteus mirabilis; Proteus penneri; Proteus vulgaris; Providencia heimbachae; Providencia rettgeri; Salmonella enterica; unclassified Bacteria	1.00	0.00	1.00	2.69	17.00	23.00	0	0	0	0	N/A	N/A		633	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
ACT-29	3001849	protein homolog model	Resistomes & Variants	1	96.59	NO	NO	Enterobacter cloacae	6.00	0.00	6.00	7.50	86.00	53.00	0	0	0	0	N/A	N/A		1146	ACT beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
CMY-8	3002019	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Enterobacter cloacae	12.00	0.00	12.00	18.80	110.00	129.67	0	0	0	0	N/A	N/A		585	CMY beta-lactamase	cephamycin	antibiotic inactivation
sul2	3000412	protein homolog model	Resistomes & Variants	4	98.39 - 100.0	NO	YES	Aeromonas hydrophila; Escherichia coli; Salmonella enterica; Serratia marcescens; Acinetobacter baumannii	20.00	0.00	20.00	21.68	165.00	85.63	0	0	0	0	N/A	N/A		516; 675; 591; 918	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
NPS-1	3004239	protein homolog model	Resistomes & Variants	1	99.23	NO	YES	Aeromonas caviae; Aeromonas hydrophila	7.00	0.00	7.00	28.35	222.00	121.00	0	0	0	0	N/A	N/A		783	NPS beta-lactamase	cephalosporin; penam	antibiotic inactivation
ErmF	3000498	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Phocaeicola massiliensis	1.00	0.00	1.00	4.05	17.00	23.00	0	0	0	0	N/A	N/A		420	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
tet(Q)	3000191	protein homolog model	Resistomes & Variants	1	96.96	NO	NO	Phocaeicola vulgatus	1.00	0.00	1.00	7.65	151.00	196.00	0	0	0	0	N/A	N/A		1974	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
