ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
TEM-138	3001002	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	3.00	0.00	3.00	27.76	239.00	162.67	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-206	3001383	protein homolog model	CARD; Resistomes & Variants	5	99.21 - 100.0	no data	YES	Escherichia coli; Klebsiella pneumoniae; Serratia marcescens	13.00	0.00	13.00	34.66	228.40	191.08	0	0	0	0	N/A	N/A		861; 513; 1074; 861; 420	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
ermZ	3004605	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces ambofaciens	1.00	0.00	1.00	2.12	18.00	34.00	0	0	0	0	N/A	N/A		849	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration
TEM-67	3000934	protein homolog model	CARD	1	100.0	no data	no data	Proteus mirabilis	3.00	0.00	3.00	35.08	302.00	177.00	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-17	3000888	protein homolog model	CARD; Resistomes & Variants	3	98.6 - 100.0	no data	no data	Capnocytophaga ochracea; Escherichia coli; Enterobacter hormaechei	15.00	0.00	15.00	35.70	306.33	189.00	0	0	0	0	N/A	N/A		861; 861; 843	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-207	3001384	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	26.00	0.00	26.00	32.64	281.00	192.38	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-148	3001015	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	0.00	1.00	17.31	149.00	186.00	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-166	3001032	protein homolog model	CARD; Resistomes & Variants	2	99.65 - 100.0	no data	no data	Escherichia coli	6.00	0.00	6.00	24.27	209.00	162.70	0	0	0	0	N/A	N/A		861; 861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
CARB-23	3003186	protein homolog model	CARD	1	100.0	no data	no data	Vibrio parahaemolyticus	1.00	0.00	1.00	1.81	17.00	23.00	0	0	0	0	N/A	N/A		939	CARB beta-lactamase	penam	antibiotic inactivation
mexX	3003034	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	26.00	0.00	26.00	53.33	624.00	72.88	0	0	0	0	N/A	N/A		1170	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; cephamycin; penam; tetracycline antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
TEM-112	3000975	protein homolog model	CARD; Resistomes & Variants	3	96.75 - 100.0	no data	YES	Escherichia coli; Klebsiella pneumoniae	46.00	0.00	46.00	60.56	343.33	195.97	0	0	0	0	N/A	N/A		861; 471; 480	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-182	3001373	protein homolog model	CARD	1	100.0	no data	no data	Haemophilus parainfluenzae	10.00	0.00	10.00	41.00	353.00	192.10	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-128	3000990	protein homolog model	CARD; Resistomes & Variants	3	95.45 - 100.0	no data	no data	Escherichia coli	32.00	0.00	32.00	52.60	247.33	183.85	0	0	0	0	N/A	N/A		861; 201; 384	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-95	3000962	protein homolog model	CARD; Resistomes & Variants	3	98.78 - 100.0	no data	no data	Escherichia coli; Streptococcus pyogenes	29.00	0.00	29.00	58.38	386.33	170.91	0	0	0	0	N/A	N/A		861; 819; 246	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-187	3001047	protein homolog model	CARD; Resistomes & Variants	3	98.82 - 100.0	no data	no data	Proteus mirabilis; Escherichia coli	25.00	0.00	25.00	62.48	226.33	172.16	0	0	0	0	N/A	N/A		858; 255; 255	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-145	3001012	protein homolog model	CARD; Resistomes & Variants	2	97.66 - 100.0	no data	no data	Escherichia coli; Klebsiella pneumoniae	23.00	0.00	23.00	72.09	514.00	175.56	0	0	0	0	N/A	N/A		861; 570	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-201	3001378	protein homolog model	CARD; Resistomes & Variants	2	96.18 - 100.0	no data	no data	Escherichia coli; Staphylococcus epidermidis	4.00	0.00	4.00	27.90	151.50	188.50	0	0	0	0	N/A	N/A		861; 393	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-162	3001028	protein homolog model	CARD; Resistomes & Variants	4	99.38 - 100.0	no data	no data	Acinetobacter haemolyticus; Cronobacter malonaticus; Cronobacter dublinensis; Streptococcus pneumoniae	37.00	0.00	37.00	59.03	331.50	184.18	0	0	0	0	N/A	N/A		861; 345; 489; 429	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-205	3001382	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	55.00	0.00	55.00	69.81	599.00	196.62	0	0	0	0	N/A	N/A		858	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-213	3001390	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	96.00	0.00	96.00	69.23	594.00	192.19	0	0	0	0	N/A	N/A		858	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-192	3001052	protein homolog model	CARD; Resistomes & Variants	5	98.71 - 100.0	no data	no data	Klebsiella pneumoniae; Escherichia coli; Citrobacter freundii	15.00	0.00	15.00	47.01	162.60	180.50	0	0	0	0	N/A	N/A		753; 393; 354; 570; 156	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
AAC(6')-Iae	3002573	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	5.00	0.00	5.00	31.34	173.00	79.00	0	0	0	0	N/A	N/A		552	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
TEM-6	3000878	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	YES	Escherichia coli; Enterobacter hormaechei	9.00	0.00	9.00	52.66	273.50	146.81	0	0	0	0	N/A	N/A		861; 222	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-55	3000924	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	9.00	0.00	9.00	30.78	265.00	194.22	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-171	3001037	protein homolog model	CARD; Resistomes & Variants	15	97.3 - 100.0	YES	YES	Escherichia coli; Cronobacter sakazakii; Neisseria gonorrhoeae; Enterobacter hormaechei; Staphylococcus epidermidis; Acinetobacter baumannii	323.00	0.00	323.00	72.88	372.73	186.16	0	0	0	0	N/A	N/A		861; 861; 861; 513; 513; 513; 513; 477; 861; 225; 861; 333; 372; 291; 288	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-83	3000950	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	9.00	0.00	9.00	30.66	264.00	188.67	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-42	3000911	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	3.00	0.00	3.00	35.47	299.00	177.33	0	0	0	0	N/A	N/A		843	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-185	3001374	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	18.00	0.00	18.00	57.84	498.00	189.78	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-63	3000931	protein homolog model	CARD; Resistomes & Variants	3	99.17 - 100.0	no data	no data	Escherichia coli	32.00	0.00	32.00	55.56	293.33	196.31	0	0	0	0	N/A	N/A		861; 387; 360	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
OXA-5	3001400	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	0.00	2.00	26.12	210.00	132.00	0	0	0	0	N/A	N/A		804	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
TEM-125	3000987	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	34.38	296.00	185.00	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-88	3000955	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	6.00	0.00	6.00	19.74	170.00	186.67	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
rphA	3000444	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces sp.	42.00	0.00	42.00	36.07	937.00	85.88	0	0	0	0	N/A	N/A		2598	rifampin phosphotransferase	rifamycin antibiotic	antibiotic inactivation
CGB-1	3000841	protein homolog model	CARD	1	100.0	no data	no data	Chryseobacterium gleum	10.00	0.00	10.00	6.86	50.00	48.80	0	0	0	0	N/A	N/A		729	CGB beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-134	3001695	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter lwoffii	10.00	0.00	10.00	47.32	389.00	168.60	0	0	0	0	N/A	N/A		822	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
TEM-96	3000963	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	34.00	0.00	34.00	80.02	689.00	192.41	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-209	3001386	protein homolog model	CARD; Resistomes & Variants	2	99.42 - 100.0	no data	no data	Klebsiella pneumoniae; Acinetobacter baumannii	9.00	0.00	9.00	40.53	247.50	193.75	0	0	0	0	N/A	N/A		861; 519	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-169	3001035	protein homolog model	CARD; Resistomes & Variants	3	98.95 - 100.0	no data	YES	Salmonella enterica; Escherichia coli; Klebsiella pneumoniae	29.00	0.00	29.00	44.78	384.67	190.07	0	0	0	0	N/A	N/A		858; 861; 858	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-79	3000946	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	no data	Escherichia coli; Shigella sonnei	9.00	0.00	9.00	20.62	157.50	176.15	0	0	0	0	N/A	N/A		861; 690	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
ANT(6)-Ib	3002629	protein homolog model	CARD	1	100.0	no data	no data	Campylobacter fetus	15.00	0.00	15.00	15.03	129.00	59.33	0	0	0	0	N/A	N/A		858	ANT(6)	aminoglycoside antibiotic	antibiotic inactivation
TEM-186	3001046	protein homolog model	CARD; Resistomes & Variants	3	100.0	no data	no data	Escherichia coli; Klebsiella pneumoniae	22.00	0.00	22.00	68.89	314.33	189.01	0	0	0	0	N/A	N/A		861; 513; 201	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-90	3000957	protein homolog model	CARD; Resistomes & Variants	5	96.55 - 100.0	YES	no data	Escherichia coli; Enterobacter cloacae	33.00	0.00	33.00	82.12	250.80	184.75	0	0	0	0	N/A	N/A		861; 195; 183; 189; 210	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-156	3001022	protein homolog model	CARD; Resistomes & Variants	3	97.73 - 100.0	no data	no data	Proteus mirabilis; Escherichia coli; Acinetobacter baumannii	12.00	0.00	12.00	60.65	253.67	191.41	0	0	0	0	N/A	N/A		861; 144; 474	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-146	3001013	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	no data	Escherichia coli	10.00	0.00	10.00	61.89	277.50	145.12	0	0	0	0	N/A	N/A		861; 156	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
OXA-360	3001547	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter schindleri	4.00	0.00	4.00	52.71	438.00	156.50	0	0	0	0	N/A	N/A		831	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
TEM-54	3000923	protein homolog model	CARD; Resistomes & Variants	4	96.77 - 100.0	no data	YES	Escherichia coli; Klebsiella pneumoniae	37.00	0.00	37.00	47.16	283.75	183.15	0	0	0	0	N/A	N/A		861; 585; 777; 468	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-178	3001043	protein homolog model	CARD; Resistomes & Variants	3	97.67 - 100.0	YES	no data	Serratia marcescens; Escherichia coli; Acinetobacter baumannii	7.00	0.00	7.00	73.15	207.00	163.72	0	0	0	0	N/A	N/A		858; 159; 159	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-141	3001004	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	15.00	0.00	15.00	17.89	154.00	187.67	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-149	3001016	protein homolog model	CARD; Resistomes & Variants	5	99.11 - 100.0	no data	no data	Klebsiella aerogenes; Escherichia coli; Klebsiella pneumoniae	19.00	0.00	19.00	62.88	177.00	182.53	0	0	0	0	N/A	N/A		861; 336; 204; 264; 207	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-193	3001053	protein homolog model	CARD; Resistomes & Variants	2	96.67 - 100.0	no data	no data	Acinetobacter baumannii; Escherichia coli	7.00	0.00	7.00	54.84	185.00	146.00	0	0	0	0	N/A	N/A		861; 183	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-124	3000986	protein homolog model	CARD	1	100.0	no data	no data	Morganella morganii	7.00	0.00	7.00	17.83	153.00	159.43	0	0	0	0	N/A	N/A		858	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
RbpA	3000245	protein homolog model	CARD; Resistomes & Variants	16	88.29 - 100.0	YES	no data	Mycolicibacterium smegmatis; Mycobacterium avium; Rhodococcus rhodochrous; Mycobacterium tuberculosis; Mycolicibacterium septicum; Mycobacterium marinum; Rhodococcus pyridinivorans; Mycobacterium colombiense; Mycolicibacterium fortuitum; Mycobacterium intracellulare; Mycobacterium kansasii	95.00	0.00	95.00	68.86	233.44	129.07	0	0	0	0	N/A	N/A		345; 336; 336; 390; 336; 339; 339; 336; 339; 336; 336; 336; 339; 336; 336; 336	RbpA bacterial RNA polymerase-binding protein	rifamycin antibiotic	antibiotic target protection
TEM-40	3000910	protein homolog model	CARD; Resistomes & Variants	3	100.0	no data	no data	Escherichia coli; Klebsiella pneumoniae	13.00	0.00	13.00	72.52	236.67	189.46	0	0	0	0	N/A	N/A		861; 144; 195	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-216	3001393	protein homolog model	CARD; Resistomes & Variants	5	99.48 - 100.0	no data	YES	Escherichia coli; Klebsiella pneumoniae; Klebsiella michiganensis	17.00	0.00	17.00	30.31	192.60	180.85	0	0	0	0	N/A	N/A		861; 588; 627; 582; 621	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-157	3001023	protein homolog model	CARD; Resistomes & Variants	4	95.35 - 100.0	no data	no data	Enterobacter cloacae; Vibrio cholerae; Pseudomonas aeruginosa; Enterococcus faecalis	88.00	0.00	88.00	61.68	343.50	193.45	0	0	0	0	N/A	N/A		861; 387; 483; 330	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
lnuF	3002839	protein homolog model	CARD; Resistomes & Variants	4	98.9 - 100.0	no data	YES	Escherichia coli; Proteus mirabilis; Proteus vulgaris; Acinetobacter indicus	46.00	0.00	46.00	48.34	442.00	185.86	0	0	0	0	N/A	N/A		822; 918; 822; 975	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
TEM-160	3001026	protein homolog model	CARD; Resistomes & Variants	6	98.42 - 100.0	no data	YES	Proteus mirabilis; Escherichia coli; Klebsiella pneumoniae; Enterobacter hormaechei; Citrobacter freundii	62.00	0.00	62.00	45.88	279.67	180.08	0	0	0	0	N/A	N/A		861; 330; 651; 633; 699; 651	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-81	3000948	protein homolog model	CARD; Resistomes & Variants	3	99.29 - 100.0	no data	no data	Escherichia coli; Klebsiella pneumoniae; Salmonella enterica	27.00	0.00	27.00	45.32	298.33	193.19	0	0	0	0	N/A	N/A		861; 420; 483	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
Erm(43)	3003205	protein homolog model	CARD	1	100.0	no data	no data	Mammaliicoccus lentus	21.00	0.00	21.00	28.14	206.00	58.14	0	0	0	0	N/A	N/A		732	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin B antibiotic	antibiotic target alteration
TEM-194	3001054	protein homolog model	CARD; Resistomes & Variants	2	98.81 - 100.0	no data	no data	Acinetobacter baumannii; Escherichia coli	8.00	0.00	8.00	60.28	214.50	180.08	0	0	0	0	N/A	N/A		861; 252	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-197	3001056	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	20.00	0.00	20.00	81.30	700.00	192.50	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
vanR gene in vanG cluster	3002926	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecalis	10.00	0.00	10.00	13.42	95.00	74.80	0	0	0	0	N/A	N/A		708	glycopeptide resistance gene cluster; vanR	glycopeptide antibiotic	antibiotic target alteration
TEM-117	3000980	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	3.00	0.00	3.00	45.80	349.00	184.00	0	0	0	0	N/A	N/A		762	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-127	3000989	protein homolog model	CARD; Resistomes & Variants	6	98.6 - 100.0	no data	no data	Escherichia coli; Enterobacter hormaechei; Clostridium perfringens; Clostridium botulinum	39.00	0.00	39.00	62.12	252.17	184.47	0	0	0	0	N/A	N/A		861; 249; 258; 861; 282; 186	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-164	3001030	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	16.00	0.00	16.00	57.72	497.00	180.12	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-131	3000995	protein homolog model	CARD; Resistomes & Variants	3	98.59 - 100.0	no data	no data	Salmonella enterica; Escherichia coli	47.00	0.00	47.00	62.83	245.00	177.43	0	0	0	0	N/A	N/A		861; 333; 291	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-70	3000936	protein homolog model	CARD; Resistomes & Variants	4	98.18 - 100.0	no data	no data	Escherichia coli; Klebsiella pneumoniae	58.00	0.00	58.00	62.09	258.75	185.05	0	0	0	0	N/A	N/A		861; 456; 165; 348	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-208	3001385	protein homolog model	CARD; Resistomes & Variants	2	98.73 - 100.0	no data	no data	Escherichia coli; Klebsiella pneumoniae	6.00	0.00	6.00	52.55	188.50	163.17	0	0	0	0	N/A	N/A		861; 240	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-150	3001017	protein homolog model	CARD; Resistomes & Variants	3	99.3 - 100.0	no data	no data	Escherichia coli; Klebsiella pneumoniae	12.00	0.00	12.00	35.06	209.33	172.92	0	0	0	0	N/A	N/A		861; 861; 459	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-76	3000942	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	no data	Escherichia coli	9.00	0.00	9.00	35.27	218.00	195.81	0	0	0	0	N/A	N/A		861; 399	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-105	3000968	protein homolog model	CARD; Resistomes & Variants	4	95.65 - 100.0	no data	no data	Escherichia coli; Klebsiella pneumoniae	310.00	0.00	310.00	61.27	219.00	188.26	0	0	0	0	N/A	N/A		861; 465; 129; 405	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-189	3001049	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	17.54	151.00	181.50	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-108	3000971	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	16.00	0.00	16.00	38.56	332.00	185.00	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-196	3001376	protein homolog model	CARD; Resistomes & Variants	2	97.55 - 100.0	no data	YES	Shigella sonnei; Klebsiella pneumoniae	29.00	0.00	29.00	47.91	412.50	188.91	0	0	0	0	N/A	N/A		861; 861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
aadA13	3002613	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	0.00	2.00	37.84	302.00	201.00	0	0	0	0	N/A	N/A		798	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
gimA	3000463	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces ambofaciens	45.00	0.00	45.00	28.87	362.00	64.51	0	0	0	0	N/A	N/A		1254	gimA family macrolide glycosyltransferase	macrolide antibiotic	antibiotic inactivation
LnuP	3004601	protein homolog model	CARD	1	100.0	no data	no data	Clostridium perfringens	7.00	0.00	7.00	24.95	125.00	67.43	0	0	0	0	N/A	N/A		501	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
