ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
PME-1	3006973	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	5.00	0.00	5.00	8.28	77.00	64.60	0	0	0	0	N/A	N/A		930	PME beta-lactamase	carbapenem	antibiotic inactivation
Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin	3004480	protein homolog model	CARD; Resistomes & Variants	43	84.09 - 100.0	YES	no data	Bifidobacterium adolescentis; Bifidobacterium animalis; Bifidobacterium bifidum; Bifidobacterium longum; Bifidobacterium thermophilum; Parascardovia denticolens; Bifidobacterium breve; Gardnerella vaginalis; Bifidobacterium dentium	4140.00	0.00	4140.00	25.54	915.23	119.53	0	0	0	0	N/A	N/A		3561; 3561; 3561; 3561; 3561; 3561; 3633; 3684; 3564; 3684; 3564; 3684; 3684; 3684; 3705; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3570; 3570; 3570; 3570; 3552; 3564; 3564; 3564; 3564; 3585; 3585; 3567; 3561; 3561	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	rifamycin antibiotic	antibiotic target alteration; antibiotic target replacement
vanXY gene in vanL cluster	3002968	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecalis	1.00	0.00	1.00	3.09	18.00	34.00	0	0	0	0	N/A	N/A		582	glycopeptide resistance gene cluster; vanXY	glycopeptide antibiotic	antibiotic target alteration
Streptomyces venezuelae rox	3007209	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces venezuelae	8.00	0.00	8.00	26.83	384.00	64.75	0	0	0	0	N/A	N/A		1431	rifampin monooxygenase	rifamycin antibiotic	antibiotic inactivation
qacJ	3007014	protein homolog model	Resistomes & Variants	5	38.46 - 55.22	YES	YES	Bacillus cereus; Bacillus thuringiensis; Escherichia coli; Klebsiella pneumoniae; Bacillus halotolerans; Bacillus subtilis	11.00	0.00	11.00	17.97	108.00	81.60	0	0	0	0	N/A	N/A		324; 627; 720; 324; 378	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
BcIII	3007101	protein homolog model	Resistomes & Variants	1	97.18	NO	NO	Bacillus cereus	1.00	0.00	1.00	7.23	18.00	34.00	0	0	0	0	N/A	N/A		249	class A Bacillus cereus Bc beta-lactamase	cephalosporin; penem	antibiotic inactivation
BcI	3002877	protein homolog model	Resistomes & Variants	1	96.98	NO	NO	Bacillus cereus	2.00	0.00	2.00	2.84	27.00	63.00	0	0	0	0	N/A	N/A		951	class A Bacillus cereus Bc beta-lactamase	cephalosporin; penem	antibiotic inactivation
adeF	3000777	protein homolog model	Resistomes & Variants	212	40.53 - 82.25	YES	YES	Comamonas testosteroni; Campylobacter concisus; Delftia tsuruhatensis; Burkholderia dolosa; Enterobacter cloacae; Aeromonas hydrophila; Methylorubrum populi; Enterobacter asburiae; Pseudomonas stutzeri; Bordetella bronchiseptica; Burkholderia contaminans; Vibrio parahaemolyticus; Cupriavidus campinensis; Pseudomonas putida; Shewanella putrefaciens; Aeromonas caviae; Serratia rubidaea; Enterobacter roggenkampii; Aeromonas enteropelogenes; Burkholderia vietnamiensis; Bordetella trematum; Klebsiella oxytoca; Pseudomonas monteilii; Pseudomonas chlororaphis; Burkholderia pseudomallei; Burkholderia cepacia; Enterobacter hormaechei; Burkholderia glumae; Ralstonia pickettii; Burkholderia thailandensis; Achromobacter xylosoxidans; Achromobacter insolitus; Burkholderia multivorans; Inquilinus limosus; Pseudomonas fluorescens; Klebsiella quasipneumoniae; Pseudomonas mendocina; Leclercia adecarboxylata; Bordetella petrii; Rhodanobacter glycinis; Pseudomonas aeruginosa; Stenotrophomonas maltophilia; Edwardsiella tarda; Burkholderia cenocepacia; Enterobacter cancerogenus; Ralstonia solanacearum; Cupriavidus metallidurans; Bordetella pertussis; Pseudomonas syringae; Burkholderia ambifaria; Serratia marcescens; Aeromonas veronii; Rhodopseudomonas palustris; Laribacter hongkongensis; Ralstonia mannitolilytica; Burkholderia lata	5853.00	0.00	5853.00	29.94	949.43	120.48	0	0	0	0	N/A	N/A		3195; 3231; 3126; 3156; 3210; 3156; 3252; 3156; 3252; 3156; 3252; 3201; 3114; 3105; 3150; 3129; 3150; 3150; 3129; 3129; 3129; 3150; 3129; 3150; 3150; 3150; 3150; 3192; 3210; 3195; 3195; 3114; 3138; 3171; 3171; 3138; 3135; 3138; 3171; 3171; 3138; 3180; 3180; 3180; 3192; 3192; 3192; 3141; 3165; 3156; 3129; 3129; 3126; 3123; 3153; 3153; 3123; 3129; 3177; 3123; 3123; 3135; 3150; 3150; 3150; 3135; 3135; 3114; 3150; 3150; 3201; 3201; 3201; 3201; 3159; 3114; 3129; 3177; 3129; 3177; 3144; 3201; 3192; 3174; 3201; 3201; 3114; 3186; 3207; 3201; 3300; 3183; 3216; 3183; 3183; 3180; 3216; 3171; 3216; 3144; 3222; 3183; 3216; 3249; 3147; 3183; 3183; 3147; 3183; 3183; 3189; 3147; 3099; 3099; 3099; 3099; 3099; 3099; 3162; 3210; 3114; 3114; 3144; 3135; 3144; 3144; 3144; 3144; 3147; 3180; 3141; 3144; 3138; 3138; 3114; 3207; 3210; 3210; 3225; 3204; 3240; 3207; 3177; 3192; 3189; 3138; 3138; 3144; 3171; 3171; 3171; 3126; 3171; 3171; 3153; 3117; 3192; 3192; 3192; 3174; 3114; 3162; 3207; 3156; 3162; 3162; 3162; 3156; 3156; 3156; 3156; 3156; 3150; 3147; 3153; 3192; 3252; 3147; 3147; 3177; 3174; 3138; 3138; 3135; 3138; 3138; 3105; 3150; 3150; 3150; 3105; 3111; 3150; 3105; 3150; 3105; 3105; 3105; 3111; 3243; 3237; 3237; 3156; 3198; 3159; 3159; 3198; 3159; 3207; 3195; 3195; 3159	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux
OXA-608	3005829	protein homolog model	Resistomes & Variants	1	99.55	NO	NO	Campylobacter jejuni	281.00	0.00	281.00	16.46	118.00	54.68	0	0	0	0	N/A	N/A		717	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
sul2	3000412	protein homolog model	Resistomes & Variants	11	95.94 - 100.0	YES	NO	Actinobacillus pleuropneumoniae; Histophilus somni; Escherichia coli; Vibrio cholerae; Salmonella enterica; Acinetobacter baumannii	114.00	0.00	114.00	36.14	249.45	131.68	0	0	0	0	N/A	N/A		447; 846; 237; 657; 816; 816; 816; 708; 918; 903; 852	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
CRP	3000518	protein homolog model	Resistomes & Variants	2	99.05	NO	NO	Enterobacter asburiae; Enterobacter chengduensis; Enterobacter cloacae; Enterobacter hormaechei; Serratia marcescens	2.00	0.00	2.00	13.74	87.00	109.50	0	0	0	0	N/A	N/A		633; 633	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
AAC(6')-Ia	3002545	protein homolog model	Resistomes & Variants	1	100.0	NO	YES	Enterobacter cloacae	1.00	0.00	1.00	18.18	96.00	181.00	0	0	0	0	N/A	N/A		528	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
tet(C)	3000167	protein homolog model	Resistomes & Variants	3	76.37 - 100.0	NO	NO	Enterobacter cloacae; Escherichia coli; Pasteurella multocida	5.00	0.00	5.00	19.01	204.00	190.00	0	0	0	0	N/A	N/A		1191; 3471; 321	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
mtrA	3000816	protein homolog model	Resistomes & Variants	5	96.49 - 99.56	YES	NO	Mycobacterium avium; Mycobacterium tuberculosis; Mycolicibacterium septicum; Mycobacterium colombiense; Mycobacterium lepromatosis	136.00	0.00	136.00	57.56	400.40	108.72	0	0	0	0	N/A	N/A		687; 687; 687; 687; 735	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; penam	antibiotic efflux
rsmA	3005069	protein homolog model	Resistomes & Variants	4	92.73 - 100.0	YES	NO	Pseudomonas stutzeri; Pseudomonas aeruginosa; Aeromonas veronii	13.00	0.00	13.00	59.95	112.25	100.69	0	0	0	0	N/A	N/A		186; 186; 189; 189	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
tet(D)	3000168	protein homolog model	Resistomes & Variants	12	42.93 - 97.21	YES	YES	Pseudomonas aeruginosa; Pseudomonas stutzeri; Morganella morganii; Klebsiella pneumoniae; Aeromonas caviae; Burkholderia cepacia; Achromobacter xylosoxidans; Proteus mirabilis; Burkholderia cenocepacia; Burkholderia ambifaria	145.00	0.00	145.00	16.41	191.50	66.48	0	0	0	0	N/A	N/A		1176; 1185; 1179; 768; 1029; 1236; 1194; 1173; 1203; 1194; 1194; 1200	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
mdtP	3003550	protein homolog model	Resistomes & Variants	2	97.91 - 100.0	NO	NO	Shigella flexneri; Escherichia coli	2.00	0.00	2.00	5.25	20.50	52.00	0	0	0	0	N/A	N/A		225; 1311	major facilitator superfamily (MFS) antibiotic efflux pump	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux
AAC(6')-Ib7	3002578	protein homolog model	Resistomes & Variants	2	100.0	NO	NO	Escherichia coli; Providencia rettgeri; Riemerella anatipestifer	191.00	0.00	191.00	62.39	160.00	155.85	0	0	0	0	N/A	N/A		240; 273	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
emrA	3000027	protein homolog model	Resistomes & Variants	1	99.55	NO	NO	Escherichia coli	3.00	0.00	3.00	5.31	36.00	70.67	0	0	0	0	N/A	N/A		678	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
tet(A)	3000165	protein homolog model	Resistomes & Variants	7	95.83 - 99.49	YES	NO	Escherichia coli; Klebsiella pneumoniae; Salmonella enterica; Aeromonas caviae; Shigella sonnei	127.00	0.00	127.00	21.81	118.00	81.84	0	0	0	0	N/A	N/A		75; 1614; 1335; 543; 234; 639; 138	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
sul1	3000410	protein homolog model	Resistomes & Variants	16	98.93 - 100.0	NO	YES	Escherichia coli; Klebsiella pneumoniae; Enterobacter hormaechei; Salmonella enterica; Citrobacter freundii; Proteus mirabilis; Pseudomonas aeruginosa; Enterobacter kobei; Acinetobacter baumannii	3801.00	0.00	3801.00	47.78	390.38	149.95	0	0	0	0	N/A	N/A		1161; 1026; 513; 897; 927; 678; 582; 591; 969; 1206; 840; 987; 894; 531; 1053; 927	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
evgA	3000832	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	1.00	0.00	1.00	11.11	19.00	34.00	0	0	0	0	N/A	N/A		171	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam; tetracycline antibiotic	antibiotic efflux
TEM-230	3005261	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	6.00	0.00	6.00	88.10	148.00	81.67	0	0	0	0	N/A	N/A		168	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
ANT(3'')-IIa	3004089	protein homolog model	Resistomes & Variants	4	92.61 - 99.62	NO	NO	Escherichia coli; Proteus vulgaris; Pseudomonas aeruginosa	51.00	0.00	51.00	23.83	207.00	148.57	0	0	0	0	N/A	N/A		855; 897; 846; 840	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
qacL	3005098	protein homolog model	Resistomes & Variants	1	92.59	NO	NO	Escherichia coli	3.00	0.00	3.00	82.20	291.00	185.33	0	0	0	0	N/A	N/A		354	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
dfrA17	3002860	protein homolog model	Resistomes & Variants	2	98.46 - 99.36	NO	NO	Escherichia coli	13.00	0.00	13.00	27.45	138.50	151.68	0	0	0	0	N/A	N/A		603; 402	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
Klebsiella pneumoniae KpnH	3004597	protein homolog model	Resistomes & Variants	11	83.43 - 99.73	YES	NO	Escherichia coli; Klebsiella pneumoniae; Raoultella planticola; Klebsiella oxytoca; Citrobacter freundii; Klebsiella quasipneumoniae; Serratia marcescens	519.00	0.00	519.00	8.25	126.36	60.24	0	0	0	0	N/A	N/A		1104; 1533; 1539; 1536; 1539; 1542; 1539; 1539; 1539; 1539; 1539	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; penam; peptide antibiotic; penem	antibiotic efflux
AcrS	3000656	protein homolog model	Resistomes & Variants	1	98.35	NO	NO	Escherichia coli	29.00	0.00	29.00	45.24	228.00	0.00	0	0	0	0	N/A	N/A		504	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
H-NS	3000676	protein homolog model	Resistomes & Variants	2	98.55 - 99.27	NO	NO	Escherichia coli	89.00	0.00	89.00	34.77	85.50	60.99	0	0	0	0	N/A	N/A		414; 234	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; cephamycin; penam; tetracycline antibiotic	antibiotic efflux
acrB	3000216	protein homolog model	Resistomes & Variants	4	96.75 - 100.0	NO	NO	Escherichia coli; Salmonella enterica; Enterobacter hormaechei	2490.00	0.00	2490.00	50.62	140.75	99.22	0	0	0	0	N/A	N/A		384; 465; 123; 234	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
ugd	3003577	protein homolog model	Resistomes & Variants	1	99.15	NO	NO	Escherichia coli	14.00	0.00	14.00	8.24	65.00	65.71	0	0	0	0	N/A	N/A		789	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
CTX-M-167	3005590	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Escherichia coli	2.00	0.00	2.00	31.84	235.00	165.50	0	0	0	0	N/A	N/A		738	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
emrK	3000206	protein homolog model	Resistomes & Variants	1	94.28	NO	NO	Escherichia coli	2.00	0.00	2.00	2.50	28.00	62.50	0	0	0	0	N/A	N/A		1119	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
Escherichia coli mdfA	3001328	protein homolog model	Resistomes & Variants	3	95.68 - 97.58	NO	NO	Escherichia coli	31.00	0.00	31.00	15.81	78.33	63.48	0	0	0	0	N/A	N/A		387; 687; 423	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
cpxA	3000830	protein homolog model	Resistomes & Variants	4	95.79 - 98.25	NO	NO	Escherichia coli; Salmonella enterica; Cronobacter dublinensis	146.00	0.00	146.00	16.46	137.00	95.02	0	0	0	0	N/A	N/A		810; 1374; 1272; 285	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
mphA	3000316	protein homolog model	Resistomes & Variants	4	99.34 - 100.0	YES	NO	Escherichia coli; Klebsiella quasipneumoniae	241.00	0.00	241.00	43.72	215.00	111.14	0	0	0	0	N/A	N/A		324; 648; 915; 633	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
TEM-71	3000937	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Xanthomonas oryzae	1.00	0.00	1.00	17.60	113.00	181.00	0	0	0	0	N/A	N/A		642	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
lnuF	3002839	protein homolog model	Resistomes & Variants	2	98.9 - 99.63	NO	YES	Escherichia coli; Acinetobacter indicus	6.00	0.00	6.00	28.87	267.50	191.00	0	0	0	0	N/A	N/A		822; 975	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
acrD	3000491	protein homolog model	Resistomes & Variants	1	98.86	NO	NO	Escherichia coli	1.00	0.00	1.00	1.29	17.00	23.00	0	0	0	0	N/A	N/A		1317	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
mdtF	3000796	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	2.00	0.00	2.00	12.76	31.00	40.00	0	0	0	0	N/A	N/A		243	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
dfrA14	3002859	protein homolog model	Resistomes & Variants	2	99.36 - 100.0	NO	NO	Escherichia coli; Klebsiella pneumoniae	30.00	0.00	30.00	44.64	287.50	180.63	0	0	0	0	N/A	N/A		396; 825	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
baeS	3000829	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Escherichia coli	1.00	0.00	1.00	5.68	22.00	56.00	0	0	0	0	N/A	N/A		387	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
AAC(6')-Ib9	3002580	protein homolog model	Resistomes & Variants	4	97.87 - 99.48	YES	NO	Escherichia coli; Klebsiella pneumoniae; Pseudomonas aeruginosa	10.00	0.00	10.00	21.32	130.75	124.46	0	0	0	0	N/A	N/A		639; 318; 570; 780	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
aadA5	3002605	protein homolog model	Resistomes & Variants	1	100.0	NO	YES	Escherichia coli	1.00	0.00	1.00	2.43	17.00	23.00	0	0	0	0	N/A	N/A		699	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
aadA24	3002621	protein homolog model	Resistomes & Variants	2	98.42 - 99.5	NO	NO	Escherichia coli; Klebsiella pneumoniae	3312.00	0.00	3312.00	39.24	310.00	155.83	0	0	0	0	N/A	N/A		1230; 600	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
AcrF	3000502	protein homolog model	Resistomes & Variants	1	99.75	NO	NO	Escherichia coli	1.00	0.00	1.00	1.39	17.00	23.00	0	0	0	0	N/A	N/A		1221	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
APH(6)-Id	3002660	protein homolog model	Resistomes & Variants	2	99.24 - 100.0	NO	NO	Escherichia coli; Pseudomonas aeruginosa	7.00	0.00	7.00	51.60	274.50	179.96	0	0	0	0	N/A	N/A		555; 495	APH(6)	aminoglycoside antibiotic	antibiotic inactivation
catB3	3002676	protein homolog model	Resistomes & Variants	5	79.02 - 100.0	YES	YES	Escherichia coli; Klebsiella pneumoniae; Achromobacter xylosoxidans	13.00	0.00	13.00	18.63	143.00	79.90	0	0	0	0	N/A	N/A		432; 1068; 651; 651; 651	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
oqxA	3003922	protein homolog model	Resistomes & Variants	1	92.33	NO	NO	Klebsiella aerogenes	6.00	0.00	6.00	4.00	47.00	63.00	0	0	0	0	N/A	N/A		1176	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; glycylcycline; tetracycline antibiotic; diaminopyrimidine antibiotic; nitrofuran antibiotic	antibiotic efflux
QnrVC5	3002802	protein homolog model	Resistomes & Variants	1	99.54	NO	NO	Vibrio parahaemolyticus	1.00	0.00	1.00	22.83	150.00	200.00	0	0	0	0	N/A	N/A		657	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
ANT(2'')-Ia	3000230	protein homolog model	Resistomes & Variants	1	97.56	NO	YES	Providencia heimbachae	1.00	0.00	1.00	19.01	150.00	200.00	0	0	0	0	N/A	N/A		789	ANT(2'')	aminoglycoside antibiotic	antibiotic inactivation
SHV-123	3001170	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Klebsiella pneumoniae	1.00	0.00	1.00	11.73	19.00	34.00	0	0	0	0	N/A	N/A		162	SHV beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
qacE	3005009	protein homolog model	Resistomes & Variants	1	100.0	NO	YES	Klebsiella pneumoniae	1.00	0.00	1.00	59.52	150.00	200.00	0	0	0	0	N/A	N/A		252	major facilitator superfamily (MFS) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
