ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
vanR gene in vanG cluster	3002926	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecalis	10.00	0.00	10.00	18.79	133.00	70.70	0	0	0	0	N/A	N/A		708	glycopeptide resistance gene cluster; vanR	glycopeptide antibiotic	antibiotic target alteration
AAC(6')-Ip	3002559	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	2.00	0.00	2.00	6.70	35.00	46.00	0	0	0	0	N/A	N/A		522	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
PEDO-2	3003714	protein homolog model	CARD	1	100.0	no data	no data	Pedobacter sp.	1.00	0.00	1.00	1.98	17.00	23.00	0	0	0	0	N/A	N/A		858	subclass B3 PEDO beta-lactamase	carbapenem	antibiotic inactivation
dfrA15b	3004640	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	2.00	0.00	2.00	63.29	300.00	200.00	0	0	0	0	N/A	N/A		474	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
OXA-372	3001558	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	1.00	0.00	1.00	19.38	150.00	190.00	0	0	0	0	N/A	N/A		774	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
Erm(O)-lrm	3004652	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces lividans	5.00	0.00	5.00	13.54	106.00	70.80	0	0	0	0	N/A	N/A		783	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration
mgtA	3000462	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces lividans	32.00	0.00	32.00	8.04	101.00	57.66	0	0	0	0	N/A	N/A		1257	mgt macrolide glycotransferase	macrolide antibiotic	antibiotic inactivation
cmlA9	3005043	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	3.00	0.00	3.00	26.50	322.00	151.67	0	0	0	0	N/A	N/A		1215	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
GPC-1	3005096	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	7.00	0.00	7.00	33.33	298.00	62.14	0	0	0	0	N/A	N/A		894	GPC beta-lactamase	carbapenem	antibiotic inactivation
OXA-641	3005333	protein homolog model	CARD	1	100.0	no data	no data	Morganella morganii	1.00	0.00	1.00	19.38	150.00	170.00	0	0	0	0	N/A	N/A		774	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin	3004480	protein homolog model	CARD; Resistomes & Variants	41	84.09 - 100.0	YES	no data	Bifidobacterium adolescentis; Bifidobacterium animalis; Bifidobacterium bifidum; Bifidobacterium longum; Bifidobacterium thermophilum; Parascardovia denticolens; Bifidobacterium breve; Gardnerella vaginalis; Bifidobacterium dentium	3617.00	0.00	3617.00	25.01	896.41	121.15	0	0	0	0	N/A	N/A		3561; 3561; 3561; 3561; 3561; 3561; 3561; 3684; 3684; 3633; 3684; 3564; 3684; 3684; 3684; 3705; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3570; 3570; 3570; 3552; 3564; 3564; 3564; 3564; 3636; 3567; 3561; 3561; 3561	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	rifamycin antibiotic	antibiotic target alteration; antibiotic target replacement
vanR gene in vanO cluster	3002930	protein homolog model	CARD; Resistomes & Variants	3	88.74 - 100.0	YES	no data	Rhodococcus hoagii; Nocardia terpenica; Mycolicibacterium fortuitum	203.00	0.00	203.00	66.76	466.00	94.76	0	0	0	0	N/A	N/A		702; 696; 696	glycopeptide resistance gene cluster; vanR	glycopeptide antibiotic	antibiotic target alteration
Streptomyces venezuelae rox	3007209	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces venezuelae	16.00	0.00	16.00	54.23	776.00	104.81	0	0	0	0	N/A	N/A		1431	rifampin monooxygenase	rifamycin antibiotic	antibiotic inactivation
HelR	3007208	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces venezuelae	20.00	0.00	20.00	50.30	1091.00	112.50	0	0	0	0	N/A	N/A		2169	helicase-like RNA polymerase protection protein	rifamycin antibiotic	antibiotic target protection
BcI	3002877	protein homolog model	Resistomes & Variants	1	96.98	NO	NO	Bacillus cereus	4.00	0.00	4.00	2.94	28.00	47.75	0	0	0	0	N/A	N/A		951	class A Bacillus cereus Bc beta-lactamase	cephalosporin; penem	antibiotic inactivation
adeF	3000777	protein homolog model	Resistomes & Variants	379	40.53 - 86.4	YES	YES	Comamonas testosteroni; Delftia tsuruhatensis; Aeromonas hydrophila; Enterobacter chengduensis; Methylorubrum populi; Enterobacter asburiae; Pseudomonas stutzeri; Bordetella bronchiseptica; Burkholderia contaminans; Cupriavidus campinensis; Pseudomonas koreensis; Klebsiella pneumoniae; Pseudomonas putida; Pseudomonas monteilii; Cronobacter sakazakii; Shewanella putrefaciens; Aeromonas caviae; Serratia rubidaea; Enterobacter roggenkampii; Burkholderia vietnamiensis; Luteibacter pinisoli; Cronobacter dublinensis; Bordetella trematum; Pseudomonas chlororaphis; Burkholderia pseudomallei; Burkholderia cepacia; Enterobacter hormaechei; Burkholderia glumae; Ralstonia pickettii; Bordetella hinzii; Burkholderia thailandensis; Pseudomonas brassicacearum; Achromobacter xylosoxidans; Sphingobium yanoikuyae; Achromobacter insolitus; Burkholderia multivorans; Klebsiella michiganensis; Rhizobium leguminosarum; Inquilinus limosus; Pseudomonas fluorescens; Klebsiella quasipneumoniae; Pseudomonas mendocina; Bordetella petrii; Orrella dioscoreae; Rhodanobacter glycinis; Pseudomonas aeruginosa; Stenotrophomonas maltophilia; Burkholderia cenocepacia; Enterobacter cancerogenus; Ralstonia solanacearum; Cupriavidus metallidurans; Pseudomonas syringae; Burkholderia ambifaria; Serratia marcescens; Aeromonas veronii; Rhodopseudomonas palustris; Cronobacter turicensis; Laribacter hongkongensis; Nitrosomonas europaea; Pseudomonas synxantha; Ralstonia mannitolilytica; Burkholderia lata; Dechloromonas aromatica	7263.00	0.00	7263.00	26.10	830.44	128.87	0	0	0	0	N/A	N/A		3231; 3231; 3231; 3231; 3231; 3231; 3231; 3231; 3156; 3252; 3252; 3210; 3180; 3156; 3252; 3156; 3252; 3252; 3156; 3252; 3150; 3129; 3150; 3150; 3129; 3150; 3105; 3129; 3129; 3150; 3156; 3192; 3195; 3195; 3195; 3225; 3186; 3114; 3138; 3171; 3138; 3171; 3138; 3171; 3171; 3171; 3138; 3135; 3171; 3135; 3204; 3171; 3171; 3135; 3171; 3135; 3138; 3171; 3138; 3138; 3180; 3186; 3192; 3192; 3192; 3165; 3189; 3156; 3099; 3099; 3099; 3099; 3114; 3114; 3183; 3153; 3129; 3189; 3153; 3123; 3099; 3153; 3180; 3171; 3126; 3123; 3153; 3129; 3153; 3153; 3123; 3123; 3180; 3129; 3177; 3180; 3123; 3123; 3174; 3129; 3099; 3117; 3117; 3135; 3150; 3135; 3156; 3201; 3201; 3189; 3117; 3231; 3180; 3153; 3129; 3129; 3129; 3099; 3093; 3177; 3114; 3141; 3129; 3129; 3186; 3201; 3174; 3174; 3201; 3147; 3201; 3114; 3114; 3114; 3114; 3186; 3192; 3153; 3207; 4659; 3186; 3099; 3108; 3216; 3183; 3183; 3216; 3216; 3216; 3231; 3231; 3162; 3216; 3216; 3216; 3183; 3216; 3183; 3189; 3189; 3183; 3183; 3216; 3216; 3216; 3168; 3213; 3114; 3114; 3114; 3201; 3171; 3186; 3201; 3201; 3186; 3201; 3201; 3201; 3171; 3147; 3183; 3183; 3147; 3183; 3168; 3183; 3189; 3147; 3162; 3093; 3099; 3099; 3147; 3090; 3099; 3099; 3180; 3162; 3099; 3096; 3210; 3150; 3153; 3099; 3099; 3099; 3099; 3183; 3099; 3090; 3099; 3180; 3090; 3183; 3099; 3099; 3180; 3162; 3090; 3162; 3099; 3156; 3099; 3099; 3099; 3096; 3099; 3099; 3114; 3144; 3135; 3144; 3135; 3144; 3138; 3147; 3141; 3144; 3138; 3135; 3138; 3207; 3210; 3186; 3210; 3225; 3186; 3186; 3204; 3186; 3171; 3177; 3192; 3216; 3138; 3189; 3138; 3138; 3189; 4323; 3144; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3126; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3201; 3174; 3174; 3192; 3174; 3186; 3174; 3192; 3174; 3114; 3150; 3150; 3162; 3210; 3162; 3150; 3210; 3156; 3207; 3156; 3210; 3150; 3207; 3153; 3210; 3156; 3213; 3150; 3156; 3156; 3207; 3150; 3153; 3150; 3150; 3147; 3153; 3192; 3183; 3246; 3192; 3090; 3147; 3192; 3147; 3135; 3216; 3144; 3144; 3144; 3138; 3144; 3138; 3147; 3144; 3144; 3111; 3105; 3150; 3111; 3105; 3111; 3105; 3105; 3150; 3105; 3105; 3150; 3243; 3222; 3237; 3141; 3237; 3237; 3234; 3237; 3156; 3117; 3117; 3198; 3198; 3159; 3198; 3159; 3147; 3090; 3207; 3153; 3153; 3207; 3192; 3192; 3195; 3195; 3159; 3192; 3189	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux
OXA-608	3005829	protein homolog model	Resistomes & Variants	1	99.55	NO	NO	Campylobacter jejuni	338.00	0.00	338.00	11.30	81.00	52.87	0	0	0	0	N/A	N/A		717	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
sul2	3000412	protein homolog model	Resistomes & Variants	7	95.94 - 100.0	YES	NO	Histophilus somni; Escherichia coli; Vibrio cholerae; Acinetobacter baumannii	134.00	0.00	134.00	40.34	277.00	147.94	0	0	0	0	N/A	N/A		846; 237; 657; 816; 816; 816; 918	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
emrB	3000074	protein homolog model	Resistomes & Variants	4	92.23 - 96.48	YES	NO	Enterobacter cloacae; Klebsiella pneumoniae; Salmonella enterica; Citrobacter koseri	90.00	0.00	90.00	14.07	77.75	64.73	0	0	0	0	N/A	N/A		1548; 183; 1539; 1539	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
TRU-1	3004450	protein homolog model	Resistomes & Variants	1	73.49	YES	NO	Aeromonas hydrophila	2.00	0.00	2.00	11.14	128.00	61.50	0	0	0	0	N/A	N/A		1149	TRU beta-lactamase	cephalosporin; penam	antibiotic inactivation
amrB	3002983	protein homolog model	Resistomes & Variants	1	93.29	NO	NO	Burkholderia oklahomensis	50.00	0.00	50.00	46.09	1463.00	82.98	0	0	0	0	N/A	N/A		3174	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
ramA	3000823	protein homolog model	Resistomes & Variants	2	93.55 - 96.46	NO	NO	Enterobacter asburiae; Enterobacter hormaechei	391.00	0.00	391.00	22.68	88.00	65.92	0	0	0	0	N/A	N/A		375; 390	resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux; reduced permeability to antibiotic
H-NS	3000676	protein homolog model	Resistomes & Variants	2	95.0 - 98.55	NO	NO	Bifidobacterium animalis; Escherichia coli	82.00	0.00	82.00	57.73	109.00	61.69	0	0	0	0	N/A	N/A		60; 234	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; cephamycin; penam; tetracycline antibiotic	antibiotic efflux
sul1	3000410	protein homolog model	Resistomes & Variants	14	97.62 - 100.0	NO	YES	Escherichia coli; Klebsiella pneumoniae; Salmonella enterica; Enterobacter hormaechei; Citrobacter freundii; Acinetobacter baumannii	3608.00	0.00	3608.00	37.77	293.71	144.16	0	0	0	0	N/A	N/A		927; 1161; 1026; 444; 939; 828; 678; 582; 591; 969; 1206; 1053; 504; 1038	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
TEM-230	3005261	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	12.00	0.00	12.00	97.62	164.00	52.50	0	0	0	0	N/A	N/A		168	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
aadA4	3002604	protein homolog model	Resistomes & Variants	1	98.85	NO	NO	Escherichia coli	3.00	0.00	3.00	12.63	108.00	107.67	0	0	0	0	N/A	N/A		855	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
mdtH	3001216	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	1.00	0.00	1.00	5.87	25.00	46.00	0	0	0	0	N/A	N/A		426	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
dfrA17	3002860	protein homolog model	Resistomes & Variants	3	98.46 - 99.36	NO	NO	Escherichia coli	15.00	0.00	15.00	26.38	131.33	165.10	0	0	0	0	N/A	N/A		603; 576; 402	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
AcrS	3000656	protein homolog model	Resistomes & Variants	1	98.35	NO	NO	Escherichia coli	25.00	0.00	25.00	47.82	241.00	0.00	0	0	0	0	N/A	N/A		504	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
acrB	3000216	protein homolog model	Resistomes & Variants	2	99.24 - 100.0	YES	NO	Escherichia coli; Escherichia fergusonii	2382.00	0.00	2382.00	50.13	322.00	174.97	0	0	0	0	N/A	N/A		384; 3150	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
emrY	3000254	protein homolog model	Resistomes & Variants	1	95.31	NO	NO	Escherichia coli	6.00	0.00	6.00	11.98	115.00	121.67	0	0	0	0	N/A	N/A		960	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
mphA	3000316	protein homolog model	Resistomes & Variants	3	96.77 - 100.0	YES	NO	Escherichia coli	136.00	0.00	136.00	46.27	205.00	84.81	0	0	0	0	N/A	N/A		255; 324; 747	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
ugd	3003577	protein homolog model	Resistomes & Variants	1	99.15	NO	NO	Escherichia coli	18.00	0.00	18.00	14.45	114.00	83.00	0	0	0	0	N/A	N/A		789	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
Escherichia coli mdfA	3001328	protein homolog model	Resistomes & Variants	2	95.98 - 97.58	NO	NO	Escherichia coli	7.00	0.00	7.00	6.01	28.50	54.09	0	0	0	0	N/A	N/A		387; 687	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
CTX-M-178	3005601	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	3.00	0.00	3.00	9.13	23.00	38.00	0	0	0	0	N/A	N/A		252	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
aadA5	3002605	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Escherichia coli	87.00	0.00	87.00	35.56	432.00	118.25	0	0	0	0	N/A	N/A		1215	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
kdpE	3003841	protein homolog model	Resistomes & Variants	3	91.74 - 100.0	NO	NO	Escherichia coli; Salmonella enterica	9804.00	0.00	9804.00	16.00	137.33	24.93	0	0	0	0	N/A	N/A		630; 729; 888	kdpDE	aminoglycoside antibiotic	antibiotic efflux
AcrF	3000502	protein homolog model	Resistomes & Variants	3	98.06 - 98.67	YES	NO	Escherichia coli; Staphylococcus aureus	65.00	0.00	65.00	20.26	235.00	85.50	0	0	0	0	N/A	N/A		1626; 1236; 1125	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
TEM-71	3000937	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Xanthomonas oryzae	1.00	0.00	1.00	15.89	102.00	184.00	0	0	0	0	N/A	N/A		642	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
emrK	3000206	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	1.00	0.00	1.00	34.13	128.00	146.00	0	0	0	0	N/A	N/A		375	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
APH(3'')-Ib	3002639	protein homolog model	Resistomes & Variants	1	99.25	YES	NO	Escherichia coli	2.00	0.00	2.00	15.95	300.00	199.50	0	0	0	0	N/A	N/A		1881	APH(3'')	aminoglycoside antibiotic	antibiotic inactivation
mdtO	3003549	protein homolog model	Resistomes & Variants	1	99.29	YES	NO	Escherichia coli	2.00	0.00	2.00	12.29	300.00	200.00	0	0	0	0	N/A	N/A		2442	major facilitator superfamily (MFS) antibiotic efflux pump	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux
PmrF	3003578	protein homolog model	Resistomes & Variants	1	99.16	NO	NO	Escherichia coli	1.00	0.00	1.00	4.29	17.00	23.00	0	0	0	0	N/A	N/A		396	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
dfrA14	3002859	protein homolog model	Resistomes & Variants	3	99.36 - 100.0	NO	NO	Escherichia coli; Klebsiella pneumoniae	10.00	0.00	10.00	34.79	207.67	182.44	0	0	0	0	N/A	N/A		396; 825; 492	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
Klebsiella pneumoniae KpnF	3004583	protein homolog model	Resistomes & Variants	1	84.4	NO	NO	Escherichia coli	1.00	0.00	1.00	5.15	17.00	23.00	0	0	0	0	N/A	N/A		330	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic; aminoglycoside antibiotic; cephalosporin; tetracycline antibiotic; peptide antibiotic; rifamycin antibiotic; disinfecting agents and antiseptics	antibiotic efflux
mdtC	3000794	protein homolog model	Resistomes & Variants	2	96.0 - 100.0	NO	NO	Escherichia coli; Enterobacter hormaechei	2.00	0.00	2.00	21.20	50.00	88.50	0	0	0	0	N/A	N/A		297; 225	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
evgS	3000833	protein homolog model	Resistomes & Variants	1	97.61	NO	NO	Escherichia coli	3.00	0.00	3.00	11.68	130.00	175.67	0	0	0	0	N/A	N/A		1113	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam; tetracycline antibiotic	antibiotic efflux
eptA	3003576	protein homolog model	Resistomes & Variants	1	96.34	NO	NO	Escherichia coli	2.00	0.00	2.00	1.03	17.00	23.00	0	0	0	0	N/A	N/A		1644	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
AAC(6')-Ib9	3002580	protein homolog model	Resistomes & Variants	4	95.17 - 99.48	YES	NO	Escherichia coli; Klebsiella pneumoniae; Pseudomonas aeruginosa	29.00	0.00	29.00	34.41	228.75	139.07	0	0	0	0	N/A	N/A		639; 645; 642; 780	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
EreA2	3002826	protein homolog model	Resistomes & Variants	1	98.53	NO	NO	Morganella morganii	2.00	0.00	2.00	6.03	74.00	131.00	0	0	0	0	N/A	N/A		1227	macrolide esterase	macrolide antibiotic	antibiotic inactivation
fosA5	3003209	protein homolog model	Resistomes & Variants	1	95.68	YES	NO	Klebsiella aerogenes	1.00	0.00	1.00	4.05	17.00	23.00	0	0	0	0	N/A	N/A		420	fosfomycin thiol transferase	phosphonic acid antibiotic	antibiotic inactivation
adeK	3000782	protein homolog model	Resistomes & Variants	1	96.9	YES	NO	Acinetobacter nosocomialis	3.00	0.00	3.00	6.12	89.00	41.33	0	0	0	0	N/A	N/A		1455	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; lincosamide antibiotic; carbapenem; cephalosporin; tetracycline antibiotic; rifamycin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic; penem	antibiotic efflux
mdtB	3000793	protein homolog model	Resistomes & Variants	5	95.08 - 100.0	NO	NO	Klebsiella pneumoniae; Mycobacterium tuberculosis; Enterobacter hormaechei	133.00	0.00	133.00	73.22	361.80	87.67	0	0	0	0	N/A	N/A		594; 297; 1470; 249; 237	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
KPC-81	3006206	protein homolog model	Resistomes & Variants	1	98.63	NO	NO	Klebsiella pneumoniae	3.00	0.00	3.00	9.75	43.00	41.33	0	0	0	0	N/A	N/A		441	KPC beta-lactamase	monobactam; carbapenem; cephalosporin; penam	antibiotic inactivation
aadA24	3002621	protein homolog model	Resistomes & Variants	1	98.42	NO	NO	Klebsiella pneumoniae	43349.00	0.00	43349.00	35.17	211.00	127.19	0	0	0	0	N/A	N/A		600	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
Klebsiella pneumoniae KpnH	3004597	protein homolog model	Resistomes & Variants	5	76.97 - 93.95	YES	NO	Klebsiella pneumoniae; Raoultella planticola; Klebsiella quasipneumoniae; Providencia stuartii; Serratia marcescens	213.00	0.00	213.00	11.27	173.40	58.62	0	0	0	0	N/A	N/A		1536; 1539; 1539; 1539; 1539	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; penam; peptide antibiotic; penem	antibiotic efflux
aadA16	3002616	protein homolog model	Resistomes & Variants	2	98.58	NO	NO	Klebsiella pneumoniae	14.00	0.00	14.00	11.82	112.00	101.44	0	0	0	0	N/A	N/A		996; 846	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
SHV-119	3001340	protein homolog model	Resistomes & Variants	1	98.15	NO	NO	Klebsiella pneumoniae	14.00	0.00	14.00	16.43	138.00	82.93	0	0	0	0	N/A	N/A		840	SHV beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
rmtB	3000860	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Klebsiella pneumoniae	2.00	0.00	2.00	16.91	35.00	39.50	0	0	0	0	N/A	N/A		207	16S rRNA methyltransferase (G1405)	aminoglycoside antibiotic	antibiotic target alteration
AAC(6')-Ib7	3002578	protein homolog model	Resistomes & Variants	2	98.51 - 100.0	NO	NO	Klebsiella pneumoniae; Riemerella anatipestifer	338.00	0.00	338.00	35.17	97.00	66.44	0	0	0	0	N/A	N/A		309; 273	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
