ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
aadK	3002627	protein homolog model	Resistomes & Variants	1	87.68	NO	NO	Bacillus tequilensis	3.00	0.00	3.00	3.86	33.00	37.67	0	0	0	0	N/A	N/A		855	ANT(6)	aminoglycoside antibiotic	antibiotic inactivation
gadX	3000508	protein homolog model	Resistomes & Variants	2	92.34 - 100.0	NO	NO	Escherichia coli	2.00	0.00	2.00	3.06	18.00	28.50	0	0	0	0	N/A	N/A		468; 825	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
evgS	3000833	protein homolog model	Resistomes & Variants	2	97.97 - 100.0	NO	NO	Escherichia coli	3.00	0.00	3.00	2.53	18.00	28.50	0	0	0	0	N/A	N/A		888; 582	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam; tetracycline antibiotic	antibiotic efflux
mdtH	3001216	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	1.00	0.00	1.00	1.36	17.00	23.00	0	0	0	0	N/A	N/A		1251	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
kdpE	3003841	protein homolog model	Resistomes & Variants	6	91.74 - 99.54	YES	NO	Escherichia coli; Salmonella enterica	10640.00	0.00	10640.00	11.94	92.50	36.71	0	0	0	0	N/A	N/A		702; 282; 735; 732; 729; 888	kdpDE	aminoglycoside antibiotic	antibiotic efflux
ErmB	3000375	protein homolog model	Resistomes & Variants	2	98.2 - 99.01	NO	NO	Escherichia coli; Streptococcus suis	8.00	0.00	8.00	7.48	27.50	37.93	0	0	0	0	N/A	N/A		669; 306	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
acrB	3000216	protein homolog model	Resistomes & Variants	2	97.93 - 100.0	NO	NO	Escherichia coli; Salmonella enterica	376.00	0.00	376.00	45.30	177.00	90.80	0	0	0	0	N/A	N/A		384; 579	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
mphA	3000316	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Escherichia coli	8.00	0.00	8.00	20.63	39.00	49.75	0	0	0	0	N/A	N/A		189	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
acrD	3000491	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Escherichia coli	1.00	0.00	1.00	1.26	19.00	34.00	0	0	0	0	N/A	N/A		1512	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
qacEdelta1	3005010	protein homolog model	Resistomes & Variants	3	97.14 - 100.0	NO	NO	Escherichia coli; Salmonella enterica	826.00	0.00	826.00	52.56	132.67	43.89	0	0	0	0	N/A	N/A		156; 255; 327	major facilitator superfamily (MFS) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
emrK	3000206	protein homolog model	Resistomes & Variants	1	94.28	NO	NO	Escherichia coli	22.00	0.00	22.00	6.43	72.00	54.27	0	0	0	0	N/A	N/A		1119	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
Escherichia coli mdfA	3001328	protein homolog model	Resistomes & Variants	2	95.98 - 97.58	NO	NO	Escherichia coli	55.00	0.00	55.00	17.44	91.50	82.16	0	0	0	0	N/A	N/A		387; 687	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
APH(6)-Id	3002660	protein homolog model	Resistomes & Variants	1	100.0	NO	YES	Escherichia coli	9.00	0.00	9.00	12.15	129.00	128.56	0	0	0	0	N/A	N/A		1062	APH(6)	aminoglycoside antibiotic	antibiotic inactivation
eptA	3003576	protein homolog model	Resistomes & Variants	3	99.63 - 100.0	NO	NO	Escherichia coli	11.00	0.00	11.00	1.42	23.33	24.89	0	0	0	0	N/A	N/A		1644; 1644; 1644	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
mdtM	3001214	protein homolog model	Resistomes & Variants	1	97.29	NO	NO	Escherichia coli	111.00	0.00	111.00	8.31	103.00	69.05	0	0	0	0	N/A	N/A		1239	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic; lincosamide antibiotic; nucleoside antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
Escherichia coli emrE	3004039	protein homolog model	Resistomes & Variants	2	97.27 - 100.0	NO	NO	Escherichia coli	2.00	0.00	2.00	9.82	17.00	23.00	0	0	0	0	N/A	N/A		333; 117	small multidrug resistance (SMR) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
dfrA17	3002860	protein homolog model	Resistomes & Variants	1	97.67	NO	NO	Escherichia coli	1.00	0.00	1.00	12.88	17.00	23.00	0	0	0	0	N/A	N/A		132	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
baeS	3000829	protein homolog model	Resistomes & Variants	1	99.06	NO	NO	Escherichia coli	2.00	0.00	2.00	1.33	17.00	23.00	0	0	0	0	N/A	N/A		1275	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
ugd	3003577	protein homolog model	Resistomes & Variants	1	95.76	NO	NO	Escherichia coli	1.00	0.00	1.00	1.60	17.00	23.00	0	0	0	0	N/A	N/A		1062	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
H-NS	3000676	protein homolog model	Resistomes & Variants	3	96.35 - 100.0	NO	NO	Escherichia coli; Citrobacter amalonaticus	337.00	0.00	337.00	27.70	70.33	60.33	0	0	0	0	N/A	N/A		234; 396; 414	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; cephamycin; penam; tetracycline antibiotic	antibiotic efflux
AcrF	3000502	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	1.00	0.00	1.00	2.86	17.00	23.00	0	0	0	0	N/A	N/A		594	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
tet(M)	3000186	protein homolog model	Resistomes & Variants	2	97.63 - 98.44	YES	NO	Escherichia coli; Enterococcus faecium	2.00	0.00	2.00	2.06	18.00	35.00	0	0	0	0	N/A	N/A		774; 1020	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
sul2	3000412	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	1.00	0.00	1.00	6.82	18.00	34.00	0	0	0	0	N/A	N/A		264	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
marA	3000263	protein homolog model	Resistomes & Variants	4	90.32 - 100.0	YES	NO	Escherichia coli; Klebsiella huaxiensis; Enterobacter hormaechei; Klebsiella michiganensis	5.00	0.00	5.00	4.70	17.50	25.75	0	0	0	0	N/A	N/A		348; 381; 381; 381	resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux; reduced permeability to antibiotic
AcrE	3000499	protein homolog model	Resistomes & Variants	1	98.44	NO	NO	Escherichia coli	1.00	0.00	1.00	1.47	17.00	23.00	0	0	0	0	N/A	N/A		1158	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
mdtF	3000796	protein homolog model	Resistomes & Variants	2	97.63 - 100.0	NO	NO	Escherichia coli; Acinetobacter baumannii	2.00	0.00	2.00	3.00	18.00	34.00	0	0	0	0	N/A	N/A		735; 507	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
emrR	3000516	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	1.00	0.00	1.00	8.22	18.00	34.00	0	0	0	0	N/A	N/A		219	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
TEM-228	3005259	protein homolog model	Resistomes & Variants	1	98.0	NO	NO	Klebsiella pneumoniae	6.00	0.00	6.00	9.67	29.00	43.17	0	0	0	0	N/A	N/A		300	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
OXA-320	3001793	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Klebsiella pneumoniae	1.00	0.00	1.00	2.81	17.00	23.00	0	0	0	0	N/A	N/A		606	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
CTX-M-225	3005648	protein homolog model	Resistomes & Variants	2	100.0	NO	NO	Klebsiella pneumoniae	419.00	0.00	419.00	14.84	84.00	76.45	0	0	0	0	N/A	N/A		564; 567	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
Klebsiella pneumoniae KpnH	3004597	protein homolog model	Resistomes & Variants	1	95.7	NO	NO	Klebsiella pneumoniae	313.00	0.00	313.00	9.49	115.00	58.81	0	0	0	0	N/A	N/A		1212	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; penam; peptide antibiotic; penem	antibiotic efflux
SHV-119	3001340	protein homolog model	Resistomes & Variants	1	98.15	NO	NO	Klebsiella pneumoniae	162.00	0.00	162.00	22.14	186.00	74.77	0	0	0	0	N/A	N/A		840	SHV beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
NDM-16a	3003664	protein homolog model	Resistomes & Variants	1	97.56	NO	NO	Klebsiella pneumoniae	1239.00	0.00	1239.00	19.87	152.00	75.28	0	0	0	0	N/A	N/A		765	NDM beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
FRI-1	3004797	protein homolog model	Resistomes & Variants	1	99.63	NO	NO	Klebsiella pneumoniae	641.00	0.00	641.00	5.82	98.00	15.14	0	0	0	0	N/A	N/A		1683	FRI beta-lactamase	penam	antibiotic inactivation
CTX-M-178	3005601	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Klebsiella pneumoniae	98.00	0.00	98.00	36.21	151.00	116.70	0	0	0	0	N/A	N/A		417	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
IMP-59	3005466	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Klebsiella pneumoniae	1.00	0.00	1.00	3.17	17.00	23.00	0	0	0	0	N/A	N/A		537	IMP beta-lactamase	carbapenem; cephalosporin; cephamycin; penam; penem	antibiotic inactivation
Klebsiella pneumoniae KpnF	3004583	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Klebsiella pneumoniae	6.00	0.00	6.00	11.32	36.00	45.00	0	0	0	0	N/A	N/A		318	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic; aminoglycoside antibiotic; cephalosporin; tetracycline antibiotic; peptide antibiotic; rifamycin antibiotic; disinfecting agents and antiseptics	antibiotic efflux
APH(3'')-Ib	3002639	protein homolog model	Resistomes & Variants	1	97.76	NO	YES	Klebsiella pneumoniae	1.00	0.00	1.00	3.35	20.00	45.00	0	0	0	0	N/A	N/A		597	APH(3'')	aminoglycoside antibiotic	antibiotic inactivation
CTX-M-141	3001999	protein homolog model	Resistomes & Variants	1	97.73	NO	NO	Klebsiella pneumoniae	4.00	0.00	4.00	8.69	49.00	39.50	0	0	0	0	N/A	N/A		564	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
aadA8	3002608	protein homolog model	Resistomes & Variants	1	96.08	NO	NO	Klebsiella pneumoniae	5.00	0.00	5.00	15.56	35.00	50.40	0	0	0	0	N/A	N/A		225	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
adeF	3000777	protein homolog model	Resistomes & Variants	1	41.49	NO	NO	Pseudomonas putida	1.00	0.00	1.00	4.75	150.00	199.00	0	0	0	0	N/A	N/A		3156	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux
OXA-334	3001522	protein homolog model	Resistomes & Variants	1	96.72	NO	NO	Acinetobacter johnsonii	1.00	0.00	1.00	2.06	17.00	23.00	0	0	0	0	N/A	N/A		825	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
FosD	3004674	protein homolog model	Resistomes & Variants	1	85.61	NO	NO	Staphylococcus intermedius	3.00	0.00	3.00	17.86	75.00	37.67	0	0	0	0	N/A	N/A		420	fosfomycin thiol transferase	phosphonic acid antibiotic	antibiotic inactivation
sdrM	3007013	protein homolog model	Resistomes & Variants	5	52.07 - 71.46	NO	NO	Staphylococcus intermedius; Staphylococcus hominis; Staphylococcus saprophyticus; Staphylococcus capitis	23.00	0.00	23.00	9.57	128.60	89.44	0	0	0	0	N/A	N/A		1344; 1341; 1341; 1341; 1347	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic; disinfecting agents and antiseptics	antibiotic efflux
nimA	3007104	protein homolog model	Resistomes & Variants	1	54.09	NO	NO	Eikenella corrodens	1.00	0.00	1.00	3.82	19.00	34.00	0	0	0	0	N/A	N/A		498	nitroimidazole reductase	nitroimidazole antibiotic	antibiotic inactivation
AAC(6')-Ie-APH(2'')-Ia bifunctional protein	3002597	protein homolog model	Resistomes & Variants	5	95.0 - 100.0	NO	YES	Staphylococcus pseudintermedius; Enterococcus faecium; Enterococcus faecalis; Staphylococcus aureus	7.00	0.00	7.00	5.92	20.20	28.20	0	0	0	0	N/A	N/A		123; 690; 1017; 417; 372	APH(2''); AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
tet(A)	3000165	protein homolog model	Resistomes & Variants	1	96.49	NO	NO	Salmonella enterica	246.00	0.00	246.00	51.71	121.00	57.59	0	0	0	0	N/A	N/A		234	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
emrB	3000074	protein homolog model	Resistomes & Variants	2	95.12 - 95.69	YES	NO	Salmonella enterica; Citrobacter freundii	23.00	0.00	23.00	4.19	64.50	67.29	0	0	0	0	N/A	N/A		1542; 1539	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
sul1	3000410	protein homolog model	Resistomes & Variants	3	100.0	NO	NO	Salmonella enterica	3515.00	0.00	3515.00	29.11	179.33	89.28	0	0	0	0	N/A	N/A		678; 582; 591	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
CTX-M-68	3001929	protein homolog model	Resistomes & Variants	1	97.73	YES	NO	Salmonella enterica	1.00	0.00	1.00	3.33	21.00	45.00	0	0	0	0	N/A	N/A		630	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
Erm(42)	3003106	protein homolog model	Resistomes & Variants	1	97.48	NO	YES	Salmonella enterica	1.00	0.00	1.00	4.72	17.00	23.00	0	0	0	0	N/A	N/A		360	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration
aadA8b	3004704	protein homolog model	Resistomes & Variants	1	97.04	NO	NO	Salmonella enterica	2122.00	0.00	2122.00	23.92	160.00	85.03	0	0	0	0	N/A	N/A		669	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
AAC(6')-Ib-cr6	3005116	protein homolog model	Resistomes & Variants	1	98.99	NO	NO	Salmonella enterica	2221.00	0.00	2221.00	26.16	186.00	65.10	0	0	0	0	N/A	N/A		711	AAC(6')-Ib-cr	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic inactivation
golS	3000504	protein homolog model	Resistomes & Variants	1	98.7	YES	NO	Salmonella enterica	2.00	0.00	2.00	3.66	17.00	23.00	0	0	0	0	N/A	N/A		465	resistance-nodulation-cell division (RND) antibiotic efflux pump	monobactam; carbapenem; cephalosporin; cephamycin; penam; phenicol antibiotic; penem	antibiotic efflux
MdtK	3001327	protein homolog model	Resistomes & Variants	1	99.77	NO	NO	Salmonella enterica	1.00	0.00	1.00	1.29	17.00	23.00	0	0	0	0	N/A	N/A		1320	multidrug and toxic compound extrusion (MATE) transporter	fluoroquinolone antibiotic	antibiotic efflux
qacG	3007015	protein homolog model	Resistomes & Variants	5	34.62 - 100.0	YES	NO	Salmonella enterica; Providencia stuartii; Burkholderia cenocepacia; Serratia marcescens; Staphylococcus aureus	43121.00	0.00	43121.00	24.76	221.40	32.59	0	0	0	0	N/A	N/A		333; 336; 1182; 321; 333	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
mphC	3000319	protein homolog model	Resistomes & Variants	1	96.3	NO	YES	Staphylococcus hominis	1.00	0.00	1.00	5.15	17.00	23.00	0	0	0	0	N/A	N/A		330	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
norC	3007010	protein homolog model	Resistomes & Variants	2	69.11 - 98.96	NO	NO	Staphylococcus saprophyticus; Staphylococcus aureus	5.00	0.00	5.00	6.18	54.00	35.75	0	0	0	0	N/A	N/A		1395; 291	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic; disinfecting agents and antiseptics	antibiotic efflux
sepA	3007012	protein homolog model	Resistomes & Variants	6	67.74 - 75.66	YES	NO	Staphylococcus saprophyticus; Staphylococcus warneri; Staphylococcus haemolyticus; Staphylococcus epidermidis	31.00	0.00	31.00	9.65	44.33	46.69	0	0	0	0	N/A	N/A		456; 459; 468; 468; 471; 396	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
