ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
cmrA	3002702	protein homolog model	CARD	1	100.0	no data	no data	Rhodococcus rhodochrous	3.00	0.00	3.00	14.37	169.00	59.67	0	0	0	0	N/A	N/A		1176	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
OXA-334	3001522	protein homolog model	CARD; Resistomes & Variants	3	95.99 - 100.0	YES	no data	Acinetobacter johnsonii	15.00	0.00	15.00	60.93	502.67	193.92	0	0	0	0	N/A	N/A		825; 825; 825	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
FomB	3000449	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces wedmorensis	4.00	0.00	4.00	5.64	56.00	47.75	0	0	0	0	N/A	N/A		993	Fom phosphotransferase family	phosphonic acid antibiotic	antibiotic inactivation
spd	3002631	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus aureus	12.00	0.00	12.00	16.28	126.00	47.08	0	0	0	0	N/A	N/A		774	ANT(9)	aminoglycoside antibiotic	antibiotic inactivation
IND-8	3002264	protein homolog model	CARD	1	100.0	no data	no data	Chryseobacterium indologenes	3.00	0.00	3.00	13.75	99.00	73.33	0	0	0	0	N/A	N/A		720	IND beta-lactamase	carbapenem	antibiotic inactivation
gimA	3000463	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces ambofaciens	36.00	0.00	36.00	16.59	208.00	60.31	0	0	0	0	N/A	N/A		1254	gimA family macrolide glycosyltransferase	macrolide antibiotic	antibiotic inactivation
mphG	3003742	protein homolog model	CARD	1	100.0	no data	no data	Photobacterium damselae	1.00	0.00	1.00	17.06	151.00	185.00	0	0	0	0	N/A	N/A		885	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
mefC	3003745	protein homolog model	CARD	1	100.0	no data	no data	Photobacterium damselae	6.00	0.00	6.00	23.20	284.00	114.17	0	0	0	0	N/A	N/A		1224	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
cdeA	3003835	protein homolog model	CARD	1	100.0	no data	no data	Clostridioides difficile	9.00	0.00	9.00	6.33	84.00	56.33	0	0	0	0	N/A	N/A		1326	multidrug and toxic compound extrusion (MATE) transporter	fluoroquinolone antibiotic; disinfecting agents and antiseptics	antibiotic efflux
OprZ	3004142	protein homolog model	CARD	1	100.0	no data	no data	Achromobacter insuavis	3.00	0.00	3.00	3.88	54.00	49.67	0	0	0	0	N/A	N/A		1392	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin	antibiotic efflux
sul4	3004361	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	23.00	0.00	23.00	96.64	835.00	191.39	0	0	0	0	N/A	N/A		864	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
CIA-3	3004770	protein homolog model	CARD	1	100.0	no data	no data	Chryseobacterium indologenes	2.00	0.00	2.00	5.12	45.00	34.50	0	0	0	0	N/A	N/A		879	CIA beta-lactamase	carbapenem; cephalosporin	antibiotic inactivation
PDC-450	3006817	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	8.00	0.00	8.00	19.60	234.00	51.25	0	0	0	0	N/A	N/A		1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin	3004480	protein homolog model	CARD; Resistomes & Variants	45	84.09 - 100.0	YES	no data	Bifidobacterium adolescentis; Bifidobacterium animalis; Bifidobacterium bifidum; Bifidobacterium longum; Bifidobacterium thermophilum; Parascardovia denticolens; Bifidobacterium breve; Gardnerella vaginalis; Bifidobacterium dentium	5136.00	0.00	5136.00	23.59	846.24	118.55	0	0	0	0	N/A	N/A		3561; 3561; 3561; 3561; 3561; 3684; 3633; 3684; 3564; 3684; 3684; 3684; 3684; 3705; 3684; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3570; 3570; 3570; 3570; 3552; 3564; 3564; 3564; 3636; 3585; 3636; 3567; 3561; 3561; 3561; 3561	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	rifamycin antibiotic	antibiotic target alteration; antibiotic target replacement
NDM-39	3007216	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	0.00	1.00	2.95	24.00	68.00	0	0	0	0	N/A	N/A		813	NDM beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
tet(45)	3003196	protein homolog model	Resistomes & Variants	1	91.27	NO	NO	Bacillus cereus	1.00	0.00	1.00	1.53	21.00	45.00	0	0	0	0	N/A	N/A		1377	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
BcIII	3007101	protein homolog model	Resistomes & Variants	2	74.37 - 76.58	NO	NO	Bacillus cereus	3.00	0.00	3.00	2.03	19.00	23.50	0	0	0	0	N/A	N/A		936; 933	class A Bacillus cereus Bc beta-lactamase	cephalosporin; penem	antibiotic inactivation
qacJ	3007014	protein homolog model	Resistomes & Variants	11	36.79 - 52.78	YES	NO	Burkholderia vietnamiensis; Comamonas testosteroni; Escherichia coli; Acinetobacter johnsonii; Salmonella enterica; Enterobacter hormaechei; Bacillus pumilus; Clostridium butyricum	25.00	0.00	25.00	34.79	136.18	140.12	0	0	0	0	N/A	N/A		333; 492; 627; 330; 366; 345; 330; 321; 513; 348; 321	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
adeF	3000777	protein homolog model	Resistomes & Variants	169	40.34 - 99.65	YES	YES	Comamonas testosteroni; Delftia tsuruhatensis; Aeromonas hydrophila; Methylorubrum populi; Pseudomonas stutzeri; Bordetella bronchiseptica; Burkholderia contaminans; Klebsiella aerogenes; Cupriavidus campinensis; Moraxella osloensis; Pseudomonas putida; Pseudomonas aeruginosa; Pseudomonas monteilii; Acinetobacter johnsonii; Pseudomonas chlororaphis; Burkholderia cepacia; Ralstonia pickettii; Burkholderia thailandensis; Achromobacter xylosoxidans; Sphingobium yanoikuyae; Klebsiella michiganensis; Rhizobium leguminosarum; Inquilinus limosus; Acinetobacter pittii; Acinetobacter junii; Pseudomonas fluorescens; Pseudomonas mendocina; Leclercia adecarboxylata; Orrella dioscoreae; Rhodanobacter glycinis; Stenotrophomonas maltophilia; Acinetobacter baumannii; Burkholderia cenocepacia; Ralstonia solanacearum; Cupriavidus metallidurans; Pseudomonas syringae; Serratia marcescens; Rhodopseudomonas palustris; Ralstonia mannitolilytica	2102.00	0.00	2102.00	16.24	515.66	139.46	0	0	0	0	N/A	N/A		3231; 3231; 3156; 3252; 3156; 3252; 3156; 3150; 3129; 3192; 3210; 3225; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3135; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3180; 3201; 3147; 3189; 3264; 3183; 3180; 3180; 3129; 3180; 3153; 3126; 3129; 3153; 3129; 3180; 3180; 3153; 3180; 3180; 3147; 3180; 3180; 3180; 3129; 3177; 3174; 3180; 3129; 3180; 3180; 3177; 3180; 3144; 3180; 3174; 3174; 3174; 3153; 3153; 3186; 3216; 3216; 3231; 3216; 3216; 3189; 3189; 3189; 3114; 3201; 3183; 3189; 3165; 3174; 3099; 3099; 3180; 3099; 3099; 3099; 3180; 3096; 3180; 3111; 3135; 3180; 3144; 3180; 3135; 3180; 3180; 3138; 3144; 3180; 3147; 3180; 3180; 3141; 3180; 3138; 3138; 3180; 3135; 3138; 3180; 3114; 3114; 3171; 3177; 3189; 3189; 4212; 3144; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 1806; 3174; 3192; 3207; 3210; 3150; 3150; 3192; 3192; 3183; 3192; 3144; 3144; 3234; 3237; 3234; 3153	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux
OXA-608	3005829	protein homolog model	Resistomes & Variants	1	99.55	NO	NO	Campylobacter jejuni	1160.00	0.00	1160.00	26.50	190.00	66.21	0	0	0	0	N/A	N/A		717	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
cmeC	3000785	protein homolog model	Resistomes & Variants	1	98.75	NO	NO	Campylobacter jejuni	1.00	0.00	1.00	1.45	21.00	45.00	0	0	0	0	N/A	N/A		1446	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; fusidane antibiotic	antibiotic efflux
EreA	3000361	protein homolog model	Resistomes & Variants	2	96.43 - 98.77	YES	NO	Actinobacillus pleuropneumoniae; Enterobacter hormaechei; Escherichia coli; Klebsiella pneumoniae; Klebsiella quasipneumoniae; Laribacter hongkongensis; Proteus mirabilis; Salmonella enterica; Shewanella putrefaciens; Vibrio alginolyticus; Vibrio parahaemolyticus	4.00	0.00	4.00	63.20	298.50	189.67	0	0	0	0	N/A	N/A		1221; 168	macrolide esterase	macrolide antibiotic	antibiotic inactivation
sul2	3000412	protein homolog model	Resistomes & Variants	2	96.67 - 99.63	YES	NO	Histophilus somni; Acinetobacter baumannii	9.00	0.00	9.00	17.68	154.50	175.38	0	0	0	0	N/A	N/A		846; 903	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
linG	3002879	protein homolog model	Resistomes & Variants	4	98.8 - 100.0	YES	YES	Escherichia coli; Enterobacter asburiae; Enterobacter cloacae; Enterobacter hormaechei; Enterobacter roggenkampii; Escherichia albertii; Escherichia fergusonii; Klebsiella pneumoniae; Klebsiella quasipneumoniae; Proteus mirabilis; Proteus vulgaris; Salmonella enterica; Shigella flexneri; Shigella sonnei	46.00	0.00	46.00	51.24	325.50	161.80	0	0	0	0	N/A	N/A		822; 813; 249; 930	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
qacL	3005098	protein homolog model	Resistomes & Variants	6	92.73 - 99.09	YES	YES	Aeromonas hydrophila; Enterobacter cloacae; Enterobacter hormaechei; Escherichia coli; Klebsiella michiganensis; Klebsiella pneumoniae; Providencia stuartii; Pseudomonas aeruginosa; Pseudomonas putida; Salmonella enterica; Vibrio cholerae; Burkholderia cepacia; Laribacter hongkongensis	22.00	0.00	22.00	60.97	203.50	190.31	0	0	0	0	N/A	N/A		333; 342; 333; 333; 333; 333	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
AAC(6')-Ia	3002545	protein homolog model	Resistomes & Variants	1	100.0	NO	YES	Enterobacter cloacae	3.00	0.00	3.00	31.25	165.00	87.33	0	0	0	0	N/A	N/A		528	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
ykkC	3003063	protein homolog model	Resistomes & Variants	1	93.75	NO	NO	Bacillus tequilensis	1.00	0.00	1.00	5.01	17.00	23.00	0	0	0	0	N/A	N/A		339	small multidrug resistance (SMR) antibiotic efflux pump	aminoglycoside antibiotic; tetracycline antibiotic; phenicol antibiotic	antibiotic efflux
rsmA	3005069	protein homolog model	Resistomes & Variants	5	82.26 - 98.36	YES	NO	Pseudomonas stutzeri; Pseudomonas mendocina; Edwardsiella tarda; Pseudomonas syringae	7.00	0.00	7.00	43.24	81.00	85.40	0	0	0	0	N/A	N/A		186; 186; 186; 189; 189	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
AAC(6')-Ib7	3002578	protein homolog model	Resistomes & Variants	4	98.2 - 100.0	NO	YES	Escherichia coli; Providencia rettgeri; Klebsiella pneumoniae; Riemerella anatipestifer	165.00	0.00	165.00	49.34	121.00	131.38	0	0	0	0	N/A	N/A		240; 219; 333; 273	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
sul1	3000410	protein homolog model	Resistomes & Variants	22	98.32 - 100.0	YES	YES	Escherichia coli; Klebsiella pneumoniae; Enterobacter hormaechei; Salmonella enterica; Citrobacter freundii; Proteus mirabilis; Pseudomonas aeruginosa; Enterobacter kobei; Acinetobacter baumannii	1915.00	0.00	1915.00	37.42	316.36	156.78	0	0	0	0	N/A	N/A		1161; 1026; 714; 840; 963; 804; 939; 897; 840; 927; 678; 582; 591; 969; 1206; 1113; 612; 699; 894; 1053; 927; 1038	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
ANT(3'')-IIa	3004089	protein homolog model	Resistomes & Variants	6	97.3 - 100.0	NO	YES	Escherichia coli; Proteus vulgaris; Salmonella enterica; Pseudomonas aeruginosa; Enterobacter kobei; Serratia marcescens	44.00	0.00	44.00	38.49	194.50	147.32	0	0	0	0	N/A	N/A		768; 846; 1008; 840; 207; 573	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
TEM-230	3005261	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	8.00	0.00	8.00	94.05	158.00	69.38	0	0	0	0	N/A	N/A		168	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
dfrA17	3002860	protein homolog model	Resistomes & Variants	2	98.46 - 99.36	NO	NO	Escherichia coli	14.00	0.00	14.00	34.12	164.00	148.99	0	0	0	0	N/A	N/A		603; 402	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
APH(3'')-Ib	3002639	protein homolog model	Resistomes & Variants	5	96.15 - 99.63	NO	YES	Escherichia coli; Klebsiella pneumoniae; Acinetobacter baumannii; Acinetobacter indicus; Pseudomonas aeruginosa	2449.00	0.00	2449.00	49.65	315.80	131.58	0	0	0	0	N/A	N/A		834; 528; 909; 1485; 258	APH(3'')	aminoglycoside antibiotic	antibiotic inactivation
AcrS	3000656	protein homolog model	Resistomes & Variants	1	98.35	NO	NO	Escherichia coli	68.00	0.00	68.00	52.38	264.00	0.00	0	0	0	0	N/A	N/A		504	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
evgS	3000833	protein homolog model	Resistomes & Variants	1	97.44	NO	NO	Escherichia coli	5.00	0.00	5.00	25.21	59.00	56.20	0	0	0	0	N/A	N/A		234	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam; tetracycline antibiotic	antibiotic efflux
acrB	3000216	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	4307.00	0.00	4307.00	89.58	344.00	150.74	0	0	0	0	N/A	N/A		384	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
mdtG	3001329	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	2.00	0.00	2.00	3.39	17.00	23.00	0	0	0	0	N/A	N/A		501	major facilitator superfamily (MFS) antibiotic efflux pump	phosphonic acid antibiotic	antibiotic efflux
ugd	3003577	protein homolog model	Resistomes & Variants	2	97.47 - 99.15	NO	NO	Escherichia coli	83.00	0.00	83.00	55.28	162.50	92.48	0	0	0	0	N/A	N/A		789; 237	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
Klebsiella pneumoniae KpnF	3004583	protein homolog model	Resistomes & Variants	1	82.57	NO	NO	Escherichia coli	1.00	0.00	1.00	5.15	17.00	23.00	0	0	0	0	N/A	N/A		330	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic; aminoglycoside antibiotic; cephalosporin; tetracycline antibiotic; peptide antibiotic; rifamycin antibiotic; disinfecting agents and antiseptics	antibiotic efflux
qacEdelta1	3005010	protein homolog model	Resistomes & Variants	8	95.45 - 100.0	NO	YES	Escherichia coli; Citrobacter portucalensis; Enterobacter hormaechei; Klebsiella pneumoniae; Salmonella enterica; Nocardia farcinica	100.00	0.00	100.00	41.56	319.25	115.13	0	0	0	0	N/A	N/A		156; 1329; 990; 249; 348; 339; 327; 1002	major facilitator superfamily (MFS) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
mphA	3000316	protein homolog model	Resistomes & Variants	2	100.0	YES	NO	Escherichia coli	560.00	0.00	560.00	65.55	208.00	60.23	0	0	0	0	N/A	N/A		303; 324	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
CTX-M-167	3005590	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Escherichia coli	1.00	0.00	1.00	4.20	31.00	137.00	0	0	0	0	N/A	N/A		738	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
emrK	3000206	protein homolog model	Resistomes & Variants	2	94.28 - 98.51	NO	NO	Escherichia coli	7.00	0.00	7.00	3.94	44.50	52.55	0	0	0	0	N/A	N/A		1119; 1143	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
mdtP	3003550	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	9.00	0.00	9.00	26.90	46.00	45.44	0	0	0	0	N/A	N/A		171	major facilitator superfamily (MFS) antibiotic efflux pump	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux
TEM-183	3001045	protein homolog model	Resistomes & Variants	1	98.7	NO	NO	Escherichia coli	1.00	0.00	1.00	12.84	124.00	169.00	0	0	0	0	N/A	N/A		966	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
kdpE	3003841	protein homolog model	Resistomes & Variants	2	91.74 - 99.11	NO	NO	Escherichia coli; Salmonella enterica	17763.00	0.00	17763.00	35.77	294.50	42.77	0	0	0	0	N/A	N/A		678; 888	kdpDE	aminoglycoside antibiotic	antibiotic efflux
cpxA	3000830	protein homolog model	Resistomes & Variants	3	95.93 - 98.11	NO	NO	Escherichia coli; Salmonella enterica	32.00	0.00	32.00	8.07	82.67	49.50	0	0	0	0	N/A	N/A		810; 1188; 1272	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
aadA5	3002605	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Escherichia coli	105.00	0.00	105.00	33.00	401.00	123.42	0	0	0	0	N/A	N/A		1215	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
Escherichia coli mdfA	3001328	protein homolog model	Resistomes & Variants	3	87.56 - 95.98	NO	NO	Escherichia coli; Citrobacter freundii	41.00	0.00	41.00	14.91	109.33	91.12	0	0	0	0	N/A	N/A		687; 423; 1233	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
acrD	3000491	protein homolog model	Resistomes & Variants	1	99.61	NO	NO	Escherichia coli	1.00	0.00	1.00	4.85	151.00	201.00	0	0	0	0	N/A	N/A		3114	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
tet(A)	3000165	protein homolog model	Resistomes & Variants	5	96.49 - 100.0	NO	NO	Escherichia coli; Klebsiella pneumoniae; Salmonella enterica; Pseudomonas aeruginosa	316.00	0.00	316.00	35.60	148.20	109.01	0	0	0	0	N/A	N/A		315; 1614; 369; 234; 819	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
mdtM	3001214	protein homolog model	Resistomes & Variants	1	97.29	NO	NO	Escherichia coli	12.00	0.00	12.00	7.75	96.00	50.42	0	0	0	0	N/A	N/A		1239	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic; lincosamide antibiotic; nucleoside antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
CTX-M-36	3001898	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli; Klebsiella pneumoniae	1.00	0.00	1.00	5.77	18.00	34.00	0	0	0	0	N/A	N/A		312	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
QepA2	3004103	protein homolog model	Resistomes & Variants	1	99.22	NO	NO	Escherichia coli	23.00	0.00	23.00	53.50	825.00	100.26	0	0	0	0	N/A	N/A		1542	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
tet(C)	3000167	protein homolog model	Resistomes & Variants	2	76.37 - 100.0	NO	NO	Escherichia coli	2.00	0.00	2.00	4.82	84.00	81.50	0	0	0	0	N/A	N/A		321; 3471	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
EC-14	3006875	protein homolog model	Resistomes & Variants	1	99.73	NO	NO	Escherichia coli	1.00	0.00	1.00	2.21	26.00	81.00	0	0	0	0	N/A	N/A		1176	EC beta-lactamase	cephalosporin	antibiotic inactivation
baeS	3000829	protein homolog model	Resistomes & Variants	1	99.06	NO	NO	Escherichia coli	5.00	0.00	5.00	3.53	45.00	43.00	0	0	0	0	N/A	N/A		1275	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
H-NS	3000676	protein homolog model	Resistomes & Variants	1	98.55	NO	NO	Escherichia coli	223.00	0.00	223.00	62.82	147.00	75.04	0	0	0	0	N/A	N/A		234	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; cephamycin; penam; tetracycline antibiotic	antibiotic efflux
dfrA14	3002859	protein homolog model	Resistomes & Variants	2	99.36 - 100.0	NO	NO	Escherichia coli; Klebsiella pneumoniae	46.00	0.00	46.00	46.84	297.00	180.58	0	0	0	0	N/A	N/A		396; 825	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
mdtF	3000796	protein homolog model	Resistomes & Variants	1	99.16	YES	NO	Escherichia coli	18.00	0.00	18.00	2.70	58.00	43.89	0	0	0	0	N/A	N/A		2148	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
Escherichia coli emrE	3004039	protein homolog model	Resistomes & Variants	1	99.09	NO	NO	Escherichia coli	1.00	0.00	1.00	4.67	22.00	80.00	0	0	0	0	N/A	N/A		471	small multidrug resistance (SMR) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
aadA24	3002621	protein homolog model	Resistomes & Variants	1	99.5	NO	NO	Escherichia coli	2.00	0.00	2.00	12.60	155.00	194.00	0	0	0	0	N/A	N/A		1230	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
AcrF	3000502	protein homolog model	Resistomes & Variants	1	98.57	NO	NO	Escherichia coli	1.00	0.00	1.00	2.72	17.00	23.00	0	0	0	0	N/A	N/A		624	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
APH(6)-Id	3002660	protein homolog model	Resistomes & Variants	5	96.0 - 100.0	NO	YES	Escherichia coli; Acinetobacter indicus; Shigella sonnei; Pseudomonas aeruginosa; Acinetobacter baumannii	5.00	0.00	5.00	9.30	46.00	107.20	0	0	0	0	N/A	N/A		555; 372; 561; 495; 813	APH(6)	aminoglycoside antibiotic	antibiotic inactivation
