ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
OXA-659	3005874	protein homolog model	Resistomes & Variants	2	100.0	NO	NO	Campylobacter jejuni	2.00	0.00	2.00	2.52	19.00	34.00	0	0	0	0	N/A	N/A		1338; 525	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
cmeC	3000785	protein homolog model	Resistomes & Variants	1	99.17	NO	NO	Campylobacter jejuni	3.00	0.00	3.00	1.65	24.00	30.33	0	0	0	0	N/A	N/A		1458	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; fusidane antibiotic	antibiotic efflux
OXA-449	3003605	protein homolog model	Resistomes & Variants	1	99.2	NO	NO	Campylobacter jejuni	1.00	0.00	1.00	2.27	17.00	23.00	0	0	0	0	N/A	N/A		750	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
marA	3000263	protein homolog model	Resistomes & Variants	1	94.35	YES	NO	Enterobacter cloacae; Enterobacter hormaechei	1.00	0.00	1.00	4.46	17.00	23.00	0	0	0	0	N/A	N/A		381	resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux; reduced permeability to antibiotic
qacJ	3007014	protein homolog model	Resistomes & Variants	4	40.2 - 47.62	YES	NO	Bacillus tequilensis; Lactobacillus iners; Acinetobacter lwoffii; Providencia stuartii	4.00	0.00	4.00	5.80	19.00	31.25	0	0	0	0	N/A	N/A		321; 324; 348; 321	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
qacE	3005009	protein homolog model	Resistomes & Variants	1	100.0	NO	YES	Enterobacter hormaechei; Escherichia coli; Klebsiella michiganensis; Klebsiella pneumoniae; Salmonella enterica	1.00	0.00	1.00	12.93	19.00	34.00	0	0	0	0	N/A	N/A		147	major facilitator superfamily (MFS) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
baeS	3000829	protein homolog model	Resistomes & Variants	2	99.79	YES	NO	Escherichia coli	164.00	0.00	164.00	4.77	67.00	71.79	0	0	0	0	N/A	N/A		1404; 1404	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
evgS	3000833	protein homolog model	Resistomes & Variants	3	95.07 - 99.46	NO	NO	Escherichia coli	5.00	0.00	5.00	2.71	20.00	43.17	0	0	0	0	N/A	N/A		660; 1224; 558	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam; tetracycline antibiotic	antibiotic efflux
APH(6)-Id	3002660	protein homolog model	Resistomes & Variants	1	97.73	NO	NO	Escherichia coli	2.00	0.00	2.00	18.80	44.00	39.50	0	0	0	0	N/A	N/A		234	APH(6)	aminoglycoside antibiotic	antibiotic inactivation
acrB	3000216	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	21.00	0.00	21.00	76.30	293.00	169.29	0	0	0	0	N/A	N/A		384	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
AcrF	3000502	protein homolog model	Resistomes & Variants	2	96.55 - 100.0	NO	NO	Escherichia coli; Salmonella enterica	2.00	0.00	2.00	16.58	18.00	28.50	0	0	0	0	N/A	N/A		102; 117	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
lnuG	3004085	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	2.00	0.00	2.00	3.23	26.00	34.00	0	0	0	0	N/A	N/A		804	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
TEM-98	3006139	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	2.00	0.00	2.00	43.45	73.00	155.00	0	0	0	0	N/A	N/A		168	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
mdtO	3003549	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	1.00	0.00	1.00	14.07	19.00	34.00	0	0	0	0	N/A	N/A		135	major facilitator superfamily (MFS) antibiotic efflux pump	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux
emrK	3000206	protein homolog model	Resistomes & Variants	1	94.28	NO	NO	Escherichia coli	9.00	0.00	9.00	5.00	56.00	47.78	0	0	0	0	N/A	N/A		1119	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
Escherichia coli mdfA	3001328	protein homolog model	Resistomes & Variants	1	97.58	NO	NO	Escherichia coli	4.00	0.00	4.00	12.40	48.00	59.25	0	0	0	0	N/A	N/A		387	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
kdpE	3003841	protein homolog model	Resistomes & Variants	4	89.73 - 99.54	YES	NO	Escherichia coli; Salmonella enterica; Citrobacter freundii	7020.00	0.00	7020.00	16.03	131.50	38.42	0	0	0	0	N/A	N/A		735; 729; 888; 678	kdpDE	aminoglycoside antibiotic	antibiotic efflux
eptA	3003576	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	2.00	0.00	2.00	1.03	17.00	23.00	0	0	0	0	N/A	N/A		1644	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
dfrA17	3002860	protein homolog model	Resistomes & Variants	1	99.36	NO	YES	Escherichia coli	1.00	0.00	1.00	2.64	17.00	23.00	0	0	0	0	N/A	N/A		645	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
APH(3')-IIa	3002644	protein homolog model	Resistomes & Variants	1	98.86	NO	YES	Escherichia coli	1.00	0.00	1.00	16.48	131.00	195.00	0	0	0	0	N/A	N/A		795	APH(3')	aminoglycoside antibiotic	antibiotic inactivation
catB3	3002676	protein homolog model	Resistomes & Variants	2	100.0	NO	NO	Escherichia coli; Klebsiella pneumoniae	19.00	0.00	19.00	8.82	35.00	39.41	0	0	0	0	N/A	N/A		447; 294	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
Klebsiella pneumoniae KpnF	3004583	protein homolog model	Resistomes & Variants	2	83.49 - 87.85	NO	NO	Escherichia coli; Salmonella enterica	2.00	0.00	2.00	5.15	17.00	23.00	0	0	0	0	N/A	N/A		330; 330	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic; aminoglycoside antibiotic; cephalosporin; tetracycline antibiotic; peptide antibiotic; rifamycin antibiotic; disinfecting agents and antiseptics	antibiotic efflux
TEM-171	3001037	protein homolog model	Resistomes & Variants	1	97.66	NO	NO	Escherichia coli	8.00	0.00	8.00	51.85	266.00	100.12	0	0	0	0	N/A	N/A		513	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
FRI-1	3004797	protein homolog model	Resistomes & Variants	1	99.63	NO	NO	Escherichia coli	89.00	0.00	89.00	5.85	98.00	29.06	0	0	0	0	N/A	N/A		1674	FRI beta-lactamase	penam	antibiotic inactivation
TEM-88	3000955	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Burkholderia contaminans	1.00	0.00	1.00	9.78	140.00	188.00	0	0	0	0	N/A	N/A		1431	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
Klebsiella pneumoniae KpnH	3004597	protein homolog model	Resistomes & Variants	1	95.7	NO	NO	Klebsiella pneumoniae	101.00	0.00	101.00	9.08	110.00	58.74	0	0	0	0	N/A	N/A		1212	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; penam; peptide antibiotic; penem	antibiotic efflux
NDM-16a	3003664	protein homolog model	Resistomes & Variants	1	97.56	NO	NO	Klebsiella pneumoniae	435.00	0.00	435.00	18.95	145.00	65.27	0	0	0	0	N/A	N/A		765	NDM beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
dfrA14	3002859	protein homolog model	Resistomes & Variants	1	99.21	NO	NO	Klebsiella pneumoniae	3.00	0.00	3.00	4.48	18.00	34.00	0	0	0	0	N/A	N/A		402	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
CTX-M-35	3001897	protein homolog model	Resistomes & Variants	1	96.55	NO	NO	Klebsiella pneumoniae	122.00	0.00	122.00	20.48	110.00	82.27	0	0	0	0	N/A	N/A		537	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-5	3001868	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Klebsiella pneumoniae	1.00	0.00	1.00	2.89	17.00	23.00	0	0	0	0	N/A	N/A		588	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-178	3005601	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Klebsiella pneumoniae	146.00	0.00	146.00	36.93	154.00	120.33	0	0	0	0	N/A	N/A		417	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
Klebsiella pneumoniae OmpK37	3004122	protein homolog model	Resistomes & Variants	1	98.72	NO	NO	Klebsiella pneumoniae	1.00	0.00	1.00	7.26	17.00	23.00	0	0	0	0	N/A	N/A		234	General Bacterial Porin with reduced permeability to beta-lactams	monobactam; carbapenem; cephalosporin; cephamycin; penam; penem	reduced permeability to antibiotic
CTX-M-225	3005648	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Klebsiella pneumoniae	134.00	0.00	134.00	20.63	117.00	68.34	0	0	0	0	N/A	N/A		567	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-141	3001999	protein homolog model	Resistomes & Variants	1	97.73	NO	NO	Klebsiella pneumoniae	1.00	0.00	1.00	3.01	17.00	23.00	0	0	0	0	N/A	N/A		564	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
Pseudomonas aeruginosa soxR	3004107	protein homolog model	Resistomes & Variants	2	67.38 - 69.57	YES	NO	Pseudomonas putida; Pseudomonas fluorescens	16.00	0.00	16.00	8.74	40.00	56.72	0	0	0	0	N/A	N/A		474; 453	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic target alteration; antibiotic efflux
rsmA	3005069	protein homolog model	Resistomes & Variants	1	92.98	YES	NO	Proteus columbae; Proteus vulgaris	1.00	0.00	1.00	8.99	17.00	23.00	0	0	0	0	N/A	N/A		189	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
qacG	3007015	protein homolog model	Resistomes & Variants	2	38.89 - 45.19	YES	NO	Elizabethkingia miricola; Burkholderia cenocepacia	19702.00	0.00	19702.00	57.34	530.00	53.45	0	0	0	0	N/A	N/A		333; 1182	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
lsaC	3003112	protein homolog model	Resistomes & Variants	1	99.19	NO	NO	Streptococcus mitis	1.00	0.00	1.00	1.22	18.00	34.00	0	0	0	0	N/A	N/A		1479	lsa-type ABC-F protein	lincosamide antibiotic; streptogramin antibiotic; pleuromutilin antibiotic	antibiotic target protection
sdrM	3007013	protein homolog model	Resistomes & Variants	3	52.07 - 71.56	NO	NO	Staphylococcus pseudintermedius; Staphylococcus warneri; Staphylococcus arlettae	8.00	0.00	8.00	5.70	76.00	47.40	0	0	0	0	N/A	N/A		1344; 1332; 1329	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic; disinfecting agents and antiseptics	antibiotic efflux
Enterococcus faecalis chloramphenicol acetyltransferase	3004458	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Staphylococcus pseudintermedius	1.00	0.00	1.00	5.20	17.00	23.00	0	0	0	0	N/A	N/A		327	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
tet(K)	3000178	protein homolog model	Resistomes & Variants	2	99.69 - 100.0	NO	NO	Staphylococcus pseudintermedius; Staphylococcus haemolyticus	549.00	0.00	549.00	14.00	95.50	70.63	0	0	0	0	N/A	N/A		162; 993	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
adeF	3000777	protein homolog model	Resistomes & Variants	3	42.43 - 42.95	YES	NO	Shewanella putrefaciens	14.00	0.00	14.00	9.76	306.00	101.98	0	0	0	0	N/A	N/A		3135; 3135; 3135	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux
tet(A)	3000165	protein homolog model	Resistomes & Variants	1	96.49	NO	NO	Salmonella enterica	212.00	0.00	212.00	58.55	137.00	54.41	0	0	0	0	N/A	N/A		234	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
mdsB	3000790	protein homolog model	Resistomes & Variants	1	99.43	NO	NO	Salmonella enterica	1.00	0.00	1.00	1.19	19.00	34.00	0	0	0	0	N/A	N/A		1599	resistance-nodulation-cell division (RND) antibiotic efflux pump	monobactam; carbapenem; cephalosporin; cephamycin; penam; phenicol antibiotic; penem	antibiotic efflux
sul1	3000410	protein homolog model	Resistomes & Variants	3	100.0	NO	NO	Salmonella enterica; Pseudomonas aeruginosa	90.00	0.00	90.00	17.58	111.67	68.23	0	0	0	0	N/A	N/A		678; 591; 654	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
CTX-M-68	3001929	protein homolog model	Resistomes & Variants	1	97.73	YES	NO	Salmonella enterica	1.00	0.00	1.00	2.70	17.00	23.00	0	0	0	0	N/A	N/A		630	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
aadA8b	3004704	protein homolog model	Resistomes & Variants	1	97.04	NO	NO	Salmonella enterica	560.00	0.00	560.00	22.42	150.00	90.48	0	0	0	0	N/A	N/A		669	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
qacEdelta1	3005010	protein homolog model	Resistomes & Variants	1	97.14	NO	NO	Salmonella enterica	142.00	0.00	142.00	62.75	160.00	76.62	0	0	0	0	N/A	N/A		255	major facilitator superfamily (MFS) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
AAC(6')-Ib-cr6	3005116	protein homolog model	Resistomes & Variants	1	98.99	NO	NO	Salmonella enterica	472.00	0.00	472.00	23.49	167.00	45.57	0	0	0	0	N/A	N/A		711	AAC(6')-Ib-cr	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic inactivation
cpxA	3000830	protein homolog model	Resistomes & Variants	1	97.81	NO	NO	Salmonella enterica	1.00	0.00	1.00	1.38	19.00	34.00	0	0	0	0	N/A	N/A		1374	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
AAC(6')-Iid	3002589	protein homolog model	Resistomes & Variants	2	83.71 - 98.9	YES	NO	Enterococcus hirae	9.00	0.00	9.00	17.18	93.50	55.59	0	0	0	0	N/A	N/A		543; 549	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
fusD	3003731	protein homolog model	Resistomes & Variants	1	96.0	NO	NO	Staphylococcus saprophyticus	1.00	0.00	1.00	5.88	18.00	34.00	0	0	0	0	N/A	N/A		306	Target protecting FusB-type protein conferring resistance to Fusidic acid	fusidane antibiotic	antibiotic target protection
mdtA	3000792	protein homolog model	Resistomes & Variants	1	96.39	NO	NO	Escherichia albertii	781.00	0.00	781.00	7.05	88.00	76.88	0	0	0	0	N/A	N/A		1248	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
ErmT	3000595	protein homolog model	Resistomes & Variants	1	98.76	NO	NO	Eggerthella lenta	3.00	0.00	3.00	8.06	60.00	48.67	0	0	0	0	N/A	N/A		744	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
lin	3004651	protein homolog model	Resistomes & Variants	2	98.28 - 98.66	NO	NO	Listeria monocytogenes	2.00	0.00	2.00	1.34	21.00	34.00	0	0	0	0	N/A	N/A		1572; 1572	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
RanA	3005091	protein homolog model	Resistomes & Variants	1	98.84	YES	NO	Riemerella anatipestifer	2.00	0.00	2.00	9.01	70.00	50.50	0	0	0	0	N/A	N/A		777	ATP-binding cassette (ABC) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
ArnT	3005053	protein homolog model	Resistomes & Variants	1	90.02	YES	NO	Klebsiella oxytoca	1.00	0.00	1.00	1.15	19.00	34.00	0	0	0	0	N/A	N/A		1656	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
mdeA	3007011	protein homolog model	Resistomes & Variants	3	36.06 - 40.18	NO	NO	Staphylococcus warneri; Staphylococcus epidermidis; Staphylococcus arlettae	18.00	0.00	18.00	1.99	27.33	32.52	0	0	0	0	N/A	N/A		1368; 1395; 1356	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic; aminoglycoside antibiotic; penam; tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
sepA	3007012	protein homolog model	Resistomes & Variants	6	67.74 - 96.18	NO	NO	Staphylococcus warneri; Staphylococcus haemolyticus; Staphylococcus epidermidis; Staphylococcus aureus	40.00	0.00	40.00	16.51	77.33	56.00	0	0	0	0	N/A	N/A		468; 468; 468; 468; 468; 474	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
SAT-4	3002897	protein homolog model	Resistomes & Variants	1	98.63	NO	NO	Enterocloster clostridioformis; Staphylococcus aureus; Streptococcus suis	3.00	0.00	3.00	7.56	17.00	23.00	0	0	0	0	N/A	N/A		225	streptothricin acetyltransferase (SAT)	nucleoside antibiotic	antibiotic inactivation
amrA	3002982	protein homolog model	Resistomes & Variants	2	96.88 - 99.17	NO	NO	Burkholderia pseudomallei	568.00	0.00	568.00	22.34	153.00	67.12	0	0	0	0	N/A	N/A		783; 588	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
ErmB	3000375	protein homolog model	Resistomes & Variants	2	96.92 - 97.96	NO	NO	Enterococcus faecium; Streptococcus suis	9.00	0.00	9.00	3.75	27.50	43.43	0	0	0	0	N/A	N/A		723; 738	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
optrA	3003746	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Enterococcus faecium	15.00	0.00	15.00	17.46	44.00	55.20	0	0	0	0	N/A	N/A		252	Miscellaneous ABC-F subfamily ATP-binding cassette ribosomal protection proteins	oxazolidinone antibiotic; phenicol antibiotic	antibiotic target protection
OXA-464	3003620	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Aliarcobacter butzleri	1.00	0.00	1.00	7.66	17.00	23.00	0	0	0	0	N/A	N/A		222	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
tet(D)	3000168	protein homolog model	Resistomes & Variants	1	100.0	NO	YES	Enterobacter hormaechei	1.00	0.00	1.00	3.92	18.00	34.00	0	0	0	0	N/A	N/A		459	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
Erm(42)	3003106	protein homolog model	Resistomes & Variants	1	99.67	NO	NO	Enterobacter hormaechei	30.00	0.00	30.00	9.65	88.00	62.67	0	0	0	0	N/A	N/A		912	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration
ANT(6)-Ia	3002626	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Campylobacter coli	25.00	0.00	25.00	22.71	47.00	42.44	0	0	0	0	N/A	N/A		207	ANT(6)	aminoglycoside antibiotic	antibiotic inactivation
OXA-193	3001478	protein homolog model	Resistomes & Variants	1	99.6	NO	NO	Campylobacter coli	3.00	0.00	3.00	3.79	29.00	52.67	0	0	0	0	N/A	N/A		765	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
CfxA2	3003002	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Parabacteroides distasonis	6.00	0.00	6.00	3.00	29.00	45.33	0	0	0	0	N/A	N/A		966	CfxA beta-lactamase	cephamycin	antibiotic inactivation
