ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
Erm(43)	3003205	protein homolog model	CARD	1	100.0	no data	no data	Mammaliicoccus lentus	26.00	0.00	26.00	26.37	193.00	40.77	0	0	0	0	N/A	N/A		732	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin B antibiotic	antibiotic target alteration
EXO-1	3003564	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces albus	7.00	0.00	7.00	10.90	103.00	56.57	0	0	0	0	N/A	N/A		945	EXO beta-lactamase	penam	antibiotic inactivation
CARB-8	3002247	protein homolog model	CARD	1	100.0	no data	no data	Oligella urethralis	4.00	0.00	4.00	33.67	302.00	201.00	0	0	0	0	N/A	N/A		897	CARB beta-lactamase	penam	antibiotic inactivation
rmtA	3000859	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	25.00	0.00	25.00	6.35	48.00	44.12	0	0	0	0	N/A	N/A		756	16S rRNA methyltransferase (G1405)	aminoglycoside antibiotic	antibiotic target alteration
CTX-M-17	3001880	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	0.00	1.00	2.17	19.00	34.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
vanS gene in vanA cluster	3002931	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecium	23.00	0.00	23.00	7.01	81.00	64.65	0	0	0	0	N/A	N/A		1155	vanS; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
FosA4	3003210	protein homolog model	CARD; Resistomes & Variants	2	71.01 - 100.0	no data	no data	Escherichia coli; Cronobacter turicensis	3.00	0.00	3.00	4.12	17.00	23.00	0	0	0	0	N/A	N/A		417; 408	fosfomycin thiol transferase	phosphonic acid antibiotic	antibiotic inactivation
IND-8	3002264	protein homolog model	CARD	1	100.0	no data	no data	Chryseobacterium indologenes	4.00	0.00	4.00	12.08	87.00	36.75	0	0	0	0	N/A	N/A		720	IND beta-lactamase	carbapenem	antibiotic inactivation
NmcA	3003589	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	2.00	0.00	2.00	6.26	55.00	45.00	0	0	0	0	N/A	N/A		879	NmcA beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
PEDO-2	3003714	protein homolog model	CARD	1	100.0	no data	no data	Pedobacter sp.	31.00	0.00	31.00	13.87	119.00	59.71	0	0	0	0	N/A	N/A		858	subclass B3 PEDO beta-lactamase	carbapenem	antibiotic inactivation
ANT(3'')-IIc	3004091	protein homolog model	CARD; Resistomes & Variants	3	69.77 - 100.0	YES	no data	Acinetobacter parvus; Acinetobacter baumannii	3.00	0.00	3.00	2.41	17.67	30.33	0	0	0	0	N/A	N/A		780; 789; 651	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
ANT(3'')-IIb	3004090	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter sp.	29.00	0.00	29.00	15.78	125.00	45.93	0	0	0	0	N/A	N/A		792	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
OprZ	3004142	protein homolog model	CARD	1	100.0	no data	no data	Achromobacter insuavis	5.00	0.00	5.00	13.00	181.00	54.20	0	0	0	0	N/A	N/A		1392	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin	antibiotic efflux
ADC-15	3003859	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter pittii	1.00	0.00	1.00	2.08	24.00	68.00	0	0	0	0	N/A	N/A		1152	ADC beta-lactamase without carbapenemase activity	cephalosporin	antibiotic inactivation
sul4	3004361	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	10.00	0.00	10.00	56.83	491.00	106.70	0	0	0	0	N/A	N/A		864	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
BIC-1	3004753	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas fluorescens	4.00	0.00	4.00	1.92	17.00	23.00	0	0	0	0	N/A	N/A		885	BIC Beta-lactamase	carbapenem	antibiotic inactivation
CGA-1	3004766	protein homolog model	CARD	1	100.0	no data	no data	Chryseobacterium gleum	5.00	0.00	5.00	4.78	42.00	40.60	0	0	0	0	N/A	N/A		879	CGA beta-lactamase	penam	antibiotic inactivation
OXA-308	3001763	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter gerneri	7.00	0.00	7.00	9.17	77.00	40.57	0	0	0	0	N/A	N/A		840	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-427	3003115	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	1.00	0.00	1.00	4.91	39.00	146.00	0	0	0	0	N/A	N/A		795	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
mphN	3004542	protein homolog model	CARD	1	100.0	no data	no data	Exiguobacterium sp.	2.00	0.00	2.00	33.67	300.00	200.50	0	0	0	0	N/A	N/A		891	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
PNGM-1	3004571	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	2.00	0.00	2.00	25.84	300.00	95.50	0	0	0	0	N/A	N/A		1161	PNGM beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
CSP-1	3006871	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	28.00	0.00	28.00	19.17	176.00	52.18	0	0	0	0	N/A	N/A		918	CSP beta-lactamase	cephalosporin	antibiotic inactivation
GOB-22	3005671	protein homolog model	CARD	1	100.0	no data	no data	Elizabethkingia meningoseptica	30.00	0.00	30.00	12.49	109.00	58.97	0	0	0	0	N/A	N/A		873	GOB beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
IMP-46	3002237	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas putida	2.00	0.00	2.00	2.34	17.00	23.00	0	0	0	0	N/A	N/A		726	IMP beta-lactamase	carbapenem; cephalosporin; cephamycin; penam; penem	antibiotic inactivation
ORR-1	3006963	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	10.00	0.00	10.00	9.90	76.00	52.80	0	0	0	0	N/A	N/A		768	ORR beta-lactamase	carbapenem	antibiotic inactivation
OXA-609	3005830	protein homolog model	CARD	1	100.0	no data	no data	Campylobacter jejuni	6.00	0.00	6.00	8.66	67.00	69.00	0	0	0	0	N/A	N/A		774	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-728	3005933	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	5.00	0.00	5.00	10.92	93.00	56.20	0	0	0	0	N/A	N/A		852	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-839	3006033	protein homolog model	CARD	1	100.0	no data	no data	Achromobacter xylosoxidans	1.00	0.00	1.00	2.90	24.00	34.00	0	0	0	0	N/A	N/A		828	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
TER-1	3007001	protein homolog model	CARD	1	100.0	no data	no data	Raoultella terrigena	6.00	0.00	6.00	5.96	51.00	61.67	0	0	0	0	N/A	N/A		855	TER beta-lactamase	carbapenem; cephalosporin	antibiotic inactivation
Alkalihalobacillus clausii chloramphenicol acetyltransferase	3004452	protein homolog model	CARD	1	100.0	no data	no data	Alkalihalobacillus clausii	1.00	0.00	1.00	2.47	17.00	23.00	0	0	0	0	N/A	N/A		687	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin	3004480	protein homolog model	CARD; Resistomes & Variants	48	90.22 - 100.0	YES	no data	Bifidobacterium adolescentis; Bifidobacterium animalis; Bifidobacterium bifidum; Bifidobacterium longum; Bifidobacterium thermophilum; Bifidobacterium breve; Gardnerella vaginalis; Bifidobacterium dentium	2243.00	0.00	2243.00	20.77	744.77	121.34	0	0	0	0	N/A	N/A		3561; 3561; 3561; 3561; 3561; 3633; 3684; 3684; 3564; 3684; 3684; 3705; 3684; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3570; 3570; 3570; 3564; 3564; 3564; 3564; 3564; 3585; 3636; 3585; 3567; 3585; 3561; 3561; 3561; 3561	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	rifamycin antibiotic	antibiotic target alteration; antibiotic target replacement
cph	3007075	protein homolog model	CARD	1	100.0	no data	no data	Saccharothrix mutabilis	17.00	0.00	17.00	17.97	152.00	66.65	0	0	0	0	N/A	N/A		846	capreomycin phosphotransferase	aminoglycoside antibiotic	antibiotic inactivation
CME-2	3006155	protein homolog model	Resistomes & Variants	2	94.61 - 98.99	NO	NO	Elizabethkingia anophelis; Elizabethkingia miricola	40.00	0.00	40.00	11.28	103.00	52.53	0	0	0	0	N/A	N/A		936; 894	CME beta-lactamase	penam	antibiotic inactivation
mefC	3003745	protein homolog model	Resistomes & Variants	1	99.75	NO	NO	Elizabethkingia anophelis; Escherichia coli	5.00	0.00	5.00	11.68	143.00	62.60	0	0	0	0	N/A	N/A		1224	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
tet(36)	3000197	protein homolog model	Resistomes & Variants	1	93.09	NO	NO	Elizabethkingia anophelis; Myroides odoratimimus	16.00	0.00	16.00	19.38	372.00	82.81	0	0	0	0	N/A	N/A		1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
CME-1	3004775	protein homolog model	Resistomes & Variants	1	96.27	NO	NO	Elizabethkingia anophelis	15.00	0.00	15.00	8.11	72.00	44.27	0	0	0	0	N/A	N/A		888	CME beta-lactamase	penam	antibiotic inactivation
BcI	3002877	protein homolog model	Resistomes & Variants	3	63.07 - 89.54	NO	NO	Bacillus cereus; Bacillus velezensis; Bacillus amyloliquefaciens	45.00	0.00	45.00	5.01	46.33	39.07	0	0	0	0	N/A	N/A		930; 915; 915	class A Bacillus cereus Bc beta-lactamase	cephalosporin; penem	antibiotic inactivation
qacJ	3007014	protein homolog model	Resistomes & Variants	10	37.25 - 91.59	YES	NO	Bacillus cereus; Escherichia coli; Staphylococcus saprophyticus; Acinetobacter lwoffii; Pseudomonas aeruginosa; Stenotrophomonas maltophilia; Staphylococcus equorum; Staphylococcus aureus	17.00	0.00	17.00	11.52	51.50	45.30	0	0	0	0	N/A	N/A		324; 627; 267; 324; 348; 324; 333; 324; 324; 306	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
BcIII	3007101	protein homolog model	Resistomes & Variants	4	70.89 - 95.42	YES	NO	Bacillus cereus; Bacillus thuringiensis; Bacillus velezensis	28.00	0.00	28.00	7.85	60.00	44.63	0	0	0	0	N/A	N/A		951; 933; 951; 588	class A Bacillus cereus Bc beta-lactamase	cephalosporin; penem	antibiotic inactivation
BcII	3002878	protein homolog model	Resistomes & Variants	2	86.27 - 92.16	YES	NO	Bacillus cereus; Bacillus thuringiensis	34.00	0.00	34.00	9.82	76.00	71.13	0	0	0	0	N/A	N/A		774; 774	subclass B1 Bacillus cereus Bc beta-lactamase	cephalosporin; penam	antibiotic inactivation
tet(45)	3003196	protein homolog model	Resistomes & Variants	4	61.59 - 91.7	NO	NO	Bacillus cereus; Staphylococcus aureus	26.00	0.00	26.00	3.40	47.00	44.74	0	0	0	0	N/A	N/A		1401; 1377; 1401; 1380	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
FosB	3000172	protein homolog model	Resistomes & Variants	2	88.41 - 98.55	NO	NO	Bacillus cereus; Bacillus thuringiensis	4.00	0.00	4.00	3.87	17.00	23.00	0	0	0	0	N/A	N/A		417; 465	fosfomycin thiol transferase	phosphonic acid antibiotic	antibiotic inactivation
lmrP	3003969	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Streptococcus pyogenes	1.00	0.00	1.00	3.94	17.00	23.00	0	0	0	0	N/A	N/A		432	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; tetracycline antibiotic	antibiotic efflux
mdeA	3007011	protein homolog model	Resistomes & Variants	6	39.14 - 99.12	YES	NO	Lactobacillus gasseri; Staphylococcus warneri; Staphylococcus epidermidis; Streptococcus mutans	28.00	0.00	28.00	6.71	92.17	74.52	0	0	0	0	N/A	N/A		1353; 1368; 1380; 1380; 1362; 1362	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic; aminoglycoside antibiotic; penam; tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
adeF	3000777	protein homolog model	Resistomes & Variants	38	41.55 - 86.4	YES	YES	Comamonas testosteroni; Methylorubrum populi; Bordetella bronchiseptica; Vibrio parahaemolyticus; Klebsiella pneumoniae; Acinetobacter johnsonii; Shewanella putrefaciens; Luteibacter pinisoli; Burkholderia glumae; Achromobacter xylosoxidans; Sphingobium yanoikuyae; Brucella intermedia; Vibrio alginolyticus; Pseudomonas fluorescens; Thalassospira indica; Pseudomonas mendocina; Rhodanobacter glycinis; Vibrio harveyi; Ralstonia solanacearum; Serratia marcescens; Aeromonas veronii; Burkholderia lata; Dechloromonas aromatica	180.00	0.00	180.00	8.97	284.34	144.93	0	0	0	0	N/A	N/A		3231; 3231; 3192; 3180; 3153; 3336; 3180; 3135; 3201; 3186; 3162; 3183; 3189; 3216; 3153; 3147; 3171; 3138; 3138; 3177; 3186; 3153; 3153; 3210; 3147; 3147; 3147; 3147; 3141; 3138; 3147; 3147; 3150; 3150; 3111; 3150; 3159; 3189	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux
cmeR	3000526	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Campylobacter jejuni	13.00	0.00	13.00	49.15	87.00	67.08	0	0	0	0	N/A	N/A		177	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; fusidane antibiotic	antibiotic efflux
OXA-786	3005989	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Campylobacter jejuni	2.00	0.00	2.00	3.85	18.00	34.00	0	0	0	0	N/A	N/A		468	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
cmeC	3000785	protein homolog model	Resistomes & Variants	3	98.75 - 99.39	NO	NO	Campylobacter jejuni	17.00	0.00	17.00	2.67	39.00	36.81	0	0	0	0	N/A	N/A		1479; 1458; 1446	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; fusidane antibiotic	antibiotic efflux
OXA-608	3005829	protein homolog model	Resistomes & Variants	1	99.55	NO	NO	Campylobacter jejuni	2258.00	0.00	2258.00	22.04	158.00	50.46	0	0	0	0	N/A	N/A		717	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-659	3005874	protein homolog model	Resistomes & Variants	2	100.0	NO	NO	Campylobacter jejuni	25.00	0.00	25.00	14.81	124.00	54.16	0	0	0	0	N/A	N/A		1338; 522	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
cmeA	3000783	protein homolog model	Resistomes & Variants	1	96.46	NO	NO	Campylobacter jejuni	3.00	0.00	3.00	6.61	73.00	76.33	0	0	0	0	N/A	N/A		1104	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; fusidane antibiotic	antibiotic efflux
tet(O)	3000190	protein homolog model	Resistomes & Variants	3	90.12 - 98.28	YES	NO	Campylobacter jejuni; Streptococcus suis	45.00	0.00	45.00	5.33	90.33	71.81	0	0	0	0	N/A	N/A		1680; 1455; 2007	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
OXA-193	3001478	protein homolog model	Resistomes & Variants	2	100.0	YES	NO	Campylobacter jejuni; Campylobacter coli	65.00	0.00	65.00	11.82	85.50	72.31	0	0	0	0	N/A	N/A		696; 774	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
sul2	3000412	protein homolog model	Resistomes & Variants	5	98.39 - 100.0	NO	YES	Actinobacillus pleuropneumoniae; Escherichia coli; Bacteroides ovatus; Acinetobacter baumannii	37.00	0.00	37.00	39.93	281.20	116.82	0	0	0	0	N/A	N/A		915; 264; 579; 870; 918	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
qacG	3007015	protein homolog model	Resistomes & Variants	13	35.64 - 50.5	YES	NO	Actinobacillus pleuropneumoniae; Klebsiella pneumoniae; Streptococcus sanguinis; Bacillus amyloliquefaciens; Bacillus velezensis; Serratia liquefaciens; Pseudomonas mendocina; Vibrio owensii; Bacillus pumilus; Burkholderia cenocepacia; Burkholderia ambifaria; Clostridium butyricum; Aggregatibacter actinomycetemcomitans; Staphylococcus arlettae	158368.00	0.00	158368.00	17.90	134.85	49.19	0	0	0	0	N/A	N/A		330; 1314; 327; 366; 321; 333; 354; 318; 1182; 339; 312; 330; 342	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
Klebsiella pneumoniae KpnH	3004597	protein homolog model	Resistomes & Variants	15	68.94 - 95.7	YES	NO	Enterobacter cloacae; Morganella morganii; Klebsiella pneumoniae; Raoultella planticola; Serratia rubidaea; Klebsiella quasipneumoniae; Haemophilus parainfluenzae; Serratia marcescens	7532.00	0.00	7532.00	10.52	160.33	77.15	0	0	0	0	N/A	N/A		1551; 1545; 1539; 1545; 1212; 1539; 1542; 1545; 1539; 1539; 1527; 1536; 1539; 1539; 1539	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; penam; peptide antibiotic; penem	antibiotic efflux
AAC(6')-Ia	3002545	protein homolog model	Resistomes & Variants	1	100.0	NO	YES	Enterobacter cloacae	10.00	0.00	10.00	36.55	193.00	97.90	0	0	0	0	N/A	N/A		528	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
cphA2	3003099	protein homolog model	Resistomes & Variants	1	97.64	NO	NO	Aeromonas hydrophila	1.00	0.00	1.00	2.22	17.00	23.00	0	0	0	0	N/A	N/A		765	CphA beta-lactamase	carbapenem	antibiotic inactivation
emrB	3000074	protein homolog model	Resistomes & Variants	15	92.43 - 99.8	YES	NO	Enterobacter chengduensis; Escherichia coli; Cronobacter sakazakii; Salmonella enterica; Citrobacter koseri; Citrobacter freundii; Enterobacter cancerogenus; Cronobacter universalis; Citrobacter amalonaticus	4396.00	0.00	4396.00	8.70	134.13	71.46	0	0	0	0	N/A	N/A		1548; 1539; 1545; 1539; 1545; 1539; 1539; 1530; 1539; 1539; 1539; 1539; 1548; 1539; 1545	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
ykkD	3003064	protein homolog model	Resistomes & Variants	1	95.24	NO	NO	Bacillus tequilensis	1.00	0.00	1.00	5.66	18.00	34.00	0	0	0	0	N/A	N/A		318	small multidrug resistance (SMR) antibiotic efflux pump	aminoglycoside antibiotic; tetracycline antibiotic; phenicol antibiotic	antibiotic efflux
tet(X)	3000205	protein homolog model	Resistomes & Variants	2	99.22 - 99.48	NO	NO	Phocaeicola vulgatus; Riemerella anatipestifer	6.00	0.00	6.00	38.71	451.00	172.38	0	0	0	0	N/A	N/A		1167; 1161	tetracycline inactivation enzyme	glycylcycline; tetracycline antibiotic	antibiotic inactivation
Erm(35)	3000604	protein homolog model	Resistomes & Variants	1	79.32	NO	NO	Bacteroides ovatus; Phocaeicola vulgatus	2.00	0.00	2.00	37.70	302.00	198.00	0	0	0	0	N/A	N/A		801	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
oqxA	3003922	protein homolog model	Resistomes & Variants	4	92.07 - 100.0	NO	NO	Enterobacter asburiae; Klebsiella pneumoniae; Enterobacter roggenkampii	8.00	0.00	8.00	3.99	46.50	64.25	0	0	0	0	N/A	N/A		1176; 1176; 1164; 1176	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; glycylcycline; tetracycline antibiotic; diaminopyrimidine antibiotic; nitrofuran antibiotic	antibiotic efflux
baeR	3000828	protein homolog model	Resistomes & Variants	4	93.33 - 100.0	NO	NO	Enterobacter asburiae; Escherichia coli; Cronobacter sakazakii; Salmonella enterica	6.00	0.00	6.00	5.21	19.25	30.00	0	0	0	0	N/A	N/A		723; 723; 300; 192	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
RbpA	3000245	protein homolog model	Resistomes & Variants	5	85.59 - 98.21	YES	NO	Mycobacterium avium; Rhodococcus rhodochrous; Mycolicibacterium septicum; Mycobacterium lepromatosis	34.00	0.00	34.00	55.85	188.20	99.39	0	0	0	0	N/A	N/A		336; 336; 339; 339; 336	RbpA bacterial RNA polymerase-binding protein	rifamycin antibiotic	antibiotic target protection
mtrA	3000816	protein homolog model	Resistomes & Variants	15	96.44 - 99.56	YES	NO	Mycobacterium avium; Mycobacterium tuberculosis; Mycolicibacterium septicum; Mycobacterium colombiense; Mycobacterium ulcerans; Mycolicibacterium fortuitum; Mycobacterium intracellulare	137.00	0.00	137.00	46.15	316.20	147.69	0	0	0	0	N/A	N/A		687; 687; 708; 687; 663; 687; 687; 687; 687; 687; 678; 687; 678; 687; 687	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; penam	antibiotic efflux
rsmA	3005069	protein homolog model	Resistomes & Variants	4	83.61 - 100.0	YES	NO	Pseudomonas stutzeri; Shewanella putrefaciens; Citrobacter werkmanii; Serratia marcescens	12.00	0.00	12.00	34.25	64.00	62.38	0	0	0	0	N/A	N/A		186; 198; 186; 186	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
mdtF	3000796	protein homolog model	Resistomes & Variants	2	97.63 - 100.0	NO	NO	Shigella flexneri; Acinetobacter baumannii	4.00	0.00	4.00	3.41	25.00	26.84	0	0	0	0	N/A	N/A		951; 507	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
mdtC	3000794	protein homolog model	Resistomes & Variants	1	98.5	NO	NO	Shigella flexneri	1.00	0.00	1.00	22.69	147.00	176.00	0	0	0	0	N/A	N/A		648	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
aadA8b	3004704	protein homolog model	Resistomes & Variants	2	96.55 - 97.04	NO	NO	Shigella flexneri; Salmonella enterica	1662.00	0.00	1662.00	29.67	161.00	137.70	0	0	0	0	N/A	N/A		447; 669	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
