ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
QnrB25	3002740	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	2.00	0.00	2.00	4.50	29.00	28.50	0	0	0	0	N/A	N/A		645	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
Erm(36)	3000605	protein homolog model	CARD	1	100.0	no data	no data	Micrococcus luteus	16.00	0.00	16.00	6.86	58.00	67.81	0	0	0	0	N/A	N/A		846	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
CGB-1	3000841	protein homolog model	CARD	1	100.0	no data	no data	Chryseobacterium gleum	2.00	0.00	2.00	2.47	18.00	28.50	0	0	0	0	N/A	N/A		729	CGB beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
AAC(6')-Ib-SK	3002593	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces kanamyceticus	119.00	0.00	119.00	29.38	156.00	71.82	0	0	0	0	N/A	N/A		531	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
ANT(6)-Ib	3002629	protein homolog model	CARD	1	100.0	no data	no data	Campylobacter fetus	2.00	0.00	2.00	6.18	53.00	65.50	0	0	0	0	N/A	N/A		858	ANT(6)	aminoglycoside antibiotic	antibiotic inactivation
CTX-M-109	3001969	protein homolog model	CARD	1	100.0	no data	no data	Shigella sp.	1.00	0.00	1.00	1.97	17.00	23.00	0	0	0	0	N/A	N/A		864	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
QnrVC1	3002799	protein homolog model	CARD; Resistomes & Variants	2	100.0	YES	no data	Vibrio cholerae; Pseudomonas aeruginosa; Vibrio vulnificus	87.00	0.00	87.00	98.48	647.00	189.88	0	0	0	0	N/A	N/A		657; 657	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
dfrA22	3003018	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	50.00	0.00	50.00	100.00	498.00	195.20	0	0	0	0	N/A	N/A		498	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
Erm(35)	3000604	protein homolog model	CARD	1	100.0	no data	no data	Bacteroides coprosuis	1.00	0.00	1.00	10.24	82.00	143.00	0	0	0	0	N/A	N/A		801	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
EreA2	3002826	protein homolog model	CARD; Resistomes & Variants	5	92.16 - 100.0	no data	YES	Providencia stuartii; Aeromonas veronii; Citrobacter freundii; Enterobacter hormaechei; Citrobacter portucalensis; Cronobacter malonaticus; Klebsiella pneumoniae; Enterobacter asburiae; Enterobacter chengduensis; Enterobacter cloacae; Enterobacter roggenkampii; Enterobacter kobei; Escherichia coli; Klebsiella aerogenes; Klebsiella michiganensis; Klebsiella oxytoca; Klebsiella quasipneumoniae; Salmonella enterica; Serratia marcescens; Pseudomonas stutzeri; Morganella morganii	130.00	0.00	130.00	51.16	427.80	153.68	0	0	0	0	N/A	N/A		1227; 228; 1257; 1227; 237	macrolide esterase	macrolide antibiotic	antibiotic inactivation
APH(2'')-IIa	3002635	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	8.89	80.00	57.00	0	0	0	0	N/A	N/A		900	APH(2'')	aminoglycoside antibiotic	antibiotic inactivation
EXO-1	3003564	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces albus	10.00	0.00	10.00	19.37	183.00	68.80	0	0	0	0	N/A	N/A		945	EXO beta-lactamase	penam	antibiotic inactivation
DIM-1	3000848	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter sp.	9.00	0.00	9.00	10.19	77.00	56.44	0	0	0	0	N/A	N/A		756	DIM beta-lactamase	carbapenem; cephalosporin	antibiotic inactivation
AAC(6')-Iad	3002572	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter pittii	9.00	0.00	9.00	12.41	54.00	46.33	0	0	0	0	N/A	N/A		435	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
gimA	3000463	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces ambofaciens	17.00	0.00	17.00	11.24	141.00	59.00	0	0	0	0	N/A	N/A		1254	gimA family macrolide glycosyltransferase	macrolide antibiotic	antibiotic inactivation
LnuP	3004601	protein homolog model	CARD	1	100.0	no data	no data	Clostridium perfringens	1.00	0.00	1.00	3.59	18.00	34.00	0	0	0	0	N/A	N/A		501	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
PEDO-1	3003670	protein homolog model	CARD	1	100.0	no data	no data	Pedobacter sp.	3.00	0.00	3.00	7.08	61.00	69.67	0	0	0	0	N/A	N/A		861	subclass B3 PEDO beta-lactamase	carbapenem	antibiotic inactivation
PEDO-2	3003714	protein homolog model	CARD	1	100.0	no data	no data	Pedobacter sp.	6.00	0.00	6.00	6.64	57.00	45.83	0	0	0	0	N/A	N/A		858	subclass B3 PEDO beta-lactamase	carbapenem	antibiotic inactivation
mgtA	3000462	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces lividans	34.00	0.00	34.00	12.65	159.00	66.47	0	0	0	0	N/A	N/A		1257	mgt macrolide glycotransferase	macrolide antibiotic	antibiotic inactivation
sul4	3004361	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	11.00	0.00	11.00	88.43	764.00	183.73	0	0	0	0	N/A	N/A		864	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
AST-1	3004740	protein homolog model	CARD	1	100.0	no data	no data	Nocardia asteroides	2.00	0.00	2.00	6.75	63.00	51.00	0	0	0	0	N/A	N/A		933	AST Beta-lactamase	cephalosporin; penam	antibiotic inactivation
OXA-416	3001607	protein homolog model	CARD	1	100.0	no data	no data	Shewanella xiamenensis	9.00	0.00	9.00	50.00	399.00	200.56	0	0	0	0	N/A	N/A		798	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
MCR-3.10	3004504	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	no data	Aeromonas caviae; Aeromonas veronii	30.00	0.00	30.00	38.52	334.00	153.10	0	0	0	0	N/A	N/A		1626; 462	MCR phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
MCR-3.9	3004508	protein homolog model	CARD; Resistomes & Variants	2	95.54 - 100.0	no data	no data	Aeromonas hydrophila; Aeromonas caviae	5.00	0.00	5.00	27.00	319.00	186.50	0	0	0	0	N/A	N/A		1626; 948	MCR phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
qacL	3005098	protein homolog model	CARD; Resistomes & Variants	4	98.18 - 100.0	YES	YES	Vibrio cholerae; Aeromonas hydrophila; Enterobacter cloacae; Enterobacter hormaechei; Escherichia coli; Klebsiella michiganensis; Klebsiella pneumoniae; Providencia stuartii; Pseudomonas aeruginosa; Pseudomonas putida; Salmonella enterica; Burkholderia cepacia; Laribacter hongkongensis	20.00	0.00	20.00	59.91	199.50	191.19	0	0	0	0	N/A	N/A		333; 333; 333; 333	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
ACT-51	3006246	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter kobei	2.00	0.00	2.00	15.10	173.00	201.00	0	0	0	0	N/A	N/A		1146	ACT beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
ADC-120	3006297	protein homolog model	CARD; Resistomes & Variants	2	99.74 - 100.0	no data	no data	Acinetobacter baumannii	88.00	0.00	88.00	64.31	743.50	194.95	0	0	0	0	N/A	N/A		1152; 1170	ADC beta-lactamases pending classification for carbapenemase activity	cephalosporin	antibiotic inactivation
ADC-255	3006425	protein homolog model	CARD; Resistomes & Variants	2	99.74 - 100.0	no data	no data	Acinetobacter nosocomialis	2.00	0.00	2.00	13.01	151.00	201.00	0	0	0	0	N/A	N/A		1152; 1170	ADC beta-lactamases pending classification for carbapenemase activity	cephalosporin	antibiotic inactivation
CSP-1	3006871	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	2.00	0.00	2.00	5.56	51.00	39.50	0	0	0	0	N/A	N/A		918	CSP beta-lactamase	cephalosporin	antibiotic inactivation
ECV-1	3006883	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	14.00	0.00	14.00	14.60	113.00	66.93	0	0	0	0	N/A	N/A		774	ECV beta-lactamase	carbapenem	antibiotic inactivation
MBL1b	3006951	protein homolog model	CARD	1	100.0	no data	no data	Caulobacter vibrioides	5.00	0.00	5.00	11.84	103.00	47.20	0	0	0	0	N/A	N/A		870	MBL beta-lactamase	carbapenem	antibiotic inactivation
OXA-514	3005744	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	4.00	0.00	4.00	49.87	398.00	199.75	0	0	0	0	N/A	N/A		798	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-699	3005906	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	4.00	0.00	4.00	11.03	91.00	168.50	0	0	0	0	N/A	N/A		825	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-886	3006078	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	9.00	0.00	9.00	56.61	467.00	195.22	0	0	0	0	N/A	N/A		825	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-923	3006109	protein homolog model	CARD; Resistomes & Variants	2	97.62 - 100.0	no data	no data	Enterobacter kobei; Klebsiella pneumoniae	3.00	0.00	3.00	32.90	203.00	184.75	0	0	0	0	N/A	N/A		798; 372	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
PDC-295	3006665	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	22.00	0.00	22.00	45.39	542.00	129.00	0	0	0	0	N/A	N/A		1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
HMB-1	3004092	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	6.00	0.00	6.00	9.37	68.00	52.33	0	0	0	0	N/A	N/A		726	HMB beta-lactamase	carbapenem	antibiotic inactivation
Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin	3004480	protein homolog model	CARD; Resistomes & Variants	36	84.09 - 100.0	YES	no data	Bifidobacterium adolescentis; Bifidobacterium animalis; Bifidobacterium bifidum; Bifidobacterium longum; Bifidobacterium thermophilum; Parascardovia denticolens; Bifidobacterium breve; Gardnerella vaginalis; Bifidobacterium dentium	4102.00	0.00	4102.00	26.31	941.42	120.97	0	0	0	0	N/A	N/A		3561; 3561; 3561; 3561; 3561; 3561; 3684; 3633; 3564; 3564; 3684; 3684; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3570; 3570; 3570; 3552; 3564; 3564; 3564; 3585; 3567; 3585; 3567; 3567; 3561; 3561; 3561	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	rifamycin antibiotic	antibiotic target alteration; antibiotic target replacement
PRC-1	3007085	protein homolog model	CARD; Resistomes & Variants	12	81.28 - 100.0	YES	no data	Pseudomonas wenzhouensis; Pseudomonas mendocina; Pseudomonas aeruginosa	781.00	0.00	781.00	65.73	750.58	153.68	0	0	0	0	N/A	N/A		1140; 1149; 1140; 1140; 1152; 1137; 1137; 1137; 1152; 1137; 1140; 1137	PRC beta-lactamase	cephalosporin; penam	antibiotic inactivation
qacJ	3007014	protein homolog model	Resistomes & Variants	6	39.42 - 52.78	YES	NO	Elizabethkingia anophelis; Bacillus cereus; Bacillus thuringiensis; Escherichia coli; Stenotrophomonas maltophilia; Clostridium butyricum	66.00	0.00	66.00	43.01	164.67	86.53	0	0	0	0	N/A	N/A		330; 324; 627; 276; 333; 321	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
CME-2	3006155	protein homolog model	Resistomes & Variants	1	98.99	NO	NO	Elizabethkingia anophelis	18.00	0.00	18.00	8.65	81.00	62.89	0	0	0	0	N/A	N/A		936	CME beta-lactamase	penam	antibiotic inactivation
mefC	3003745	protein homolog model	Resistomes & Variants	1	99.75	NO	NO	Elizabethkingia anophelis; Escherichia coli	5.00	0.00	5.00	7.35	90.00	52.20	0	0	0	0	N/A	N/A		1224	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
BcII	3002878	protein homolog model	Resistomes & Variants	1	91.37	NO	NO	Bacillus cereus	2.00	0.00	2.00	3.75	29.00	57.00	0	0	0	0	N/A	N/A		774	subclass B1 Bacillus cereus Bc beta-lactamase	cephalosporin; penam	antibiotic inactivation
lmrP	3003969	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Streptococcus pyogenes	1.00	0.00	1.00	1.56	19.00	47.00	0	0	0	0	N/A	N/A		1221	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; tetracycline antibiotic	antibiotic efflux
adeF	3000777	protein homolog model	Resistomes & Variants	332	40.34 - 100.0	YES	YES	Comamonas testosteroni; Acinetobacter baumannii; Acinetobacter haemolyticus; Acinetobacter johnsonii; Acinetobacter junii; Acinetobacter lwoffii; Acinetobacter nosocomialis; Acinetobacter pittii; Delftia tsuruhatensis; Enterobacter cloacae; Aeromonas caviae; Aeromonas hydrophila; Methylorubrum populi; Enterobacter asburiae; Pseudomonas stutzeri; Bordetella bronchiseptica; Escherichia coli; Vibrio parahaemolyticus; Cupriavidus campinensis; Pseudomonas koreensis; Klebsiella pneumoniae; Pseudomonas putida; Pseudomonas aeruginosa; Pseudomonas monteilii; Pseudomonas fluorescens; Shewanella putrefaciens; Serratia rubidaea; Enterobacter roggenkampii; Cronobacter dublinensis; Bordetella trematum; Pseudomonas chlororaphis; Acinetobacter calcoaceticus; Ralstonia pickettii; Bordetella hinzii; Pseudomonas brassicacearum; Achromobacter xylosoxidans; Serratia liquefaciens; Rhizobium leguminosarum; Inquilinus limosus; Thalassospira indica; Pseudomonas mendocina; Stenotrophomonas maltophilia; Enterobacter kobei; Enterobacter cancerogenus; Ralstonia solanacearum; Cupriavidus metallidurans; Pseudomonas syringae; Serratia marcescens; Aeromonas veronii	11606.00	0.00	11606.00	18.93	592.83	161.54	0	0	0	0	N/A	N/A		3231; 3231; 3231; 3231; 3231; 3165; 3165; 3252; 3156; 3156; 3252; 3156; 3114; 3147; 3165; 3147; 2364; 3150; 3150; 3186; 3114; 3114; 3156; 3114; 3114; 3171; 3171; 3138; 3135; 3135; 3171; 3138; 3171; 3138; 3171; 3171; 3171; 3171; 3138; 3171; 3171; 3171; 3171; 3171; 3135; 3171; 3138; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3138; 3138; 3138; 3138; 3171; 3177; 3171; 3135; 3138; 3138; 3171; 3204; 3171; 3138; 3171; 3171; 3171; 3171; 3171; 3138; 3138; 3135; 3171; 3171; 3135; 3138; 3138; 3138; 3171; 3171; 3171; 3171; 3138; 3171; 3171; 3138; 3171; 3138; 3171; 3171; 3138; 3171; 3138; 3171; 3171; 3180; 3171; 3138; 3171; 3138; 3138; 3180; 2571; 3141; 3165; 3189; 3156; 3165; 3099; 2865; 3180; 3114; 3114; 3153; 3180; 3153; 3180; 3129; 3153; 3126; 3180; 3180; 3153; 3189; 3099; 3129; 3126; 3123; 3180; 3153; 3129; 3153; 3126; 3180; 3123; 3180; 3153; 3180; 3156; 3153; 3153; 3129; 3129; 3153; 3153; 3180; 3153; 3180; 3180; 3180; 3129; 3153; 3153; 3180; 3153; 3123; 3123; 3180; 3153; 3180; 3180; 3159; 3135; 3177; 3174; 3150; 3135; 3135; 3159; 3135; 3135; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3135; 3147; 3114; 3114; 3114; 3150; 3231; 3174; 3153; 3180; 3123; 3180; 3147; 3129; 3180; 3099; 3165; 3099; 3114; 3147; 3180; 3141; 3099; 3129; 3129; 3177; 3177; 3207; 3153; 3153; 3207; 3153; 3216; 3099; 3180; 3222; 3222; 3183; 3183; 3216; 3216; 3174; 3174; 3201; 3147; 3147; 3174; 3180; 3147; 3180; 3099; 3180; 3099; 3180; 3117; 3168; 3090; 3165; 3099; 3153; 3180; 3180; 3096; 3180; 3117; 3153; 3180; 3150; 3099; 3165; 3180; 3144; 3180; 3135; 3180; 3144; 3144; 3144; 3180; 3135; 3135; 3138; 3180; 3138; 3144; 3180; 3135; 3144; 3147; 3180; 3180; 3141; 3144; 3180; 3138; 3144; 3138; 3180; 3135; 3180; 3144; 3138; 3180; 3180; 3171; 3189; 3189; 3138; 3189; 3189; 2070; 4479; 3138; 4212; 3177; 3180; 4329; 3171; 3171; 3171; 3153; 3153; 3153; 3114; 3180; 2466; 3177; 3180; 405; 1806; 3180; 90; 3114; 3210; 3162; 3147; 3147; 3099; 3135; 3138; 3138; 3135; 3135; 3150	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux
qacG	3007015	protein homolog model	Resistomes & Variants	32	32.69 - 48.08	YES	NO	Comamonas testosteroni; Delftia tsuruhatensis; Pseudomonas stutzeri; Klebsiella pneumoniae; Proteus columbae; Vibrio cholerae; Acinetobacter johnsonii; Aeromonas caviae; Acinetobacter junii; Pseudomonas mendocina; Stenotrophomonas maltophilia; Acinetobacter baumannii; Burkholderia cenocepacia	685831.00	0.00	685831.00	62.48	256.12	151.21	0	0	0	0	N/A	N/A		333; 336; 333; 333; 333; 333; 333; 333; 333; 333; 333; 333; 333; 333; 1314; 333; 330; 519; 333; 333; 333; 333; 333; 333; 333; 333; 333; 333; 333; 333; 372; 1182	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
cmeR	3000526	protein homolog model	Resistomes & Variants	1	98.56	NO	NO	Campylobacter jejuni	3.00	0.00	3.00	11.53	73.00	116.67	0	0	0	0	N/A	N/A		633	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; fusidane antibiotic	antibiotic efflux
OXA-608	3005829	protein homolog model	Resistomes & Variants	1	99.55	NO	NO	Campylobacter jejuni	1081.00	0.00	1081.00	26.22	188.00	55.82	0	0	0	0	N/A	N/A		717	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-659	3005874	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Campylobacter jejuni	1.00	0.00	1.00	5.20	17.00	23.00	0	0	0	0	N/A	N/A		327	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
EreA	3000361	protein homolog model	Resistomes & Variants	1	98.77	YES	NO	Actinobacillus pleuropneumoniae; Enterobacter hormaechei; Escherichia coli; Klebsiella pneumoniae; Klebsiella quasipneumoniae; Laribacter hongkongensis; Proteus mirabilis; Salmonella enterica; Shewanella putrefaciens; Vibrio alginolyticus; Vibrio parahaemolyticus	56.00	0.00	56.00	100.00	1221.00	193.68	0	0	0	0	N/A	N/A		1221	macrolide esterase	macrolide antibiotic	antibiotic inactivation
sul2	3000412	protein homolog model	Resistomes & Variants	20	97.44 - 100.0	NO	YES	Actinobacillus pleuropneumoniae; Aeromonas hydrophila; Escherichia coli; Salmonella enterica; Shigella flexneri; Vibrio cholerae; Shigella sonnei; Acinetobacter baumannii	324.00	0.00	324.00	50.40	319.55	178.14	0	0	0	0	N/A	N/A		915; 447; 516; 246; 237; 342; 909; 813; 852; 816; 816; 696; 678; 918; 903; 408; 867; 450; 903; 480	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
bacA	3002986	protein homolog model	Resistomes & Variants	7	95.24 - 98.04	YES	NO	Enterobacter cloacae; Enterobacter asburiae; Escherichia coli; Enterobacter roggenkampii; Enterobacter hormaechei; Salmonella bongori	23.00	0.00	23.00	15.13	123.29	139.94	0	0	0	0	N/A	N/A		822; 822; 771; 822; 822; 822; 822	undecaprenyl pyrophosphate related proteins	peptide antibiotic	antibiotic target alteration
cpxA	3000830	protein homolog model	Resistomes & Variants	5	95.19 - 99.78	YES	NO	Enterobacter chengduensis; Enterobacter cloacae; Enterobacter kobei; Escherichia coli; Salmonella enterica	20.00	0.00	20.00	32.36	235.80	144.48	0	0	0	0	N/A	N/A		1374; 204; 810; 1374; 1272	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
mdtC	3000794	protein homolog model	Resistomes & Variants	11	92.29 - 99.71	YES	NO	Enterobacter cloacae; Escherichia coli; Enterobacter hormaechei; Enterobacter cancerogenus; Enterococcus faecalis; Citrobacter amalonaticus	241.00	0.00	241.00	19.68	333.00	138.40	0	0	0	0	N/A	N/A		495; 3078; 2622; 3078; 1446; 3078; 3078; 3078; 3078; 426; 3072	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
ANT(3'')-IIa	3004089	protein homolog model	Resistomes & Variants	8	87.66 - 100.0	YES	YES	Enterobacter asburiae; Enterobacter cloacae; Enterobacter hormaechei; Enterobacter kobei; Escherichia coli; Klebsiella pneumoniae; Klebsiella quasipneumoniae; Providencia alcalifaciens; Salmonella enterica; Serratia marcescens; Shigella flexneri; Citrobacter werkmanii; Pseudomonas aeruginosa; Aeromonas veronii	171.00	0.00	171.00	71.85	383.75	181.61	0	0	0	0	N/A	N/A		1008; 1359; 792; 261; 792; 279; 207; 246	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
emrB	3000074	protein homolog model	Resistomes & Variants	16	92.43 - 100.0	YES	NO	Enterobacter cloacae; Escherichia coli; Citrobacter werkmanii; Citrobacter freundii; Salmonella enterica; Citrobacter koseri; Enterobacter roggenkampii; Enterobacter kobei; Acinetobacter baumannii	956.00	0.00	956.00	14.29	208.56	93.29	0	0	0	0	N/A	N/A		1548; 1218; 1302; 1908; 1539; 1539; 1539; 1539; 1539; 1554; 1539; 1548; 1548; 1548; 1548; 276	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
msbA	3003950	protein homolog model	Resistomes & Variants	3	92.96 - 94.67	YES	NO	Enterobacter cloacae; Leclercia adecarboxylata; Enterobacter kobei	77.00	0.00	77.00	32.84	574.33	144.84	0	0	0	0	N/A	N/A		1749; 1749; 1749	ATP-binding cassette (ABC) antibiotic efflux pump	nitroimidazole antibiotic	antibiotic efflux
emrR	3000516	protein homolog model	Resistomes & Variants	2	93.14 - 96.61	YES	NO	Enterobacter cloacae; Enterobacter kobei; Klebsiella pneumoniae	94.00	0.00	94.00	61.03	236.00	157.04	0	0	0	0	N/A	N/A		531; 252	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
AAC(6')-Ia	3002545	protein homolog model	Resistomes & Variants	2	99.46 - 100.0	NO	YES	Enterobacter cloacae; Enterobacter hormaechei	76.00	0.00	76.00	44.58	265.50	167.75	0	0	0	0	N/A	N/A		528; 675	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
